Site Name ,WLR108A,,,,
Site Number ,108,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,4641,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
2899,30/01/2017 , 12:25:00,2468,31.1
2900,30/01/2017 , 12:30:00,2468,31.1
2901,30/01/2017 , 12:35:00,2465,31
2902,30/01/2017 , 12:40:00,2466,31
2903,30/01/2017 , 12:45:00,2466,31
2904,30/01/2017 , 12:50:00,2465,31
2905,30/01/2017 , 12:55:00,2464,30.9
2906,30/01/2017 , 13:00:00,2465,31
2907,30/01/2017 , 13:05:00,2464,30.9
2908,30/01/2017 , 13:10:00,2464,30.9
2909,30/01/2017 , 13:15:00,2463,30.8
2910,30/01/2017 , 13:20:00,2461,30.7
2911,30/01/2017 , 13:25:00,2461,30.7
2912,30/01/2017 , 13:30:00,2460,30.7
2913,30/01/2017 , 13:35:00,2460,30.7
2914,30/01/2017 , 13:40:00,2459,30.6
2915,30/01/2017 , 13:45:00,2460,30.7
2916,30/01/2017 , 13:50:00,2459,30.6
2917,30/01/2017 , 13:55:00,2458,30.6
2918,30/01/2017 , 14:00:00,2458,30.6
2919,30/01/2017 , 14:05:00,2458,30.6
2920,30/01/2017 , 14:10:00,2458,30.6
2921,30/01/2017 , 14:15:00,2458,30.6
2922,30/01/2017 , 14:20:00,2457,30.5
2923,30/01/2017 , 14:25:00,2457,30.5
2924,30/01/2017 , 14:30:00,2458,30.6
2925,30/01/2017 , 14:35:00,2457,30.5
2926,30/01/2017 , 14:40:00,2457,30.5
2927,30/01/2017 , 14:45:00,2457,30.5
2928,30/01/2017 , 14:50:00,2457,30.5
2929,30/01/2017 , 14:55:00,2457,30.5
2930,30/01/2017 , 15:00:00,2457,30.5
2931,30/01/2017 , 15:05:00,2457,30.5
2932,30/01/2017 , 15:10:00,2457,30.5
2933,30/01/2017 , 15:15:00,2457,30.5
2934,30/01/2017 , 15:20:00,2456,30.4
2935,30/01/2017 , 15:25:00,2457,30.5
2936,30/01/2017 , 15:30:00,2456,30.4
2937,30/01/2017 , 15:35:00,2456,30.4
2938,30/01/2017 , 15:40:00,2457,30.5
2939,30/01/2017 , 15:45:00,2457,30.5
2940,30/01/2017 , 15:50:00,2457,30.5
2941,30/01/2017 , 15:55:00,2457,30.5
2942,30/01/2017 , 16:00:00,2458,30.6
2943,30/01/2017 , 16:05:00,2458,30.6
2944,30/01/2017 , 16:10:00,2458,30.6
2945,30/01/2017 , 16:15:00,2458,30.6
2946,30/01/2017 , 16:20:00,2459,30.6
2947,30/01/2017 , 16:25:00,2459,30.6
2948,30/01/2017 , 16:30:00,2459,30.6
2949,30/01/2017 , 16:35:00,2459,30.6
2950,30/01/2017 , 16:40:00,2459,30.6
2951,30/01/2017 , 16:45:00,2460,30.7
2952,30/01/2017 , 16:50:00,2459,30.6
2953,30/01/2017 , 16:55:00,2460,30.7
2954,30/01/2017 , 17:00:00,2460,30.7
2955,30/01/2017 , 17:05:00,2461,30.7
2956,30/01/2017 , 17:10:00,2461,30.7
2957,30/01/2017 , 17:15:00,2461,30.7
2958,30/01/2017 , 17:20:00,2461,30.7
2959,30/01/2017 , 17:25:00,2461,30.7
2960,30/01/2017 , 17:30:00,2461,30.7
2961,30/01/2017 , 17:35:00,2461,30.7
2962,30/01/2017 , 17:40:00,2462,30.8
2963,30/01/2017 , 17:45:00,2463,30.8
2964,30/01/2017 , 17:50:00,2463,30.8
2965,30/01/2017 , 17:55:00,2463,30.8
2966,30/01/2017 , 18:00:00,2463,30.8
2967,30/01/2017 , 18:05:00,2463,30.8
2968,30/01/2017 , 18:10:00,2463,30.8
2969,30/01/2017 , 18:15:00,2463,30.8
2970,30/01/2017 , 18:20:00,2463,30.8
2971,30/01/2017 , 18:25:00,2462,30.8
2972,30/01/2017 , 18:30:00,2461,30.7
2973,30/01/2017 , 18:35:00,2461,30.7
2974,30/01/2017 , 18:40:00,2463,30.8
2975,30/01/2017 , 18:45:00,2462,30.8
2976,30/01/2017 , 18:50:00,2462,30.8
2977,30/01/2017 , 18:55:00,2462,30.8
2978,30/01/2017 , 19:00:00,2461,30.7
2979,30/01/2017 , 19:05:00,2462,30.8
2980,30/01/2017 , 19:10:00,2461,30.7
2981,30/01/2017 , 19:15:00,2461,30.7
2982,30/01/2017 , 19:20:00,2462,30.8
2983,30/01/2017 , 19:25:00,2462,30.8
2984,30/01/2017 , 19:30:00,2463,30.8
2985,30/01/2017 , 19:35:00,2463,30.8
2986,30/01/2017 , 19:40:00,2462,30.8
2987,30/01/2017 , 19:45:00,2461,30.7
2988,30/01/2017 , 19:50:00,2460,30.7
2989,30/01/2017 , 19:55:00,2460,30.7
2990,30/01/2017 , 20:00:00,2460,30.7
2991,30/01/2017 , 20:05:00,2460,30.7
2992,30/01/2017 , 20:10:00,2461,30.7
2993,30/01/2017 , 20:15:00,2461,30.7
2994,30/01/2017 , 20:20:00,2461,30.7
2995,30/01/2017 , 20:25:00,2462,30.8
2996,30/01/2017 , 20:30:00,2462,30.8
2997,30/01/2017 , 20:35:00,2462,30.8
2998,30/01/2017 , 20:40:00,2462,30.8
2999,30/01/2017 , 20:45:00,2462,30.8
3000,30/01/2017 , 20:50:00,2463,30.8
3001,30/01/2017 , 20:55:00,2463,30.8
3002,30/01/2017 , 21:00:00,2463,30.8
3003,30/01/2017 , 21:05:00,2464,30.9
3004,30/01/2017 , 21:10:00,2464,30.9
3005,30/01/2017 , 21:15:00,2464,30.9
3006,30/01/2017 , 21:20:00,2466,31
3007,30/01/2017 , 21:25:00,2465,31
3008,30/01/2017 , 21:30:00,2465,31
3009,30/01/2017 , 21:35:00,2465,31
3010,30/01/2017 , 21:40:00,2465,31
3011,30/01/2017 , 21:45:00,2466,31
3012,30/01/2017 , 21:50:00,2465,31
3013,30/01/2017 , 21:55:00,2466,31
3014,30/01/2017 , 22:00:00,2466,31
3015,30/01/2017 , 22:05:00,2466,31
3016,30/01/2017 , 22:10:00,2466,31
3017,30/01/2017 , 22:15:00,2465,31
3018,30/01/2017 , 22:20:00,2465,31
3019,30/01/2017 , 22:25:00,2464,30.9
3020,30/01/2017 , 22:30:00,2464,30.9
3021,30/01/2017 , 22:35:00,2464,30.9
3022,30/01/2017 , 22:40:00,2464,30.9
3023,30/01/2017 , 22:45:00,2464,30.9
3024,30/01/2017 , 22:50:00,2464,30.9
3025,30/01/2017 , 22:55:00,2465,31
3026,30/01/2017 , 23:00:00,2464,30.9
3027,30/01/2017 , 23:05:00,2464,30.9
3028,30/01/2017 , 23:10:00,2464,30.9
3029,30/01/2017 , 23:15:00,2464,30.9
3030,30/01/2017 , 23:20:00,2464,30.9
3031,30/01/2017 , 23:25:00,2464,30.9
3032,30/01/2017 , 23:30:00,2464,30.9
3033,30/01/2017 , 23:35:00,2464,30.9
3034,30/01/2017 , 23:40:00,2464,30.9
3035,30/01/2017 , 23:45:00,2463,30.8
3036,30/01/2017 , 23:50:00,2463,30.8
3037,30/01/2017 , 23:55:00,2461,30.7
3038,30/01/2017 , 24:00:00,2462,30.8
3039,31/01/2017 , 00:05:00,2461,30.7
3040,31/01/2017 , 00:10:00,2461,30.7
3041,31/01/2017 , 00:15:00,2461,30.7
3042,31/01/2017 , 00:20:00,2461,30.7
3043,31/01/2017 , 00:25:00,2461,30.7
3044,31/01/2017 , 00:30:00,2460,30.7
3045,31/01/2017 , 00:35:00,2459,30.6
3046,31/01/2017 , 00:40:00,2459,30.6
3047,31/01/2017 , 00:45:00,2461,30.7
3048,31/01/2017 , 00:50:00,2460,30.7
3049,31/01/2017 , 00:55:00,2460,30.7
3050,31/01/2017 , 01:00:00,2460,30.7
3051,31/01/2017 , 01:05:00,2460,30.7
3052,31/01/2017 , 01:10:00,2404,27.4
3053,31/01/2017 , 01:15:00,2403,27.3
3054,31/01/2017 , 01:20:00,2434,29.2
3055,31/01/2017 , 01:25:00,2403,27.3
3056,31/01/2017 , 01:30:00,2403,27.3
3057,31/01/2017 , 01:35:00,2403,27.3
3058,31/01/2017 , 01:40:00,2403,27.3
3059,31/01/2017 , 01:45:00,2403,27.3
3060,31/01/2017 , 01:50:00,2402,27.3
3061,31/01/2017 , 01:55:00,2403,27.3
3062,31/01/2017 , 02:00:00,2402,27.3
3063,31/01/2017 , 02:05:00,2401,27.2
3064,31/01/2017 , 02:10:00,2402,27.3
3065,31/01/2017 , 02:15:00,2401,27.2
3066,31/01/2017 , 02:20:00,2401,27.2
3067,31/01/2017 , 02:25:00,2401,27.2
3068,31/01/2017 , 02:30:00,2402,27.3
3069,31/01/2017 , 02:35:00,2401,27.2
3070,31/01/2017 , 02:40:00,2401,27.2
3071,31/01/2017 , 02:45:00,2403,27.3
3072,31/01/2017 , 02:50:00,2401,27.2
3073,31/01/2017 , 02:55:00,2401,27.2
3074,31/01/2017 , 03:00:00,2401,27.2
3075,31/01/2017 , 03:05:00,2401,27.2
3076,31/01/2017 , 03:10:00,2401,27.2
3077,31/01/2017 , 03:15:00,2400,27.2
3078,31/01/2017 , 03:20:00,2401,27.2
3079,31/01/2017 , 03:25:00,2401,27.2
3080,31/01/2017 , 03:30:00,2401,27.2
3081,31/01/2017 , 03:35:00,2402,27.3
3082,31/01/2017 , 03:40:00,2401,27.2
3083,31/01/2017 , 03:45:00,2400,27.2
3084,31/01/2017 , 03:50:00,2401,27.2
3085,31/01/2017 , 03:55:00,2400,27.2
3086,31/01/2017 , 04:00:00,2401,27.2
3087,31/01/2017 , 04:05:00,2401,27.2
3088,31/01/2017 , 04:10:00,2400,27.2
3089,31/01/2017 , 04:15:00,2401,27.2
3090,31/01/2017 , 04:20:00,2400,27.2
3091,31/01/2017 , 04:25:00,2400,27.2
3092,31/01/2017 , 04:30:00,2400,27.2
3093,31/01/2017 , 04:35:00,2399,27.1
3094,31/01/2017 , 04:40:00,2399,27.1
3095,31/01/2017 , 04:45:00,2399,27.1
3096,31/01/2017 , 04:50:00,2399,27.1
3097,31/01/2017 , 04:55:00,2399,27.1
3098,31/01/2017 , 05:00:00,2399,27.1
3099,31/01/2017 , 05:05:00,2398,27.1
3100,31/01/2017 , 05:10:00,2398,27.1
3101,31/01/2017 , 05:15:00,2398,27.1
3102,31/01/2017 , 05:20:00,2398,27.1
3103,31/01/2017 , 05:25:00,2398,27.1
3104,31/01/2017 , 05:30:00,2398,27.1
3105,31/01/2017 , 05:35:00,2397,27
3106,31/01/2017 , 05:40:00,2398,27.1
3107,31/01/2017 , 05:45:00,2397,27
3108,31/01/2017 , 05:50:00,2397,27
3109,31/01/2017 , 05:55:00,2397,27
3110,31/01/2017 , 06:00:00,2397,27
3111,31/01/2017 , 06:05:00,2396,26.9
3112,31/01/2017 , 06:10:00,2397,27
3113,31/01/2017 , 06:15:00,2396,26.9
3114,31/01/2017 , 06:20:00,2396,26.9
3115,31/01/2017 , 06:25:00,2396,26.9
3116,31/01/2017 , 06:30:00,2395,26.9
3117,31/01/2017 , 06:35:00,2396,26.9
3118,31/01/2017 , 06:40:00,2396,26.9
3119,31/01/2017 , 06:45:00,2395,26.9
3120,31/01/2017 , 06:50:00,2396,26.9
3121,31/01/2017 , 06:55:00,2396,26.9
3122,31/01/2017 , 07:00:00,2395,26.9
3123,31/01/2017 , 07:05:00,2396,26.9
3124,31/01/2017 , 07:10:00,2396,26.9
3125,31/01/2017 , 07:15:00,2395,26.9
3126,31/01/2017 , 07:20:00,2395,26.9
3127,31/01/2017 , 07:25:00,2395,26.9
3128,31/01/2017 , 07:30:00,2394,26.8
3129,31/01/2017 , 07:35:00,2395,26.9
3130,31/01/2017 , 07:40:00,2394,26.8
3131,31/01/2017 , 07:45:00,2394,26.8
3132,31/01/2017 , 07:50:00,2395,26.9
3133,31/01/2017 , 07:55:00,2395,26.9
3134,31/01/2017 , 08:00:00,2395,26.9
3135,31/01/2017 , 08:05:00,2395,26.9
3136,31/01/2017 , 08:10:00,2395,26.9
3137,31/01/2017 , 08:15:00,2394,26.8
3138,31/01/2017 , 08:20:00,2395,26.9
3139,31/01/2017 , 08:25:00,2394,26.8
3140,31/01/2017 , 08:30:00,2394,26.8
3141,31/01/2017 , 08:35:00,2394,26.8
3142,31/01/2017 , 08:40:00,2395,26.9
3143,31/01/2017 , 08:45:00,2395,26.9
3144,31/01/2017 , 08:50:00,2395,26.9
3145,31/01/2017 , 08:55:00,2394,26.8
3146,31/01/2017 , 09:00:00,2395,26.9
3147,31/01/2017 , 09:05:00,2395,26.9
3148,31/01/2017 , 09:10:00,2394,26.8
3149,31/01/2017 , 09:15:00,2395,26.9
3150,31/01/2017 , 09:20:00,2394,26.8
3151,31/01/2017 , 09:25:00,2394,26.8
3152,31/01/2017 , 09:30:00,2394,26.8
3153,31/01/2017 , 09:35:00,2394,26.8
3154,31/01/2017 , 09:40:00,2394,26.8
3155,31/01/2017 , 09:45:00,2394,26.8
3156,31/01/2017 , 09:50:00,2393,26.8
3157,31/01/2017 , 09:55:00,2394,26.8
3158,31/01/2017 , 10:00:00,2394,26.8
3159,31/01/2017 , 10:05:00,2393,26.8
3160,31/01/2017 , 10:10:00,2393,26.8
3161,31/01/2017 , 10:15:00,2393,26.8
3162,31/01/2017 , 10:20:00,2393,26.8
3163,31/01/2017 , 10:25:00,2394,26.8
3164,31/01/2017 , 10:30:00,2393,26.8
3165,31/01/2017 , 10:35:00,2393,26.8
3166,31/01/2017 , 10:40:00,2393,26.8
3167,31/01/2017 , 10:45:00,2393,26.8
3168,31/01/2017 , 10:50:00,2393,26.8
3169,31/01/2017 , 10:55:00,2393,26.8
3170,31/01/2017 , 11:00:00,2393,26.8
3171,31/01/2017 , 11:05:00,2392,26.7
3172,31/01/2017 , 11:10:00,2392,26.7
3173,31/01/2017 , 11:15:00,2392,26.7
3174,31/01/2017 , 11:20:00,2391,26.6
3175,31/01/2017 , 11:25:00,2392,26.7
3176,31/01/2017 , 11:30:00,2391,26.6
3177,31/01/2017 , 11:35:00,2391,26.6
3178,31/01/2017 , 11:40:00,2391,26.6
3179,31/01/2017 , 11:45:00,2391,26.6
3180,31/01/2017 , 11:50:00,2391,26.6
3181,31/01/2017 , 11:55:00,2391,26.6
3182,31/01/2017 , 12:00:00,2391,26.6
3183,31/01/2017 , 12:05:00,2391,26.6
3184,31/01/2017 , 12:10:00,2391,26.6
3185,31/01/2017 , 12:15:00,2390,26.6
3186,31/01/2017 , 12:20:00,2390,26.6
3187,31/01/2017 , 12:25:00,2390,26.6
3188,31/01/2017 , 12:30:00,2390,26.6
3189,31/01/2017 , 12:35:00,2390,26.6
3190,31/01/2017 , 12:40:00,2390,26.6
3191,31/01/2017 , 12:45:00,2390,26.6
3192,31/01/2017 , 12:50:00,2390,26.6
3193,31/01/2017 , 12:55:00,2389,26.5
3194,31/01/2017 , 13:00:00,2389,26.5
3195,31/01/2017 , 13:05:00,2389,26.5
3196,31/01/2017 , 13:10:00,2389,26.5
3197,31/01/2017 , 13:15:00,2389,26.5
3198,31/01/2017 , 13:20:00,2389,26.5
3199,31/01/2017 , 13:25:00,2389,26.5
3200,31/01/2017 , 13:30:00,2388,26.5
3201,31/01/2017 , 13:35:00,2389,26.5
3202,31/01/2017 , 13:40:00,2388,26.5
3203,31/01/2017 , 13:45:00,2388,26.5
3204,31/01/2017 , 13:50:00,2388,26.5
3205,31/01/2017 , 13:55:00,2388,26.5
3206,31/01/2017 , 14:00:00,2388,26.5
3207,31/01/2017 , 14:05:00,2388,26.5
3208,31/01/2017 , 14:10:00,2387,26.4
3209,31/01/2017 , 14:15:00,2387,26.4
3210,31/01/2017 , 14:20:00,2387,26.4
3211,31/01/2017 , 14:25:00,2387,26.4
3212,31/01/2017 , 14:30:00,2388,26.5
3213,31/01/2017 , 14:35:00,2387,26.4
3214,31/01/2017 , 14:40:00,2387,26.4
3215,31/01/2017 , 14:45:00,2387,26.4
3216,31/01/2017 , 14:50:00,2387,26.4
3217,31/01/2017 , 14:55:00,2387,26.4
3218,31/01/2017 , 15:00:00,2387,26.4
3219,31/01/2017 , 15:05:00,2387,26.4
3220,31/01/2017 , 15:10:00,2387,26.4
3221,31/01/2017 , 15:15:00,2387,26.4
3222,31/01/2017 , 15:20:00,2387,26.4
3223,31/01/2017 , 15:25:00,2386,26.4
3224,31/01/2017 , 15:30:00,2386,26.4
3225,31/01/2017 , 15:35:00,2387,26.4
3226,31/01/2017 , 15:40:00,2387,26.4
3227,31/01/2017 , 15:45:00,2387,26.4
3228,31/01/2017 , 15:50:00,2387,26.4
3229,31/01/2017 , 15:55:00,2387,26.4
3230,31/01/2017 , 16:00:00,2387,26.4
3231,31/01/2017 , 16:05:00,2387,26.4
3232,31/01/2017 , 16:10:00,2387,26.4
3233,31/01/2017 , 16:15:00,2387,26.4
3234,31/01/2017 , 16:20:00,2388,26.5
3235,31/01/2017 , 16:25:00,2387,26.4
3236,31/01/2017 , 16:30:00,2387,26.4
3237,31/01/2017 , 16:35:00,2387,26.4
3238,31/01/2017 , 16:40:00,2387,26.4
3239,31/01/2017 , 16:45:00,2387,26.4
3240,31/01/2017 , 16:50:00,2387,26.4
3241,31/01/2017 , 16:55:00,2388,26.5
3242,31/01/2017 , 17:00:00,2387,26.4
3243,31/01/2017 , 17:05:00,2387,26.4
3244,31/01/2017 , 17:10:00,2388,26.5
3245,31/01/2017 , 17:15:00,2387,26.4
3246,31/01/2017 , 17:20:00,2388,26.5
3247,31/01/2017 , 17:25:00,2388,26.5
3248,31/01/2017 , 17:30:00,2388,26.5
3249,31/01/2017 , 17:35:00,2388,26.5
3250,31/01/2017 , 17:40:00,2387,26.4
3251,31/01/2017 , 17:45:00,2387,26.4
3252,31/01/2017 , 17:50:00,2388,26.5
3253,31/01/2017 , 17:55:00,2388,26.5
3254,31/01/2017 , 18:00:00,2387,26.4
3255,31/01/2017 , 18:05:00,2387,26.4
3256,31/01/2017 , 18:10:00,2388,26.5
3257,31/01/2017 , 18:15:00,2387,26.4
3258,31/01/2017 , 18:20:00,2388,26.5
3259,31/01/2017 , 18:25:00,2387,26.4
3260,31/01/2017 , 18:30:00,2387,26.4
3261,31/01/2017 , 18:35:00,2402,27.3
3262,31/01/2017 , 18:40:00,2401,27.2
3263,31/01/2017 , 18:45:00,2385,26.3
3264,31/01/2017 , 18:50:00,2423,28.5
3265,31/01/2017 , 18:55:00,2442,29.6
3266,31/01/2017 , 19:00:00,2442,29.6
3267,31/01/2017 , 19:05:00,2440,29.5
3268,31/01/2017 , 19:10:00,2441,29.6
3269,31/01/2017 , 19:15:00,2441,29.6
3270,31/01/2017 , 19:20:00,2441,29.6
3271,31/01/2017 , 19:25:00,2441,29.6
3272,31/01/2017 , 19:30:00,2441,29.6
3273,31/01/2017 , 19:35:00,2441,29.6
3274,31/01/2017 , 19:40:00,2441,29.6
3275,31/01/2017 , 19:45:00,2441,29.6
3276,31/01/2017 , 19:50:00,2441,29.6
3277,31/01/2017 , 19:55:00,2441,29.6
3278,31/01/2017 , 20:00:00,2442,29.6
3279,31/01/2017 , 20:05:00,2442,29.6
3280,31/01/2017 , 20:10:00,2442,29.6
3281,31/01/2017 , 20:15:00,2442,29.6
3282,31/01/2017 , 20:20:00,2442,29.6
3283,31/01/2017 , 20:25:00,2442,29.6
3284,31/01/2017 , 20:30:00,2442,29.6
3285,31/01/2017 , 20:35:00,2442,29.6
3286,31/01/2017 , 20:40:00,2442,29.6
3287,31/01/2017 , 20:45:00,2442,29.6
3288,31/01/2017 , 20:50:00,2442,29.6
3289,31/01/2017 , 20:55:00,2442,29.6
3290,31/01/2017 , 21:00:00,2443,29.7
3291,31/01/2017 , 21:05:00,2443,29.7
3292,31/01/2017 , 21:10:00,2443,29.7
3293,31/01/2017 , 21:15:00,2443,29.7
3294,31/01/2017 , 21:20:00,2443,29.7
3295,31/01/2017 , 21:25:00,2443,29.7
3296,31/01/2017 , 21:30:00,2443,29.7
3297,31/01/2017 , 21:35:00,2443,29.7
3298,31/01/2017 , 21:40:00,2443,29.7
3299,31/01/2017 , 21:45:00,2443,29.7
3300,31/01/2017 , 21:50:00,2443,29.7
3301,31/01/2017 , 21:55:00,2444,29.7
3302,31/01/2017 , 22:00:00,2443,29.7
3303,31/01/2017 , 22:05:00,2443,29.7
3304,31/01/2017 , 22:10:00,2443,29.7
3305,31/01/2017 , 22:15:00,2443,29.7
3306,31/01/2017 , 22:20:00,2443,29.7
3307,31/01/2017 , 22:25:00,2444,29.7
3308,31/01/2017 , 22:30:00,2444,29.7
3309,31/01/2017 , 22:35:00,2444,29.7
3310,31/01/2017 , 22:40:00,2444,29.7
3311,31/01/2017 , 22:45:00,2445,29.8
3312,31/01/2017 , 22:50:00,2444,29.7
3313,31/01/2017 , 22:55:00,2444,29.7
3314,31/01/2017 , 23:00:00,2445,29.8
3315,31/01/2017 , 23:05:00,2445,29.8
3316,31/01/2017 , 23:10:00,2445,29.8
3317,31/01/2017 , 23:15:00,2444,29.7
3318,31/01/2017 , 23:20:00,2445,29.8
3319,31/01/2017 , 23:25:00,2445,29.8
3320,31/01/2017 , 23:30:00,2445,29.8
3321,31/01/2017 , 23:35:00,2446,29.9
3322,31/01/2017 , 23:40:00,2445,29.8
3323,31/01/2017 , 23:45:00,2445,29.8
3324,31/01/2017 , 23:50:00,2446,29.9
3325,31/01/2017 , 23:55:00,2446,29.9
3326,31/01/2017 , 24:00:00,2446,29.9
3327,01/02/2017 , 00:05:00,2446,29.9
3328,01/02/2017 , 00:10:00,2446,29.9
3329,01/02/2017 , 00:15:00,2446,29.9
3330,01/02/2017 , 00:20:00,2446,29.9
3331,01/02/2017 , 00:25:00,2446,29.9
3332,01/02/2017 , 00:30:00,2445,29.8
3333,01/02/2017 , 00:35:00,2446,29.9
3334,01/02/2017 , 00:40:00,2446,29.9
3335,01/02/2017 , 00:45:00,2445,29.8
3336,01/02/2017 , 00:50:00,2445,29.8
3337,01/02/2017 , 00:55:00,2445,29.8
3338,01/02/2017 , 01:00:00,2444,29.7
3339,01/02/2017 , 01:05:00,2444,29.7
3340,01/02/2017 , 01:10:00,2443,29.7
3341,01/02/2017 , 01:15:00,2444,29.7
3342,01/02/2017 , 01:20:00,2443,29.7
3343,01/02/2017 , 01:25:00,2444,29.7
3344,01/02/2017 , 01:30:00,2444,29.7
3345,01/02/2017 , 01:35:00,2443,29.7
3346,01/02/2017 , 01:40:00,2443,29.7
3347,01/02/2017 , 01:45:00,2444,29.7
3348,01/02/2017 , 01:50:00,2443,29.7
3349,01/02/2017 , 01:55:00,2443,29.7
3350,01/02/2017 , 02:00:00,2443,29.7
3351,01/02/2017 , 02:05:00,2443,29.7
3352,01/02/2017 , 02:10:00,2443,29.7
3353,01/02/2017 , 02:15:00,2443,29.7
3354,01/02/2017 , 02:20:00,2442,29.6
3355,01/02/2017 , 02:25:00,2442,29.6
3356,01/02/2017 , 02:30:00,2441,29.6
3357,01/02/2017 , 02:35:00,2440,29.5
3358,01/02/2017 , 02:40:00,2439,29.4
3359,01/02/2017 , 02:45:00,2438,29.4
3360,01/02/2017 , 02:50:00,2437,29.3
3361,01/02/2017 , 02:55:00,2433,29.1
3362,01/02/2017 , 03:00:00,2432,29
3363,01/02/2017 , 03:05:00,2431,29
3364,01/02/2017 , 03:10:00,2430,28.9
3365,01/02/2017 , 03:15:00,2428,28.8
3366,01/02/2017 , 03:20:00,2428,28.8
3367,01/02/2017 , 03:25:00,2428,28.8
3368,01/02/2017 , 03:30:00,2392,26.7
3369,01/02/2017 , 03:35:00,2392,26.7
3370,01/02/2017 , 03:40:00,2393,26.8
3371,01/02/2017 , 03:45:00,2392,26.7
3372,01/02/2017 , 03:50:00,2392,26.7
3373,01/02/2017 , 03:55:00,2391,26.6
3374,01/02/2017 , 04:00:00,2391,26.6
3375,01/02/2017 , 04:05:00,2395,26.9
3376,01/02/2017 , 04:10:00,2397,27
3377,01/02/2017 , 04:15:00,2396,26.9
3378,01/02/2017 , 04:20:00,2396,26.9
3379,01/02/2017 , 04:25:00,2397,27
3380,01/02/2017 , 04:30:00,2397,27
3381,01/02/2017 , 04:35:00,2396,26.9
3382,01/02/2017 , 04:40:00,2396,26.9
3383,01/02/2017 , 04:45:00,2395,26.9
3384,01/02/2017 , 04:50:00,2396,26.9
3385,01/02/2017 , 04:55:00,2395,26.9
3386,01/02/2017 , 05:00:00,2395,26.9
3387,01/02/2017 , 05:05:00,2395,26.9
3388,01/02/2017 , 05:10:00,2395,26.9
3389,01/02/2017 , 05:15:00,2395,26.9
3390,01/02/2017 , 05:20:00,2396,26.9
3391,01/02/2017 , 05:25:00,2395,26.9
3392,01/02/2017 , 05:30:00,2395,26.9
3393,01/02/2017 , 05:35:00,2395,26.9
3394,01/02/2017 , 05:40:00,2388,26.5
3395,01/02/2017 , 05:45:00,2388,26.5
3396,01/02/2017 , 05:50:00,2388,26.5
3397,01/02/2017 , 05:55:00,2391,26.6
3398,01/02/2017 , 06:00:00,2390,26.6
3399,01/02/2017 , 06:05:00,2391,26.6
3400,01/02/2017 , 06:10:00,2388,26.5
3401,01/02/2017 , 06:15:00,2391,26.6
3402,01/02/2017 , 06:20:00,2391,26.6
3403,01/02/2017 , 06:25:00,2391,26.6
3404,01/02/2017 , 06:30:00,2391,26.6
3405,01/02/2017 , 06:35:00,2390,26.6
3406,01/02/2017 , 06:40:00,2391,26.6
3407,01/02/2017 , 06:45:00,2390,26.6
3408,01/02/2017 , 06:50:00,2390,26.6
3409,01/02/2017 , 06:55:00,2390,26.6
3410,01/02/2017 , 07:00:00,2390,26.6
3411,01/02/2017 , 07:05:00,2390,26.6
3412,01/02/2017 , 07:10:00,2391,26.6
3413,01/02/2017 , 07:15:00,2390,26.6
3414,01/02/2017 , 07:20:00,2390,26.6
3415,01/02/2017 , 07:25:00,2390,26.6
3416,01/02/2017 , 07:30:00,2390,26.6
3417,01/02/2017 , 07:35:00,2390,26.6
3418,01/02/2017 , 07:40:00,2390,26.6
3419,01/02/2017 , 07:45:00,2389,26.5
3420,01/02/2017 , 07:50:00,2390,26.6
3421,01/02/2017 , 07:55:00,2390,26.6
3422,01/02/2017 , 08:00:00,2390,26.6
3423,01/02/2017 , 08:05:00,2390,26.6
3424,01/02/2017 , 08:10:00,2390,26.6
3425,01/02/2017 , 08:15:00,2391,26.6
3426,01/02/2017 , 08:20:00,2390,26.6
3427,01/02/2017 , 08:25:00,2390,26.6
3428,01/02/2017 , 08:30:00,2390,26.6
3429,01/02/2017 , 08:35:00,2391,26.6
3430,01/02/2017 , 08:40:00,2391,26.6
3431,01/02/2017 , 08:45:00,2392,26.7
3432,01/02/2017 , 08:50:00,2392,26.7
3433,01/02/2017 , 08:55:00,2392,26.7
3434,01/02/2017 , 09:00:00,2393,26.8
3435,01/02/2017 , 09:05:00,2393,26.8
3436,01/02/2017 , 09:10:00,2393,26.8
3437,01/02/2017 , 09:15:00,2393,26.8
3438,01/02/2017 , 09:20:00,2392,26.7
3439,01/02/2017 , 09:25:00,2392,26.7
3440,01/02/2017 , 09:30:00,2392,26.7
3441,01/02/2017 , 09:35:00,2392,26.7
3442,01/02/2017 , 09:40:00,2392,26.7
3443,01/02/2017 , 09:45:00,2394,26.8
3444,01/02/2017 , 09:50:00,2395,26.9
3445,01/02/2017 , 09:55:00,2395,26.9
3446,01/02/2017 , 10:00:00,2394,26.8
3447,01/02/2017 , 10:05:00,2395,26.9
3448,01/02/2017 , 10:10:00,2395,26.9
3449,01/02/2017 , 10:15:00,2395,26.9
3450,01/02/2017 , 10:20:00,2395,26.9
3451,01/02/2017 , 10:25:00,2396,26.9
3452,01/02/2017 , 10:30:00,2397,27
3453,01/02/2017 , 10:35:00,2397,27
3454,01/02/2017 , 10:40:00,2397,27
3455,01/02/2017 , 10:45:00,2398,27.1
3456,01/02/2017 , 10:50:00,2399,27.1
