Site Name ,WLR107
Site Number ,107
Logger ,Capacitive Water Level
Logger Serial Number ,35698


Scan No ,Date and Time,       Capacitive Water Level,        ,
1263,26/12/2014 , 22:55:00,1980,6.1128
1264,26/12/2014 , 23:00:00,1980,6.1128
1265,26/12/2014 , 23:05:00,1980,6.1128
1266,26/12/2014 , 23:10:00,1981,6.2517
1267,26/12/2014 , 23:15:00,1980,6.1128
1268,26/12/2014 , 23:20:00,1980,6.1128
1269,26/12/2014 , 23:25:00,1980,6.1128
1270,26/12/2014 , 23:30:00,1980,6.1128
1271,26/12/2014 , 23:35:00,1980,6.1128
1272,26/12/2014 , 23:40:00,1980,6.1128
1273,26/12/2014 , 23:45:00,1980,6.1128
1274,26/12/2014 , 23:50:00,1980,6.1128
1275,26/12/2014 , 23:55:00,1980,6.1128
1276,26/12/2014 , 24:00:00,1980,6.1128
1277,27/12/2014 , 00:05:00,1980,6.1128
1278,27/12/2014 , 00:10:00,1980,6.1128
1279,27/12/2014 , 00:15:00,1981,6.2517
1280,27/12/2014 , 00:20:00,1981,6.2517
1281,27/12/2014 , 00:25:00,1981,6.2517
1282,27/12/2014 , 00:30:00,1980,6.1128
1283,27/12/2014 , 00:35:00,1979,5.9739
1284,27/12/2014 , 00:40:00,1981,6.2517
1285,27/12/2014 , 00:45:00,1980,6.1128
1286,27/12/2014 , 00:50:00,1981,6.2517
1287,27/12/2014 , 00:55:00,1981,6.2517
1288,27/12/2014 , 01:00:00,1980,6.1128
1289,27/12/2014 , 01:05:00,1981,6.2517
1290,27/12/2014 , 01:10:00,1981,6.2517
1291,27/12/2014 , 01:15:00,1980,6.1128
1292,27/12/2014 , 01:20:00,1980,6.1128
1293,27/12/2014 , 01:25:00,1981,6.2517
1294,27/12/2014 , 01:30:00,1980,6.1128
1295,27/12/2014 , 01:35:00,1981,6.2517
1296,27/12/2014 , 01:40:00,1980,6.1128
1297,27/12/2014 , 01:45:00,1980,6.1128
1298,27/12/2014 , 01:50:00,1980,6.1128
1299,27/12/2014 , 01:55:00,1980,6.1128
1300,27/12/2014 , 02:00:00,1980,6.1128
1301,27/12/2014 , 02:05:00,1981,6.2517
1302,27/12/2014 , 02:10:00,1980,6.1128
1303,27/12/2014 , 02:15:00,1980,6.1128
1304,27/12/2014 , 02:20:00,1981,6.2517
1305,27/12/2014 , 02:25:00,1980,6.1128
1306,27/12/2014 , 02:30:00,1980,6.1128
1307,27/12/2014 , 02:35:00,1980,6.1128
1308,27/12/2014 , 02:40:00,1980,6.1128
1309,27/12/2014 , 02:45:00,1980,6.1128
1310,27/12/2014 , 02:50:00,1980,6.1128
1311,27/12/2014 , 02:55:00,1980,6.1128
1312,27/12/2014 , 03:00:00,1980,6.1128
1313,27/12/2014 , 03:05:00,1980,6.1128
1314,27/12/2014 , 03:10:00,1980,6.1128
1315,27/12/2014 , 03:15:00,1981,6.2517
1316,27/12/2014 , 03:20:00,1980,6.1128
1317,27/12/2014 , 03:25:00,1981,6.2517
1318,27/12/2014 , 03:30:00,1980,6.1128
1319,27/12/2014 , 03:35:00,1981,6.2517
1320,27/12/2014 , 03:40:00,1980,6.1128
1321,27/12/2014 , 03:45:00,1980,6.1128
1322,27/12/2014 , 03:50:00,1981,6.2517
1323,27/12/2014 , 03:55:00,1980,6.1128
1324,27/12/2014 , 04:00:00,1980,6.1128
1325,27/12/2014 , 04:05:00,1980,6.1128
1326,27/12/2014 , 04:10:00,1981,6.2517
1327,27/12/2014 , 04:15:00,1980,6.1128
1328,27/12/2014 , 04:20:00,1981,6.2517
1329,27/12/2014 , 04:25:00,1980,6.1128
1330,27/12/2014 , 04:30:00,1980,6.1128
1331,27/12/2014 , 04:35:00,1980,6.1128
1332,27/12/2014 , 04:40:00,1980,6.1128
1333,27/12/2014 , 04:45:00,1980,6.1128
1334,27/12/2014 , 04:50:00,1981,6.2517
1335,27/12/2014 , 04:55:00,1981,6.2517
1336,27/12/2014 , 05:00:00,1980,6.1128
1337,27/12/2014 , 05:05:00,1980,6.1128
1338,27/12/2014 , 05:10:00,1981,6.2517
1339,27/12/2014 , 05:15:00,1981,6.2517
1340,27/12/2014 , 05:20:00,1980,6.1128
1341,27/12/2014 , 05:25:00,1981,6.2517
1342,27/12/2014 , 05:30:00,1981,6.2517
1343,27/12/2014 , 05:35:00,1980,6.1128
1344,27/12/2014 , 05:40:00,1980,6.1128
1345,27/12/2014 , 05:45:00,1981,6.2517
1346,27/12/2014 , 05:50:00,1981,6.2517
1347,27/12/2014 , 05:55:00,1981,6.2517
1348,27/12/2014 , 06:00:00,1981,6.2517
1349,27/12/2014 , 06:05:00,1981,6.2517
1350,27/12/2014 , 06:10:00,1981,6.2517
1351,27/12/2014 , 06:15:00,1980,6.1128
1352,27/12/2014 , 06:20:00,1980,6.1128
1353,27/12/2014 , 06:25:00,1980,6.1128
1354,27/12/2014 , 06:30:00,1980,6.1128
1355,27/12/2014 , 06:35:00,1980,6.1128
1356,27/12/2014 , 06:40:00,1980,6.1128
1357,27/12/2014 , 06:45:00,1980,6.1128
1358,27/12/2014 , 06:50:00,1980,6.1128
1359,27/12/2014 , 06:55:00,1980,6.1128
1360,27/12/2014 , 07:00:00,1980,6.1128
1361,27/12/2014 , 07:05:00,1980,6.1128
1362,27/12/2014 , 07:10:00,1979,5.9739
1363,27/12/2014 , 07:15:00,1979,5.9739
1364,27/12/2014 , 07:20:00,1980,6.1128
1365,27/12/2014 , 07:25:00,1980,6.1128
1366,27/12/2014 , 07:30:00,1979,5.9739
1367,27/12/2014 , 07:35:00,1980,6.1128
1368,27/12/2014 , 07:40:00,1979,5.9739
1369,27/12/2014 , 07:45:00,1979,5.9739
1370,27/12/2014 , 07:50:00,1979,5.9739
1371,27/12/2014 , 07:55:00,1978,5.835
1372,27/12/2014 , 08:00:00,1978,5.835
1373,27/12/2014 , 08:05:00,1978,5.835
1374,27/12/2014 , 08:10:00,1978,5.835
1375,27/12/2014 , 08:15:00,1978,5.835
1376,27/12/2014 , 08:20:00,1978,5.835
1377,27/12/2014 , 08:25:00,1979,5.9739
1378,27/12/2014 , 08:30:00,1978,5.835
1379,27/12/2014 , 08:35:00,1977,5.696
1380,27/12/2014 , 08:40:00,1976,5.5571
1381,27/12/2014 , 08:45:00,1977,5.696
1382,27/12/2014 , 08:50:00,1977,5.696
1383,27/12/2014 , 08:55:00,1977,5.696
1384,27/12/2014 , 09:00:00,1977,5.696
1385,27/12/2014 , 09:05:00,1977,5.696
1386,27/12/2014 , 09:10:00,1977,5.696
1387,27/12/2014 , 09:15:00,1977,5.696
1388,27/12/2014 , 09:20:00,1977,5.696
1389,27/12/2014 , 09:25:00,1977,5.696
1390,27/12/2014 , 09:30:00,1977,5.696
1391,27/12/2014 , 09:35:00,1977,5.696
1392,27/12/2014 , 09:40:00,1976,5.5571
1393,27/12/2014 , 09:45:00,1977,5.696
1394,27/12/2014 , 09:50:00,1976,5.5571
1395,27/12/2014 , 09:55:00,1977,5.696
1396,27/12/2014 , 10:00:00,1977,5.696
1397,27/12/2014 , 10:05:00,1977,5.696
1398,27/12/2014 , 10:10:00,1976,5.5571
1399,27/12/2014 , 10:15:00,1977,5.696
1400,27/12/2014 , 10:20:00,1977,5.696
1401,27/12/2014 , 10:25:00,1977,5.696
1402,27/12/2014 , 10:30:00,1976,5.5571
1403,27/12/2014 , 10:35:00,1977,5.696
1404,27/12/2014 , 10:40:00,1977,5.696
1405,27/12/2014 , 10:45:00,1977,5.696
1406,27/12/2014 , 10:50:00,1977,5.696
1407,27/12/2014 , 10:55:00,1976,5.5571
1408,27/12/2014 , 11:00:00,1977,5.696
1409,27/12/2014 , 11:05:00,1977,5.696
1410,27/12/2014 , 11:10:00,1978,5.835
1411,27/12/2014 , 11:15:00,1978,5.835
1412,27/12/2014 , 11:20:00,1977,5.696
1413,27/12/2014 , 11:25:00,1977,5.696
1414,27/12/2014 , 11:30:00,1977,5.696
1415,27/12/2014 , 11:35:00,1977,5.696
1416,27/12/2014 , 11:40:00,1978,5.835
1417,27/12/2014 , 11:45:00,1977,5.696
1418,27/12/2014 , 11:50:00,1977,5.696
1419,27/12/2014 , 11:55:00,1977,5.696
1420,27/12/2014 , 12:00:00,1977,5.696
1421,27/12/2014 , 12:05:00,1977,5.696
1422,27/12/2014 , 12:10:00,1978,5.835
1423,27/12/2014 , 12:15:00,1978,5.835
1424,27/12/2014 , 12:20:00,1978,5.835
1425,27/12/2014 , 12:25:00,1978,5.835
1426,27/12/2014 , 12:30:00,1978,5.835
1427,27/12/2014 , 12:35:00,1977,5.696
1428,27/12/2014 , 12:40:00,1978,5.835
1429,27/12/2014 , 12:45:00,1978,5.835
1430,27/12/2014 , 12:50:00,1979,5.9739
1431,27/12/2014 , 12:55:00,1979,5.9739
1432,27/12/2014 , 13:00:00,1978,5.835
1433,27/12/2014 , 13:05:00,1979,5.9739
1434,27/12/2014 , 13:10:00,1979,5.9739
1435,27/12/2014 , 13:15:00,1979,5.9739
1436,27/12/2014 , 13:20:00,1979,5.9739
1437,27/12/2014 , 13:25:00,1979,5.9739
1438,27/12/2014 , 13:30:00,1979,5.9739
1439,27/12/2014 , 13:35:00,1979,5.9739
1440,27/12/2014 , 13:40:00,1979,5.9739
1441,27/12/2014 , 13:45:00,1980,6.1128
1442,27/12/2014 , 13:50:00,1980,6.1128
1443,27/12/2014 , 13:55:00,1980,6.1128
1444,27/12/2014 , 14:00:00,1980,6.1128
1445,27/12/2014 , 14:05:00,1979,5.9739
1446,27/12/2014 , 14:10:00,1979,5.9739
1447,27/12/2014 , 14:15:00,1979,5.9739
1448,27/12/2014 , 14:20:00,1979,5.9739
1449,27/12/2014 , 14:25:00,1979,5.9739
1450,27/12/2014 , 14:30:00,1979,5.9739
1451,27/12/2014 , 14:35:00,1979,5.9739
1452,27/12/2014 , 14:40:00,1979,5.9739
1453,27/12/2014 , 14:45:00,1979,5.9739
1454,27/12/2014 , 14:50:00,1979,5.9739
1455,27/12/2014 , 14:55:00,1979,5.9739
1456,27/12/2014 , 15:00:00,1980,6.1128
1457,27/12/2014 , 15:05:00,1979,5.9739
1458,27/12/2014 , 15:10:00,1979,5.9739
1459,27/12/2014 , 15:15:00,1979,5.9739
1460,27/12/2014 , 15:20:00,1980,6.1128
1461,27/12/2014 , 15:25:00,1980,6.1128
1462,27/12/2014 , 15:30:00,1979,5.9739
1463,27/12/2014 , 15:35:00,1979,5.9739
1464,27/12/2014 , 15:40:00,1979,5.9739
1465,27/12/2014 , 15:45:00,1979,5.9739
1466,27/12/2014 , 15:50:00,1980,6.1128
1467,27/12/2014 , 15:55:00,1980,6.1128
1468,27/12/2014 , 16:00:00,1980,6.1128
1469,27/12/2014 , 16:05:00,1980,6.1128
1470,27/12/2014 , 16:10:00,1980,6.1128
1471,27/12/2014 , 16:15:00,1979,5.9739
1472,27/12/2014 , 16:20:00,1980,6.1128
1473,27/12/2014 , 16:25:00,1979,5.9739
1474,27/12/2014 , 16:30:00,1981,6.2517
1475,27/12/2014 , 16:35:00,1981,6.2517
1476,27/12/2014 , 16:40:00,1981,6.2517
1477,27/12/2014 , 16:45:00,1980,6.1128
1478,27/12/2014 , 16:50:00,1981,6.2517
1479,27/12/2014 , 16:55:00,1981,6.2517
1480,27/12/2014 , 17:00:00,1981,6.2517
1481,27/12/2014 , 17:05:00,1981,6.2517
1482,27/12/2014 , 17:10:00,1982,6.3907
1483,27/12/2014 , 17:15:00,1981,6.2517
1484,27/12/2014 , 17:20:00,1982,6.3907
1485,27/12/2014 , 17:25:00,1981,6.2517
1486,27/12/2014 , 17:30:00,1981,6.2517
1487,27/12/2014 , 17:35:00,1982,6.3907
1488,27/12/2014 , 17:40:00,1981,6.2517
1489,27/12/2014 , 17:45:00,1982,6.3907
1490,27/12/2014 , 17:50:00,1982,6.3907
1491,27/12/2014 , 17:55:00,1982,6.3907
1492,27/12/2014 , 18:00:00,1982,6.3907
1493,27/12/2014 , 18:05:00,1983,6.5296
1494,27/12/2014 , 18:10:00,1983,6.5296
1495,27/12/2014 , 18:15:00,1983,6.5296
1496,27/12/2014 , 18:20:00,1983,6.5296
1497,27/12/2014 , 18:25:00,1983,6.5296
1498,27/12/2014 , 18:30:00,1983,6.5296
1499,27/12/2014 , 18:35:00,1983,6.5296
1500,27/12/2014 , 18:40:00,1982,6.3907
1501,27/12/2014 , 18:45:00,1982,6.3907
1502,27/12/2014 , 18:50:00,1982,6.3907
1503,27/12/2014 , 18:55:00,1981,6.2517
1504,27/12/2014 , 19:00:00,1981,6.2517
1505,27/12/2014 , 19:05:00,1982,6.3907
1506,27/12/2014 , 19:10:00,1983,6.5296
1507,27/12/2014 , 19:15:00,1982,6.3907
1508,27/12/2014 , 19:20:00,1983,6.5296
1509,27/12/2014 , 19:25:00,1983,6.5296
1510,27/12/2014 , 19:30:00,1983,6.5296
1511,27/12/2014 , 19:35:00,1984,6.6685
1512,27/12/2014 , 19:40:00,1983,6.5296
1513,27/12/2014 , 19:45:00,1982,6.3907
1514,27/12/2014 , 19:50:00,1983,6.5296
1515,27/12/2014 , 19:55:00,1984,6.6685
1516,27/12/2014 , 20:00:00,1983,6.5296
1517,27/12/2014 , 20:05:00,1984,6.6685
1518,27/12/2014 , 20:10:00,1984,6.6685
1519,27/12/2014 , 20:15:00,1985,6.8074
1520,27/12/2014 , 20:20:00,1984,6.6685
1521,27/12/2014 , 20:25:00,1985,6.8074
1522,27/12/2014 , 20:30:00,1985,6.8074
1523,27/12/2014 , 20:35:00,1986,6.9464
1524,27/12/2014 , 20:40:00,1987,7.0853
1525,27/12/2014 , 20:45:00,1986,6.9464
1526,27/12/2014 , 20:50:00,1987,7.0853
1527,27/12/2014 , 20:55:00,1988,7.2242
1528,27/12/2014 , 21:00:00,1987,7.0853
1529,27/12/2014 , 21:05:00,1987,7.0853
1530,27/12/2014 , 21:10:00,1987,7.0853
1531,27/12/2014 , 21:15:00,1986,6.9464
1532,27/12/2014 , 21:20:00,1987,7.0853
1533,27/12/2014 , 21:25:00,1987,7.0853
1534,27/12/2014 , 21:30:00,1987,7.0853
1535,27/12/2014 , 21:35:00,1987,7.0853
1536,27/12/2014 , 21:40:00,1987,7.0853
1537,27/12/2014 , 21:45:00,1988,7.2242
1538,27/12/2014 , 21:50:00,1988,7.2242
1539,27/12/2014 , 21:55:00,1988,7.2242
1540,27/12/2014 , 22:00:00,1989,7.3632
1541,27/12/2014 , 22:05:00,1989,7.3632
1542,27/12/2014 , 22:10:00,1989,7.3632
1543,27/12/2014 , 22:15:00,1988,7.2242
1544,27/12/2014 , 22:20:00,1989,7.3632
1545,27/12/2014 , 22:25:00,1989,7.3632
1546,27/12/2014 , 22:30:00,1988,7.2242
1547,27/12/2014 , 22:35:00,1988,7.2242
1548,27/12/2014 , 22:40:00,1987,7.0853
1549,27/12/2014 , 22:45:00,1987,7.0853
1550,27/12/2014 , 22:50:00,1987,7.0853
1551,27/12/2014 , 22:55:00,1987,7.0853
1552,27/12/2014 , 23:00:00,1987,7.0853
1553,27/12/2014 , 23:05:00,1986,6.9464
1554,27/12/2014 , 23:10:00,1986,6.9464
1555,27/12/2014 , 23:15:00,1985,6.8074
1556,27/12/2014 , 23:20:00,1985,6.8074
1557,27/12/2014 , 23:25:00,1985,6.8074
1558,27/12/2014 , 23:30:00,1986,6.9464
1559,27/12/2014 , 23:35:00,1986,6.9464
1560,27/12/2014 , 23:40:00,1986,6.9464
1561,27/12/2014 , 23:45:00,1985,6.8074
1562,27/12/2014 , 23:50:00,1985,6.8074
1563,27/12/2014 , 23:55:00,1985,6.8074
1564,27/12/2014 , 24:00:00,1986,6.9464
1565,28/12/2014 , 00:05:00,1986,6.9464
1566,28/12/2014 , 00:10:00,1986,6.9464
1567,28/12/2014 , 00:15:00,1986,6.9464
1568,28/12/2014 , 00:20:00,1985,6.8074
1569,28/12/2014 , 00:25:00,1986,6.9464
1570,28/12/2014 , 00:30:00,1985,6.8074
1571,28/12/2014 , 00:35:00,1986,6.9464
1572,28/12/2014 , 00:40:00,1985,6.8074
1573,28/12/2014 , 00:45:00,1985,6.8074
1574,28/12/2014 , 00:50:00,1985,6.8074
1575,28/12/2014 , 00:55:00,1985,6.8074
1576,28/12/2014 , 01:00:00,1986,6.9464
1577,28/12/2014 , 01:05:00,1986,6.9464
1578,28/12/2014 , 01:10:00,1986,6.9464
1579,28/12/2014 , 01:15:00,1986,6.9464
1580,28/12/2014 , 01:20:00,1986,6.9464
1581,28/12/2014 , 01:25:00,1987,7.0853
1582,28/12/2014 , 01:30:00,1986,6.9464
1583,28/12/2014 , 01:35:00,1986,6.9464
1584,28/12/2014 , 01:40:00,1986,6.9464
1585,28/12/2014 , 01:45:00,1986,6.9464
1586,28/12/2014 , 01:50:00,1986,6.9464
1587,28/12/2014 , 01:55:00,1987,7.0853
1588,28/12/2014 , 02:00:00,1987,7.0853
1589,28/12/2014 , 02:05:00,1987,7.0853
1590,28/12/2014 , 02:10:00,1987,7.0853
1591,28/12/2014 , 02:15:00,1987,7.0853
1592,28/12/2014 , 02:20:00,1987,7.0853
1593,28/12/2014 , 02:25:00,1987,7.0853
1594,28/12/2014 , 02:30:00,1987,7.0853
1595,28/12/2014 , 02:35:00,1987,7.0853
1596,28/12/2014 , 02:40:00,1987,7.0853
1597,28/12/2014 , 02:45:00,1988,7.2242
1598,28/12/2014 , 02:50:00,1987,7.0853
1599,28/12/2014 , 02:55:00,1988,7.2242
1600,28/12/2014 , 03:00:00,1987,7.0853
1601,28/12/2014 , 03:05:00,1988,7.2242
1602,28/12/2014 , 03:10:00,1987,7.0853
1603,28/12/2014 , 03:15:00,1987,7.0853
1604,28/12/2014 , 03:20:00,1988,7.2242
1605,28/12/2014 , 03:25:00,1987,7.0853
1606,28/12/2014 , 03:30:00,1988,7.2242
1607,28/12/2014 , 03:35:00,1988,7.2242
1608,28/12/2014 , 03:40:00,1987,7.0853
1609,28/12/2014 , 03:45:00,1987,7.0853
1610,28/12/2014 , 03:50:00,1988,7.2242
1611,28/12/2014 , 03:55:00,1988,7.2242
1612,28/12/2014 , 04:00:00,1988,7.2242
1613,28/12/2014 , 04:05:00,1989,7.3632
1614,28/12/2014 , 04:10:00,1989,7.3632
1615,28/12/2014 , 04:15:00,1989,7.3632
1616,28/12/2014 , 04:20:00,1989,7.3632
1617,28/12/2014 , 04:25:00,1989,7.3632
1618,28/12/2014 , 04:30:00,1989,7.3632
1619,28/12/2014 , 04:35:00,1989,7.3632
1620,28/12/2014 , 04:40:00,1989,7.3632
1621,28/12/2014 , 04:45:00,1989,7.3632
1622,28/12/2014 , 04:50:00,1989,7.3632
1623,28/12/2014 , 04:55:00,1990,7.5021
1624,28/12/2014 , 05:00:00,1989,7.3632
1625,28/12/2014 , 05:05:00,1990,7.5021
1626,28/12/2014 , 05:10:00,1990,7.5021
1627,28/12/2014 , 05:15:00,1990,7.5021
1628,28/12/2014 , 05:20:00,1990,7.5021
1629,28/12/2014 , 05:25:00,1990,7.5021
1630,28/12/2014 , 05:30:00,1990,7.5021
1631,28/12/2014 , 05:35:00,1990,7.5021
1632,28/12/2014 , 05:40:00,1990,7.5021
1633,28/12/2014 , 05:45:00,1990,7.5021
1634,28/12/2014 , 05:50:00,1990,7.5021
1635,28/12/2014 , 05:55:00,1990,7.5021
1636,28/12/2014 , 06:00:00,1990,7.5021
1637,28/12/2014 , 06:05:00,1990,7.5021
1638,28/12/2014 , 06:10:00,1990,7.5021
1639,28/12/2014 , 06:15:00,1989,7.3632
1640,28/12/2014 , 06:20:00,1990,7.5021
1641,28/12/2014 , 06:25:00,1990,7.5021
1642,28/12/2014 , 06:30:00,1989,7.3632
1643,28/12/2014 , 06:35:00,1990,7.5021
1644,28/12/2014 , 06:40:00,1990,7.5021
1645,28/12/2014 , 06:45:00,1990,7.5021
1646,28/12/2014 , 06:50:00,1990,7.5021
1647,28/12/2014 , 06:55:00,1990,7.5021
1648,28/12/2014 , 07:00:00,1991,7.641
1649,28/12/2014 , 07:05:00,1990,7.5021
1650,28/12/2014 , 07:10:00,1991,7.641
1651,28/12/2014 , 07:15:00,1990,7.5021
1652,28/12/2014 , 07:20:00,1990,7.5021
1653,28/12/2014 , 07:25:00,1989,7.3632
1654,28/12/2014 , 07:30:00,1989,7.3632
1655,28/12/2014 , 07:35:00,1988,7.2242
1656,28/12/2014 , 07:40:00,1988,7.2242
1657,28/12/2014 , 07:45:00,1987,7.0853
1658,28/12/2014 , 07:50:00,1985,6.8074
1659,28/12/2014 , 07:55:00,1985,6.8074
1660,28/12/2014 , 08:00:00,1984,6.6685
1661,28/12/2014 , 08:05:00,1984,6.6685
1662,28/12/2014 , 08:10:00,1984,6.6685
1663,28/12/2014 , 08:15:00,1983,6.5296
1664,28/12/2014 , 08:20:00,1984,6.6685
1665,28/12/2014 , 08:25:00,1982,6.3907
1666,28/12/2014 , 08:30:00,1982,6.3907
1667,28/12/2014 , 08:35:00,1983,6.5296
1668,28/12/2014 , 08:40:00,1982,6.3907
1669,28/12/2014 , 08:45:00,1983,6.5296
1670,28/12/2014 , 08:50:00,1983,6.5296
1671,28/12/2014 , 08:55:00,1982,6.3907
1672,28/12/2014 , 09:00:00,1982,6.3907
1673,28/12/2014 , 09:05:00,1983,6.5296
1674,28/12/2014 , 09:10:00,1983,6.5296
1675,28/12/2014 , 09:15:00,1983,6.5296
1676,28/12/2014 , 09:20:00,1983,6.5296
1677,28/12/2014 , 09:25:00,1983,6.5296
1678,28/12/2014 , 09:30:00,1982,6.3907
1679,28/12/2014 , 09:35:00,1983,6.5296
1680,28/12/2014 , 09:40:00,1982,6.3907
1681,28/12/2014 , 09:45:00,1982,6.3907
1682,28/12/2014 , 09:50:00,1982,6.3907
1683,28/12/2014 , 09:55:00,1983,6.5296
1684,28/12/2014 , 10:00:00,1983,6.5296
1685,28/12/2014 , 10:05:00,1983,6.5296
1686,28/12/2014 , 10:10:00,1982,6.3907
1687,28/12/2014 , 10:15:00,1982,6.3907
1688,28/12/2014 , 10:20:00,1982,6.3907
1689,28/12/2014 , 10:25:00,1983,6.5296
1690,28/12/2014 , 10:30:00,1982,6.3907
1691,28/12/2014 , 10:35:00,1982,6.3907
1692,28/12/2014 , 10:40:00,1982,6.3907
1693,28/12/2014 , 10:45:00,1982,6.3907
1694,28/12/2014 , 10:50:00,1982,6.3907
1695,28/12/2014 , 10:55:00,1982,6.3907
1696,28/12/2014 , 11:00:00,1982,6.3907
1697,28/12/2014 , 11:05:00,1983,6.5296
1698,28/12/2014 , 11:10:00,1982,6.3907
1699,28/12/2014 , 11:15:00,1982,6.3907
1700,28/12/2014 , 11:20:00,1982,6.3907
1701,28/12/2014 , 11:25:00,1982,6.3907
1702,28/12/2014 , 11:30:00,1983,6.5296
1703,28/12/2014 , 11:35:00,1982,6.3907
1704,28/12/2014 , 11:40:00,1983,6.5296
1705,28/12/2014 , 11:45:00,1983,6.5296
1706,28/12/2014 , 11:50:00,1982,6.3907
1707,28/12/2014 , 11:55:00,1981,6.2517
1708,28/12/2014 , 12:00:00,1982,6.3907
1709,28/12/2014 , 12:05:00,1983,6.5296
1710,28/12/2014 , 12:10:00,1983,6.5296
1711,28/12/2014 , 12:15:00,1983,6.5296
1712,28/12/2014 , 12:20:00,1982,6.3907
1713,28/12/2014 , 12:25:00,1982,6.3907
1714,28/12/2014 , 12:30:00,1982,6.3907
1715,28/12/2014 , 12:35:00,1982,6.3907
1716,28/12/2014 , 12:40:00,1983,6.5296
1717,28/12/2014 , 12:45:00,1983,6.5296
1718,28/12/2014 , 12:50:00,1982,6.3907
1719,28/12/2014 , 12:55:00,1983,6.5296
1720,28/12/2014 , 13:00:00,1983,6.5296
1721,28/12/2014 , 13:05:00,1983,6.5296
1722,28/12/2014 , 13:10:00,1983,6.5296
1723,28/12/2014 , 13:15:00,1983,6.5296
1724,28/12/2014 , 13:20:00,1984,6.6685
1725,28/12/2014 , 13:25:00,1983,6.5296
1726,28/12/2014 , 13:30:00,1984,6.6685
1727,28/12/2014 , 13:35:00,1984,6.6685
1728,28/12/2014 , 13:40:00,1983,6.5296
1729,28/12/2014 , 13:45:00,1983,6.5296
1730,28/12/2014 , 13:50:00,1983,6.5296
1731,28/12/2014 , 13:55:00,1983,6.5296
1732,28/12/2014 , 14:00:00,1982,6.3907
1733,28/12/2014 , 14:05:00,1983,6.5296
1734,28/12/2014 , 14:10:00,1982,6.3907
1735,28/12/2014 , 14:15:00,1982,6.3907
1736,28/12/2014 , 14:20:00,1983,6.5296
1737,28/12/2014 , 14:25:00,1983,6.5296
1738,28/12/2014 , 14:30:00,1983,6.5296
1739,28/12/2014 , 14:35:00,1984,6.6685
1740,28/12/2014 , 14:40:00,1984,6.6685
1741,28/12/2014 , 14:45:00,1983,6.5296
1742,28/12/2014 , 14:50:00,1983,6.5296
1743,28/12/2014 , 14:55:00,1983,6.5296
1744,28/12/2014 , 15:00:00,1982,6.3907
1745,28/12/2014 , 15:05:00,1982,6.3907
1746,28/12/2014 , 15:10:00,1983,6.5296
1747,28/12/2014 , 15:15:00,1982,6.3907
1748,28/12/2014 , 15:20:00,1983,6.5296
1749,28/12/2014 , 15:25:00,1982,6.3907
1750,28/12/2014 , 15:30:00,1983,6.5296
1751,28/12/2014 , 15:35:00,1983,6.5296
1752,28/12/2014 , 15:40:00,1983,6.5296
1753,28/12/2014 , 15:45:00,1983,6.5296
1754,28/12/2014 , 15:50:00,1983,6.5296
1755,28/12/2014 , 15:55:00,1983,6.5296
1756,28/12/2014 , 16:00:00,1982,6.3907
1757,28/12/2014 , 16:05:00,1982,6.3907
1758,28/12/2014 , 16:10:00,1983,6.5296
1759,28/12/2014 , 16:15:00,1983,6.5296
1760,28/12/2014 , 16:20:00,1984,6.6685
1761,28/12/2014 , 16:25:00,1984,6.6685
1762,28/12/2014 , 16:30:00,1984,6.6685
1763,28/12/2014 , 16:35:00,1984,6.6685
1764,28/12/2014 , 16:40:00,1983,6.5296
1765,28/12/2014 , 16:45:00,1984,6.6685
1766,28/12/2014 , 16:50:00,1984,6.6685
1767,28/12/2014 , 16:55:00,1984,6.6685
1768,28/12/2014 , 17:00:00,1984,6.6685
1769,28/12/2014 , 17:05:00,1984,6.6685
1770,28/12/2014 , 17:10:00,1984,6.6685
1771,28/12/2014 , 17:15:00,1984,6.6685
1772,28/12/2014 , 17:20:00,1984,6.6685
1773,28/12/2014 , 17:25:00,1984,6.6685
1774,28/12/2014 , 17:30:00,1984,6.6685
1775,28/12/2014 , 17:35:00,1984,6.6685
1776,28/12/2014 , 17:40:00,1984,6.6685
1777,28/12/2014 , 17:45:00,1984,6.6685
1778,28/12/2014 , 17:50:00,1984,6.6685
1779,28/12/2014 , 17:55:00,1983,6.5296
1780,28/12/2014 , 18:00:00,1984,6.6685
1781,28/12/2014 , 18:05:00,1984,6.6685
1782,28/12/2014 , 18:10:00,1984,6.6685
1783,28/12/2014 , 18:15:00,1985,6.8074
1784,28/12/2014 , 18:20:00,1985,6.8074
1785,28/12/2014 , 18:25:00,1986,6.9464
1786,28/12/2014 , 18:30:00,1987,7.0853
1787,28/12/2014 , 18:35:00,1987,7.0853
1788,28/12/2014 , 18:40:00,1988,7.2242
1789,28/12/2014 , 18:45:00,1989,7.3632
1790,28/12/2014 , 18:50:00,1989,7.3632
1791,28/12/2014 , 18:55:00,1989,7.3632
1792,28/12/2014 , 19:00:00,1989,7.3632
1793,28/12/2014 , 19:05:00,1989,7.3632
1794,28/12/2014 , 19:10:00,1989,7.3632
1795,28/12/2014 , 19:15:00,1989,7.3632
1796,28/12/2014 , 19:20:00,1989,7.3632
1797,28/12/2014 , 19:25:00,1989,7.3632
1798,28/12/2014 , 19:30:00,1989,7.3632
1799,28/12/2014 , 19:35:00,1989,7.3632
