Site Name ,WLR107
Site Number ,107
Logger ,Capacitive Water Level
Logger Serial Number ,35698


Scan No ,Date and Time,       Capacitive Water Level,        ,
1111,30/01/2018 , 09:15:00,1945,1.2503
1112,30/01/2018 , 09:20:00,1945,1.2503
1113,30/01/2018 , 09:25:00,1945,1.2503
1114,30/01/2018 , 09:30:00,1945,1.2503
1115,30/01/2018 , 09:35:00,1945,1.2503
1116,30/01/2018 , 09:40:00,1945,1.2503
1117,30/01/2018 , 09:45:00,1945,1.2503
1118,30/01/2018 , 09:50:00,1944,1.1114
1119,30/01/2018 , 09:55:00,1945,1.2503
1120,30/01/2018 , 10:00:00,1945,1.2503
1121,30/01/2018 , 10:05:00,1945,1.2503
1122,30/01/2018 , 10:10:00,1944,1.1114
1123,30/01/2018 , 10:15:00,1944,1.1114
1124,30/01/2018 , 10:20:00,1945,1.2503
1125,30/01/2018 , 10:25:00,1945,1.2503
1126,30/01/2018 , 10:30:00,1945,1.2503
1127,30/01/2018 , 10:35:00,1945,1.2503
1128,30/01/2018 , 10:40:00,1945,1.2503
1129,30/01/2018 , 10:45:00,1945,1.2503
1130,30/01/2018 , 10:50:00,1944,1.1114
1131,30/01/2018 , 10:55:00,1944,1.1114
1132,30/01/2018 , 11:00:00,1944,1.1114
1133,30/01/2018 , 11:05:00,1944,1.1114
1134,30/01/2018 , 11:10:00,1945,1.2503
1135,30/01/2018 , 11:15:00,1944,1.1114
1136,30/01/2018 , 11:20:00,1944,1.1114
1137,30/01/2018 , 11:25:00,1944,1.1114
1138,30/01/2018 , 11:30:00,1944,1.1114
1139,30/01/2018 , 11:35:00,1944,1.1114
1140,30/01/2018 , 11:40:00,1944,1.1114
1141,30/01/2018 , 11:45:00,1944,1.1114
1142,30/01/2018 , 11:50:00,1944,1.1114
1143,30/01/2018 , 11:55:00,1944,1.1114
1144,30/01/2018 , 12:00:00,1944,1.1114
1145,30/01/2018 , 12:05:00,1944,1.1114
1146,30/01/2018 , 12:10:00,1944,1.1114
1147,30/01/2018 , 12:15:00,1944,1.1114
1148,30/01/2018 , 12:20:00,1944,1.1114
1149,30/01/2018 , 12:25:00,1944,1.1114
1150,30/01/2018 , 12:30:00,1944,1.1114
1151,30/01/2018 , 12:35:00,1944,1.1114
1152,30/01/2018 , 12:40:00,1944,1.1114
1153,30/01/2018 , 12:45:00,1944,1.1114
1154,30/01/2018 , 12:50:00,1944,1.1114
1155,30/01/2018 , 12:55:00,1944,1.1114
1156,30/01/2018 , 13:00:00,1944,1.1114
1157,30/01/2018 , 13:05:00,1944,1.1114
1158,30/01/2018 , 13:10:00,1944,1.1114
1159,30/01/2018 , 13:15:00,1944,1.1114
1160,30/01/2018 , 13:20:00,1944,1.1114
1161,30/01/2018 , 13:25:00,1944,1.1114
1162,30/01/2018 , 13:30:00,1944,1.1114
1163,30/01/2018 , 13:35:00,1944,1.1114
1164,30/01/2018 , 13:40:00,1944,1.1114
1165,30/01/2018 , 13:45:00,1944,1.1114
1166,30/01/2018 , 13:50:00,1944,1.1114
1167,30/01/2018 , 13:55:00,1944,1.1114
1168,30/01/2018 , 14:00:00,1944,1.1114
1169,30/01/2018 , 14:05:00,1945,1.2503
1170,30/01/2018 , 14:10:00,1944,1.1114
1171,30/01/2018 , 14:15:00,1945,1.2503
1172,30/01/2018 , 14:20:00,1944,1.1114
1173,30/01/2018 , 14:25:00,1944,1.1114
1174,30/01/2018 , 14:30:00,1945,1.2503
1175,30/01/2018 , 14:35:00,1944,1.1114
1176,30/01/2018 , 14:40:00,1944,1.1114
1177,30/01/2018 , 14:45:00,1944,1.1114
1178,30/01/2018 , 14:50:00,1944,1.1114
1179,30/01/2018 , 14:55:00,1944,1.1114
1180,30/01/2018 , 15:00:00,1944,1.1114
1181,30/01/2018 , 15:05:00,1944,1.1114
1182,30/01/2018 , 15:10:00,1944,1.1114
1183,30/01/2018 , 15:15:00,1944,1.1114
1184,30/01/2018 , 15:20:00,1944,1.1114
1185,30/01/2018 , 15:25:00,1944,1.1114
1186,30/01/2018 , 15:30:00,1944,1.1114
1187,30/01/2018 , 15:35:00,1944,1.1114
1188,30/01/2018 , 15:40:00,1944,1.1114
1189,30/01/2018 , 15:45:00,1944,1.1114
1190,30/01/2018 , 15:50:00,1944,1.1114
1191,30/01/2018 , 15:55:00,1943,0.9725
1192,30/01/2018 , 16:00:00,1944,1.1114
1193,30/01/2018 , 16:05:00,1943,0.9725
1194,30/01/2018 , 16:10:00,1944,1.1114
1195,30/01/2018 , 16:15:00,1944,1.1114
1196,30/01/2018 , 16:20:00,1943,0.9725
1197,30/01/2018 , 16:25:00,1944,1.1114
1198,30/01/2018 , 16:30:00,1944,1.1114
1199,30/01/2018 , 16:35:00,1944,1.1114
1200,30/01/2018 , 16:40:00,1944,1.1114
1201,30/01/2018 , 16:45:00,1944,1.1114
1202,30/01/2018 , 16:50:00,1944,1.1114
1203,30/01/2018 , 16:55:00,1944,1.1114
1204,30/01/2018 , 17:00:00,1944,1.1114
1205,30/01/2018 , 17:05:00,1944,1.1114
1206,30/01/2018 , 17:10:00,1945,1.2503
1207,30/01/2018 , 17:15:00,1945,1.2503
1208,30/01/2018 , 17:20:00,1945,1.2503
1209,30/01/2018 , 17:25:00,1945,1.2503
1210,30/01/2018 , 17:30:00,1945,1.2503
1211,30/01/2018 , 17:35:00,1945,1.2503
1212,30/01/2018 , 17:40:00,1945,1.2503
1213,30/01/2018 , 17:45:00,1945,1.2503
1214,30/01/2018 , 17:50:00,1945,1.2503
1215,30/01/2018 , 17:55:00,1946,1.3893
1216,30/01/2018 , 18:00:00,1946,1.3893
1217,30/01/2018 , 18:05:00,1946,1.3893
1218,30/01/2018 , 18:10:00,1946,1.3893
1219,30/01/2018 , 18:15:00,1946,1.3893
1220,30/01/2018 , 18:20:00,1946,1.3893
1221,30/01/2018 , 18:25:00,1946,1.3893
1222,30/01/2018 , 18:30:00,1946,1.3893
1223,30/01/2018 , 18:35:00,1947,1.5282
1224,30/01/2018 , 18:40:00,1947,1.5282
1225,30/01/2018 , 18:45:00,1947,1.5282
1226,30/01/2018 , 18:50:00,1948,1.6671
1227,30/01/2018 , 18:55:00,1948,1.6671
1228,30/01/2018 , 19:00:00,1948,1.6671
1229,30/01/2018 , 19:05:00,1948,1.6671
1230,30/01/2018 , 19:10:00,1948,1.6671
1231,30/01/2018 , 19:15:00,1949,1.8061
1232,30/01/2018 , 19:20:00,1949,1.8061
1233,30/01/2018 , 19:25:00,1949,1.8061
1234,30/01/2018 , 19:30:00,1950,1.945
1235,30/01/2018 , 19:35:00,1950,1.945
1236,30/01/2018 , 19:40:00,1950,1.945
1237,30/01/2018 , 19:45:00,1950,1.945
1238,30/01/2018 , 19:50:00,1951,2.0839
1239,30/01/2018 , 19:55:00,1951,2.0839
1240,30/01/2018 , 20:00:00,1951,2.0839
1241,30/01/2018 , 20:05:00,1951,2.0839
1242,30/01/2018 , 20:10:00,1951,2.0839
1243,30/01/2018 , 20:15:00,1952,2.2228
1244,30/01/2018 , 20:20:00,1952,2.2228
1245,30/01/2018 , 20:25:00,1952,2.2228
1246,30/01/2018 , 20:30:00,1952,2.2228
1247,30/01/2018 , 20:35:00,1952,2.2228
1248,30/01/2018 , 20:40:00,1953,2.3618
1249,30/01/2018 , 20:45:00,1953,2.3618
1250,30/01/2018 , 20:50:00,1953,2.3618
1251,30/01/2018 , 20:55:00,1954,2.5007
1252,30/01/2018 , 21:00:00,1954,2.5007
1253,30/01/2018 , 21:05:00,1954,2.5007
1254,30/01/2018 , 21:10:00,1954,2.5007
1255,30/01/2018 , 21:15:00,1955,2.6396
1256,30/01/2018 , 21:20:00,1955,2.6396
1257,30/01/2018 , 21:25:00,1955,2.6396
1258,30/01/2018 , 21:30:00,1956,2.7785
1259,30/01/2018 , 21:35:00,1956,2.7785
1260,30/01/2018 , 21:40:00,1956,2.7785
1261,30/01/2018 , 21:45:00,1956,2.7785
1262,30/01/2018 , 21:50:00,1956,2.7785
1263,30/01/2018 , 21:55:00,1956,2.7785
1264,30/01/2018 , 22:00:00,1956,2.7785
1265,30/01/2018 , 22:05:00,1957,2.9175
1266,30/01/2018 , 22:10:00,1957,2.9175
1267,30/01/2018 , 22:15:00,1957,2.9175
1268,30/01/2018 , 22:20:00,1957,2.9175
1269,30/01/2018 , 22:25:00,1957,2.9175
1270,30/01/2018 , 22:30:00,1958,3.0564
1271,30/01/2018 , 22:35:00,1957,2.9175
1272,30/01/2018 , 22:40:00,1957,2.9175
1273,30/01/2018 , 22:45:00,1958,3.0564
1274,30/01/2018 , 22:50:00,1958,3.0564
1275,30/01/2018 , 22:55:00,1958,3.0564
1276,30/01/2018 , 23:00:00,1958,3.0564
1277,30/01/2018 , 23:05:00,1958,3.0564
1278,30/01/2018 , 23:10:00,1958,3.0564
1279,30/01/2018 , 23:15:00,1958,3.0564
1280,30/01/2018 , 23:20:00,1958,3.0564
1281,30/01/2018 , 23:25:00,1958,3.0564
1282,30/01/2018 , 23:30:00,1958,3.0564
1283,30/01/2018 , 23:35:00,1958,3.0564
1284,30/01/2018 , 23:40:00,1958,3.0564
1285,30/01/2018 , 23:45:00,1957,2.9175
1286,30/01/2018 , 23:50:00,1957,2.9175
1287,30/01/2018 , 23:55:00,1957,2.9175
1288,30/01/2018 , 24:00:00,1956,2.7785
1289,31/01/2018 , 00:05:00,1956,2.7785
1290,31/01/2018 , 00:10:00,1956,2.7785
1291,31/01/2018 , 00:15:00,1955,2.6396
1292,31/01/2018 , 00:20:00,1954,2.5007
1293,31/01/2018 , 00:25:00,1953,2.3618
1294,31/01/2018 , 00:30:00,1953,2.3618
1295,31/01/2018 , 00:35:00,1953,2.3618
1296,31/01/2018 , 00:40:00,1952,2.2228
1297,31/01/2018 , 00:45:00,1952,2.2228
1298,31/01/2018 , 00:50:00,1952,2.2228
1299,31/01/2018 , 00:55:00,1952,2.2228
1300,31/01/2018 , 01:00:00,1952,2.2228
1301,31/01/2018 , 01:05:00,1952,2.2228
1302,31/01/2018 , 01:10:00,1952,2.2228
1303,31/01/2018 , 01:15:00,1952,2.2228
1304,31/01/2018 , 01:20:00,1951,2.0839
1305,31/01/2018 , 01:25:00,1951,2.0839
1306,31/01/2018 , 01:30:00,1951,2.0839
1307,31/01/2018 , 01:35:00,1951,2.0839
1308,31/01/2018 , 01:40:00,1951,2.0839
1309,31/01/2018 , 01:45:00,1951,2.0839
1310,31/01/2018 , 01:50:00,1950,1.945
1311,31/01/2018 , 01:55:00,1950,1.945
1312,31/01/2018 , 02:00:00,1950,1.945
1313,31/01/2018 , 02:05:00,1950,1.945
1314,31/01/2018 , 02:10:00,1950,1.945
1315,31/01/2018 , 02:15:00,1950,1.945
1316,31/01/2018 , 02:20:00,1950,1.945
1317,31/01/2018 , 02:25:00,1950,1.945
1318,31/01/2018 , 02:30:00,1950,1.945
1319,31/01/2018 , 02:35:00,1950,1.945
1320,31/01/2018 , 02:40:00,1950,1.945
1321,31/01/2018 , 02:45:00,1950,1.945
1322,31/01/2018 , 02:50:00,1950,1.945
1323,31/01/2018 , 02:55:00,1950,1.945
1324,31/01/2018 , 03:00:00,1950,1.945
1325,31/01/2018 , 03:05:00,1950,1.945
1326,31/01/2018 , 03:10:00,1950,1.945
1327,31/01/2018 , 03:15:00,1950,1.945
1328,31/01/2018 , 03:20:00,1950,1.945
1329,31/01/2018 , 03:25:00,1950,1.945
1330,31/01/2018 , 03:30:00,1950,1.945
1331,31/01/2018 , 03:35:00,1949,1.8061
1332,31/01/2018 , 03:40:00,1949,1.8061
1333,31/01/2018 , 03:45:00,1949,1.8061
1334,31/01/2018 , 03:50:00,1949,1.8061
1335,31/01/2018 , 03:55:00,1949,1.8061
1336,31/01/2018 , 04:00:00,1949,1.8061
1337,31/01/2018 , 04:05:00,1949,1.8061
1338,31/01/2018 , 04:10:00,1949,1.8061
1339,31/01/2018 , 04:15:00,1949,1.8061
1340,31/01/2018 , 04:20:00,1949,1.8061
1341,31/01/2018 , 04:25:00,1949,1.8061
1342,31/01/2018 , 04:30:00,1949,1.8061
1343,31/01/2018 , 04:35:00,1949,1.8061
1344,31/01/2018 , 04:40:00,1949,1.8061
1345,31/01/2018 , 04:45:00,1949,1.8061
1346,31/01/2018 , 04:50:00,1949,1.8061
1347,31/01/2018 , 04:55:00,1949,1.8061
1348,31/01/2018 , 05:00:00,1949,1.8061
1349,31/01/2018 , 05:05:00,1949,1.8061
1350,31/01/2018 , 05:10:00,1949,1.8061
1351,31/01/2018 , 05:15:00,1948,1.6671
1352,31/01/2018 , 05:20:00,1949,1.8061
1353,31/01/2018 , 05:25:00,1948,1.6671
1354,31/01/2018 , 05:30:00,1948,1.6671
1355,31/01/2018 , 05:35:00,1948,1.6671
1356,31/01/2018 , 05:40:00,1948,1.6671
1357,31/01/2018 , 05:45:00,1948,1.6671
1358,31/01/2018 , 05:50:00,1948,1.6671
1359,31/01/2018 , 05:55:00,1948,1.6671
1360,31/01/2018 , 06:00:00,1948,1.6671
1361,31/01/2018 , 06:05:00,1948,1.6671
1362,31/01/2018 , 06:10:00,1948,1.6671
1363,31/01/2018 , 06:15:00,1948,1.6671
1364,31/01/2018 , 06:20:00,1948,1.6671
1365,31/01/2018 , 06:25:00,1948,1.6671
1366,31/01/2018 , 06:30:00,1948,1.6671
1367,31/01/2018 , 06:35:00,1948,1.6671
1368,31/01/2018 , 06:40:00,1948,1.6671
1369,31/01/2018 , 06:45:00,1948,1.6671
1370,31/01/2018 , 06:50:00,1948,1.6671
1371,31/01/2018 , 06:55:00,1948,1.6671
1372,31/01/2018 , 07:00:00,1948,1.6671
1373,31/01/2018 , 07:05:00,1948,1.6671
1374,31/01/2018 , 07:10:00,1948,1.6671
1375,31/01/2018 , 07:15:00,1948,1.6671
1376,31/01/2018 , 07:20:00,1948,1.6671
1377,31/01/2018 , 07:25:00,1949,1.8061
1378,31/01/2018 , 07:30:00,1949,1.8061
1379,31/01/2018 , 07:35:00,1949,1.8061
1380,31/01/2018 , 07:40:00,1949,1.8061
1381,31/01/2018 , 07:45:00,1949,1.8061
1382,31/01/2018 , 07:50:00,1949,1.8061
1383,31/01/2018 , 07:55:00,1949,1.8061
1384,31/01/2018 , 08:00:00,1948,1.6671
1385,31/01/2018 , 08:05:00,1948,1.6671
1386,31/01/2018 , 08:10:00,1947,1.5282
1387,31/01/2018 , 08:15:00,1947,1.5282
1388,31/01/2018 , 08:20:00,1946,1.3893
1389,31/01/2018 , 08:25:00,1946,1.3893
1390,31/01/2018 , 08:30:00,1945,1.2503
1391,31/01/2018 , 08:35:00,1945,1.2503
1392,31/01/2018 , 08:40:00,1945,1.2503
1393,31/01/2018 , 08:45:00,1944,1.1114
1394,31/01/2018 , 08:50:00,1945,1.2503
1395,31/01/2018 , 08:55:00,1944,1.1114
1396,31/01/2018 , 09:00:00,1944,1.1114
1397,31/01/2018 , 09:05:00,1944,1.1114
1398,31/01/2018 , 09:10:00,1944,1.1114
1399,31/01/2018 , 09:15:00,1943,0.9725
1400,31/01/2018 , 09:20:00,1943,0.9725
1401,31/01/2018 , 09:25:00,1943,0.9725
1402,31/01/2018 , 09:30:00,1943,0.9725
1403,31/01/2018 , 09:35:00,1943,0.9725
1404,31/01/2018 , 09:40:00,1943,0.9725
1405,31/01/2018 , 09:45:00,1943,0.9725
1406,31/01/2018 , 09:50:00,1943,0.9725
1407,31/01/2018 , 09:55:00,1943,0.9725
1408,31/01/2018 , 10:00:00,1943,0.9725
1409,31/01/2018 , 10:05:00,1943,0.9725
1410,31/01/2018 , 10:10:00,1943,0.9725
1411,31/01/2018 , 10:15:00,1944,1.1114
1412,31/01/2018 , 10:20:00,1945,1.2503
1413,31/01/2018 , 10:25:00,1944,1.1114
1414,31/01/2018 , 10:30:00,1944,1.1114
1415,31/01/2018 , 10:35:00,1944,1.1114
1416,31/01/2018 , 10:40:00,1944,1.1114
1417,31/01/2018 , 10:45:00,1944,1.1114
1418,31/01/2018 , 10:50:00,1944,1.1114
1419,31/01/2018 , 10:55:00,1944,1.1114
1420,31/01/2018 , 11:00:00,1943,0.9725
1421,31/01/2018 , 11:05:00,1944,1.1114
1422,31/01/2018 , 11:10:00,1943,0.9725
1423,31/01/2018 , 11:15:00,1943,0.9725
1424,31/01/2018 , 11:20:00,1943,0.9725
1425,31/01/2018 , 11:25:00,1943,0.9725
1426,31/01/2018 , 11:30:00,1943,0.9725
1427,31/01/2018 , 11:35:00,1942,0.8336
1428,31/01/2018 , 11:40:00,1943,0.9725
1429,31/01/2018 , 11:45:00,1944,1.1114
1430,31/01/2018 , 11:50:00,1943,0.9725
1431,31/01/2018 , 11:55:00,1943,0.9725
1432,31/01/2018 , 12:00:00,1943,0.9725
1433,31/01/2018 , 12:05:00,1943,0.9725
1434,31/01/2018 , 12:10:00,1943,0.9725
1435,31/01/2018 , 12:15:00,1943,0.9725
1436,31/01/2018 , 12:20:00,1942,0.8336
1437,31/01/2018 , 12:25:00,1943,0.9725
1438,31/01/2018 , 12:30:00,1943,0.9725
1439,31/01/2018 , 12:35:00,1942,0.8336
1440,31/01/2018 , 12:40:00,1944,0.8336
1441,31/01/2018 , 12:45:00,1943,0.9725
1442,31/01/2018 , 12:50:00,1942,0.8336
1443,31/01/2018 , 12:55:00,1942,0.8336
1444,31/01/2018 , 13:00:00,1942,0.8336
1445,31/01/2018 , 13:05:00,1942,0.8336
1446,31/01/2018 , 13:10:00,1942,0.8336
