Site Name ,WLR107
Site Number ,107
Logger ,Capacitive Water Level
Logger Serial Number ,35698


Scan No ,Date and Time,       Capacitive Water Level,        ,
2495,01/01/2018 , 05:20:00,1965,4.0289
2496,01/01/2018 , 05:25:00,1965,4.0289
2497,01/01/2018 , 05:30:00,1965,4.0289
2498,01/01/2018 , 05:35:00,1965,4.0289
2499,01/01/2018 , 05:40:00,1966,4.1678
2500,01/01/2018 , 05:45:00,1966,4.1678
2501,01/01/2018 , 05:50:00,1966,4.1678
2502,01/01/2018 , 05:55:00,1966,4.1678
2503,01/01/2018 , 06:00:00,1966,4.1678
2504,01/01/2018 , 06:05:00,1966,4.1678
2505,01/01/2018 , 06:10:00,1966,4.1678
2506,01/01/2018 , 06:15:00,1966,4.1678
2507,01/01/2018 , 06:20:00,1966,4.1678
2508,01/01/2018 , 06:25:00,1966,4.1678
2509,01/01/2018 , 06:30:00,1966,4.1678
2510,01/01/2018 , 06:35:00,1966,4.1678
2511,01/01/2018 , 06:40:00,1966,4.1678
2512,01/01/2018 , 06:45:00,1966,4.1678
2513,01/01/2018 , 06:50:00,1966,4.1678
2514,01/01/2018 , 06:55:00,1966,4.1678
2515,01/01/2018 , 07:00:00,1966,4.1678
2516,01/01/2018 , 07:05:00,1966,4.1678
2517,01/01/2018 , 07:10:00,1966,4.1678
2518,01/01/2018 , 07:15:00,1966,4.1678
2519,01/01/2018 , 07:20:00,1966,4.1678
2520,01/01/2018 , 07:25:00,1966,4.1678
2521,01/01/2018 , 07:30:00,1966,4.1678
2522,01/01/2018 , 07:35:00,1965,4.0289
2523,01/01/2018 , 07:40:00,1966,4.1678
2524,01/01/2018 , 07:45:00,1966,4.1678
2525,01/01/2018 , 07:50:00,1966,4.1678
2526,01/01/2018 , 07:55:00,1966,4.1678
2527,01/01/2018 , 08:00:00,1966,4.1678
2528,01/01/2018 , 08:05:00,1966,4.1678
2529,01/01/2018 , 08:10:00,1965,4.0289
2530,01/01/2018 , 08:15:00,1965,4.0289
2531,01/01/2018 , 08:20:00,1963,3.751
2532,01/01/2018 , 08:25:00,1960,3.3343
2533,01/01/2018 , 08:30:00,1960,3.3343
2534,01/01/2018 , 08:35:00,1959,3.1953
2535,01/01/2018 , 08:40:00,1958,3.0564
2536,01/01/2018 , 08:45:00,1957,2.9175
2537,01/01/2018 , 08:50:00,1955,2.6396
2538,01/01/2018 , 08:55:00,1954,2.5007
2539,01/01/2018 , 09:00:00,1953,2.3618
2540,01/01/2018 , 09:05:00,1951,2.0839
2541,01/01/2018 , 09:10:00,1950,1.945
2542,01/01/2018 , 09:15:00,1949,1.8061
2543,01/01/2018 , 09:20:00,1948,1.6671
2544,01/01/2018 , 09:25:00,1947,1.5282
2545,01/01/2018 , 09:30:00,1947,1.5282
2546,01/01/2018 , 09:35:00,1947,1.5282
2547,01/01/2018 , 09:40:00,1948,1.6671
2548,01/01/2018 , 09:45:00,1947,1.5282
2549,01/01/2018 , 09:50:00,1947,1.5282
2550,01/01/2018 , 09:55:00,1947,1.5282
2551,01/01/2018 , 10:00:00,1947,1.5282
2552,01/01/2018 , 10:05:00,1947,1.5282
2553,01/01/2018 , 10:10:00,1947,1.5282
2554,01/01/2018 , 10:15:00,1947,1.5282
2555,01/01/2018 , 10:20:00,1947,1.5282
2556,01/01/2018 , 10:25:00,1947,1.5282
2557,01/01/2018 , 10:30:00,1947,1.5282
2558,01/01/2018 , 10:35:00,1947,1.5282
2559,01/01/2018 , 10:40:00,1946,1.3893
2560,01/01/2018 , 10:45:00,1946,1.3893
2561,01/01/2018 , 10:50:00,1946,1.3893
2562,01/01/2018 , 10:55:00,1946,1.3893
2563,01/01/2018 , 11:00:00,1946,1.3893
2564,01/01/2018 , 11:05:00,1946,1.3893
2565,01/01/2018 , 11:10:00,1946,1.3893
2566,01/01/2018 , 11:15:00,1946,1.3893
2567,01/01/2018 , 11:20:00,1946,1.3893
2568,01/01/2018 , 11:25:00,1945,1.2503
2569,01/01/2018 , 11:30:00,1946,1.3893
2570,01/01/2018 , 11:35:00,1945,1.2503
2571,01/01/2018 , 11:40:00,1945,1.2503
2572,01/01/2018 , 11:45:00,1945,1.2503
2573,01/01/2018 , 11:50:00,1945,1.2503
2574,01/01/2018 , 11:55:00,1945,1.2503
2575,01/01/2018 , 12:00:00,1945,1.2503
2576,01/01/2018 , 12:05:00,1945,1.2503
2577,01/01/2018 , 12:10:00,1946,1.3893
2578,01/01/2018 , 12:15:00,1946,1.3893
2579,01/01/2018 , 12:20:00,1946,1.3893
2580,01/01/2018 , 12:25:00,1946,1.3893
2581,01/01/2018 , 12:30:00,1946,1.3893
2582,01/01/2018 , 12:35:00,1946,1.3893
2583,01/01/2018 , 12:40:00,1946,1.3893
2584,01/01/2018 , 12:45:00,1946,1.3893
2585,01/01/2018 , 12:50:00,1946,1.3893
2586,01/01/2018 , 12:55:00,1946,1.3893
2587,01/01/2018 , 13:00:00,1946,1.3893
2588,01/01/2018 , 13:05:00,1946,1.3893
2589,01/01/2018 , 13:10:00,1946,1.3893
2590,01/01/2018 , 13:15:00,1946,1.3893
2591,01/01/2018 , 13:20:00,1946,1.3893
2592,01/01/2018 , 13:25:00,1946,1.3893
2593,01/01/2018 , 13:30:00,1946,1.3893
2594,01/01/2018 , 13:35:00,1946,1.3893
2595,01/01/2018 , 13:40:00,1946,1.3893
2596,01/01/2018 , 13:45:00,1946,1.3893
2597,01/01/2018 , 13:50:00,1946,1.3893
2598,01/01/2018 , 13:55:00,1946,1.3893
2599,01/01/2018 , 14:00:00,1946,1.3893
2600,01/01/2018 , 14:05:00,1946,1.3893
2601,01/01/2018 , 14:10:00,1946,1.3893
2602,01/01/2018 , 14:15:00,1946,1.3893
2603,01/01/2018 , 14:20:00,1946,1.3893
2604,01/01/2018 , 14:25:00,1946,1.3893
2605,01/01/2018 , 14:30:00,1945,1.2503
2606,01/01/2018 , 14:35:00,1945,1.2503
2607,01/01/2018 , 14:40:00,1946,1.3893
2608,01/01/2018 , 14:45:00,1946,1.3893
2609,01/01/2018 , 14:50:00,1946,1.3893
2610,01/01/2018 , 14:55:00,1946,1.3893
2611,01/01/2018 , 15:00:00,1946,1.3893
2612,01/01/2018 , 15:05:00,1945,1.2503
2613,01/01/2018 , 15:10:00,1946,1.3893
2614,01/01/2018 , 15:15:00,1946,1.3893
2615,01/01/2018 , 15:20:00,1946,1.3893
2616,01/01/2018 , 15:25:00,1946,1.3893
2617,01/01/2018 , 15:30:00,1946,1.3893
2618,01/01/2018 , 15:35:00,1946,1.3893
2619,01/01/2018 , 15:40:00,1946,1.3893
2620,01/01/2018 , 15:45:00,1946,1.3893
2621,01/01/2018 , 15:50:00,1945,1.2503
2622,01/01/2018 , 15:55:00,1945,1.2503
2623,01/01/2018 , 16:00:00,1945,1.2503
2624,01/01/2018 , 16:05:00,1945,1.2503
2625,01/01/2018 , 16:10:00,1945,1.2503
2626,01/01/2018 , 16:15:00,1945,1.2503
2627,01/01/2018 , 16:20:00,1945,1.2503
2628,01/01/2018 , 16:25:00,1945,1.2503
2629,01/01/2018 , 16:30:00,1945,1.2503
2630,01/01/2018 , 16:35:00,1945,1.2503
2631,01/01/2018 , 16:40:00,1945,1.2503
2632,01/01/2018 , 16:45:00,1945,1.2503
2633,01/01/2018 , 16:50:00,1946,1.3893
2634,01/01/2018 , 16:55:00,1947,1.5282
2635,01/01/2018 , 17:00:00,1948,1.6671
2636,01/01/2018 , 17:05:00,1948,1.6671
2637,01/01/2018 , 17:10:00,1948,1.6671
2638,01/01/2018 , 17:15:00,1948,1.6671
2639,01/01/2018 , 17:20:00,1948,1.6671
2640,01/01/2018 , 17:25:00,1948,1.6671
2641,01/01/2018 , 17:30:00,1948,1.6671
2642,01/01/2018 , 17:35:00,1948,1.6671
2643,01/01/2018 , 17:40:00,1948,1.6671
2644,01/01/2018 , 17:45:00,1948,1.6671
2645,01/01/2018 , 17:50:00,1948,1.6671
2646,01/01/2018 , 17:55:00,1949,1.8061
2647,01/01/2018 , 18:00:00,1949,1.8061
2648,01/01/2018 , 18:05:00,1949,1.8061
2649,01/01/2018 , 18:10:00,1949,1.8061
2650,01/01/2018 , 18:15:00,1949,1.8061
2651,01/01/2018 , 18:20:00,1949,1.8061
2652,01/01/2018 , 18:25:00,1949,1.8061
2653,01/01/2018 , 18:30:00,1949,1.8061
2654,01/01/2018 , 18:35:00,1949,1.8061
2655,01/01/2018 , 18:40:00,1950,1.945
2656,01/01/2018 , 18:45:00,1950,1.945
2657,01/01/2018 , 18:50:00,1950,1.945
2658,01/01/2018 , 18:55:00,1950,1.945
2659,01/01/2018 , 19:00:00,1949,1.8061
2660,01/01/2018 , 19:05:00,1949,1.8061
2661,01/01/2018 , 19:10:00,1949,1.8061
2662,01/01/2018 , 19:15:00,1950,1.945
2663,01/01/2018 , 19:20:00,1950,1.945
2664,01/01/2018 , 19:25:00,1950,1.945
2665,01/01/2018 , 19:30:00,1950,1.945
2666,01/01/2018 , 19:35:00,1950,1.945
2667,01/01/2018 , 19:40:00,1950,1.945
2668,01/01/2018 , 19:45:00,1950,1.945
2669,01/01/2018 , 19:50:00,1950,1.945
2670,01/01/2018 , 19:55:00,1950,1.945
2671,01/01/2018 , 20:00:00,1950,1.945
2672,01/01/2018 , 20:05:00,1950,1.945
2673,01/01/2018 , 20:10:00,1950,1.945
2674,01/01/2018 , 20:15:00,1950,1.945
2675,01/01/2018 , 20:20:00,1950,1.945
2676,01/01/2018 , 20:25:00,1950,1.945
2677,01/01/2018 , 20:30:00,1950,1.945
2678,01/01/2018 , 20:35:00,1950,1.945
2679,01/01/2018 , 20:40:00,1950,1.945
2680,01/01/2018 , 20:45:00,1950,1.945
2681,01/01/2018 , 20:50:00,1950,1.945
2682,01/01/2018 , 20:55:00,1950,1.945
2683,01/01/2018 , 21:00:00,1950,1.945
2684,01/01/2018 , 21:05:00,1950,1.945
2685,01/01/2018 , 21:10:00,1950,1.945
2686,01/01/2018 , 21:15:00,1950,1.945
2687,01/01/2018 , 21:20:00,1950,1.945
2688,01/01/2018 , 21:25:00,1950,1.945
2689,01/01/2018 , 21:30:00,1950,1.945
2690,01/01/2018 , 21:35:00,1951,2.0839
2691,01/01/2018 , 21:40:00,1950,1.945
2692,01/01/2018 , 21:45:00,1950,1.945
2693,01/01/2018 , 21:50:00,1950,1.945
2694,01/01/2018 , 21:55:00,1950,1.945
2695,01/01/2018 , 22:00:00,1950,1.945
2696,01/01/2018 , 22:05:00,1950,1.945
2697,01/01/2018 , 22:10:00,1950,1.945
2698,01/01/2018 , 22:15:00,1950,1.945
2699,01/01/2018 , 22:20:00,1950,1.945
2700,01/01/2018 , 22:25:00,1950,1.945
2701,01/01/2018 , 22:30:00,1950,1.945
2702,01/01/2018 , 22:35:00,1950,1.945
2703,01/01/2018 , 22:40:00,1950,1.945
2704,01/01/2018 , 22:45:00,1950,1.945
2705,01/01/2018 , 22:50:00,1950,1.945
2706,01/01/2018 , 22:55:00,1950,1.945
2707,01/01/2018 , 23:00:00,1950,1.945
2708,01/01/2018 , 23:05:00,1950,1.945
2709,01/01/2018 , 23:10:00,1950,1.945
2710,01/01/2018 , 23:15:00,1950,1.945
2711,01/01/2018 , 23:20:00,1950,1.945
2712,01/01/2018 , 23:25:00,1950,1.945
2713,01/01/2018 , 23:30:00,1950,1.945
2714,01/01/2018 , 23:35:00,1950,1.945
2715,01/01/2018 , 23:40:00,1950,1.945
2716,01/01/2018 , 23:45:00,1949,1.8061
2717,01/01/2018 , 23:50:00,1949,1.8061
2718,01/01/2018 , 23:55:00,1949,1.8061
2719,01/01/2018 , 24:00:00,1950,1.945
2720,02/01/2018 , 00:05:00,1950,1.945
2721,02/01/2018 , 00:10:00,1950,1.945
2722,02/01/2018 , 00:15:00,1950,1.945
2723,02/01/2018 , 00:20:00,1950,1.945
2724,02/01/2018 , 00:25:00,1950,1.945
2725,02/01/2018 , 00:30:00,1950,1.945
2726,02/01/2018 , 00:35:00,1950,1.945
2727,02/01/2018 , 00:40:00,1950,1.945
2728,02/01/2018 , 00:45:00,1950,1.945
2729,02/01/2018 , 00:50:00,1950,1.945
2730,02/01/2018 , 00:55:00,1950,1.945
2731,02/01/2018 , 01:00:00,1949,1.8061
2732,02/01/2018 , 01:05:00,1950,1.945
2733,02/01/2018 , 01:10:00,1950,1.945
2734,02/01/2018 , 01:15:00,1950,1.945
2735,02/01/2018 , 01:20:00,1950,1.945
2736,02/01/2018 , 01:25:00,1950,1.945
2737,02/01/2018 , 01:30:00,1950,1.945
2738,02/01/2018 , 01:35:00,1950,1.945
2739,02/01/2018 , 01:40:00,1950,1.945
2740,02/01/2018 , 01:45:00,1950,1.945
2741,02/01/2018 , 01:50:00,1950,1.945
2742,02/01/2018 , 01:55:00,1950,1.945
2743,02/01/2018 , 02:00:00,1950,1.945
2744,02/01/2018 , 02:05:00,1950,1.945
2745,02/01/2018 , 02:10:00,1950,1.945
2746,02/01/2018 , 02:15:00,1950,1.945
2747,02/01/2018 , 02:20:00,1950,1.945
2748,02/01/2018 , 02:25:00,1950,1.945
2749,02/01/2018 , 02:30:00,1950,1.945
2750,02/01/2018 , 02:35:00,1950,1.945
2751,02/01/2018 , 02:40:00,1950,1.945
2752,02/01/2018 , 02:45:00,1950,1.945
2753,02/01/2018 , 02:50:00,1950,1.945
2754,02/01/2018 , 02:55:00,1950,1.945
2755,02/01/2018 , 03:00:00,1950,1.945
2756,02/01/2018 , 03:05:00,1950,1.945
2757,02/01/2018 , 03:10:00,1950,1.945
2758,02/01/2018 , 03:15:00,1950,1.945
2759,02/01/2018 , 03:20:00,1950,1.945
2760,02/01/2018 , 03:25:00,1950,1.945
2761,02/01/2018 , 03:30:00,1950,1.945
2762,02/01/2018 , 03:35:00,1950,1.945
2763,02/01/2018 , 03:40:00,1950,1.945
2764,02/01/2018 , 03:45:00,1950,1.945
2765,02/01/2018 , 03:50:00,1950,1.945
2766,02/01/2018 , 03:55:00,1950,1.945
2767,02/01/2018 , 04:00:00,1950,1.945
2768,02/01/2018 , 04:05:00,1950,1.945
2769,02/01/2018 , 04:10:00,1950,1.945
2770,02/01/2018 , 04:15:00,1950,1.945
2771,02/01/2018 , 04:20:00,1950,1.945
2772,02/01/2018 , 04:25:00,1950,1.945
2773,02/01/2018 , 04:30:00,1950,1.945
2774,02/01/2018 , 04:35:00,1950,1.945
2775,02/01/2018 , 04:40:00,1949,1.8061
2776,02/01/2018 , 04:45:00,1949,1.8061
2777,02/01/2018 , 04:50:00,1949,1.8061
2778,02/01/2018 , 04:55:00,1949,1.8061
2779,02/01/2018 , 05:00:00,1949,1.8061
2780,02/01/2018 , 05:05:00,1949,1.8061
2781,02/01/2018 , 05:10:00,1950,1.945
2782,02/01/2018 , 05:15:00,1950,1.945
2783,02/01/2018 , 05:20:00,1950,1.945
2784,02/01/2018 , 05:25:00,1950,1.945
2785,02/01/2018 , 05:30:00,1950,1.945
2786,02/01/2018 , 05:35:00,1950,1.945
2787,02/01/2018 , 05:40:00,1950,1.945
2788,02/01/2018 , 05:45:00,1950,1.945
2789,02/01/2018 , 05:50:00,1950,1.945
2790,02/01/2018 , 05:55:00,1950,1.945
2791,02/01/2018 , 06:00:00,1950,1.945
2792,02/01/2018 , 06:05:00,1950,1.945
2793,02/01/2018 , 06:10:00,1950,1.945
2794,02/01/2018 , 06:15:00,1950,1.945
2795,02/01/2018 , 06:20:00,1950,1.945
2796,02/01/2018 , 06:25:00,1950,1.945
2797,02/01/2018 , 06:30:00,1950,1.945
2798,02/01/2018 , 06:35:00,1950,1.945
2799,02/01/2018 , 06:40:00,1950,1.945
2800,02/01/2018 , 06:45:00,1950,1.945
2801,02/01/2018 , 06:50:00,1950,1.945
2802,02/01/2018 , 06:55:00,1950,1.945
2803,02/01/2018 , 07:00:00,1950,1.945
2804,02/01/2018 , 07:05:00,1950,1.945
2805,02/01/2018 , 07:10:00,1950,1.945
2806,02/01/2018 , 07:15:00,1950,1.945
2807,02/01/2018 , 07:20:00,1950,1.945
2808,02/01/2018 , 07:25:00,1949,1.8061
2809,02/01/2018 , 07:30:00,1949,1.8061
2810,02/01/2018 , 07:35:00,1949,1.8061
2811,02/01/2018 , 07:40:00,1949,1.8061
2812,02/01/2018 , 07:45:00,1949,1.8061
2813,02/01/2018 , 07:50:00,1949,1.8061
2814,02/01/2018 , 07:55:00,1948,1.6671
2815,02/01/2018 , 08:00:00,1948,1.6671
2816,02/01/2018 , 08:05:00,1948,1.6671
2817,02/01/2018 , 08:10:00,1948,1.6671
2818,02/01/2018 , 08:15:00,1948,1.6671
2819,02/01/2018 , 08:20:00,1948,1.6671
2820,02/01/2018 , 08:25:00,1948,1.6671
2821,02/01/2018 , 08:30:00,1948,1.6671
2822,02/01/2018 , 08:35:00,1948,1.6671
2823,02/01/2018 , 08:40:00,1948,1.6671
2824,02/01/2018 , 08:45:00,1947,1.5282
2825,02/01/2018 , 08:50:00,1947,1.5282
2826,02/01/2018 , 08:55:00,1947,1.5282
2827,02/01/2018 , 09:00:00,1947,1.5282
2828,02/01/2018 , 09:05:00,1947,1.5282
2829,02/01/2018 , 09:10:00,1947,1.5282
2830,02/01/2018 , 09:15:00,1947,1.5282
2831,02/01/2018 , 09:20:00,1947,1.5282
2832,02/01/2018 , 09:25:00,1946,1.3893
2833,02/01/2018 , 09:30:00,1946,1.3893
2834,02/01/2018 , 09:35:00,1946,1.3893
2835,02/01/2018 , 09:40:00,1946,1.3893
2836,02/01/2018 , 09:45:00,1946,1.3893
2837,02/01/2018 , 09:50:00,1946,1.3893
2838,02/01/2018 , 09:55:00,1946,1.3893
2839,02/01/2018 , 10:00:00,1946,1.3893
2840,02/01/2018 , 10:05:00,1946,1.3893
2841,02/01/2018 , 10:10:00,1946,1.3893
2842,02/01/2018 , 10:15:00,1945,1.2503
2843,02/01/2018 , 10:20:00,1945,1.2503
2844,02/01/2018 , 10:25:00,1945,1.2503
2845,02/01/2018 , 10:30:00,1946,1.3893
2846,02/01/2018 , 10:35:00,1946,1.3893
2847,02/01/2018 , 10:40:00,1945,1.2503
2848,02/01/2018 , 10:45:00,1946,1.3893
2849,02/01/2018 , 10:50:00,1945,1.2503
2850,02/01/2018 , 10:55:00,1945,1.2503
2851,02/01/2018 , 11:00:00,1945,1.2503
2852,02/01/2018 , 11:05:00,1945,1.2503
2853,02/01/2018 , 11:10:00,1945,1.2503
2854,02/01/2018 , 11:15:00,1945,1.2503
2855,02/01/2018 , 11:20:00,1945,1.2503
2856,02/01/2018 , 11:25:00,1945,1.2503
2857,02/01/2018 , 11:30:00,1945,1.2503
2858,02/01/2018 , 11:35:00,1945,1.2503
2859,02/01/2018 , 11:40:00,1944,1.1114
2860,02/01/2018 , 11:45:00,1945,1.2503
2861,02/01/2018 , 11:50:00,1945,1.2503
2862,02/01/2018 , 11:55:00,1945,1.2503
2863,02/01/2018 , 12:00:00,1945,1.2503
2864,02/01/2018 , 12:05:00,1945,1.2503
2865,02/01/2018 , 12:10:00,1945,1.2503
2866,02/01/2018 , 12:15:00,1945,1.2503
2867,02/01/2018 , 12:20:00,1945,1.2503
2868,02/01/2018 , 12:25:00,1946,1.3893
2869,02/01/2018 , 12:30:00,1946,1.3893
2870,02/01/2018 , 12:35:00,1945,1.2503
2871,02/01/2018 , 12:40:00,1946,1.3893
2872,02/01/2018 , 12:45:00,1946,1.3893
2873,02/01/2018 , 12:50:00,1945,1.2503
2874,02/01/2018 , 12:55:00,1946,1.3893
2875,02/01/2018 , 13:00:00,1946,1.3893
2876,02/01/2018 , 13:05:00,1946,1.3893
2877,02/01/2018 , 13:10:00,1946,1.3893
2878,02/01/2018 , 13:15:00,1946,1.3893
2879,02/01/2018 , 13:20:00,1946,1.3893
2880,02/01/2018 , 13:25:00,1946,1.3893
2881,02/01/2018 , 13:30:00,1946,1.3893
2882,02/01/2018 , 13:35:00,1946,1.3893
2883,02/01/2018 , 13:40:00,1946,1.3893
2884,02/01/2018 , 13:45:00,1946,1.3893
2885,02/01/2018 , 13:50:00,1946,1.3893
2886,02/01/2018 , 13:55:00,1946,1.3893
2887,02/01/2018 , 14:00:00,1946,1.3893
2888,02/01/2018 , 14:05:00,1946,1.3893
2889,02/01/2018 , 14:10:00,1945,1.2503
2890,02/01/2018 , 14:15:00,1945,1.2503
2891,02/01/2018 , 14:20:00,1945,1.2503
2892,02/01/2018 , 14:25:00,1945,1.2503
2893,02/01/2018 , 14:30:00,1945,1.2503
2894,02/01/2018 , 14:35:00,1945,1.2503
2895,02/01/2018 , 14:40:00,1945,1.2503
2896,02/01/2018 , 14:45:00,1945,1.2503
2897,02/01/2018 , 14:50:00,1945,1.2503
2898,02/01/2018 , 14:55:00,1945,1.2503
2899,02/01/2018 , 15:00:00,1945,1.2503
2900,02/01/2018 , 15:05:00,1944,1.1114
2901,02/01/2018 , 15:10:00,1945,1.2503
2902,02/01/2018 , 15:15:00,1944,1.1114
2903,02/01/2018 , 15:20:00,1944,1.1114
2904,02/01/2018 , 15:25:00,1944,1.1114
2905,02/01/2018 , 15:30:00,1944,1.1114
2906,02/01/2018 , 15:35:00,1946,1.3893
2907,02/01/2018 , 15:40:00,1946,1.3893
2908,02/01/2018 , 15:45:00,1946,1.3893
2909,02/01/2018 , 15:50:00,1947,1.5282
2910,02/01/2018 , 15:55:00,1947,1.5282
2911,02/01/2018 , 16:00:00,1946,1.3893
2912,02/01/2018 , 16:05:00,1946,1.3893
2913,02/01/2018 , 16:10:00,1945,1.2503
2914,02/01/2018 , 16:15:00,1945,1.2503
2915,02/01/2018 , 16:20:00,1946,1.3893
2916,02/01/2018 , 16:25:00,1945,1.2503
2917,02/01/2018 , 16:30:00,1945,1.2503
2918,02/01/2018 , 16:35:00,1946,1.3893
2919,02/01/2018 , 16:40:00,1947,1.5282
2920,02/01/2018 , 16:45:00,1947,1.5282
2921,02/01/2018 , 16:50:00,1948,1.6671
2922,02/01/2018 , 16:55:00,1948,1.6671
2923,02/01/2018 , 17:00:00,1948,1.6671
2924,02/01/2018 , 17:05:00,1948,1.6671
2925,02/01/2018 , 17:10:00,1948,1.6671
2926,02/01/2018 , 17:15:00,1948,1.6671
2927,02/01/2018 , 17:20:00,1948,1.6671
2928,02/01/2018 , 17:25:00,1948,1.6671
2929,02/01/2018 , 17:30:00,1948,1.6671
2930,02/01/2018 , 17:35:00,1948,1.6671
2931,02/01/2018 , 17:40:00,1948,1.6671
2932,02/01/2018 , 17:45:00,1948,1.6671
2933,02/01/2018 , 17:50:00,1949,1.8061
2934,02/01/2018 , 17:55:00,1949,1.8061
2935,02/01/2018 , 18:00:00,1949,1.8061
2936,02/01/2018 , 18:05:00,1950,1.945
2937,02/01/2018 , 18:10:00,1950,1.945
2938,02/01/2018 , 18:15:00,1950,1.945
2939,02/01/2018 , 18:20:00,1951,2.0839
2940,02/01/2018 , 18:25:00,1951,2.0839
2941,02/01/2018 , 18:30:00,1952,2.2228
2942,02/01/2018 , 18:35:00,1952,2.2228
2943,02/01/2018 , 18:40:00,1952,2.2228
2944,02/01/2018 , 18:45:00,1952,2.2228
2945,02/01/2018 , 18:50:00,1953,2.3618
2946,02/01/2018 , 18:55:00,1953,2.3618
2947,02/01/2018 , 19:00:00,1953,2.3618
2948,02/01/2018 , 19:05:00,1953,2.3618
2949,02/01/2018 , 19:10:00,1954,2.5007
2950,02/01/2018 , 19:15:00,1954,2.5007
2951,02/01/2018 , 19:20:00,1955,2.6396
2952,02/01/2018 , 19:25:00,1955,2.6396
2953,02/01/2018 , 19:30:00,1955,2.6396
2954,02/01/2018 , 19:35:00,1956,2.7785
2955,02/01/2018 , 19:40:00,1956,2.7785
2956,02/01/2018 , 19:45:00,1957,2.9175
2957,02/01/2018 , 19:50:00,1957,2.9175
2958,02/01/2018 , 19:55:00,1958,3.0564
2959,02/01/2018 , 20:00:00,1958,3.0564
2960,02/01/2018 , 20:05:00,1959,3.1953
2961,02/01/2018 , 20:10:00,1959,3.1953
2962,02/01/2018 , 20:15:00,1960,3.3343
2963,02/01/2018 , 20:20:00,1960,3.3343
2964,02/01/2018 , 20:25:00,1960,3.3343
2965,02/01/2018 , 20:30:00,1961,3.4732
2966,02/01/2018 , 20:35:00,1961,3.4732
2967,02/01/2018 , 20:40:00,1961,3.4732
2968,02/01/2018 , 20:45:00,1961,3.4732
2969,02/01/2018 , 20:50:00,1961,3.4732
2970,02/01/2018 , 20:55:00,1961,3.4732
2971,02/01/2018 , 21:00:00,1961,3.4732
2972,02/01/2018 , 21:05:00,1961,3.4732
2973,02/01/2018 , 21:10:00,1961,3.4732
2974,02/01/2018 , 21:15:00,1962,3.6121
2975,02/01/2018 , 21:20:00,1962,3.6121
2976,02/01/2018 , 21:25:00,1962,3.6121
2977,02/01/2018 , 21:30:00,1962,3.6121
2978,02/01/2018 , 21:35:00,1962,3.6121
2979,02/01/2018 , 21:40:00,1962,3.6121
2980,02/01/2018 , 21:45:00,1962,3.6121
2981,02/01/2018 , 21:50:00,1962,3.6121
2982,02/01/2018 , 21:55:00,1962,3.6121
2983,02/01/2018 , 22:00:00,1962,3.6121
2984,02/01/2018 , 22:05:00,1963,3.751
2985,02/01/2018 , 22:10:00,1963,3.751
2986,02/01/2018 , 22:15:00,1963,3.751
2987,02/01/2018 , 22:20:00,1963,3.751
2988,02/01/2018 , 22:25:00,1963,3.751
2989,02/01/2018 , 22:30:00,1963,3.751
2990,02/01/2018 , 22:35:00,1963,3.751
2991,02/01/2018 , 22:40:00,1963,3.751
2992,02/01/2018 , 22:45:00,1963,3.751
2993,02/01/2018 , 22:50:00,1963,3.751
2994,02/01/2018 , 22:55:00,1963,3.751
2995,02/01/2018 , 23:00:00,1963,3.751
2996,02/01/2018 , 23:05:00,1963,3.751
2997,02/01/2018 , 23:10:00,1963,3.751
2998,02/01/2018 , 23:15:00,1963,3.751
2999,02/01/2018 , 23:20:00,1963,3.751
3000,02/01/2018 , 23:25:00,1963,3.751
3001,02/01/2018 , 23:30:00,1963,3.751
3002,02/01/2018 , 23:35:00,1963,3.751
3003,02/01/2018 , 23:40:00,1963,3.751
3004,02/01/2018 , 23:45:00,1963,3.751
3005,02/01/2018 , 23:50:00,1963,3.751
3006,02/01/2018 , 23:55:00,1963,3.751
3007,02/01/2018 , 24:00:00,1963,3.751
3008,03/01/2018 , 00:05:00,1963,3.751
3009,03/01/2018 , 00:10:00,1963,3.751
3010,03/01/2018 , 00:15:00,1963,3.751
3011,03/01/2018 , 00:20:00,1963,3.751
3012,03/01/2018 , 00:25:00,1963,3.751
3013,03/01/2018 , 00:30:00,1963,3.751
3014,03/01/2018 , 00:35:00,1963,3.751
3015,03/01/2018 , 00:40:00,1963,3.751
3016,03/01/2018 , 00:45:00,1963,3.751
3017,03/01/2018 , 00:50:00,1963,3.751
3018,03/01/2018 , 00:55:00,1964,3.89
3019,03/01/2018 , 01:00:00,1964,3.89
3020,03/01/2018 , 01:05:00,1964,3.89
3021,03/01/2018 , 01:10:00,1964,3.89
3022,03/01/2018 , 01:15:00,1964,3.89
3023,03/01/2018 , 01:20:00,1964,3.89
3024,03/01/2018 , 01:25:00,1964,3.89
3025,03/01/2018 , 01:30:00,1964,3.89
3026,03/01/2018 , 01:35:00,1964,3.89
3027,03/01/2018 , 01:40:00,1964,3.89
3028,03/01/2018 , 01:45:00,1964,3.89
3029,03/01/2018 , 01:50:00,1964,3.89
3030,03/01/2018 , 01:55:00,1964,3.89
3031,03/01/2018 , 02:00:00,1964,3.89
3032,03/01/2018 , 02:05:00,1964,3.89
3033,03/01/2018 , 02:10:00,1964,3.89
3034,03/01/2018 , 02:15:00,1964,3.89
3035,03/01/2018 , 02:20:00,1964,3.89
3036,03/01/2018 , 02:25:00,1964,3.89
3037,03/01/2018 , 02:30:00,1964,3.89
