Site Name ,WLR107,,,,
Site Number ,107,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,35698,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
1179,31/10/2017 , 13:30:00,2049,5.1561
1180,31/10/2017 , 13:35:00,2049,5.1561
1181,31/10/2017 , 13:40:00,2049,5.1561
1182,31/10/2017 , 13:45:00,2050,5.2954
1183,31/10/2017 , 13:50:00,2050,5.2954
1184,31/10/2017 , 13:55:00,2050,5.2954
1185,31/10/2017 , 14:00:00,2051,5.4348
1186,31/10/2017 , 14:05:00,2051,5.4348
1187,31/10/2017 , 14:10:00,2050,5.2954
1188,31/10/2017 , 14:15:00,2050,5.2954
1189,31/10/2017 , 14:20:00,2050,5.2954
1190,31/10/2017 , 14:25:00,2051,5.4348
1191,31/10/2017 , 14:30:00,2050,5.2954
1192,31/10/2017 , 14:35:00,2053,5.7135
1193,31/10/2017 , 14:40:00,2052,5.5741
1194,31/10/2017 , 14:45:00,2051,5.4348
1195,31/10/2017 , 14:50:00,2052,5.5741
1196,31/10/2017 , 14:55:00,2051,5.4348
1197,31/10/2017 , 15:00:00,2052,5.5741
1198,31/10/2017 , 15:05:00,2051,5.4348
1199,31/10/2017 , 15:10:00,2051,5.4348
1200,31/10/2017 , 15:15:00,2051,5.4348
1201,31/10/2017 , 15:20:00,2052,5.5741
1202,31/10/2017 , 15:25:00,2052,5.5741
1203,31/10/2017 , 15:30:00,2051,5.4348
1204,31/10/2017 , 15:35:00,2051,5.4348
1205,31/10/2017 , 15:40:00,2052,5.5741
1206,31/10/2017 , 15:45:00,2051,5.4348
1207,31/10/2017 , 15:50:00,2052,5.5741
1208,31/10/2017 , 15:55:00,2052,5.5741
1209,31/10/2017 , 16:00:00,2052,5.5741
1210,31/10/2017 , 16:05:00,2052,5.5741
1211,31/10/2017 , 16:10:00,2051,5.4348
1212,31/10/2017 , 16:15:00,2052,5.5741
1213,31/10/2017 , 16:20:00,2052,5.5741
1214,31/10/2017 , 16:25:00,2052,5.5741
1215,31/10/2017 , 16:30:00,2051,5.4348
1216,31/10/2017 , 16:35:00,2051,5.4348
1217,31/10/2017 , 16:40:00,2052,5.5741
1218,31/10/2017 , 16:45:00,2053,5.7135
1219,31/10/2017 , 16:50:00,2053,5.7135
1220,31/10/2017 , 16:55:00,2053,5.7135
1221,31/10/2017 , 17:00:00,2053,5.7135
1222,31/10/2017 , 17:05:00,2053,5.7135
1223,31/10/2017 , 17:10:00,2053,5.7135
1224,31/10/2017 , 17:15:00,2054,5.8528
1225,31/10/2017 , 17:20:00,2054,5.8528
1226,31/10/2017 , 17:25:00,2054,5.8528
1227,31/10/2017 , 17:30:00,2054,5.8528
1228,31/10/2017 , 17:35:00,2054,5.8528
1229,31/10/2017 , 17:40:00,2055,5.9922
1230,31/10/2017 , 17:45:00,2054,5.8528
1231,31/10/2017 , 17:50:00,2055,5.9922
1232,31/10/2017 , 17:55:00,2055,5.9922
1233,31/10/2017 , 18:00:00,2056,6.1315
1234,31/10/2017 , 18:05:00,2056,6.1315
1235,31/10/2017 , 18:10:00,2056,6.1315
1236,31/10/2017 , 18:15:00,2056,6.1315
1237,31/10/2017 , 18:20:00,2057,6.2709
1238,31/10/2017 , 18:25:00,2056,6.1315
1239,31/10/2017 , 18:30:00,2055,5.9922
1240,31/10/2017 , 18:35:00,2056,6.1315
1241,31/10/2017 , 18:40:00,2056,6.1315
1242,31/10/2017 , 18:45:00,2057,6.2709
1243,31/10/2017 , 18:50:00,2056,6.1315
1244,31/10/2017 , 18:55:00,2056,6.1315
1245,31/10/2017 , 19:00:00,2055,5.9922
1246,31/10/2017 , 19:05:00,2055,5.9922
1247,31/10/2017 , 19:10:00,2055,5.9922
1248,31/10/2017 , 19:15:00,2055,5.9922
1249,31/10/2017 , 19:20:00,2055,5.9922
1250,31/10/2017 , 19:25:00,2056,6.1315
1251,31/10/2017 , 19:30:00,2056,6.1315
1252,31/10/2017 , 19:35:00,2056,6.1315
1253,31/10/2017 , 19:40:00,2056,6.1315
1254,31/10/2017 , 19:45:00,2056,6.1315
1255,31/10/2017 , 19:50:00,2057,6.2709
1256,31/10/2017 , 19:55:00,2057,6.2709
1257,31/10/2017 , 20:00:00,2057,6.2709
1258,31/10/2017 , 20:05:00,2057,6.2709
1259,31/10/2017 , 20:10:00,2057,6.2709
1260,31/10/2017 , 20:15:00,2057,6.2709
1261,31/10/2017 , 20:20:00,2056,6.1315
1262,31/10/2017 , 20:25:00,2057,6.2709
1263,31/10/2017 , 20:30:00,2056,6.1315
1264,31/10/2017 , 20:35:00,2057,6.2709
1265,31/10/2017 , 20:40:00,2057,6.2709
1266,31/10/2017 , 20:45:00,2057,6.2709
1267,31/10/2017 , 20:50:00,2057,6.2709
1268,31/10/2017 , 20:55:00,2057,6.2709
1269,31/10/2017 , 21:00:00,2058,6.4103
1270,31/10/2017 , 21:05:00,2060,6.689
1271,31/10/2017 , 21:10:00,2062,6.9677
1272,31/10/2017 , 21:15:00,2062,6.9677
1273,31/10/2017 , 21:20:00,2063,7.107
1274,31/10/2017 , 21:25:00,2063,7.107
1275,31/10/2017 , 21:30:00,2063,7.107
1276,31/10/2017 , 21:35:00,2064,7.2464
1277,31/10/2017 , 21:40:00,2064,7.2464
1278,31/10/2017 , 21:45:00,2065,7.3857
1279,31/10/2017 , 21:50:00,2065,7.3857
1280,31/10/2017 , 21:55:00,2066,7.5251
1281,31/10/2017 , 22:00:00,2066,7.5251
1282,31/10/2017 , 22:05:00,2067,7.6644
1283,31/10/2017 , 22:10:00,2067,7.6644
1284,31/10/2017 , 22:15:00,2067,7.6644
1285,31/10/2017 , 22:20:00,2067,7.6644
1286,31/10/2017 , 22:25:00,2068,7.8038
1287,31/10/2017 , 22:30:00,2068,7.8038
1288,31/10/2017 , 22:35:00,2068,7.8038
1289,31/10/2017 , 22:40:00,2068,7.8038
1290,31/10/2017 , 22:45:00,2068,7.8038
1291,31/10/2017 , 22:50:00,2068,7.8038
1292,31/10/2017 , 22:55:00,2069,7.9431
1293,31/10/2017 , 23:00:00,2069,7.9431
1294,31/10/2017 , 23:05:00,2069,7.9431
1295,31/10/2017 , 23:10:00,2069,7.9431
1296,31/10/2017 , 23:15:00,2070,8.0825
1297,31/10/2017 , 23:20:00,2070,8.0825
1298,31/10/2017 , 23:25:00,2070,8.0825
1299,31/10/2017 , 23:30:00,2070,8.0825
1300,31/10/2017 , 23:35:00,2070,8.0825
1301,31/10/2017 , 23:40:00,2071,8.2219
1302,31/10/2017 , 23:45:00,2071,8.2219
1303,31/10/2017 , 23:50:00,2070,8.0825
1304,31/10/2017 , 23:55:00,2071,8.2219
1305,31/10/2017 , 24:00:00,2070,8.0825
1306,01/11/2017 , 00:05:00,2071,8.2219
1307,01/11/2017 , 00:10:00,2070,8.0825
1308,01/11/2017 , 00:15:00,2070,8.0825
1309,01/11/2017 , 00:20:00,2071,8.2219
1310,01/11/2017 , 00:25:00,2071,8.2219
1311,01/11/2017 , 00:30:00,2071,8.2219
1312,01/11/2017 , 00:35:00,2072,8.3612
1313,01/11/2017 , 00:40:00,2071,8.2219
1314,01/11/2017 , 00:45:00,2072,8.3612
1315,01/11/2017 , 00:50:00,2072,8.3612
1316,01/11/2017 , 00:55:00,2072,8.3612
1317,01/11/2017 , 01:00:00,2071,8.2219
1318,01/11/2017 , 01:05:00,2072,8.3612
1319,01/11/2017 , 01:10:00,2072,8.3612
1320,01/11/2017 , 01:15:00,2072,8.3612
1321,01/11/2017 , 01:20:00,2072,8.3612
1322,01/11/2017 , 01:25:00,2072,8.3612
1323,01/11/2017 , 01:30:00,2073,8.5006
1324,01/11/2017 , 01:35:00,2073,8.5006
1325,01/11/2017 , 01:40:00,2072,8.3612
1326,01/11/2017 , 01:45:00,2072,8.3612
1327,01/11/2017 , 01:50:00,2072,8.3612
1328,01/11/2017 , 01:55:00,2072,8.3612
1329,01/11/2017 , 02:00:00,2073,8.5006
1330,01/11/2017 , 02:05:00,2073,8.5006
1331,01/11/2017 , 02:10:00,2073,8.5006
1332,01/11/2017 , 02:15:00,2073,8.5006
1333,01/11/2017 , 02:20:00,2072,8.3612
1334,01/11/2017 , 02:25:00,2072,8.3612
1335,01/11/2017 , 02:30:00,2073,8.5006
1336,01/11/2017 , 02:35:00,2073,8.5006
1337,01/11/2017 , 02:40:00,2073,8.5006
1338,01/11/2017 , 02:45:00,2073,8.5006
1339,01/11/2017 , 02:50:00,2072,8.3612
1340,01/11/2017 , 02:55:00,2073,8.5006
1341,01/11/2017 , 03:00:00,2073,8.5006
1342,01/11/2017 , 03:05:00,2073,8.5006
1343,01/11/2017 , 03:10:00,2073,8.5006
1344,01/11/2017 , 03:15:00,2073,8.5006
1345,01/11/2017 , 03:20:00,2073,8.5006
1346,01/11/2017 , 03:25:00,2073,8.5006
1347,01/11/2017 , 03:30:00,2074,8.6399
1348,01/11/2017 , 03:35:00,2073,8.5006
1349,01/11/2017 , 03:40:00,2074,8.6399
1350,01/11/2017 , 03:45:00,2073,8.5006
1351,01/11/2017 , 03:50:00,2074,8.6399
1352,01/11/2017 , 03:55:00,2073,8.5006
1353,01/11/2017 , 04:00:00,2073,8.5006
1354,01/11/2017 , 04:05:00,2073,8.5006
1355,01/11/2017 , 04:10:00,2073,8.5006
1356,01/11/2017 , 04:15:00,2073,8.5006
1357,01/11/2017 , 04:20:00,2073,8.5006
1358,01/11/2017 , 04:25:00,2073,8.5006
1359,01/11/2017 , 04:30:00,2072,8.3612
1360,01/11/2017 , 04:35:00,2072,8.3612
1361,01/11/2017 , 04:40:00,2072,8.3612
1362,01/11/2017 , 04:45:00,2072,8.3612
1363,01/11/2017 , 04:50:00,2072,8.3612
1364,01/11/2017 , 04:55:00,2073,8.5006
1365,01/11/2017 , 05:00:00,2073,8.5006
1366,01/11/2017 , 05:05:00,2072,8.3612
1367,01/11/2017 , 05:10:00,2071,8.2219
1368,01/11/2017 , 05:15:00,2072,8.3612
1369,01/11/2017 , 05:20:00,2072,8.3612
1370,01/11/2017 , 05:25:00,2073,8.5006
1371,01/11/2017 , 05:30:00,2072,8.3612
1372,01/11/2017 , 05:35:00,2073,8.5006
1373,01/11/2017 , 05:40:00,2072,8.3612
1374,01/11/2017 , 05:45:00,2073,8.5006
1375,01/11/2017 , 05:50:00,2073,8.5006
1376,01/11/2017 , 05:55:00,2073,8.5006
1377,01/11/2017 , 06:00:00,2072,8.3612
1378,01/11/2017 , 06:05:00,2073,8.5006
1379,01/11/2017 , 06:10:00,2072,8.3612
1380,01/11/2017 , 06:15:00,2072,8.3612
1381,01/11/2017 , 06:20:00,2072,8.3612
1382,01/11/2017 , 06:25:00,2073,8.5006
1383,01/11/2017 , 06:30:00,2073,8.5006
1384,01/11/2017 , 06:35:00,2072,8.3612
1385,01/11/2017 , 06:40:00,2072,8.3612
1386,01/11/2017 , 06:45:00,2072,8.3612
1387,01/11/2017 , 06:50:00,2072,8.3612
1388,01/11/2017 , 06:55:00,2073,8.5006
1389,01/11/2017 , 07:00:00,2073,8.5006
1390,01/11/2017 , 07:05:00,2073,8.5006
1391,01/11/2017 , 07:10:00,2073,8.5006
1392,01/11/2017 , 07:15:00,2073,8.5006
1393,01/11/2017 , 07:20:00,2073,8.5006
1394,01/11/2017 , 07:25:00,2072,8.3612
1395,01/11/2017 , 07:30:00,2073,8.5006
1396,01/11/2017 , 07:35:00,2072,8.3612
1397,01/11/2017 , 07:40:00,2072,8.3612
1398,01/11/2017 , 07:45:00,2071,8.2219
1399,01/11/2017 , 07:50:00,2069,7.9431
1400,01/11/2017 , 07:55:00,2066,7.5251
1401,01/11/2017 , 08:00:00,2064,7.2464
1402,01/11/2017 , 08:05:00,2061,6.8283
1403,01/11/2017 , 08:10:00,2059,6.5496
1404,01/11/2017 , 08:15:00,2056,6.1315
1405,01/11/2017 , 08:20:00,2054,5.8528
1406,01/11/2017 , 08:25:00,2054,5.8528
1407,01/11/2017 , 08:30:00,2054,5.8528
1408,01/11/2017 , 08:35:00,2052,5.5741
1409,01/11/2017 , 08:40:00,2052,5.5741
1410,01/11/2017 , 08:45:00,2051,5.4348
1411,01/11/2017 , 08:50:00,2052,5.5741
1412,01/11/2017 , 08:55:00,2052,5.5741
1413,01/11/2017 , 09:00:00,2051,5.4348
1414,01/11/2017 , 09:05:00,2052,5.5741
1415,01/11/2017 , 09:10:00,2052,5.5741
1416,01/11/2017 , 09:15:00,2052,5.5741
1417,01/11/2017 , 09:20:00,2051,5.4348
1418,01/11/2017 , 09:25:00,2051,5.4348
1419,01/11/2017 , 09:30:00,2049,5.1561
1420,01/11/2017 , 09:35:00,2049,5.1561
1421,01/11/2017 , 09:40:00,2049,5.1561
1422,01/11/2017 , 09:45:00,2049,5.1561
1423,01/11/2017 , 09:50:00,2049,5.1561
1424,01/11/2017 , 09:55:00,2049,5.1561
1425,01/11/2017 , 10:00:00,2050,5.2954
1426,01/11/2017 , 10:05:00,2051,5.4348
1427,01/11/2017 , 10:10:00,2051,5.4348
1428,01/11/2017 , 10:15:00,2050,5.2954
1429,01/11/2017 , 10:20:00,2050,5.2954
1430,01/11/2017 , 10:25:00,2049,5.1561
1431,01/11/2017 , 10:30:00,2050,5.2954
1432,01/11/2017 , 10:35:00,2049,5.1561
1433,01/11/2017 , 10:40:00,2050,5.2954
1434,01/11/2017 , 10:45:00,2050,5.2954
1435,01/11/2017 , 10:50:00,2051,5.4348
1436,01/11/2017 , 10:55:00,2051,5.4348
1437,01/11/2017 , 11:00:00,2050,5.2954
1438,01/11/2017 , 11:05:00,2050,5.2954
1439,01/11/2017 , 11:10:00,2049,5.1561
1440,01/11/2017 , 11:15:00,2049,5.1561
1441,01/11/2017 , 11:20:00,2049,5.1561
1442,01/11/2017 , 11:25:00,2050,5.2954
1443,01/11/2017 , 11:30:00,2051,5.4348
1444,01/11/2017 , 11:35:00,2050,5.2954
1445,01/11/2017 , 11:40:00,2050,5.2954
1446,01/11/2017 , 11:45:00,2049,5.1561
1447,01/11/2017 , 11:50:00,2050,5.2954
1448,01/11/2017 , 11:55:00,2049,5.1561
1449,01/11/2017 , 12:00:00,2050,5.2954
1450,01/11/2017 , 12:05:00,2049,5.1561
1451,01/11/2017 , 12:10:00,2049,5.1561
1452,01/11/2017 , 12:15:00,2050,5.2954
1453,01/11/2017 , 12:20:00,2050,5.2954
1454,01/11/2017 , 12:25:00,2050,5.2954
1455,01/11/2017 , 12:30:00,2051,5.4348
1456,01/11/2017 , 12:35:00,2060,6.689
1457,01/11/2017 , 12:40:00,2061,6.8283
1458,01/11/2017 , 12:45:00,2062,6.9677
1459,01/11/2017 , 12:50:00,2062,6.9677
1460,01/11/2017 , 12:55:00,2063,7.107
1461,01/11/2017 , 13:00:00,2064,7.2464
1462,01/11/2017 , 13:05:00,2066,7.5251
1463,01/11/2017 , 13:10:00,2075,8.7793
1464,01/11/2017 , 13:15:00,2073,8.5006
1465,01/11/2017 , 13:20:00,2074,8.6399
1466,01/11/2017 , 13:25:00,2078,9.1973
1467,01/11/2017 , 13:30:00,2078,9.1973
1468,01/11/2017 , 13:35:00,2077,9.058
1469,01/11/2017 , 13:40:00,2077,9.058
1470,01/11/2017 , 13:45:00,2077,9.058
1471,01/11/2017 , 13:50:00,2077,9.058
1472,01/11/2017 , 13:55:00,2078,9.1973
1473,01/11/2017 , 14:00:00,2076,8.9186
1474,01/11/2017 , 14:05:00,2078,9.1973
1475,01/11/2017 , 14:10:00,2079,9.3367
1476,01/11/2017 , 14:15:00,2080,9.476
1477,01/11/2017 , 14:20:00,2080,9.476
1478,01/11/2017 , 14:25:00,2079,9.3367
1479,01/11/2017 , 14:30:00,2079,9.3367
1480,01/11/2017 , 14:35:00,2079,9.3367
1481,01/11/2017 , 14:40:00,2079,9.3367
1482,01/11/2017 , 14:45:00,2078,9.1973
1483,01/11/2017 , 14:50:00,2079,9.3367
1484,01/11/2017 , 14:55:00,2079,9.3367
1485,01/11/2017 , 15:00:00,2079,9.3367
1486,01/11/2017 , 15:05:00,2079,9.3367
1487,01/11/2017 , 15:10:00,2079,9.3367
1488,01/11/2017 , 15:15:00,2078,9.1973
1489,01/11/2017 , 15:20:00,2078,9.1973
1490,01/11/2017 , 15:25:00,2077,9.058
1491,01/11/2017 , 15:30:00,2076,8.9186
1492,01/11/2017 , 15:35:00,2076,8.9186
1493,01/11/2017 , 15:40:00,2075,8.7793
1494,01/11/2017 , 15:45:00,2073,8.5006
1495,01/11/2017 , 15:50:00,2073,8.5006
1496,01/11/2017 , 15:55:00,2072,8.3612
1497,01/11/2017 , 16:00:00,2071,8.2219
1498,01/11/2017 , 16:05:00,2070,8.0825
1499,01/11/2017 , 16:10:00,2068,7.8038
1500,01/11/2017 , 16:15:00,2067,7.6644
1501,01/11/2017 , 16:20:00,2067,7.6644
1502,01/11/2017 , 16:25:00,2067,7.6644
1503,01/11/2017 , 16:30:00,2066,7.5251
1504,01/11/2017 , 16:35:00,2066,7.5251
1505,01/11/2017 , 16:40:00,2065,7.3857
1506,01/11/2017 , 16:45:00,2065,7.3857
1507,01/11/2017 , 16:50:00,2066,7.5251
1508,01/11/2017 , 16:55:00,2066,7.5251
1509,01/11/2017 , 17:00:00,2065,7.3857
1510,01/11/2017 , 17:05:00,2065,7.3857
1511,01/11/2017 , 17:10:00,2066,7.5251
1512,01/11/2017 , 17:15:00,2065,7.3857
1513,01/11/2017 , 17:20:00,2065,7.3857
1514,01/11/2017 , 17:25:00,2065,7.3857
1515,01/11/2017 , 17:30:00,2065,7.3857
1516,01/11/2017 , 17:35:00,2065,7.3857
1517,01/11/2017 , 17:40:00,2066,7.5251
1518,01/11/2017 , 17:45:00,2065,7.3857
1519,01/11/2017 , 17:50:00,2065,7.3857
1520,01/11/2017 , 17:55:00,2065,7.3857
1521,01/11/2017 , 18:00:00,2066,7.5251
1522,01/11/2017 , 18:05:00,2065,7.3857
1523,01/11/2017 , 18:10:00,2066,7.5251
1524,01/11/2017 , 18:15:00,2066,7.5251
1525,01/11/2017 , 18:20:00,2065,7.3857
1526,01/11/2017 , 18:25:00,2065,7.3857
1527,01/11/2017 , 18:30:00,2065,7.3857
1528,01/11/2017 , 18:35:00,2066,7.5251
1529,01/11/2017 , 18:40:00,2065,7.3857
1530,01/11/2017 , 18:45:00,2066,7.5251
1531,01/11/2017 , 18:50:00,2065,7.3857
1532,01/11/2017 , 18:55:00,2065,7.3857
1533,01/11/2017 , 19:00:00,2065,7.3857
1534,01/11/2017 , 19:05:00,2064,7.2464
1535,01/11/2017 , 19:10:00,2065,7.3857
1536,01/11/2017 , 19:15:00,2065,7.3857
1537,01/11/2017 , 19:20:00,2065,7.3857
1538,01/11/2017 , 19:25:00,2065,7.3857
1539,01/11/2017 , 19:30:00,2065,7.3857
1540,01/11/2017 , 19:35:00,2065,7.3857
1541,01/11/2017 , 19:40:00,2065,7.3857
1542,01/11/2017 , 19:45:00,2065,7.3857
1543,01/11/2017 , 19:50:00,2064,7.2464
1544,01/11/2017 , 19:55:00,2064,7.2464
1545,01/11/2017 , 20:00:00,2064,7.2464
1546,01/11/2017 , 20:05:00,2064,7.2464
1547,01/11/2017 , 20:10:00,2064,7.2464
1548,01/11/2017 , 20:15:00,2064,7.2464
1549,01/11/2017 , 20:20:00,2064,7.2464
1550,01/11/2017 , 20:25:00,2065,7.3857
1551,01/11/2017 , 20:30:00,2064,7.2464
1552,01/11/2017 , 20:35:00,2064,7.2464
1553,01/11/2017 , 20:40:00,2064,7.2464
1554,01/11/2017 , 20:45:00,2065,7.3857
1555,01/11/2017 , 20:50:00,2064,7.2464
1556,01/11/2017 , 20:55:00,2064,7.2464
1557,01/11/2017 , 21:00:00,2064,7.2464
1558,01/11/2017 , 21:05:00,2064,7.2464
1559,01/11/2017 , 21:10:00,2064,7.2464
1560,01/11/2017 , 21:15:00,2064,7.2464
1561,01/11/2017 , 21:20:00,2064,7.2464
1562,01/11/2017 , 21:25:00,2063,7.107
1563,01/11/2017 , 21:30:00,2064,7.2464
1564,01/11/2017 , 21:35:00,2064,7.2464
1565,01/11/2017 , 21:40:00,2064,7.2464
1566,01/11/2017 , 21:45:00,2064,7.2464
1567,01/11/2017 , 21:50:00,2065,7.3857
1568,01/11/2017 , 21:55:00,2064,7.2464
1569,01/11/2017 , 22:00:00,2064,7.2464
1570,01/11/2017 , 22:05:00,2064,7.2464
1571,01/11/2017 , 22:10:00,2065,7.3857
1572,01/11/2017 , 22:15:00,2065,7.3857
1573,01/11/2017 , 22:20:00,2065,7.3857
1574,01/11/2017 , 22:25:00,2066,7.5251
1575,01/11/2017 , 22:30:00,2066,7.5251
1576,01/11/2017 , 22:35:00,2066,7.5251
1577,01/11/2017 , 22:40:00,2066,7.5251
1578,01/11/2017 , 22:45:00,2066,7.5251
1579,01/11/2017 , 22:50:00,2066,7.5251
1580,01/11/2017 , 22:55:00,2066,7.5251
1581,01/11/2017 , 23:00:00,2067,7.6644
1582,01/11/2017 , 23:05:00,2066,7.5251
1583,01/11/2017 , 23:10:00,2067,7.6644
1584,01/11/2017 , 23:15:00,2066,7.5251
1585,01/11/2017 , 23:20:00,2066,7.5251
1586,01/11/2017 , 23:25:00,2067,7.6644
1587,01/11/2017 , 23:30:00,2067,7.6644
1588,01/11/2017 , 23:35:00,2067,7.6644
1589,01/11/2017 , 23:40:00,2066,7.5251
1590,01/11/2017 , 23:45:00,2066,7.5251
1591,01/11/2017 , 23:50:00,2066,7.5251
1592,01/11/2017 , 23:55:00,2065,7.3857
1593,01/11/2017 , 24:00:00,2067,7.6644
1594,02/11/2017 , 00:05:00,2066,7.5251
1595,02/11/2017 , 00:10:00,2067,7.6644
1596,02/11/2017 , 00:15:00,2067,7.6644
1597,02/11/2017 , 00:20:00,2067,7.6644
1598,02/11/2017 , 00:25:00,2067,7.6644
1599,02/11/2017 , 00:30:00,2068,7.8038
1600,02/11/2017 , 00:35:00,2068,7.8038
1601,02/11/2017 , 00:40:00,2068,7.8038
1602,02/11/2017 , 00:45:00,2068,7.8038
1603,02/11/2017 , 00:50:00,2069,7.9431
1604,02/11/2017 , 00:55:00,2068,7.8038
1605,02/11/2017 , 01:00:00,2068,7.8038
1606,02/11/2017 , 01:05:00,2068,7.8038
1607,02/11/2017 , 01:10:00,2068,7.8038
1608,02/11/2017 , 01:15:00,2068,7.8038
1609,02/11/2017 , 01:20:00,2068,7.8038
1610,02/11/2017 , 01:25:00,2068,7.8038
1611,02/11/2017 , 01:30:00,2069,7.9431
1612,02/11/2017 , 01:35:00,2069,7.9431
1613,02/11/2017 , 01:40:00,2069,7.9431
1614,02/11/2017 , 01:45:00,2069,7.9431
1615,02/11/2017 , 01:50:00,2069,7.9431
1616,02/11/2017 , 01:55:00,2069,7.9431
1617,02/11/2017 , 02:00:00,2069,7.9431
1618,02/11/2017 , 02:05:00,2069,7.9431
1619,02/11/2017 , 02:10:00,2069,7.9431
1620,02/11/2017 , 02:15:00,2069,7.9431
1621,02/11/2017 , 02:20:00,2069,7.9431
1622,02/11/2017 , 02:25:00,2069,7.9431
1623,02/11/2017 , 02:30:00,2070,8.0825
1624,02/11/2017 , 02:35:00,2070,8.0825
1625,02/11/2017 , 02:40:00,2070,8.0825
1626,02/11/2017 , 02:45:00,2069,7.9431
1627,02/11/2017 , 02:50:00,2070,8.0825
1628,02/11/2017 , 02:55:00,2070,8.0825
1629,02/11/2017 , 03:00:00,2071,8.2219
1630,02/11/2017 , 03:05:00,2071,8.2219
1631,02/11/2017 , 03:10:00,2071,8.2219
1632,02/11/2017 , 03:15:00,2071,8.2219
1633,02/11/2017 , 03:20:00,2072,8.3612
1634,02/11/2017 , 03:25:00,2071,8.2219
1635,02/11/2017 , 03:30:00,2071,8.2219
1636,02/11/2017 , 03:35:00,2071,8.2219
1637,02/11/2017 , 03:40:00,2071,8.2219
1638,02/11/2017 , 03:45:00,2071,8.2219
1639,02/11/2017 , 03:50:00,2071,8.2219
1640,02/11/2017 , 03:55:00,2070,8.0825
1641,02/11/2017 , 04:00:00,2070,8.0825
1642,02/11/2017 , 04:05:00,2070,8.0825
1643,02/11/2017 , 04:10:00,2071,8.2219
1644,02/11/2017 , 04:15:00,2071,8.2219
1645,02/11/2017 , 04:20:00,2070,8.0825
1646,02/11/2017 , 04:25:00,2070,8.0825
1647,02/11/2017 , 04:30:00,2071,8.2219
1648,02/11/2017 , 04:35:00,2071,8.2219
1649,02/11/2017 , 04:40:00,2071,8.2219
1650,02/11/2017 , 04:45:00,2071,8.2219
1651,02/11/2017 , 04:50:00,2070,8.0825
1652,02/11/2017 , 04:55:00,2071,8.2219
1653,02/11/2017 , 05:00:00,2071,8.2219
1654,02/11/2017 , 05:05:00,2071,8.2219
1655,02/11/2017 , 05:10:00,2071,8.2219
1656,02/11/2017 , 05:15:00,2070,8.0825
1657,02/11/2017 , 05:20:00,2070,8.0825
1658,02/11/2017 , 05:25:00,2070,8.0825
1659,02/11/2017 , 05:30:00,2070,8.0825
1660,02/11/2017 , 05:35:00,2070,8.0825
1661,02/11/2017 , 05:40:00,2070,8.0825
1662,02/11/2017 , 05:45:00,2070,8.0825
1663,02/11/2017 , 05:50:00,2071,8.2219
1664,02/11/2017 , 05:55:00,2070,8.0825
1665,02/11/2017 , 06:00:00,2070,8.0825
1666,02/11/2017 , 06:05:00,2071,8.2219
1667,02/11/2017 , 06:10:00,2071,8.2219
1668,02/11/2017 , 06:15:00,2071,8.2219
1669,02/11/2017 , 06:20:00,2071,8.2219
1670,02/11/2017 , 06:25:00,2071,8.2219
1671,02/11/2017 , 06:30:00,2072,8.3612
1672,02/11/2017 , 06:35:00,2071,8.2219
1673,02/11/2017 , 06:40:00,2071,8.2219
1674,02/11/2017 , 06:45:00,2071,8.2219
1675,02/11/2017 , 06:50:00,2071,8.2219
1676,02/11/2017 , 06:55:00,2071,8.2219
1677,02/11/2017 , 07:00:00,2071,8.2219
1678,02/11/2017 , 07:05:00,2071,8.2219
1679,02/11/2017 , 07:10:00,2070,8.0825
1680,02/11/2017 , 07:15:00,2069,7.9431
1681,02/11/2017 , 07:20:00,2068,7.8038
1682,02/11/2017 , 07:25:00,2066,7.5251
1683,02/11/2017 , 07:30:00,2066,7.5251
1684,02/11/2017 , 07:35:00,2066,7.5251
1685,02/11/2017 , 07:40:00,2064,7.2464
1686,02/11/2017 , 07:45:00,2064,7.2464
1687,02/11/2017 , 07:50:00,2064,7.2464
1688,02/11/2017 , 07:55:00,2064,7.2464
1689,02/11/2017 , 08:00:00,2063,7.107
1690,02/11/2017 , 08:05:00,2064,7.2464
1691,02/11/2017 , 08:10:00,2063,7.107
1692,02/11/2017 , 08:15:00,2062,6.9677
1693,02/11/2017 , 08:20:00,2063,7.107
1694,02/11/2017 , 08:25:00,2063,7.107
1695,02/11/2017 , 08:30:00,2063,7.107
1696,02/11/2017 , 08:35:00,2062,6.9677
1697,02/11/2017 , 08:40:00,2062,6.9677
1698,02/11/2017 , 08:45:00,2061,6.8283
1699,02/11/2017 , 08:50:00,2061,6.8283
1700,02/11/2017 , 08:55:00,2060,6.689
1701,02/11/2017 , 09:00:00,2060,6.689
1702,02/11/2017 , 09:05:00,2060,6.689
1703,02/11/2017 , 09:10:00,2060,6.689
1704,02/11/2017 , 09:15:00,2060,6.689
1705,02/11/2017 , 09:20:00,2060,6.689
1706,02/11/2017 , 09:25:00,2059,6.5496
1707,02/11/2017 , 09:30:00,2059,6.5496
1708,02/11/2017 , 09:35:00,2059,6.5496
1709,02/11/2017 , 09:40:00,2059,6.5496
1710,02/11/2017 , 09:45:00,2059,6.5496
1711,02/11/2017 , 09:50:00,2059,6.5496
1712,02/11/2017 , 09:55:00,2059,6.5496
1713,02/11/2017 , 10:00:00,2058,6.4103
