Site Name ,WLR107
Site Number ,107
Logger ,Capacitive Water Level
Logger Serial Number ,35698


Scan No ,Date and Time,       Capacitive Water Level,        ,
558,28/04/2015 , 09:50:00,1969,4.5846
559,28/04/2015 , 09:55:00,1970,4.7235
560,28/04/2015 , 10:00:00,1970,4.7235
561,28/04/2015 , 10:05:00,1969,4.5846
562,28/04/2015 , 10:10:00,1970,4.7235
563,28/04/2015 , 10:15:00,1970,4.7235
564,28/04/2015 , 10:20:00,1970,4.7235
565,28/04/2015 , 10:25:00,1970,4.7235
566,28/04/2015 , 10:30:00,1969,4.5846
567,28/04/2015 , 10:35:00,1969,4.5846
568,28/04/2015 , 10:40:00,1970,4.7235
569,28/04/2015 , 10:45:00,1970,4.7235
570,28/04/2015 , 10:50:00,1971,4.8625
571,28/04/2015 , 10:55:00,1971,4.8625
572,28/04/2015 , 11:00:00,1971,4.8625
573,28/04/2015 , 11:05:00,1971,4.8625
574,28/04/2015 , 11:10:00,1970,4.7235
575,28/04/2015 , 11:15:00,1970,4.7235
576,28/04/2015 , 11:20:00,1970,4.7235
577,28/04/2015 , 11:25:00,1970,4.7235
578,28/04/2015 , 11:30:00,1970,4.7235
579,28/04/2015 , 11:35:00,1970,4.7235
580,28/04/2015 , 11:40:00,1970,4.7235
581,28/04/2015 , 11:45:00,1970,4.7235
582,28/04/2015 , 11:50:00,1970,4.7235
583,28/04/2015 , 11:55:00,1971,4.8625
584,28/04/2015 , 12:00:00,1970,4.7235
585,28/04/2015 , 12:05:00,1970,4.7235
586,28/04/2015 , 12:10:00,1971,4.8625
587,28/04/2015 , 12:15:00,1970,4.7235
588,28/04/2015 , 12:20:00,1970,4.7235
589,28/04/2015 , 12:25:00,1970,4.7235
590,28/04/2015 , 12:30:00,1970,4.7235
591,28/04/2015 , 12:35:00,1971,4.8625
592,28/04/2015 , 12:40:00,1970,4.7235
593,28/04/2015 , 12:45:00,1970,4.7235
594,28/04/2015 , 12:50:00,1969,4.5846
595,28/04/2015 , 12:55:00,1970,4.7235
596,28/04/2015 , 13:00:00,1970,4.7235
597,28/04/2015 , 13:05:00,1969,4.5846
598,28/04/2015 , 13:10:00,1969,4.5846
599,28/04/2015 , 13:15:00,1970,4.7235
600,28/04/2015 , 13:20:00,1970,4.7235
601,28/04/2015 , 13:25:00,1969,4.5846
602,28/04/2015 , 13:30:00,1968,4.4457
603,28/04/2015 , 13:35:00,1969,4.5846
604,28/04/2015 , 13:40:00,1969,4.5846
605,28/04/2015 , 13:45:00,1969,4.5846
606,28/04/2015 , 13:50:00,1969,4.5846
607,28/04/2015 , 13:55:00,1969,4.5846
608,28/04/2015 , 14:00:00,1969,4.5846
609,28/04/2015 , 14:05:00,1969,4.5846
610,28/04/2015 , 14:10:00,1969,4.5846
611,28/04/2015 , 14:15:00,1968,4.4457
612,28/04/2015 , 14:20:00,1967,4.3068
613,28/04/2015 , 14:25:00,1968,4.4457
614,28/04/2015 , 14:30:00,1969,4.5846
615,28/04/2015 , 14:35:00,1968,4.4457
616,28/04/2015 , 14:40:00,1969,4.5846
617,28/04/2015 , 14:45:00,1969,4.5846
618,28/04/2015 , 14:50:00,1968,4.4457
619,28/04/2015 , 14:55:00,1968,4.4457
620,28/04/2015 , 15:00:00,1968,4.4457
621,28/04/2015 , 15:05:00,1967,4.3068
622,28/04/2015 , 15:10:00,1967,4.3068
623,28/04/2015 , 15:15:00,1967,4.3068
624,28/04/2015 , 15:20:00,1968,4.4457
625,28/04/2015 , 15:25:00,1967,4.3068
626,28/04/2015 , 15:30:00,1968,4.4457
627,28/04/2015 , 15:35:00,1967,4.3068
628,28/04/2015 , 15:40:00,1967,4.3068
629,28/04/2015 , 15:45:00,1968,4.4457
630,28/04/2015 , 15:50:00,1967,4.3068
631,28/04/2015 , 15:55:00,1967,4.3068
632,28/04/2015 , 16:00:00,1967,4.3068
633,28/04/2015 , 16:05:00,1968,4.4457
634,28/04/2015 , 16:10:00,1967,4.3068
635,28/04/2015 , 16:15:00,1968,4.4457
636,28/04/2015 , 16:20:00,1967,4.3068
637,28/04/2015 , 16:25:00,1968,4.4457
638,28/04/2015 , 16:30:00,1969,4.5846
639,28/04/2015 , 16:35:00,1968,4.4457
640,28/04/2015 , 16:40:00,1968,4.4457
641,28/04/2015 , 16:45:00,1967,4.3068
642,28/04/2015 , 16:50:00,1969,4.5846
643,28/04/2015 , 16:55:00,1968,4.4457
644,28/04/2015 , 17:00:00,1968,4.4457
645,28/04/2015 , 17:05:00,1968,4.4457
646,28/04/2015 , 17:10:00,1968,4.4457
647,28/04/2015 , 17:15:00,1969,4.5846
648,28/04/2015 , 17:20:00,1969,4.5846
649,28/04/2015 , 17:25:00,1969,4.5846
650,28/04/2015 , 17:30:00,1969,4.5846
651,28/04/2015 , 17:35:00,1970,4.7235
652,28/04/2015 , 17:40:00,1970,4.7235
653,28/04/2015 , 17:45:00,1970,4.7235
654,28/04/2015 , 17:50:00,1970,4.7235
655,28/04/2015 , 17:55:00,1971,4.8625
656,28/04/2015 , 18:00:00,1970,4.7235
657,28/04/2015 , 18:05:00,1970,4.7235
658,28/04/2015 , 18:10:00,1970,4.7235
659,28/04/2015 , 18:15:00,1971,4.8625
660,28/04/2015 , 18:20:00,1971,4.8625
661,28/04/2015 , 18:25:00,1971,4.8625
662,28/04/2015 , 18:30:00,1971,4.8625
663,28/04/2015 , 18:35:00,1971,4.8625
664,28/04/2015 , 18:40:00,1972,5.0014
665,28/04/2015 , 18:45:00,1971,4.8625
666,28/04/2015 , 18:50:00,1972,5.0014
667,28/04/2015 , 18:55:00,1973,5.1403
668,28/04/2015 , 19:00:00,1973,5.1403
669,28/04/2015 , 19:05:00,1973,5.1403
670,28/04/2015 , 19:10:00,1973,5.1403
671,28/04/2015 , 19:15:00,1973,5.1403
672,28/04/2015 , 19:20:00,1974,5.2792
673,28/04/2015 , 19:25:00,1974,5.2792
674,28/04/2015 , 19:30:00,1974,5.2792
675,28/04/2015 , 19:35:00,1975,5.4182
676,28/04/2015 , 19:40:00,1974,5.2792
677,28/04/2015 , 19:45:00,1975,5.4182
678,28/04/2015 , 19:50:00,1976,5.5571
679,28/04/2015 , 19:55:00,1977,5.696
680,28/04/2015 , 20:00:00,1976,5.5571
681,28/04/2015 , 20:05:00,1977,5.696
682,28/04/2015 , 20:10:00,1976,5.5571
683,28/04/2015 , 20:15:00,1978,5.835
684,28/04/2015 , 20:20:00,1978,5.835
685,28/04/2015 , 20:25:00,1978,5.835
686,28/04/2015 , 20:30:00,1978,5.835
687,28/04/2015 , 20:35:00,1978,5.835
688,28/04/2015 , 20:40:00,1978,5.835
689,28/04/2015 , 20:45:00,1979,5.9739
690,28/04/2015 , 20:50:00,1979,5.9739
691,28/04/2015 , 20:55:00,1978,5.835
692,28/04/2015 , 21:00:00,1980,6.1128
693,28/04/2015 , 21:05:00,1978,5.835
694,28/04/2015 , 21:10:00,1977,5.696
695,28/04/2015 , 21:15:00,1977,5.696
696,28/04/2015 , 21:20:00,1977,5.696
697,28/04/2015 , 21:25:00,1976,5.5571
698,28/04/2015 , 21:30:00,1976,5.5571
699,28/04/2015 , 21:35:00,1975,5.4182
700,28/04/2015 , 21:40:00,1975,5.4182
701,28/04/2015 , 21:45:00,1975,5.4182
702,28/04/2015 , 21:50:00,1975,5.4182
703,28/04/2015 , 21:55:00,1974,5.2792
704,28/04/2015 , 22:00:00,1974,5.2792
705,28/04/2015 , 22:05:00,1974,5.2792
706,28/04/2015 , 22:10:00,1974,5.2792
707,28/04/2015 , 22:15:00,1973,5.1403
708,28/04/2015 , 22:20:00,1974,5.2792
709,28/04/2015 , 22:25:00,1973,5.1403
710,28/04/2015 , 22:30:00,1973,5.1403
711,28/04/2015 , 22:35:00,1973,5.1403
712,28/04/2015 , 22:40:00,1973,5.1403
713,28/04/2015 , 22:45:00,1974,5.2792
714,28/04/2015 , 22:50:00,1975,5.4182
715,28/04/2015 , 22:55:00,1975,5.4182
716,28/04/2015 , 23:00:00,1975,5.4182
717,28/04/2015 , 23:05:00,1975,5.4182
718,28/04/2015 , 23:10:00,1974,5.2792
719,28/04/2015 , 23:15:00,1975,5.4182
720,28/04/2015 , 23:20:00,1975,5.4182
721,28/04/2015 , 23:25:00,1975,5.4182
722,28/04/2015 , 23:30:00,1975,5.4182
723,28/04/2015 , 23:35:00,1974,5.2792
724,28/04/2015 , 23:40:00,1972,5.0014
725,28/04/2015 , 23:45:00,1973,5.1403
726,28/04/2015 , 23:50:00,1973,5.1403
727,28/04/2015 , 23:55:00,1973,5.1403
728,28/04/2015 , 24:00:00,1973,5.1403
729,29/04/2015 , 00:05:00,1972,5.0014
730,29/04/2015 , 00:10:00,1972,5.0014
731,29/04/2015 , 00:15:00,1972,5.0014
732,29/04/2015 , 00:20:00,1972,5.0014
733,29/04/2015 , 00:25:00,1972,5.0014
734,29/04/2015 , 00:30:00,1972,5.0014
735,29/04/2015 , 00:35:00,1972,5.0014
736,29/04/2015 , 00:40:00,1972,5.0014
737,29/04/2015 , 00:45:00,1971,4.8625
738,29/04/2015 , 00:50:00,1972,5.0014
739,29/04/2015 , 00:55:00,1971,4.8625
740,29/04/2015 , 01:00:00,1972,5.0014
741,29/04/2015 , 01:05:00,1972,5.0014
742,29/04/2015 , 01:10:00,1972,5.0014
743,29/04/2015 , 01:15:00,1971,4.8625
744,29/04/2015 , 01:20:00,1972,5.0014
745,29/04/2015 , 01:25:00,1971,4.8625
746,29/04/2015 , 01:30:00,1971,4.8625
747,29/04/2015 , 01:35:00,1972,5.0014
748,29/04/2015 , 01:40:00,1971,4.8625
749,29/04/2015 , 01:45:00,1971,4.8625
750,29/04/2015 , 01:50:00,1972,5.0014
751,29/04/2015 , 01:55:00,1972,5.0014
752,29/04/2015 , 02:00:00,1971,4.8625
753,29/04/2015 , 02:05:00,1972,5.0014
754,29/04/2015 , 02:10:00,1972,5.0014
755,29/04/2015 , 02:15:00,1972,5.0014
756,29/04/2015 , 02:20:00,1972,5.0014
757,29/04/2015 , 02:25:00,1972,5.0014
758,29/04/2015 , 02:30:00,1971,4.8625
759,29/04/2015 , 02:35:00,1972,5.0014
760,29/04/2015 , 02:40:00,1972,5.0014
761,29/04/2015 , 02:45:00,1972,5.0014
762,29/04/2015 , 02:50:00,1972,5.0014
763,29/04/2015 , 02:55:00,1972,5.0014
764,29/04/2015 , 03:00:00,1972,5.0014
765,29/04/2015 , 03:05:00,1971,4.8625
766,29/04/2015 , 03:10:00,1972,5.0014
767,29/04/2015 , 03:15:00,1972,5.0014
768,29/04/2015 , 03:20:00,1972,5.0014
769,29/04/2015 , 03:25:00,1972,5.0014
770,29/04/2015 , 03:30:00,1972,5.0014
771,29/04/2015 , 03:35:00,1972,5.0014
772,29/04/2015 , 03:40:00,1972,5.0014
773,29/04/2015 , 03:45:00,1972,5.0014
774,29/04/2015 , 03:50:00,1972,5.0014
775,29/04/2015 , 03:55:00,1972,5.0014
776,29/04/2015 , 04:00:00,1972,5.0014
777,29/04/2015 , 04:05:00,1972,5.0014
778,29/04/2015 , 04:10:00,1972,5.0014
779,29/04/2015 , 04:15:00,1973,5.1403
780,29/04/2015 , 04:20:00,1972,5.0014
781,29/04/2015 , 04:25:00,1973,5.1403
782,29/04/2015 , 04:30:00,1973,5.1403
783,29/04/2015 , 04:35:00,1972,5.0014
784,29/04/2015 , 04:40:00,1972,5.0014
785,29/04/2015 , 04:45:00,1972,5.0014
786,29/04/2015 , 04:50:00,1973,5.1403
787,29/04/2015 , 04:55:00,1973,5.1403
788,29/04/2015 , 05:00:00,1973,5.1403
789,29/04/2015 , 05:05:00,1973,5.1403
790,29/04/2015 , 05:10:00,1973,5.1403
791,29/04/2015 , 05:15:00,1972,5.0014
792,29/04/2015 , 05:20:00,1972,5.0014
793,29/04/2015 , 05:25:00,1972,5.0014
794,29/04/2015 , 05:30:00,1972,5.0014
795,29/04/2015 , 05:35:00,1972,5.0014
796,29/04/2015 , 05:40:00,1972,5.0014
797,29/04/2015 , 05:45:00,1972,5.0014
798,29/04/2015 , 05:50:00,1972,5.0014
799,29/04/2015 , 05:55:00,1972,5.0014
800,29/04/2015 , 06:00:00,1971,4.8625
801,29/04/2015 , 06:05:00,1971,4.8625
802,29/04/2015 , 06:10:00,1971,4.8625
803,29/04/2015 , 06:15:00,1972,5.0014
804,29/04/2015 , 06:20:00,1971,4.8625
805,29/04/2015 , 06:25:00,1971,4.8625
806,29/04/2015 , 06:30:00,1972,5.0014
807,29/04/2015 , 06:35:00,1971,4.8625
808,29/04/2015 , 06:40:00,1971,4.8625
809,29/04/2015 , 06:45:00,1971,4.8625
810,29/04/2015 , 06:50:00,1971,4.8625
811,29/04/2015 , 06:55:00,1971,4.8625
812,29/04/2015 , 07:00:00,1971,4.8625
813,29/04/2015 , 07:05:00,1971,4.8625
814,29/04/2015 , 07:10:00,1970,4.7235
815,29/04/2015 , 07:15:00,1970,4.7235
816,29/04/2015 , 07:20:00,1970,4.7235
817,29/04/2015 , 07:25:00,1970,4.7235
818,29/04/2015 , 07:30:00,1969,4.5846
819,29/04/2015 , 07:35:00,1969,4.5846
820,29/04/2015 , 07:40:00,1969,4.5846
821,29/04/2015 , 07:45:00,1969,4.5846
822,29/04/2015 , 07:50:00,1968,4.4457
823,29/04/2015 , 07:55:00,1969,4.5846
824,29/04/2015 , 08:00:00,1969,4.5846
825,29/04/2015 , 08:05:00,1969,4.5846
826,29/04/2015 , 08:10:00,1968,4.4457
827,29/04/2015 , 08:15:00,1968,4.4457
828,29/04/2015 , 08:20:00,1968,4.4457
829,29/04/2015 , 08:25:00,1968,4.4457
830,29/04/2015 , 08:30:00,1969,4.5846
831,29/04/2015 , 08:35:00,1969,4.5846
832,29/04/2015 , 08:40:00,1969,4.5846
833,29/04/2015 , 08:45:00,1969,4.5846
834,29/04/2015 , 08:50:00,1969,4.5846
835,29/04/2015 , 08:55:00,1970,4.7235
836,29/04/2015 , 09:00:00,1969,4.5846
837,29/04/2015 , 09:05:00,1970,4.7235
838,29/04/2015 , 09:10:00,1969,4.5846
839,29/04/2015 , 09:15:00,1968,4.4457
840,29/04/2015 , 09:20:00,1969,4.5846
841,29/04/2015 , 09:25:00,1970,4.7235
842,29/04/2015 , 09:30:00,1970,4.7235
843,29/04/2015 , 09:35:00,1970,4.7235
844,29/04/2015 , 09:40:00,1969,4.5846
845,29/04/2015 , 09:45:00,1969,4.5846
846,29/04/2015 , 09:50:00,1969,4.5846
847,29/04/2015 , 09:55:00,1969,4.5846
848,29/04/2015 , 10:00:00,1969,4.5846
849,29/04/2015 , 10:05:00,1969,4.5846
850,29/04/2015 , 10:10:00,1969,4.5846
851,29/04/2015 , 10:15:00,1969,4.5846
852,29/04/2015 , 10:20:00,1969,4.5846
853,29/04/2015 , 10:25:00,1970,4.7235
854,29/04/2015 , 10:30:00,1968,4.4457
855,29/04/2015 , 10:35:00,1968,4.4457
856,29/04/2015 , 10:40:00,1968,4.4457
857,29/04/2015 , 10:45:00,1968,4.4457
858,29/04/2015 , 10:50:00,1967,4.3068
859,29/04/2015 , 10:55:00,1967,4.3068
860,29/04/2015 , 11:00:00,1969,4.5846
861,29/04/2015 , 11:05:00,1968,4.4457
862,29/04/2015 , 11:10:00,1968,4.4457
863,29/04/2015 , 11:15:00,1968,4.4457
864,29/04/2015 , 11:20:00,1968,4.4457
865,29/04/2015 , 11:25:00,1967,4.3068
866,29/04/2015 , 11:30:00,1967,4.3068
867,29/04/2015 , 11:35:00,1968,4.4457
868,29/04/2015 , 11:40:00,1967,4.3068
869,29/04/2015 , 11:45:00,1968,4.4457
870,29/04/2015 , 11:50:00,1968,4.4457
871,29/04/2015 , 11:55:00,1968,4.4457
872,29/04/2015 , 12:00:00,1968,4.4457
873,29/04/2015 , 12:05:00,1968,4.4457
874,29/04/2015 , 12:10:00,1967,4.3068
875,29/04/2015 , 12:15:00,1966,4.1678
876,29/04/2015 , 12:20:00,1966,4.1678
877,29/04/2015 , 12:25:00,1966,4.1678
878,29/04/2015 , 12:30:00,1967,4.3068
879,29/04/2015 , 12:35:00,1967,4.3068
880,29/04/2015 , 12:40:00,1966,4.1678
881,29/04/2015 , 12:45:00,1966,4.1678
882,29/04/2015 , 12:50:00,1966,4.1678
883,29/04/2015 , 12:55:00,1966,4.1678
884,29/04/2015 , 13:00:00,1966,4.1678
885,29/04/2015 , 13:05:00,1966,4.1678
886,29/04/2015 , 13:10:00,1967,4.3068
887,29/04/2015 , 13:15:00,1967,4.3068
888,29/04/2015 , 13:20:00,1967,4.3068
889,29/04/2015 , 13:25:00,1966,4.1678
890,29/04/2015 , 13:30:00,1967,4.3068
891,29/04/2015 , 13:35:00,1967,4.3068
892,29/04/2015 , 13:40:00,1967,4.3068
893,29/04/2015 , 13:45:00,1966,4.1678
894,29/04/2015 , 13:50:00,1967,4.3068
895,29/04/2015 , 13:55:00,1967,4.3068
896,29/04/2015 , 14:00:00,1966,4.1678
897,29/04/2015 , 14:05:00,1966,4.1678
898,29/04/2015 , 14:10:00,1967,4.3068
899,29/04/2015 , 14:15:00,1966,4.1678
900,29/04/2015 , 14:20:00,1966,4.1678
901,29/04/2015 , 14:25:00,1966,4.1678
902,29/04/2015 , 14:30:00,1966,4.1678
903,29/04/2015 , 14:35:00,1965,4.0289
904,29/04/2015 , 14:40:00,1966,4.1678
905,29/04/2015 , 14:45:00,1965,4.0289
906,29/04/2015 , 14:50:00,1965,4.0289
907,29/04/2015 , 14:55:00,1964,3.89
908,29/04/2015 , 15:00:00,1965,4.0289
909,29/04/2015 , 15:05:00,1966,4.1678
910,29/04/2015 , 15:10:00,1965,4.0289
911,29/04/2015 , 15:15:00,1964,3.89
912,29/04/2015 , 15:20:00,1966,4.1678
913,29/04/2015 , 15:25:00,1965,4.0289
914,29/04/2015 , 15:30:00,1965,4.0289
915,29/04/2015 , 15:35:00,1965,4.0289
916,29/04/2015 , 15:40:00,1965,4.0289
917,29/04/2015 , 15:45:00,1965,4.0289
918,29/04/2015 , 15:50:00,1965,4.0289
919,29/04/2015 , 15:55:00,1965,4.0289
920,29/04/2015 , 16:00:00,1966,4.1678
921,29/04/2015 , 16:05:00,1965,4.0289
922,29/04/2015 , 16:10:00,1965,4.0289
923,29/04/2015 , 16:15:00,1966,4.1678
924,29/04/2015 , 16:20:00,1966,4.1678
925,29/04/2015 , 16:25:00,1966,4.1678
926,29/04/2015 , 16:30:00,1966,4.1678
927,29/04/2015 , 16:35:00,1966,4.1678
928,29/04/2015 , 16:40:00,1965,4.0289
929,29/04/2015 , 16:45:00,1966,4.1678
930,29/04/2015 , 16:50:00,1966,4.1678
931,29/04/2015 , 16:55:00,1967,4.3068
932,29/04/2015 , 17:00:00,1966,4.1678
933,29/04/2015 , 17:05:00,1966,4.1678
934,29/04/2015 , 17:10:00,1967,4.3068
935,29/04/2015 , 17:15:00,1966,4.1678
936,29/04/2015 , 17:20:00,1967,4.3068
937,29/04/2015 , 17:25:00,1967,4.3068
938,29/04/2015 , 17:30:00,1968,4.4457
939,29/04/2015 , 17:35:00,1968,4.4457
940,29/04/2015 , 17:40:00,1967,4.3068
941,29/04/2015 , 17:45:00,1968,4.4457
942,29/04/2015 , 17:50:00,1968,4.4457
943,29/04/2015 , 17:55:00,1968,4.4457
944,29/04/2015 , 18:00:00,1969,4.5846
945,29/04/2015 , 18:05:00,1968,4.4457
946,29/04/2015 , 18:10:00,1968,4.4457
947,29/04/2015 , 18:15:00,1969,4.5846
948,29/04/2015 , 18:20:00,1969,4.5846
949,29/04/2015 , 18:25:00,1969,4.5846
950,29/04/2015 , 18:30:00,1969,4.5846
951,29/04/2015 , 18:35:00,1969,4.5846
952,29/04/2015 , 18:40:00,1969,4.5846
953,29/04/2015 , 18:45:00,1969,4.5846
954,29/04/2015 , 18:50:00,1969,4.5846
955,29/04/2015 , 18:55:00,1970,4.7235
956,29/04/2015 , 19:00:00,1970,4.7235
957,29/04/2015 , 19:05:00,1971,4.8625
958,29/04/2015 , 19:10:00,1971,4.8625
959,29/04/2015 , 19:15:00,1971,4.8625
960,29/04/2015 , 19:20:00,1971,4.8625
961,29/04/2015 , 19:25:00,1971,4.8625
962,29/04/2015 , 19:30:00,1971,4.8625
963,29/04/2015 , 19:35:00,1971,4.8625
964,29/04/2015 , 19:40:00,1971,4.8625
965,29/04/2015 , 19:45:00,1971,4.8625
966,29/04/2015 , 19:50:00,1972,5.0014
967,29/04/2015 , 19:55:00,1972,5.0014
968,29/04/2015 , 20:00:00,1972,5.0014
969,29/04/2015 , 20:05:00,1972,5.0014
970,29/04/2015 , 20:10:00,1972,5.0014
971,29/04/2015 , 20:15:00,1973,5.1403
972,29/04/2015 , 20:20:00,1974,5.2792
973,29/04/2015 , 20:25:00,1974,5.2792
974,29/04/2015 , 20:30:00,1973,5.1403
975,29/04/2015 , 20:35:00,1973,5.1403
976,29/04/2015 , 20:40:00,1974,5.2792
977,29/04/2015 , 20:45:00,1974,5.2792
978,29/04/2015 , 20:50:00,1984,6.6685
979,29/04/2015 , 20:55:00,1985,6.8074
980,29/04/2015 , 21:00:00,1985,6.8074
981,29/04/2015 , 21:05:00,1983,6.5296
982,29/04/2015 , 21:10:00,1973,5.1403
983,29/04/2015 , 21:15:00,1971,4.8625
984,29/04/2015 , 21:20:00,1970,4.7235
985,29/04/2015 , 21:25:00,1970,4.7235
986,29/04/2015 , 21:30:00,1970,4.7235
987,29/04/2015 , 21:35:00,1969,4.5846
988,29/04/2015 , 21:40:00,1969,4.5846
989,29/04/2015 , 21:45:00,1969,4.5846
990,29/04/2015 , 21:50:00,1969,4.5846
991,29/04/2015 , 21:55:00,1969,4.5846
992,29/04/2015 , 22:00:00,1969,4.5846
993,29/04/2015 , 22:05:00,1969,4.5846
994,29/04/2015 , 22:10:00,1969,4.5846
995,29/04/2015 , 22:15:00,1969,4.5846
996,29/04/2015 , 22:20:00,1969,4.5846
997,29/04/2015 , 22:25:00,1969,4.5846
998,29/04/2015 , 22:30:00,1970,4.7235
999,29/04/2015 , 22:35:00,1971,4.8625
1000,29/04/2015 , 22:40:00,1971,4.8625
1001,29/04/2015 , 22:45:00,1971,4.8625
1002,29/04/2015 , 22:50:00,1971,4.8625
1003,29/04/2015 , 22:55:00,1971,4.8625
1004,29/04/2015 , 23:00:00,1971,4.8625
1005,29/04/2015 , 23:05:00,1972,5.0014
1006,29/04/2015 , 23:10:00,1972,5.0014
1007,29/04/2015 , 23:15:00,1973,5.1403
1008,29/04/2015 , 23:20:00,1973,5.1403
1009,29/04/2015 , 23:25:00,1973,5.1403
1010,29/04/2015 , 23:30:00,1973,5.1403
1011,29/04/2015 , 23:35:00,1973,5.1403
1012,29/04/2015 , 23:40:00,1973,5.1403
1013,29/04/2015 , 23:45:00,1972,5.0014
1014,29/04/2015 , 23:50:00,1973,5.1403
1015,29/04/2015 , 23:55:00,1973,5.1403
1016,29/04/2015 , 24:00:00,1972,5.0014
1017,30/04/2015 , 00:05:00,1972,5.0014
1018,30/04/2015 , 00:10:00,1972,5.0014
1019,30/04/2015 , 00:15:00,1972,5.0014
1020,30/04/2015 , 00:20:00,1972,5.0014
1021,30/04/2015 , 00:25:00,1972,5.0014
1022,30/04/2015 , 00:30:00,1972,5.0014
1023,30/04/2015 , 00:35:00,1972,5.0014
1024,30/04/2015 , 00:40:00,1972,5.0014
1025,30/04/2015 , 00:45:00,1972,5.0014
1026,30/04/2015 , 00:50:00,1972,5.0014
1027,30/04/2015 , 00:55:00,1972,5.0014
1028,30/04/2015 , 01:00:00,1972,5.0014
1029,30/04/2015 , 01:05:00,1972,5.0014
1030,30/04/2015 , 01:10:00,1973,5.1403
1031,30/04/2015 , 01:15:00,1973,5.1403
1032,30/04/2015 , 01:20:00,1974,5.2792
1033,30/04/2015 , 01:25:00,1979,5.9739
1034,30/04/2015 , 01:30:00,1976,5.5571
1035,30/04/2015 , 01:35:00,1974,5.2792
1036,30/04/2015 , 01:40:00,1973,5.1403
1037,30/04/2015 , 01:45:00,1973,5.1403
1038,30/04/2015 , 01:50:00,1973,5.1403
1039,30/04/2015 , 01:55:00,1974,5.2792
1040,30/04/2015 , 02:00:00,1974,5.2792
1041,30/04/2015 , 02:05:00,1974,5.2792
1042,30/04/2015 , 02:10:00,1973,5.1403
1043,30/04/2015 , 02:15:00,1973,5.1403
1044,30/04/2015 , 02:20:00,1973,5.1403
1045,30/04/2015 , 02:25:00,1972,5.0014
1046,30/04/2015 , 02:30:00,1973,5.1403
1047,30/04/2015 , 02:35:00,1972,5.0014
1048,30/04/2015 , 02:40:00,1971,4.8625
1049,30/04/2015 , 02:45:00,1971,4.8625
1050,30/04/2015 , 02:50:00,1972,5.0014
1051,30/04/2015 , 02:55:00,1971,4.8625
1052,30/04/2015 , 03:00:00,1972,5.0014
1053,30/04/2015 , 03:05:00,1972,5.0014
1054,30/04/2015 , 03:10:00,1972,5.0014
1055,30/04/2015 , 03:15:00,1973,5.1403
1056,30/04/2015 , 03:20:00,1973,5.1403
1057,30/04/2015 , 03:25:00,1973,5.1403
1058,30/04/2015 , 03:30:00,1973,5.1403
1059,30/04/2015 , 03:35:00,1973,5.1403
1060,30/04/2015 , 03:40:00,1974,5.2792
1061,30/04/2015 , 03:45:00,1979,5.9739
1062,30/04/2015 , 03:50:00,1975,5.4182
1063,30/04/2015 , 03:55:00,1975,5.4182
1064,30/04/2015 , 04:00:00,1975,5.4182
1065,30/04/2015 , 04:05:00,1975,5.4182
1066,30/04/2015 , 04:10:00,1974,5.2792
1067,30/04/2015 , 04:15:00,1974,5.2792
1068,30/04/2015 , 04:20:00,1975,5.4182
1069,30/04/2015 , 04:25:00,1975,5.4182
1070,30/04/2015 , 04:30:00,1975,5.4182
1071,30/04/2015 , 04:35:00,1975,5.4182
1072,30/04/2015 , 04:40:00,1975,5.4182
1073,30/04/2015 , 04:45:00,1976,5.5571
1074,30/04/2015 , 04:50:00,1976,5.5571
1075,30/04/2015 , 04:55:00,1976,5.5571
1076,30/04/2015 , 05:00:00,1976,5.5571
1077,30/04/2015 , 05:05:00,1982,6.3907
1078,30/04/2015 , 05:10:00,1982,6.3907
1079,30/04/2015 , 05:15:00,1982,6.3907
1080,30/04/2015 , 05:20:00,1982,6.3907
1081,30/04/2015 , 05:25:00,1983,6.5296
1082,30/04/2015 , 05:30:00,1983,6.5296
1083,30/04/2015 , 05:35:00,1984,6.6685
1084,30/04/2015 , 05:40:00,1985,6.8074
1085,30/04/2015 , 05:45:00,1984,6.6685
1086,30/04/2015 , 05:50:00,1984,6.6685
1087,30/04/2015 , 05:55:00,1984,6.6685
1088,30/04/2015 , 06:00:00,1984,6.6685
1089,30/04/2015 , 06:05:00,1984,6.6685
1090,30/04/2015 , 06:10:00,1985,6.8074
1091,30/04/2015 , 06:15:00,1984,6.6685
1092,30/04/2015 , 06:20:00,1984,6.6685
1093,30/04/2015 , 06:25:00,1984,6.6685
1094,30/04/2015 , 06:30:00,1983,6.5296
1095,30/04/2015 , 06:35:00,1981,6.2517
1096,30/04/2015 , 06:40:00,1979,5.9739
1097,30/04/2015 , 06:45:00,1979,5.9739
1098,30/04/2015 , 06:50:00,1975,5.4182
1099,30/04/2015 , 06:55:00,1974,5.2792
1100,30/04/2015 , 07:00:00,1973,5.1403
1101,30/04/2015 , 07:05:00,1972,5.0014
1102,30/04/2015 , 07:10:00,1971,4.8625
1103,30/04/2015 , 07:15:00,1972,5.0014
1104,30/04/2015 , 07:20:00,1971,4.8625
1105,30/04/2015 , 07:25:00,1971,4.8625
1106,30/04/2015 , 07:30:00,1970,4.7235
1107,30/04/2015 , 07:35:00,1971,4.8625
1108,30/04/2015 , 07:40:00,1970,4.7235
1109,30/04/2015 , 07:45:00,1970,4.7235
1110,30/04/2015 , 07:50:00,1969,4.5846
