Site Name ,LLMGADDI
Site Number ,15
Logger ,Capacitive Water Level
Logger Serial Number ,3201


Scan No ,Date and Time,       Capacitive Water Level,        ,
1688,03/04/2016 , 21:37:44,1073,6.7
1689,03/04/2016 , 21:42:44,1073,6.7
1690,03/04/2016 , 21:47:44,1074,6.8
1691,03/04/2016 , 21:52:44,1073,6.7
1692,03/04/2016 , 21:57:44,1073,6.7
1693,03/04/2016 , 22:02:44,1073,6.7
1694,03/04/2016 , 22:07:44,1073,6.7
1695,03/04/2016 , 22:12:44,1073,6.7
1696,03/04/2016 , 22:17:44,1073,6.7
1697,03/04/2016 , 22:22:44,1073,6.7
1698,03/04/2016 , 22:27:44,1073,6.7
1699,03/04/2016 , 22:32:44,1073,6.7
1700,03/04/2016 , 22:37:44,1073,6.7
1701,03/04/2016 , 22:42:44,1073,6.7
1702,03/04/2016 , 22:47:44,1073,6.7
1703,03/04/2016 , 22:52:44,1072,6.7
1704,03/04/2016 , 22:57:44,1072,6.7
1705,03/04/2016 , 23:02:44,1072,6.7
1706,03/04/2016 , 23:07:44,1072,6.7
1707,03/04/2016 , 23:12:44,1072,6.7
1708,03/04/2016 , 23:17:44,1072,6.7
1709,03/04/2016 , 23:22:44,1072,6.7
1710,03/04/2016 , 23:27:44,1072,6.7
1711,03/04/2016 , 23:32:44,1072,6.7
1712,03/04/2016 , 23:37:44,1072,6.7
1713,03/04/2016 , 23:42:44,1072,6.7
1714,03/04/2016 , 23:47:44,1072,6.7
1715,03/04/2016 , 23:52:44,1072,6.7
1716,03/04/2016 , 23:57:44,1072,6.7
1717,04/04/2016 , 00:02:44,1072,6.7
1718,04/04/2016 , 00:07:44,1072,6.7
1719,04/04/2016 , 00:12:44,1072,6.7
1720,04/04/2016 , 00:17:44,1072,6.7
1721,04/04/2016 , 00:22:44,1072,6.7
1722,04/04/2016 , 00:27:44,1072,6.7
1723,04/04/2016 , 00:32:44,1072,6.7
1724,04/04/2016 , 00:37:44,1072,6.7
1725,04/04/2016 , 00:42:44,1072,6.7
1726,04/04/2016 , 00:47:44,1072,6.7
1727,04/04/2016 , 00:52:44,1072,6.7
1728,04/04/2016 , 00:57:44,1072,6.7
1729,04/04/2016 , 01:02:44,1072,6.7
1730,04/04/2016 , 01:07:44,1072,6.7
1731,04/04/2016 , 01:12:44,1072,6.7
1732,04/04/2016 , 01:17:44,1072,6.7
1733,04/04/2016 , 01:22:44,1072,6.7
1734,04/04/2016 , 01:27:44,1072,6.7
1735,04/04/2016 , 01:32:44,1072,6.7
1736,04/04/2016 , 01:37:44,1072,6.7
1737,04/04/2016 , 01:42:44,1072,6.7
1738,04/04/2016 , 01:47:44,1072,6.7
1739,04/04/2016 , 01:52:44,1072,6.7
1740,04/04/2016 , 01:57:44,1072,6.7
1741,04/04/2016 , 02:02:44,1072,6.7
1742,04/04/2016 , 02:07:44,1072,6.7
1743,04/04/2016 , 02:12:44,1072,6.7
1744,04/04/2016 , 02:17:44,1072,6.7
1745,04/04/2016 , 02:22:44,1072,6.7
1746,04/04/2016 , 02:27:44,1072,6.7
1747,04/04/2016 , 02:32:44,1072,6.7
1748,04/04/2016 , 02:37:44,1072,6.7
1749,04/04/2016 , 02:42:44,1072,6.7
1750,04/04/2016 , 02:47:44,1072,6.7
1751,04/04/2016 , 02:52:44,1072,6.7
1752,04/04/2016 , 02:57:44,1072,6.7
1753,04/04/2016 , 03:02:44,1072,6.7
1754,04/04/2016 , 03:07:44,1072,6.7
1755,04/04/2016 , 03:12:44,1072,6.7
1756,04/04/2016 , 03:17:44,1072,6.7
1757,04/04/2016 , 03:22:44,1072,6.7
1758,04/04/2016 , 03:27:44,1072,6.7
1759,04/04/2016 , 03:32:44,1072,6.7
1760,04/04/2016 , 03:37:44,1072,6.7
1761,04/04/2016 , 03:42:44,1072,6.7
1762,04/04/2016 , 03:47:44,1072,6.7
1763,04/04/2016 , 03:52:44,1072,6.7
1764,04/04/2016 , 03:57:44,1072,6.7
1765,04/04/2016 , 04:02:44,1072,6.7
1766,04/04/2016 , 04:07:44,1072,6.7
1767,04/04/2016 , 04:12:44,1072,6.7
1768,04/04/2016 , 04:17:44,1072,6.7
1769,04/04/2016 , 04:22:44,1072,6.7
1770,04/04/2016 , 04:27:44,1072,6.7
1771,04/04/2016 , 04:32:44,1072,6.7
1772,04/04/2016 , 04:37:44,1072,6.7
1773,04/04/2016 , 04:42:44,1072,6.7
1774,04/04/2016 , 04:47:44,1072,6.7
1775,04/04/2016 , 04:52:44,1072,6.7
1776,04/04/2016 , 04:57:44,1072,6.7
1777,04/04/2016 , 05:02:44,1072,6.7
1778,04/04/2016 , 05:07:44,1072,6.7
1779,04/04/2016 , 05:12:44,1072,6.7
1780,04/04/2016 , 05:17:44,1072,6.7
1781,04/04/2016 , 05:22:44,1072,6.7
1782,04/04/2016 , 05:27:44,1072,6.7
1783,04/04/2016 , 05:32:44,1072,6.7
1784,04/04/2016 , 05:37:44,1072,6.7
1785,04/04/2016 , 05:42:44,1072,6.7
1786,04/04/2016 , 05:47:44,1072,6.7
1787,04/04/2016 , 05:52:44,1072,6.7
1788,04/04/2016 , 05:57:44,1072,6.7
1789,04/04/2016 , 06:02:44,1072,6.7
1790,04/04/2016 , 06:07:44,1071,6.6
1791,04/04/2016 , 06:12:44,1072,6.7
1792,04/04/2016 , 06:17:44,1071,6.6
1793,04/04/2016 , 06:22:44,1072,6.7
1794,04/04/2016 , 06:27:44,1072,6.7
1795,04/04/2016 , 06:32:44,1071,6.6
1796,04/04/2016 , 06:37:44,1071,6.6
1797,04/04/2016 , 06:42:44,1072,6.7
1798,04/04/2016 , 06:47:44,1072,6.7
1799,04/04/2016 , 06:52:44,1072,6.7
1800,04/04/2016 , 06:57:44,1071,6.6
1801,04/04/2016 , 07:02:44,1072,6.7
1802,04/04/2016 , 07:07:44,1071,6.6
1803,04/04/2016 , 07:12:44,1071,6.6
1804,04/04/2016 , 07:17:44,1071,6.6
1805,04/04/2016 , 07:22:44,1071,6.6
1806,04/04/2016 , 07:27:44,1071,6.6
1807,04/04/2016 , 07:32:44,1071,6.6
1808,04/04/2016 , 07:37:44,1071,6.6
1809,04/04/2016 , 07:42:44,1071,6.6
1810,04/04/2016 , 07:47:44,1071,6.6
1811,04/04/2016 , 07:52:44,1071,6.6
1812,04/04/2016 , 07:57:44,1071,6.6
1813,04/04/2016 , 08:02:44,1071,6.6
1814,04/04/2016 , 08:07:44,1071,6.6
1815,04/04/2016 , 08:12:44,1071,6.6
1816,04/04/2016 , 08:17:44,1071,6.6
1817,04/04/2016 , 08:22:44,1071,6.6
1818,04/04/2016 , 08:27:44,1073,6.7
1819,04/04/2016 , 08:32:44,1074,6.8
1820,04/04/2016 , 08:37:44,1074,6.8
1821,04/04/2016 , 08:42:44,1074,6.8
1822,04/04/2016 , 08:47:44,1069,6.5
1823,04/04/2016 , 08:52:44,1069,6.5
1824,04/04/2016 , 08:57:44,1069,6.5
1825,04/04/2016 , 09:02:44,1069,6.5
1826,04/04/2016 , 09:07:44,1069,6.5
1827,04/04/2016 , 09:12:44,1069,6.5
1828,04/04/2016 , 09:17:44,1069,6.5
1829,04/04/2016 , 09:22:44,1069,6.5
1830,04/04/2016 , 09:27:44,1069,6.5
1831,04/04/2016 , 09:32:44,1069,6.5
1832,04/04/2016 , 09:37:44,1069,6.5
1833,04/04/2016 , 09:42:44,1069,6.5
1834,04/04/2016 , 09:47:44,1069,6.5
1835,04/04/2016 , 09:52:44,1069,6.5
1836,04/04/2016 , 09:57:44,1069,6.5
1837,04/04/2016 , 10:02:44,1069,6.5
1838,04/04/2016 , 10:07:44,1069,6.5
1839,04/04/2016 , 10:12:44,1069,6.5
1840,04/04/2016 , 10:17:44,1069,6.5
1841,04/04/2016 , 10:22:44,1069,6.5
1842,04/04/2016 , 10:27:44,1069,6.5
1843,04/04/2016 , 10:32:44,1069,6.5
1844,04/04/2016 , 10:37:44,1069,6.5
1845,04/04/2016 , 10:42:44,1069,6.5
1846,04/04/2016 , 10:47:44,1069,6.5
1847,04/04/2016 , 10:52:44,1069,6.5
1848,04/04/2016 , 10:57:44,1069,6.5
1849,04/04/2016 , 11:02:44,1069,6.5
1850,04/04/2016 , 11:07:44,1069,6.5
1851,04/04/2016 , 11:12:44,1069,6.5
1852,04/04/2016 , 11:17:44,1069,6.5
1853,04/04/2016 , 11:22:44,1069,6.5
1854,04/04/2016 , 11:27:44,1069,6.5
1855,04/04/2016 , 11:32:44,1069,6.5
1856,04/04/2016 , 11:37:44,1069,6.5
1857,04/04/2016 , 11:42:44,1069,6.5
1858,04/04/2016 , 11:47:44,1069,6.5
1859,04/04/2016 , 11:52:44,1069,6.5
1860,04/04/2016 , 11:57:44,1069,6.5
1861,04/04/2016 , 12:02:44,1069,6.5
1862,04/04/2016 , 12:07:44,1069,6.5
1863,04/04/2016 , 12:12:44,1069,6.5
1864,04/04/2016 , 12:17:44,1069,6.5
1865,04/04/2016 , 12:22:44,1069,6.5
1866,04/04/2016 , 12:27:44,1069,6.5
1867,04/04/2016 , 12:32:44,1069,6.5
1868,04/04/2016 , 12:37:44,1069,6.5
1869,04/04/2016 , 12:42:44,1069,6.5
1870,04/04/2016 , 12:47:44,1069,6.5
1871,04/04/2016 , 12:52:44,1069,6.5
1872,04/04/2016 , 12:57:44,1069,6.5
1873,04/04/2016 , 13:02:44,1069,6.5
1874,04/04/2016 , 13:07:44,1069,6.5
1875,04/04/2016 , 13:12:44,1069,6.5
1876,04/04/2016 , 13:17:44,1069,6.5
1877,04/04/2016 , 13:22:44,1069,6.5
1878,04/04/2016 , 13:27:44,1069,6.5
1879,04/04/2016 , 13:32:44,1069,6.5
1880,04/04/2016 , 13:37:44,1069,6.5
1881,04/04/2016 , 13:42:44,1069,6.5
1882,04/04/2016 , 13:47:44,1069,6.5
1883,04/04/2016 , 13:52:44,1069,6.5
1884,04/04/2016 , 13:57:44,1069,6.5
1885,04/04/2016 , 14:02:44,1069,6.5
1886,04/04/2016 , 14:07:44,1069,6.5
1887,04/04/2016 , 14:12:44,1069,6.5
1888,04/04/2016 , 14:17:44,1069,6.5
1889,04/04/2016 , 14:22:44,1069,6.5
1890,04/04/2016 , 14:27:44,1069,6.5
1891,04/04/2016 , 14:32:44,1069,6.5
1892,04/04/2016 , 14:37:44,1069,6.5
1893,04/04/2016 , 14:42:44,1069,6.5
1894,04/04/2016 , 14:47:44,1069,6.5
1895,04/04/2016 , 14:52:44,1069,6.5
1896,04/04/2016 , 14:57:44,1069,6.5
1897,04/04/2016 , 15:02:44,1069,6.5
1898,04/04/2016 , 15:07:44,1069,6.5
1899,04/04/2016 , 15:12:44,1069,6.5
1900,04/04/2016 , 15:17:44,1069,6.5
1901,04/04/2016 , 15:22:44,1069,6.5
1902,04/04/2016 , 15:27:44,1069,6.5
1903,04/04/2016 , 15:32:44,1069,6.5
1904,04/04/2016 , 15:37:44,1069,6.5
1905,04/04/2016 , 15:42:44,1069,6.5
1906,04/04/2016 , 15:47:44,1069,6.5
1907,04/04/2016 , 15:52:44,1069,6.5
1908,04/04/2016 , 15:57:44,1069,6.5
1909,04/04/2016 , 16:02:44,1069,6.5
1910,04/04/2016 , 16:07:44,1069,6.5
1911,04/04/2016 , 16:12:44,1069,6.5
1912,04/04/2016 , 16:17:44,1069,6.5
1913,04/04/2016 , 16:22:44,1069,6.5
1914,04/04/2016 , 16:27:44,1069,6.5
1915,04/04/2016 , 16:32:44,1070,6.6
1916,04/04/2016 , 16:37:44,1069,6.5
1917,04/04/2016 , 16:42:44,1069,6.5
1918,04/04/2016 , 16:47:44,1070,6.6
1919,04/04/2016 , 16:52:44,1070,6.6
1920,04/04/2016 , 16:57:44,1070,6.6
1921,04/04/2016 , 17:02:44,1070,6.6
1922,04/04/2016 , 17:07:44,1070,6.6
1923,04/04/2016 , 17:12:44,1070,6.6
1924,04/04/2016 , 17:17:44,1070,6.6
1925,04/04/2016 , 17:22:44,1070,6.6
1926,04/04/2016 , 17:27:44,1070,6.6
1927,04/04/2016 , 17:32:44,1070,6.6
1928,04/04/2016 , 17:37:44,1070,6.6
1929,04/04/2016 , 17:42:44,1070,6.6
1930,04/04/2016 , 17:47:44,1070,6.6
1931,04/04/2016 , 17:52:44,1070,6.6
1932,04/04/2016 , 17:57:44,1070,6.6
1933,04/04/2016 , 18:02:44,1070,6.6
1934,04/04/2016 , 18:07:44,1070,6.6
1935,04/04/2016 , 18:12:44,1070,6.6
1936,04/04/2016 , 18:17:44,1070,6.6
1937,04/04/2016 , 18:22:44,1070,6.6
1938,04/04/2016 , 18:27:44,1070,6.6
1939,04/04/2016 , 18:32:44,1070,6.6
1940,04/04/2016 , 18:37:44,1070,6.6
1941,04/04/2016 , 18:42:44,1070,6.6
1942,04/04/2016 , 18:47:44,1070,6.6
1943,04/04/2016 , 18:52:44,1070,6.6
1944,04/04/2016 , 18:57:44,1070,6.6
1945,04/04/2016 , 19:02:44,1070,6.6
1946,04/04/2016 , 19:07:44,1070,6.6
1947,04/04/2016 , 19:12:44,1070,6.6
1948,04/04/2016 , 19:17:44,1070,6.6
1949,04/04/2016 , 19:22:44,1070,6.6
1950,04/04/2016 , 19:27:44,1070,6.6
1951,04/04/2016 , 19:32:44,1070,6.6
1952,04/04/2016 , 19:37:44,1070,6.6
1953,04/04/2016 , 19:42:44,1070,6.6
1954,04/04/2016 , 19:47:44,1071,6.6
1955,04/04/2016 , 19:52:44,1071,6.6
1956,04/04/2016 , 19:57:44,1071,6.6
1957,04/04/2016 , 20:02:44,1071,6.6
1958,04/04/2016 , 20:07:44,1071,6.6
1959,04/04/2016 , 20:12:44,1071,6.6
1960,04/04/2016 , 20:17:44,1071,6.6
1961,04/04/2016 , 20:22:44,1071,6.6
1962,04/04/2016 , 20:27:44,1071,6.6
1963,04/04/2016 , 20:32:44,1071,6.6
1964,04/04/2016 , 20:37:44,1071,6.6
1965,04/04/2016 , 20:42:44,1072,6.7
1966,04/04/2016 , 20:47:44,1072,6.7
1967,04/04/2016 , 20:52:44,1072,6.7
1968,04/04/2016 , 20:57:44,1072,6.7
1969,04/04/2016 , 21:02:44,1072,6.7
1970,04/04/2016 , 21:07:44,1072,6.7
1971,04/04/2016 , 21:12:44,1072,6.7
1972,04/04/2016 , 21:17:44,1072,6.7
1973,04/04/2016 , 21:22:44,1072,6.7
1974,04/04/2016 , 21:27:44,1072,6.7
1975,04/04/2016 , 21:32:44,1072,6.7
1976,04/04/2016 , 21:37:44,1072,6.7
1977,04/04/2016 , 21:42:44,1072,6.7
1978,04/04/2016 , 21:47:44,1072,6.7
1979,04/04/2016 , 21:52:44,1072,6.7
1980,04/04/2016 , 21:57:44,1072,6.7
1981,04/04/2016 , 22:02:44,1073,6.7
1982,04/04/2016 , 22:07:44,1073,6.7
1983,04/04/2016 , 22:12:44,1073,6.7
1984,04/04/2016 , 22:17:44,1073,6.7
1985,04/04/2016 , 22:22:44,1073,6.7
1986,04/04/2016 , 22:27:44,1073,6.7
1987,04/04/2016 , 22:32:44,1073,6.7
1988,04/04/2016 , 22:37:44,1073,6.7
1989,04/04/2016 , 22:42:44,1073,6.7
1990,04/04/2016 , 22:47:44,1073,6.7
1991,04/04/2016 , 22:52:44,1073,6.7
1992,04/04/2016 , 22:57:44,1073,6.7
1993,04/04/2016 , 23:02:44,1073,6.7
1994,04/04/2016 , 23:07:44,1073,6.7
1995,04/04/2016 , 23:12:44,1073,6.7
1996,04/04/2016 , 23:17:44,1073,6.7
1997,04/04/2016 , 23:22:44,1083,7.3
1998,04/04/2016 , 23:27:44,1070,6.6
1999,04/04/2016 , 23:32:44,1070,6.6
2000,04/04/2016 , 23:37:44,1070,6.6
2001,04/04/2016 , 23:42:44,1070,6.6
2002,04/04/2016 , 23:47:44,1070,6.6
2003,04/04/2016 , 23:52:44,1070,6.6
2004,04/04/2016 , 23:57:44,1070,6.6
2005,05/04/2016 , 00:02:44,1070,6.6
2006,05/04/2016 , 00:07:44,1070,6.6
2007,05/04/2016 , 00:12:44,1070,6.6
2008,05/04/2016 , 00:17:44,1069,6.5
2009,05/04/2016 , 00:22:44,1070,6.6
2010,05/04/2016 , 00:27:44,1069,6.5
2011,05/04/2016 , 00:32:44,1069,6.5
2012,05/04/2016 , 00:37:44,1069,6.5
2013,05/04/2016 , 00:42:44,1069,6.5
2014,05/04/2016 , 00:47:44,1069,6.5
2015,05/04/2016 , 00:52:44,1068,6.4
2016,05/04/2016 , 00:57:44,1068,6.4
2017,05/04/2016 , 01:02:44,1068,6.4
2018,05/04/2016 , 01:07:44,1068,6.4
2019,05/04/2016 , 01:12:44,1067,6.4
2020,05/04/2016 , 01:17:44,1067,6.4
2021,05/04/2016 , 01:22:44,1067,6.4
2022,05/04/2016 , 01:27:44,1067,6.4
2023,05/04/2016 , 01:32:44,1067,6.4
2024,05/04/2016 , 01:37:44,1066,6.3
2025,05/04/2016 , 01:42:44,1066,6.3
2026,05/04/2016 , 01:47:44,1066,6.3
2027,05/04/2016 , 01:52:44,1066,6.3
2028,05/04/2016 , 01:57:44,1066,6.3
2029,05/04/2016 , 02:02:44,1066,6.3
2030,05/04/2016 , 02:07:44,1066,6.3
2031,05/04/2016 , 02:12:44,1066,6.3
2032,05/04/2016 , 02:17:44,1066,6.3
2033,05/04/2016 , 02:22:44,1066,6.3
2034,05/04/2016 , 02:27:44,1066,6.3
2035,05/04/2016 , 02:32:44,1066,6.3
2036,05/04/2016 , 02:37:44,1066,6.3
2037,05/04/2016 , 02:42:44,1066,6.3
2038,05/04/2016 , 02:47:44,1066,6.3
2039,05/04/2016 , 02:52:44,1066,6.3
2040,05/04/2016 , 02:57:44,1066,6.3
2041,05/04/2016 , 03:02:44,1066,6.3
2042,05/04/2016 , 03:07:44,1066,6.3
2043,05/04/2016 , 03:12:44,1066,6.3
2044,05/04/2016 , 03:17:44,1066,6.3
2045,05/04/2016 , 03:22:44,1066,6.3
2046,05/04/2016 , 03:27:44,1066,6.3
2047,05/04/2016 , 03:32:44,1066,6.3
2048,05/04/2016 , 03:37:44,1066,6.3
2049,05/04/2016 , 03:42:44,1066,6.3
2050,05/04/2016 , 03:47:44,1066,6.3
2051,05/04/2016 , 03:52:44,1066,6.3
2052,05/04/2016 , 03:57:44,1066,6.3
2053,05/04/2016 , 04:02:44,1066,6.3
2054,05/04/2016 , 04:07:44,1066,6.3
2055,05/04/2016 , 04:12:44,1066,6.3
2056,05/04/2016 , 04:17:44,1066,6.3
2057,05/04/2016 , 04:22:44,1066,6.3
2058,05/04/2016 , 04:27:44,1066,6.3
2059,05/04/2016 , 04:32:44,1066,6.3
2060,05/04/2016 , 04:37:44,1066,6.3
2061,05/04/2016 , 04:42:44,1066,6.3
2062,05/04/2016 , 04:47:44,1066,6.3
2063,05/04/2016 , 04:52:44,1066,6.3
2064,05/04/2016 , 04:57:44,1066,6.3
2065,05/04/2016 , 05:02:44,1066,6.3
2066,05/04/2016 , 05:07:44,1066,6.3
2067,05/04/2016 , 05:12:44,1066,6.3
2068,05/04/2016 , 05:17:44,1066,6.3
2069,05/04/2016 , 05:22:44,1066,6.3
2070,05/04/2016 , 05:27:44,1066,6.3
2071,05/04/2016 , 05:32:44,1066,6.3
2072,05/04/2016 , 05:37:44,1066,6.3
2073,05/04/2016 , 05:42:44,1066,6.3
2074,05/04/2016 , 05:47:44,1066,6.3
2075,05/04/2016 , 05:52:44,1066,6.3
2076,05/04/2016 , 05:57:44,1066,6.3
2077,05/04/2016 , 06:02:44,1066,6.3
2078,05/04/2016 , 06:07:44,1066,6.3
2079,05/04/2016 , 06:12:44,1066,6.3
2080,05/04/2016 , 06:17:44,1066,6.3
2081,05/04/2016 , 06:22:44,1066,6.3
2082,05/04/2016 , 06:27:44,1066,6.3
2083,05/04/2016 , 06:32:44,1066,6.3
2084,05/04/2016 , 06:37:44,1066,6.3
2085,05/04/2016 , 06:42:44,1066,6.3
2086,05/04/2016 , 06:47:44,1066,6.3
2087,05/04/2016 , 06:52:44,1066,6.3
2088,05/04/2016 , 06:57:44,1066,6.3
2089,05/04/2016 , 07:02:44,1066,6.3
2090,05/04/2016 , 07:07:44,1066,6.3
2091,05/04/2016 , 07:12:44,1066,6.3
2092,05/04/2016 , 07:17:44,1066,6.3
2093,05/04/2016 , 07:22:44,1066,6.3
2094,05/04/2016 , 07:27:44,1066,6.3
2095,05/04/2016 , 07:32:44,1066,6.3
2096,05/04/2016 , 07:37:44,1066,6.3
2097,05/04/2016 , 07:42:44,1066,6.3
2098,05/04/2016 , 07:47:44,1067,6.4
2099,05/04/2016 , 07:52:44,1067,6.4
2100,05/04/2016 , 07:57:44,1067,6.4
2101,05/04/2016 , 08:02:44,1067,6.4
2102,05/04/2016 , 08:07:44,1067,6.4
2103,05/04/2016 , 08:12:44,1067,6.4
2104,05/04/2016 , 08:17:44,1067,6.4
2105,05/04/2016 , 08:22:44,1067,6.4
2106,05/04/2016 , 08:27:44,1067,6.4
2107,05/04/2016 , 08:32:44,1067,6.4
2108,05/04/2016 , 08:37:44,1067,6.4
2109,05/04/2016 , 08:42:44,1067,6.4
2110,05/04/2016 , 08:47:44,1067,6.4
2111,05/04/2016 , 08:52:44,1067,6.4
2112,05/04/2016 , 08:57:44,1067,6.4
2113,05/04/2016 , 09:02:44,1067,6.4
2114,05/04/2016 , 09:07:44,1067,6.4
2115,05/04/2016 , 09:12:44,1067,6.4
2116,05/04/2016 , 09:17:44,1068,6.4
2117,05/04/2016 , 09:22:44,1068,6.4
2118,05/04/2016 , 09:27:44,1068,6.4
2119,05/04/2016 , 09:32:44,1068,6.4
2120,05/04/2016 , 09:37:44,1068,6.4
2121,05/04/2016 , 09:42:44,1068,6.4
2122,05/04/2016 , 09:47:44,1068,6.4
2123,05/04/2016 , 09:52:44,1068,6.4
2124,05/04/2016 , 09:57:44,1068,6.4
2125,05/04/2016 , 10:02:44,1068,6.4
2126,05/04/2016 , 10:07:44,1068,6.4
2127,05/04/2016 , 10:12:44,1068,6.4
2128,05/04/2016 , 10:17:44,1068,6.4
2129,05/04/2016 , 10:22:44,1068,6.4
2130,05/04/2016 , 10:27:44,1068,6.4
2131,05/04/2016 , 10:32:44,1068,6.4
2132,05/04/2016 , 10:37:44,1069,6.5
2133,05/04/2016 , 10:42:44,1068,6.4
2134,05/04/2016 , 10:47:44,1069,6.5
2135,05/04/2016 , 10:52:44,1069,6.5
2136,05/04/2016 , 10:57:44,1069,6.5
2137,05/04/2016 , 11:02:44,1069,6.5
2138,05/04/2016 , 11:07:44,1069,6.5
2139,05/04/2016 , 11:12:44,1069,6.5
2140,05/04/2016 , 11:17:44,1069,6.5
2141,05/04/2016 , 11:22:44,1069,6.5
2142,05/04/2016 , 11:27:44,1069,6.5
2143,05/04/2016 , 11:32:44,1069,6.5
2144,05/04/2016 , 11:37:44,1069,6.5
2145,05/04/2016 , 11:42:44,1069,6.5
2146,05/04/2016 , 11:47:44,1069,6.5
2147,05/04/2016 , 11:52:44,1069,6.5
2148,05/04/2016 , 11:57:44,1069,6.5
2149,05/04/2016 , 12:02:44,1069,6.5
2150,05/04/2016 , 12:07:44,1069,6.5
2151,05/04/2016 , 12:12:44,1069,6.5
2152,05/04/2016 , 12:17:44,1069,6.5
2153,05/04/2016 , 12:22:44,1069,6.5
2154,05/04/2016 , 12:27:44,1069,6.5
2155,05/04/2016 , 12:32:44,1069,6.5
2156,05/04/2016 , 12:37:44,1069,6.5
2157,05/04/2016 , 12:42:44,1069,6.5
2158,05/04/2016 , 12:47:44,1069,6.5
2159,05/04/2016 , 12:52:44,1069,6.5
2160,05/04/2016 , 12:57:44,1069,6.5
2161,05/04/2016 , 13:02:44,1069,6.5
2162,05/04/2016 , 13:07:44,1069,6.5
2163,05/04/2016 , 13:12:44,1069,6.5
2164,05/04/2016 , 13:17:44,1069,6.5
2165,05/04/2016 , 13:22:44,1069,6.5
2166,05/04/2016 , 13:27:44,1069,6.5
2167,05/04/2016 , 13:32:44,1069,6.5
2168,05/04/2016 , 13:37:44,1069,6.5
2169,05/04/2016 , 13:42:44,1069,6.5
2170,05/04/2016 , 13:47:44,1069,6.5
2171,05/04/2016 , 13:52:44,1069,6.5
2172,05/04/2016 , 13:57:44,1069,6.5
2173,05/04/2016 , 14:02:44,1069,6.5
2174,05/04/2016 , 14:07:44,1069,6.5
2175,05/04/2016 , 14:12:44,1069,6.5
2176,05/04/2016 , 14:17:44,1069,6.5
2177,05/04/2016 , 14:22:44,1069,6.5
2178,05/04/2016 , 14:27:44,1069,6.5
2179,05/04/2016 , 14:32:44,1069,6.5
2180,05/04/2016 , 14:37:44,1069,6.5
2181,05/04/2016 , 14:42:44,1069,6.5
2182,05/04/2016 , 14:47:44,1069,6.5
2183,05/04/2016 , 14:52:44,1069,6.5
2184,05/04/2016 , 14:57:44,1069,6.5
2185,05/04/2016 , 15:02:44,1069,6.5
2186,05/04/2016 , 15:07:44,1069,6.5
2187,05/04/2016 , 15:12:44,1069,6.5
2188,05/04/2016 , 15:17:44,1069,6.5
2189,05/04/2016 , 15:22:44,1069,6.5
2190,05/04/2016 , 15:27:44,1069,6.5
2191,05/04/2016 , 15:32:44,1069,6.5
2192,05/04/2016 , 15:37:44,1069,6.5
2193,05/04/2016 , 15:42:44,1069,6.5
2194,05/04/2016 , 15:47:44,1069,6.5
2195,05/04/2016 , 15:52:44,1069,6.5
2196,05/04/2016 , 15:57:44,1069,6.5
2197,05/04/2016 , 16:02:44,1069,6.5
2198,05/04/2016 , 16:07:44,1069,6.5
2199,05/04/2016 , 16:12:44,1069,6.5
2200,05/04/2016 , 16:17:44,1069,6.5
2201,05/04/2016 , 16:22:44,1069,6.5
2202,05/04/2016 , 16:27:44,1069,6.5
2203,05/04/2016 , 16:32:44,1069,6.5
2204,05/04/2016 , 16:37:44,1069,6.5
2205,05/04/2016 , 16:42:44,1069,6.5
2206,05/04/2016 , 16:47:44,1069,6.5
2207,05/04/2016 , 16:52:44,1069,6.5
2208,05/04/2016 , 16:57:44,1069,6.5
2209,05/04/2016 , 17:02:44,1069,6.5
2210,05/04/2016 , 17:07:44,1069,6.5
2211,05/04/2016 , 17:12:44,1069,6.5
2212,05/04/2016 , 17:17:44,1069,6.5
2213,05/04/2016 , 17:22:44,1069,6.5
2214,05/04/2016 , 17:27:44,1069,6.5
2215,05/04/2016 , 17:32:44,1069,6.5
2216,05/04/2016 , 17:37:44,1069,6.5
2217,05/04/2016 , 17:42:44,1069,6.5
2218,05/04/2016 , 17:47:44,1069,6.5
2219,05/04/2016 , 17:52:44,1069,6.5
2220,05/04/2016 , 17:57:44,1069,6.5
2221,05/04/2016 , 18:02:44,1069,6.5
2222,05/04/2016 , 18:07:44,1069,6.5
2223,05/04/2016 , 18:12:44,1069,6.5
2224,05/04/2016 , 18:17:44,1069,6.5
2225,05/04/2016 , 18:22:44,1070,6.6
2226,05/04/2016 , 18:27:44,1070,6.6
2227,05/04/2016 , 18:32:44,1070,6.6
2228,05/04/2016 , 18:37:44,1070,6.6
2229,05/04/2016 , 18:42:44,1070,6.6
2230,05/04/2016 , 18:47:44,1070,6.6
2231,05/04/2016 , 18:52:44,1070,6.6
2232,05/04/2016 , 18:57:44,1070,6.6
2233,05/04/2016 , 19:02:44,1070,6.6
2234,05/04/2016 , 19:07:44,1070,6.6
2235,05/04/2016 , 19:12:44,1070,6.6
2236,05/04/2016 , 19:17:44,1070,6.6
2237,05/04/2016 , 19:22:44,1070,6.6
2238,05/04/2016 , 19:27:44,1070,6.6
2239,05/04/2016 , 19:32:44,1070,6.6
2240,05/04/2016 , 19:37:44,1070,6.6
2241,05/04/2016 , 19:42:44,1071,6.6
2242,05/04/2016 , 19:47:44,1071,6.6
2243,05/04/2016 , 19:52:44,1071,6.6
