Site Name ,WLR114,,,,
Site Number ,114,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,1742,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
2074,03/02/2017 , 16:40:00,2208,17.9
2075,03/02/2017 , 16:45:00,2208,17.9
2076,03/02/2017 , 16:50:00,2208,17.9
2077,03/02/2017 , 16:55:00,2208,17.9
2078,03/02/2017 , 17:00:00,2208,17.9
2079,03/02/2017 , 17:05:00,2208,17.9
2080,03/02/2017 , 17:10:00,2207,17.9
2081,03/02/2017 , 17:15:00,2208,17.9
2082,03/02/2017 , 17:20:00,2208,17.9
2083,03/02/2017 , 17:25:00,2208,17.9
2084,03/02/2017 , 17:30:00,2207,17.9
2085,03/02/2017 , 17:35:00,2208,17.9
2086,03/02/2017 , 17:40:00,2208,17.9
2087,03/02/2017 , 17:45:00,2207,17.9
2088,03/02/2017 , 17:50:00,2207,17.9
2089,03/02/2017 , 17:55:00,2207,17.9
2090,03/02/2017 , 18:00:00,2208,17.9
2091,03/02/2017 , 18:05:00,2207,17.9
2092,03/02/2017 , 18:10:00,2207,17.9
2093,03/02/2017 , 18:15:00,2208,17.9
2094,03/02/2017 , 18:20:00,2207,17.9
2095,03/02/2017 , 18:25:00,2208,17.9
2096,03/02/2017 , 18:30:00,2208,17.9
2097,03/02/2017 , 18:35:00,2208,17.9
2098,03/02/2017 , 18:40:00,2208,17.9
2099,03/02/2017 , 18:45:00,2208,17.9
2100,03/02/2017 , 18:50:00,2209,18
2101,03/02/2017 , 18:55:00,2209,18
2102,03/02/2017 , 19:00:00,2209,18
2103,03/02/2017 , 19:05:00,2210,18
2104,03/02/2017 , 19:10:00,2210,18
2105,03/02/2017 , 19:15:00,2210,18
2106,03/02/2017 , 19:20:00,2211,18
2107,03/02/2017 , 19:25:00,2211,18
2108,03/02/2017 , 19:30:00,2211,18
2109,03/02/2017 , 19:35:00,2212,18.1
2110,03/02/2017 , 19:40:00,2212,18.1
2111,03/02/2017 , 19:45:00,2212,18.1
2112,03/02/2017 , 19:50:00,2212,18.1
2113,03/02/2017 , 19:55:00,2212,18.1
2114,03/02/2017 , 20:00:00,2212,18.1
2115,03/02/2017 , 20:05:00,2213,18.1
2116,03/02/2017 , 20:10:00,2213,18.1
2117,03/02/2017 , 20:15:00,2213,18.1
2118,03/02/2017 , 20:20:00,2214,18.2
2119,03/02/2017 , 20:25:00,2214,18.2
2120,03/02/2017 , 20:30:00,2214,18.2
2121,03/02/2017 , 20:35:00,2215,18.2
2122,03/02/2017 , 20:40:00,2215,18.2
2123,03/02/2017 , 20:45:00,2216,18.3
2124,03/02/2017 , 20:50:00,2216,18.3
2125,03/02/2017 , 20:55:00,2216,18.3
2126,03/02/2017 , 21:00:00,2217,18.3
2127,03/02/2017 , 21:05:00,2218,18.4
2128,03/02/2017 , 21:10:00,2218,18.4
2129,03/02/2017 , 21:15:00,2219,18.4
2130,03/02/2017 , 21:20:00,2219,18.4
2131,03/02/2017 , 21:25:00,2220,18.5
2132,03/02/2017 , 21:30:00,2220,18.5
2133,03/02/2017 , 21:35:00,2220,18.5
2134,03/02/2017 , 21:40:00,2220,18.5
2135,03/02/2017 , 21:45:00,2220,18.5
2136,03/02/2017 , 21:50:00,2221,18.5
2137,03/02/2017 , 21:55:00,2221,18.5
2138,03/02/2017 , 22:00:00,2221,18.5
2139,03/02/2017 , 22:05:00,2222,18.6
2140,03/02/2017 , 22:10:00,2222,18.6
2141,03/02/2017 , 22:15:00,2222,18.6
2142,03/02/2017 , 22:20:00,2223,18.6
2143,03/02/2017 , 22:25:00,2223,18.6
2144,03/02/2017 , 22:30:00,2223,18.6
2145,03/02/2017 , 22:35:00,2223,18.6
2146,03/02/2017 , 22:40:00,2223,18.6
2147,03/02/2017 , 22:45:00,2223,18.6
2148,03/02/2017 , 22:50:00,2223,18.6
2149,03/02/2017 , 22:55:00,2223,18.6
2150,03/02/2017 , 23:00:00,2223,18.6
2151,03/02/2017 , 23:05:00,2223,18.6
2152,03/02/2017 , 23:10:00,2223,18.6
2153,03/02/2017 , 23:15:00,2224,18.7
2154,03/02/2017 , 23:20:00,2223,18.6
2155,03/02/2017 , 23:25:00,2223,18.6
2156,03/02/2017 , 23:30:00,2223,18.6
2157,03/02/2017 , 23:35:00,2223,18.6
2158,03/02/2017 , 23:40:00,2224,18.7
2159,03/02/2017 , 23:45:00,2224,18.7
2160,03/02/2017 , 23:50:00,2224,18.7
2161,03/02/2017 , 23:55:00,2223,18.6
2162,03/02/2017 , 24:00:00,2223,18.6
2163,04/02/2017 , 00:05:00,2223,18.6
2164,04/02/2017 , 00:10:00,2222,18.6
2165,04/02/2017 , 00:15:00,2222,18.6
2166,04/02/2017 , 00:20:00,2221,18.5
2167,04/02/2017 , 00:25:00,2218,18.4
2168,04/02/2017 , 00:30:00,2218,18.4
2169,04/02/2017 , 00:35:00,2216,18.3
2170,04/02/2017 , 00:40:00,2216,18.3
2171,04/02/2017 , 00:45:00,2216,18.3
2172,04/02/2017 , 00:50:00,2214,18.2
2173,04/02/2017 , 00:55:00,2214,18.2
2174,04/02/2017 , 01:00:00,2214,18.2
2175,04/02/2017 , 01:05:00,2213,18.1
2176,04/02/2017 , 01:10:00,2212,18.1
2177,04/02/2017 , 01:15:00,2212,18.1
2178,04/02/2017 , 01:20:00,2212,18.1
2179,04/02/2017 , 01:25:00,2211,18
2180,04/02/2017 , 01:30:00,2211,18
2181,04/02/2017 , 01:35:00,2211,18
2182,04/02/2017 , 01:40:00,2211,18
2183,04/02/2017 , 01:45:00,2210,18
2184,04/02/2017 , 01:50:00,2210,18
2185,04/02/2017 , 01:55:00,2210,18
2186,04/02/2017 , 02:00:00,2210,18
2187,04/02/2017 , 02:05:00,2210,18
2188,04/02/2017 , 02:10:00,2209,18
2189,04/02/2017 , 02:15:00,2209,18
2190,04/02/2017 , 02:20:00,2209,18
2191,04/02/2017 , 02:25:00,2208,17.9
2192,04/02/2017 , 02:30:00,2209,18
2193,04/02/2017 , 02:35:00,2208,17.9
2194,04/02/2017 , 02:40:00,2208,17.9
2195,04/02/2017 , 02:45:00,2208,17.9
2196,04/02/2017 , 02:50:00,2208,17.9
2197,04/02/2017 , 02:55:00,2208,17.9
2198,04/02/2017 , 03:00:00,2208,17.9
2199,04/02/2017 , 03:05:00,2208,17.9
2200,04/02/2017 , 03:10:00,2208,17.9
2201,04/02/2017 , 03:15:00,2208,17.9
2202,04/02/2017 , 03:20:00,2208,17.9
2203,04/02/2017 , 03:25:00,2208,17.9
2204,04/02/2017 , 03:30:00,2208,17.9
2205,04/02/2017 , 03:35:00,2208,17.9
2206,04/02/2017 , 03:40:00,2208,17.9
2207,04/02/2017 , 03:45:00,2207,17.9
2208,04/02/2017 , 03:50:00,2207,17.9
2209,04/02/2017 , 03:55:00,2207,17.9
2210,04/02/2017 , 04:00:00,2207,17.9
2211,04/02/2017 , 04:05:00,2207,17.9
2212,04/02/2017 , 04:10:00,2207,17.9
2213,04/02/2017 , 04:15:00,2207,17.9
2214,04/02/2017 , 04:20:00,2207,17.9
2215,04/02/2017 , 04:25:00,2207,17.9
2216,04/02/2017 , 04:30:00,2207,17.9
2217,04/02/2017 , 04:35:00,2207,17.9
2218,04/02/2017 , 04:40:00,2207,17.9
2219,04/02/2017 , 04:45:00,2207,17.9
2220,04/02/2017 , 04:50:00,2206,17.8
2221,04/02/2017 , 04:55:00,2206,17.8
2222,04/02/2017 , 05:00:00,2206,17.8
2223,04/02/2017 , 05:05:00,2206,17.8
2224,04/02/2017 , 05:10:00,2206,17.8
2225,04/02/2017 , 05:15:00,2206,17.8
2226,04/02/2017 , 05:20:00,2206,17.8
2227,04/02/2017 , 05:25:00,2206,17.8
2228,04/02/2017 , 05:30:00,2206,17.8
2229,04/02/2017 , 05:35:00,2206,17.8
2230,04/02/2017 , 05:40:00,2205,17.8
2231,04/02/2017 , 05:45:00,2205,17.8
2232,04/02/2017 , 05:50:00,2205,17.8
2233,04/02/2017 , 05:55:00,2205,17.8
2234,04/02/2017 , 06:00:00,2205,17.8
2235,04/02/2017 , 06:05:00,2206,17.8
2236,04/02/2017 , 06:10:00,2206,17.8
2237,04/02/2017 , 06:15:00,2206,17.8
2238,04/02/2017 , 06:20:00,2205,17.8
2239,04/02/2017 , 06:25:00,2205,17.8
2240,04/02/2017 , 06:30:00,2205,17.8
2241,04/02/2017 , 06:35:00,2206,17.8
2242,04/02/2017 , 06:40:00,2206,17.8
2243,04/02/2017 , 06:45:00,2207,17.9
2244,04/02/2017 , 06:50:00,2207,17.9
2245,04/02/2017 , 06:55:00,2207,17.9
2246,04/02/2017 , 07:00:00,2208,17.9
2247,04/02/2017 , 07:05:00,2208,17.9
2248,04/02/2017 , 07:10:00,2209,18
2249,04/02/2017 , 07:15:00,2209,18
2250,04/02/2017 , 07:20:00,2210,18
2251,04/02/2017 , 07:25:00,2210,18
2252,04/02/2017 , 07:30:00,2211,18
2253,04/02/2017 , 07:35:00,2217,18.3
2254,04/02/2017 , 07:40:00,2223,18.6
2255,04/02/2017 , 07:45:00,2225,18.7
2256,04/02/2017 , 07:50:00,2223,18.6
2257,04/02/2017 , 07:55:00,2222,18.6
2258,04/02/2017 , 08:00:00,2222,18.6
2259,04/02/2017 , 08:05:00,2221,18.5
2260,04/02/2017 , 08:10:00,2220,18.5
2261,04/02/2017 , 08:15:00,2220,18.5
2262,04/02/2017 , 08:20:00,2218,18.4
2263,04/02/2017 , 08:25:00,2215,18.2
2264,04/02/2017 , 08:30:00,2214,18.2
2265,04/02/2017 , 08:35:00,2213,18.1
2266,04/02/2017 , 08:40:00,2213,18.1
2267,04/02/2017 , 08:45:00,2212,18.1
2268,04/02/2017 , 08:50:00,2212,18.1
2269,04/02/2017 , 08:55:00,2212,18.1
2270,04/02/2017 , 09:00:00,2212,18.1
2271,04/02/2017 , 09:05:00,2212,18.1
2272,04/02/2017 , 09:10:00,2212,18.1
2273,04/02/2017 , 09:15:00,2212,18.1
2274,04/02/2017 , 09:20:00,2212,18.1
2275,04/02/2017 , 09:25:00,2212,18.1
2276,04/02/2017 , 09:30:00,2213,18.1
2277,04/02/2017 , 09:35:00,2213,18.1
2278,04/02/2017 , 09:40:00,2212,18.1
2279,04/02/2017 , 09:45:00,2212,18.1
2280,04/02/2017 , 09:50:00,2212,18.1
2281,04/02/2017 , 09:55:00,2213,18.1
2282,04/02/2017 , 10:00:00,2213,18.1
2283,04/02/2017 , 10:05:00,2213,18.1
2284,04/02/2017 , 10:10:00,2213,18.1
2285,04/02/2017 , 10:15:00,2212,18.1
2286,04/02/2017 , 10:20:00,2213,18.1
2287,04/02/2017 , 10:25:00,2213,18.1
2288,04/02/2017 , 10:30:00,2213,18.1
2289,04/02/2017 , 10:35:00,2213,18.1
2290,04/02/2017 , 10:40:00,2213,18.1
2291,04/02/2017 , 10:45:00,2212,18.1
2292,04/02/2017 , 10:50:00,2213,18.1
2293,04/02/2017 , 10:55:00,2213,18.1
2294,04/02/2017 , 11:00:00,2211,18
2295,04/02/2017 , 11:05:00,2213,18.1
2296,04/02/2017 , 11:10:00,2213,18.1
2297,04/02/2017 , 11:15:00,2212,18.1
2298,04/02/2017 , 11:20:00,2212,18.1
2299,04/02/2017 , 11:25:00,2212,18.1
2300,04/02/2017 , 11:30:00,2212,18.1
2301,04/02/2017 , 11:35:00,2212,18.1
2302,04/02/2017 , 11:40:00,2212,18.1
2303,04/02/2017 , 11:45:00,2211,18
2304,04/02/2017 , 11:50:00,2211,18
2305,04/02/2017 , 11:55:00,2211,18
2306,04/02/2017 , 12:00:00,2211,18
2307,04/02/2017 , 12:05:00,2211,18
2308,04/02/2017 , 12:10:00,2211,18
2309,04/02/2017 , 12:15:00,2211,18
2310,04/02/2017 , 12:20:00,2211,18
2311,04/02/2017 , 12:25:00,2211,18
2312,04/02/2017 , 12:30:00,2211,18
2313,04/02/2017 , 12:35:00,2211,18
2314,04/02/2017 , 12:40:00,2211,18
2315,04/02/2017 , 12:45:00,2211,18
2316,04/02/2017 , 12:50:00,2210,18
2317,04/02/2017 , 12:55:00,2211,18
2318,04/02/2017 , 13:00:00,2210,18
2319,04/02/2017 , 13:05:00,2211,18
2320,04/02/2017 , 13:10:00,2210,18
2321,04/02/2017 , 13:15:00,2210,18
2322,04/02/2017 , 13:20:00,2210,18
2323,04/02/2017 , 13:25:00,2210,18
2324,04/02/2017 , 13:30:00,2210,18
2325,04/02/2017 , 13:35:00,2210,18
2326,04/02/2017 , 13:40:00,2209,18
2327,04/02/2017 , 13:45:00,2210,18
2328,04/02/2017 , 13:50:00,2210,18
2329,04/02/2017 , 13:55:00,2209,18
2330,04/02/2017 , 14:00:00,2209,18
2331,04/02/2017 , 14:05:00,2209,18
2332,04/02/2017 , 14:10:00,2210,18
2333,04/02/2017 , 14:15:00,2209,18
2334,04/02/2017 , 14:20:00,2208,17.9
2335,04/02/2017 , 14:25:00,2209,18
2336,04/02/2017 , 14:30:00,2210,18
2337,04/02/2017 , 14:35:00,2209,18
2338,04/02/2017 , 14:40:00,2210,18
2339,04/02/2017 , 14:45:00,2210,18
2340,04/02/2017 , 14:50:00,2210,18
2341,04/02/2017 , 14:55:00,2211,18
2342,04/02/2017 , 15:00:00,2210,18
2343,04/02/2017 , 15:05:00,2211,18
2344,04/02/2017 , 15:10:00,2211,18
2345,04/02/2017 , 15:15:00,2211,18
2346,04/02/2017 , 15:20:00,2211,18
2347,04/02/2017 , 15:25:00,2211,18
2348,04/02/2017 , 15:30:00,2211,18
2349,04/02/2017 , 15:35:00,2212,18.1
2350,04/02/2017 , 15:40:00,2210,18
2351,04/02/2017 , 15:45:00,2210,18
2352,04/02/2017 , 15:50:00,2210,18
2353,04/02/2017 , 15:55:00,2210,18
2354,04/02/2017 , 16:00:00,2210,18
2355,04/02/2017 , 16:05:00,2209,18
2356,04/02/2017 , 16:10:00,2209,18
2357,04/02/2017 , 16:15:00,2209,18
2358,04/02/2017 , 16:20:00,2209,18
2359,04/02/2017 , 16:25:00,2209,18
2360,04/02/2017 , 16:30:00,2209,18
2361,04/02/2017 , 16:35:00,2209,18
2362,04/02/2017 , 16:40:00,2209,18
2363,04/02/2017 , 16:45:00,2209,18
2364,04/02/2017 , 16:50:00,2210,18
2365,04/02/2017 , 16:55:00,2209,18
2366,04/02/2017 , 17:00:00,2209,18
2367,04/02/2017 , 17:05:00,2209,18
2368,04/02/2017 , 17:10:00,2208,17.9
2369,04/02/2017 , 17:15:00,2208,17.9
2370,04/02/2017 , 17:20:00,2208,17.9
2371,04/02/2017 , 17:25:00,2207,17.9
2372,04/02/2017 , 17:30:00,2207,17.9
2373,04/02/2017 , 17:35:00,2207,17.9
2374,04/02/2017 , 17:40:00,2207,17.9
2375,04/02/2017 , 17:45:00,2207,17.9
2376,04/02/2017 , 17:50:00,2207,17.9
2377,04/02/2017 , 17:55:00,2206,17.8
2378,04/02/2017 , 18:00:00,2207,17.9
2379,04/02/2017 , 18:05:00,2206,17.8
2380,04/02/2017 , 18:10:00,2207,17.9
2381,04/02/2017 , 18:15:00,2207,17.9
2382,04/02/2017 , 18:20:00,2207,17.9
2383,04/02/2017 , 18:25:00,2207,17.9
2384,04/02/2017 , 18:30:00,2208,17.9
2385,04/02/2017 , 18:35:00,2208,17.9
2386,04/02/2017 , 18:40:00,2208,17.9
2387,04/02/2017 , 18:45:00,2208,17.9
2388,04/02/2017 , 18:50:00,2208,17.9
2389,04/02/2017 , 18:55:00,2208,17.9
2390,04/02/2017 , 19:00:00,2207,17.9
2391,04/02/2017 , 19:05:00,2208,17.9
2392,04/02/2017 , 19:10:00,2208,17.9
2393,04/02/2017 , 19:15:00,2208,17.9
2394,04/02/2017 , 19:20:00,2208,17.9
2395,04/02/2017 , 19:25:00,2208,17.9
2396,04/02/2017 , 19:30:00,2208,17.9
2397,04/02/2017 , 19:35:00,2208,17.9
2398,04/02/2017 , 19:40:00,2208,17.9
2399,04/02/2017 , 19:45:00,2209,18
2400,04/02/2017 , 19:50:00,2209,18
2401,04/02/2017 , 19:55:00,2210,18
2402,04/02/2017 , 20:00:00,2210,18
2403,04/02/2017 , 20:05:00,2210,18
2404,04/02/2017 , 20:10:00,2211,18
2405,04/02/2017 , 20:15:00,2211,18
2406,04/02/2017 , 20:20:00,2211,18
2407,04/02/2017 , 20:25:00,2211,18
2408,04/02/2017 , 20:30:00,2211,18
2409,04/02/2017 , 20:35:00,2212,18.1
2410,04/02/2017 , 20:40:00,2212,18.1
2411,04/02/2017 , 20:45:00,2212,18.1
2412,04/02/2017 , 20:50:00,2212,18.1
2413,04/02/2017 , 20:55:00,2211,18
2414,04/02/2017 , 21:00:00,2211,18
2415,04/02/2017 , 21:05:00,2210,18
2416,04/02/2017 , 21:10:00,2210,18
2417,04/02/2017 , 21:15:00,2210,18
2418,04/02/2017 , 21:20:00,2210,18
2419,04/02/2017 , 21:25:00,2210,18
2420,04/02/2017 , 21:30:00,2210,18
2421,04/02/2017 , 21:35:00,2209,18
2422,04/02/2017 , 21:40:00,2209,18
2423,04/02/2017 , 21:45:00,2210,18
2424,04/02/2017 , 21:50:00,2210,18
2425,04/02/2017 , 21:55:00,2210,18
2426,04/02/2017 , 22:00:00,2210,18
2427,04/02/2017 , 22:05:00,2210,18
2428,04/02/2017 , 22:10:00,2210,18
2429,04/02/2017 , 22:15:00,2211,18
2430,04/02/2017 , 22:20:00,2212,18.1
2431,04/02/2017 , 22:25:00,2212,18.1
2432,04/02/2017 , 22:30:00,2213,18.1
2433,04/02/2017 , 22:35:00,2213,18.1
2434,04/02/2017 , 22:40:00,2214,18.2
2435,04/02/2017 , 22:45:00,2215,18.2
2436,04/02/2017 , 22:50:00,2214,18.2
2437,04/02/2017 , 22:55:00,2212,18.1
2438,04/02/2017 , 23:00:00,2212,18.1
2439,04/02/2017 , 23:05:00,2212,18.1
2440,04/02/2017 , 23:10:00,2211,18
2441,04/02/2017 , 23:15:00,2211,18
2442,04/02/2017 , 23:20:00,2210,18
2443,04/02/2017 , 23:25:00,2210,18
2444,04/02/2017 , 23:30:00,2210,18
2445,04/02/2017 , 23:35:00,2210,18
2446,04/02/2017 , 23:40:00,2209,18
2447,04/02/2017 , 23:45:00,2209,18
2448,04/02/2017 , 23:50:00,2209,18
2449,04/02/2017 , 23:55:00,2208,17.9
2450,04/02/2017 , 24:00:00,2208,17.9
2451,05/02/2017 , 00:05:00,2208,17.9
2452,05/02/2017 , 00:10:00,2208,17.9
2453,05/02/2017 , 00:15:00,2208,17.9
2454,05/02/2017 , 00:20:00,2207,17.9
2455,05/02/2017 , 00:25:00,2207,17.9
2456,05/02/2017 , 00:30:00,2207,17.9
2457,05/02/2017 , 00:35:00,2207,17.9
2458,05/02/2017 , 00:40:00,2207,17.9
2459,05/02/2017 , 00:45:00,2207,17.9
2460,05/02/2017 , 00:50:00,2207,17.9
2461,05/02/2017 , 00:55:00,2207,17.9
2462,05/02/2017 , 01:00:00,2207,17.9
2463,05/02/2017 , 01:05:00,2207,17.9
2464,05/02/2017 , 01:10:00,2207,17.9
2465,05/02/2017 , 01:15:00,2207,17.9
2466,05/02/2017 , 01:20:00,2206,17.8
2467,05/02/2017 , 01:25:00,2206,17.8
2468,05/02/2017 , 01:30:00,2205,17.8
2469,05/02/2017 , 01:35:00,2205,17.8
2470,05/02/2017 , 01:40:00,2205,17.8
2471,05/02/2017 , 01:45:00,2205,17.8
2472,05/02/2017 , 01:50:00,2205,17.8
2473,05/02/2017 , 01:55:00,2204,17.7
2474,05/02/2017 , 02:00:00,2204,17.7
2475,05/02/2017 , 02:05:00,2204,17.7
2476,05/02/2017 , 02:10:00,2204,17.7
2477,05/02/2017 , 02:15:00,2204,17.7
2478,05/02/2017 , 02:20:00,2204,17.7
2479,05/02/2017 , 02:25:00,2203,17.7
2480,05/02/2017 , 02:30:00,2203,17.7
2481,05/02/2017 , 02:35:00,2204,17.7
2482,05/02/2017 , 02:40:00,2203,17.7
2483,05/02/2017 , 02:45:00,2203,17.7
2484,05/02/2017 , 02:50:00,2203,17.7
2485,05/02/2017 , 02:55:00,2203,17.7
2486,05/02/2017 , 03:00:00,2203,17.7
2487,05/02/2017 , 03:05:00,2203,17.7
2488,05/02/2017 , 03:10:00,2203,17.7
2489,05/02/2017 , 03:15:00,2203,17.7
2490,05/02/2017 , 03:20:00,2203,17.7
2491,05/02/2017 , 03:25:00,2203,17.7
2492,05/02/2017 , 03:30:00,2203,17.7
2493,05/02/2017 , 03:35:00,2203,17.7
2494,05/02/2017 , 03:40:00,2203,17.7
2495,05/02/2017 , 03:45:00,2203,17.7
2496,05/02/2017 , 03:50:00,2203,17.7
2497,05/02/2017 , 03:55:00,2203,17.7
2498,05/02/2017 , 04:00:00,2203,17.7
2499,05/02/2017 , 04:05:00,2203,17.7
2500,05/02/2017 , 04:10:00,2203,17.7
2501,05/02/2017 , 04:15:00,2202,17.6
2502,05/02/2017 , 04:20:00,2202,17.6
2503,05/02/2017 , 04:25:00,2202,17.6
2504,05/02/2017 , 04:30:00,2202,17.6
2505,05/02/2017 , 04:35:00,2202,17.6
2506,05/02/2017 , 04:40:00,2202,17.6
2507,05/02/2017 , 04:45:00,2202,17.6
2508,05/02/2017 , 04:50:00,2202,17.6
2509,05/02/2017 , 04:55:00,2202,17.6
2510,05/02/2017 , 05:00:00,2202,17.6
2511,05/02/2017 , 05:05:00,2202,17.6
2512,05/02/2017 , 05:10:00,2202,17.6
2513,05/02/2017 , 05:15:00,2202,17.6
2514,05/02/2017 , 05:20:00,2202,17.6
2515,05/02/2017 , 05:25:00,2202,17.6
2516,05/02/2017 , 05:30:00,2202,17.6
2517,05/02/2017 , 05:35:00,2202,17.6
2518,05/02/2017 , 05:40:00,2202,17.6
2519,05/02/2017 , 05:45:00,2202,17.6
2520,05/02/2017 , 05:50:00,2202,17.6
2521,05/02/2017 , 05:55:00,2202,17.6
2522,05/02/2017 , 06:00:00,2202,17.6
2523,05/02/2017 , 06:05:00,2202,17.6
2524,05/02/2017 , 06:10:00,2201,17.6
2525,05/02/2017 , 06:15:00,2202,17.6
2526,05/02/2017 , 06:20:00,2202,17.6
2527,05/02/2017 , 06:25:00,2201,17.6
2528,05/02/2017 , 06:30:00,2202,17.6
2529,05/02/2017 , 06:35:00,2202,17.6
2530,05/02/2017 , 06:40:00,2202,17.6
2531,05/02/2017 , 06:45:00,2202,17.6
2532,05/02/2017 , 06:50:00,2202,17.6
2533,05/02/2017 , 06:55:00,2202,17.6
2534,05/02/2017 , 07:00:00,2202,17.6
2535,05/02/2017 , 07:05:00,2202,17.6
2536,05/02/2017 , 07:10:00,2202,17.6
2537,05/02/2017 , 07:15:00,2202,17.6
2538,05/02/2017 , 07:20:00,2202,17.6
2539,05/02/2017 , 07:25:00,2201,17.6
2540,05/02/2017 , 07:30:00,2202,17.6
2541,05/02/2017 , 07:35:00,2206,17.8
2542,05/02/2017 , 07:40:00,2209,18
2543,05/02/2017 , 07:45:00,2210,18
2544,05/02/2017 , 07:50:00,2211,18
2545,05/02/2017 , 07:55:00,2215,18.2
2546,05/02/2017 , 08:00:00,2216,18.3
2547,05/02/2017 , 08:05:00,2216,18.3
2548,05/02/2017 , 08:10:00,2219,18.4
2549,05/02/2017 , 08:15:00,2219,18.4
2550,05/02/2017 , 08:20:00,2219,18.4
2551,05/02/2017 , 08:25:00,2218,18.4
2552,05/02/2017 , 08:30:00,2217,18.3
2553,05/02/2017 , 08:35:00,2216,18.3
2554,05/02/2017 , 08:40:00,2216,18.3
2555,05/02/2017 , 08:45:00,2215,18.2
2556,05/02/2017 , 08:50:00,2214,18.2
2557,05/02/2017 , 08:55:00,2211,18
2558,05/02/2017 , 09:00:00,2211,18
2559,05/02/2017 , 09:05:00,2211,18
2560,05/02/2017 , 09:10:00,2211,18
2561,05/02/2017 , 09:15:00,2211,18
2562,05/02/2017 , 09:20:00,2212,18.1
2563,05/02/2017 , 09:25:00,2211,18
2564,05/02/2017 , 09:30:00,2212,18.1
2565,05/02/2017 , 09:35:00,2212,18.1
2566,05/02/2017 , 09:40:00,2212,18.1
2567,05/02/2017 , 09:45:00,2211,18
2568,05/02/2017 , 09:50:00,2211,18
2569,05/02/2017 , 09:55:00,2212,18.1
2570,05/02/2017 , 10:00:00,2211,18
2571,05/02/2017 , 10:05:00,2212,18.1
2572,05/02/2017 , 10:10:00,2211,18
2573,05/02/2017 , 10:15:00,2211,18
2574,05/02/2017 , 10:20:00,2211,18
2575,05/02/2017 , 10:25:00,2211,18
2576,05/02/2017 , 10:30:00,2211,18
2577,05/02/2017 , 10:35:00,2211,18
2578,05/02/2017 , 10:40:00,2210,18
2579,05/02/2017 , 10:45:00,2210,18
2580,05/02/2017 , 10:50:00,2211,18
2581,05/02/2017 , 10:55:00,2211,18
2582,05/02/2017 , 11:00:00,2210,18
2583,05/02/2017 , 11:05:00,2211,18
2584,05/02/2017 , 11:10:00,2210,18
2585,05/02/2017 , 11:15:00,2210,18
2586,05/02/2017 , 11:20:00,2210,18
2587,05/02/2017 , 11:25:00,2210,18
2588,05/02/2017 , 11:30:00,2210,18
2589,05/02/2017 , 11:35:00,2210,18
2590,05/02/2017 , 11:40:00,2209,18
2591,05/02/2017 , 11:45:00,2209,18
2592,05/02/2017 , 11:50:00,2209,18
2593,05/02/2017 , 11:55:00,2209,18
2594,05/02/2017 , 12:00:00,2209,18
2595,05/02/2017 , 12:05:00,2209,18
2596,05/02/2017 , 12:10:00,2209,18
2597,05/02/2017 , 12:15:00,2209,18
2598,05/02/2017 , 12:20:00,2209,18
2599,05/02/2017 , 12:25:00,2209,18
2600,05/02/2017 , 12:30:00,2209,18
2601,05/02/2017 , 12:35:00,2210,18
2602,05/02/2017 , 12:40:00,2209,18
2603,05/02/2017 , 12:45:00,2210,18
2604,05/02/2017 , 12:50:00,2210,18
2605,05/02/2017 , 12:55:00,2209,18
2606,05/02/2017 , 13:00:00,2209,18
2607,05/02/2017 , 13:05:00,2210,18
2608,05/02/2017 , 13:10:00,2209,18
2609,05/02/2017 , 13:15:00,2210,18
2610,05/02/2017 , 13:20:00,2209,18
2611,05/02/2017 , 13:25:00,2210,18
2612,05/02/2017 , 13:30:00,2209,18
2613,05/02/2017 , 13:35:00,2209,18
2614,05/02/2017 , 13:40:00,2209,18
2615,05/02/2017 , 13:45:00,2209,18
2616,05/02/2017 , 13:50:00,2209,18
2617,05/02/2017 , 13:55:00,2209,18
2618,05/02/2017 , 14:00:00,2209,18
2619,05/02/2017 , 14:05:00,2209,18
2620,05/02/2017 , 14:10:00,2209,18
2621,05/02/2017 , 14:15:00,2209,18
2622,05/02/2017 , 14:20:00,2209,18
2623,05/02/2017 , 14:25:00,2209,18
2624,05/02/2017 , 14:30:00,2209,18
2625,05/02/2017 , 14:35:00,2208,17.9
2626,05/02/2017 , 14:40:00,2209,18
2627,05/02/2017 , 14:45:00,2208,17.9
2628,05/02/2017 , 14:50:00,2208,17.9
2629,05/02/2017 , 14:55:00,2208,17.9
2630,05/02/2017 , 15:00:00,2208,17.9
2631,05/02/2017 , 15:05:00,2209,18
2632,05/02/2017 , 15:10:00,2208,17.9
2633,05/02/2017 , 15:15:00,2208,17.9
2634,05/02/2017 , 15:20:00,2208,17.9
2635,05/02/2017 , 15:25:00,2208,17.9
2636,05/02/2017 , 15:30:00,2209,18
2637,05/02/2017 , 15:35:00,2209,18
2638,05/02/2017 , 15:40:00,2209,18
2639,05/02/2017 , 15:45:00,2209,18
2640,05/02/2017 , 15:50:00,2208,17.9
2641,05/02/2017 , 15:55:00,2209,18
2642,05/02/2017 , 16:00:00,2208,17.9
2643,05/02/2017 , 16:05:00,2209,18
2644,05/02/2017 , 16:10:00,2209,18
2645,05/02/2017 , 16:15:00,2209,18
