Site Name ,WLR112,,,,
Site Number ,112,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,40039,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
1909,06/02/2017 , 03:20:00,943,17.21
1910,06/02/2017 , 03:25:00,943,17.21
1911,06/02/2017 , 03:30:00,943,17.21
1912,06/02/2017 , 03:35:00,943,17.21
1913,06/02/2017 , 03:40:00,943,17.21
1914,06/02/2017 , 03:45:00,943,17.21
1915,06/02/2017 , 03:50:00,943,17.21
1916,06/02/2017 , 03:55:00,943,17.21
1917,06/02/2017 , 04:00:00,943,17.21
1918,06/02/2017 , 04:05:00,942,17.16
1919,06/02/2017 , 04:10:00,942,17.16
1920,06/02/2017 , 04:15:00,942,17.16
1921,06/02/2017 , 04:20:00,942,17.16
1922,06/02/2017 , 04:25:00,942,17.16
1923,06/02/2017 , 04:30:00,941,17.11
1924,06/02/2017 , 04:35:00,941,17.11
1925,06/02/2017 , 04:40:00,941,17.11
1926,06/02/2017 , 04:45:00,941,17.11
1927,06/02/2017 , 04:50:00,941,17.11
1928,06/02/2017 , 04:55:00,941,17.11
1929,06/02/2017 , 05:00:00,940,17.05
1930,06/02/2017 , 05:05:00,940,17.05
1931,06/02/2017 , 05:10:00,940,17.05
1932,06/02/2017 , 05:15:00,940,17.05
1933,06/02/2017 , 05:20:00,940,17.05
1934,06/02/2017 , 05:25:00,939,17
1935,06/02/2017 , 05:30:00,939,17
1936,06/02/2017 , 05:35:00,939,17
1937,06/02/2017 , 05:40:00,939,17
1938,06/02/2017 , 05:45:00,939,17
1939,06/02/2017 , 05:50:00,939,17
1940,06/02/2017 , 05:55:00,938,16.94
1941,06/02/2017 , 06:00:00,938,16.94
1942,06/02/2017 , 06:05:00,938,16.94
1943,06/02/2017 , 06:10:00,938,16.94
1944,06/02/2017 , 06:15:00,938,16.94
1945,06/02/2017 , 06:20:00,937,16.89
1946,06/02/2017 , 06:25:00,937,16.89
1947,06/02/2017 , 06:30:00,937,16.89
1948,06/02/2017 , 06:35:00,936,16.83
1949,06/02/2017 , 06:40:00,936,16.83
1950,06/02/2017 , 06:45:00,936,16.83
1951,06/02/2017 , 06:50:00,936,16.83
1952,06/02/2017 , 06:55:00,936,16.83
1953,06/02/2017 , 07:00:00,936,16.83
1954,06/02/2017 , 07:05:00,936,16.83
1955,06/02/2017 , 07:10:00,936,16.83
1956,06/02/2017 , 07:15:00,936,16.83
1957,06/02/2017 , 07:20:00,936,16.83
1958,06/02/2017 , 07:25:00,936,16.83
1959,06/02/2017 , 07:30:00,936,16.83
1960,06/02/2017 , 07:35:00,936,16.83
1961,06/02/2017 , 07:40:00,937,16.89
1962,06/02/2017 , 07:45:00,937,16.89
1963,06/02/2017 , 07:50:00,937,16.89
1964,06/02/2017 , 07:55:00,938,16.94
1965,06/02/2017 , 08:00:00,938,16.94
1966,06/02/2017 , 08:05:00,938,16.94
1967,06/02/2017 , 08:10:00,939,17
1968,06/02/2017 , 08:15:00,940,17.05
1969,06/02/2017 , 08:20:00,940,17.05
1970,06/02/2017 , 08:25:00,942,17.16
1971,06/02/2017 , 08:30:00,947,17.43
1972,06/02/2017 , 08:35:00,947,17.43
1973,06/02/2017 , 08:40:00,947,17.43
1974,06/02/2017 , 08:45:00,947,17.43
1975,06/02/2017 , 08:50:00,947,17.43
1976,06/02/2017 , 08:55:00,948,17.49
1977,06/02/2017 , 09:00:00,949,17.54
1978,06/02/2017 , 09:05:00,949,17.54
1979,06/02/2017 , 09:10:00,950,17.6
1980,06/02/2017 , 09:15:00,950,17.6
1981,06/02/2017 , 09:20:00,950,17.6
1982,06/02/2017 , 09:25:00,950,17.6
1983,06/02/2017 , 09:30:00,950,17.6
1984,06/02/2017 , 09:35:00,950,17.6
1985,06/02/2017 , 09:40:00,950,17.6
1986,06/02/2017 , 09:45:00,951,17.65
1987,06/02/2017 , 09:50:00,952,17.71
1988,06/02/2017 , 09:55:00,952,17.71
1989,06/02/2017 , 10:00:00,952,17.71
1990,06/02/2017 , 10:05:00,953,17.76
1991,06/02/2017 , 10:10:00,952,17.71
1992,06/02/2017 , 10:15:00,951,17.65
1993,06/02/2017 , 10:20:00,950,17.6
1994,06/02/2017 , 10:25:00,950,17.6
1995,06/02/2017 , 10:30:00,950,17.6
1996,06/02/2017 , 10:35:00,950,17.6
1997,06/02/2017 , 10:40:00,949,17.54
1998,06/02/2017 , 10:45:00,949,17.54
1999,06/02/2017 , 10:50:00,949,17.54
2000,06/02/2017 , 10:55:00,949,17.54
2001,06/02/2017 , 11:00:00,949,17.54
2002,06/02/2017 , 11:05:00,948,17.49
2003,06/02/2017 , 11:10:00,948,17.49
2004,06/02/2017 , 11:15:00,948,17.49
2005,06/02/2017 , 11:20:00,948,17.49
2006,06/02/2017 , 11:25:00,948,17.49
2007,06/02/2017 , 11:30:00,948,17.49
2008,06/02/2017 , 11:35:00,947,17.43
2009,06/02/2017 , 11:40:00,947,17.43
2010,06/02/2017 , 11:45:00,947,17.43
2011,06/02/2017 , 11:50:00,947,17.43
2012,06/02/2017 , 11:55:00,946,17.38
2013,06/02/2017 , 12:00:00,946,17.38
2014,06/02/2017 , 12:05:00,946,17.38
2015,06/02/2017 , 12:10:00,946,17.38
2016,06/02/2017 , 12:15:00,946,17.38
2017,06/02/2017 , 12:20:00,946,17.38
2018,06/02/2017 , 12:25:00,946,17.38
2019,06/02/2017 , 12:30:00,946,17.38
2020,06/02/2017 , 12:35:00,946,17.38
2021,06/02/2017 , 12:40:00,946,17.38
2022,06/02/2017 , 12:45:00,946,17.38
2023,06/02/2017 , 12:50:00,946,17.38
2024,06/02/2017 , 12:55:00,946,17.38
2025,06/02/2017 , 13:00:00,946,17.38
2026,06/02/2017 , 13:05:00,945,17.32
2027,06/02/2017 , 13:10:00,946,17.38
2028,06/02/2017 , 13:15:00,945,17.32
2029,06/02/2017 , 13:20:00,945,17.32
2030,06/02/2017 , 13:25:00,944,17.27
2031,06/02/2017 , 13:30:00,944,17.27
2032,06/02/2017 , 13:35:00,944,17.27
2033,06/02/2017 , 13:40:00,944,17.27
2034,06/02/2017 , 13:45:00,944,17.27
2035,06/02/2017 , 13:50:00,943,17.21
2036,06/02/2017 , 13:55:00,942,17.16
2037,06/02/2017 , 14:00:00,942,17.16
2038,06/02/2017 , 14:05:00,942,17.16
2039,06/02/2017 , 14:10:00,942,17.16
2040,06/02/2017 , 14:15:00,943,17.21
2041,06/02/2017 , 14:20:00,943,17.21
2042,06/02/2017 , 14:25:00,940,17.05
2043,06/02/2017 , 14:30:00,941,17.11
2044,06/02/2017 , 14:35:00,942,17.16
2045,06/02/2017 , 14:40:00,941,17.11
2046,06/02/2017 , 14:45:00,941,17.11
2047,06/02/2017 , 14:50:00,941,17.11
2048,06/02/2017 , 14:55:00,941,17.11
2049,06/02/2017 , 15:00:00,941,17.11
2050,06/02/2017 , 15:05:00,941,17.11
2051,06/02/2017 , 15:10:00,941,17.11
2052,06/02/2017 , 15:15:00,941,17.11
2053,06/02/2017 , 15:20:00,941,17.11
2054,06/02/2017 , 15:25:00,941,17.11
2055,06/02/2017 , 15:30:00,940,17.05
2056,06/02/2017 , 15:35:00,940,17.05
2057,06/02/2017 , 15:40:00,942,17.16
2058,06/02/2017 , 15:45:00,941,17.11
2059,06/02/2017 , 15:50:00,941,17.11
2060,06/02/2017 , 15:55:00,941,17.11
2061,06/02/2017 , 16:00:00,941,17.11
2062,06/02/2017 , 16:05:00,940,17.05
2063,06/02/2017 , 16:10:00,939,17
2064,06/02/2017 , 16:15:00,941,17.11
2065,06/02/2017 , 16:20:00,941,17.11
2066,06/02/2017 , 16:25:00,941,17.11
2067,06/02/2017 , 16:30:00,941,17.11
2068,06/02/2017 , 16:35:00,941,17.11
2069,06/02/2017 , 16:40:00,942,17.16
2070,06/02/2017 , 16:45:00,942,17.16
2071,06/02/2017 , 16:50:00,942,17.16
2072,06/02/2017 , 16:55:00,942,17.16
2073,06/02/2017 , 17:00:00,942,17.16
2074,06/02/2017 , 17:05:00,942,17.16
2075,06/02/2017 , 17:10:00,942,17.16
2076,06/02/2017 , 17:15:00,941,17.11
2077,06/02/2017 , 17:20:00,941,17.11
2078,06/02/2017 , 17:25:00,941,17.11
2079,06/02/2017 , 17:30:00,941,17.11
2080,06/02/2017 , 17:35:00,941,17.11
2081,06/02/2017 , 17:40:00,941,17.11
2082,06/02/2017 , 17:45:00,941,17.11
2083,06/02/2017 , 17:50:00,941,17.11
2084,06/02/2017 , 17:55:00,940,17.05
2085,06/02/2017 , 18:00:00,940,17.05
2086,06/02/2017 , 18:05:00,940,17.05
2087,06/02/2017 , 18:10:00,940,17.05
2088,06/02/2017 , 18:15:00,940,17.05
2089,06/02/2017 , 18:20:00,940,17.05
2090,06/02/2017 , 18:25:00,940,17.05
2091,06/02/2017 , 18:30:00,939,17
2092,06/02/2017 , 18:35:00,939,17
2093,06/02/2017 , 18:40:00,939,17
2094,06/02/2017 , 18:45:00,939,17
2095,06/02/2017 , 18:50:00,938,16.94
2096,06/02/2017 , 18:55:00,938,16.94
2097,06/02/2017 , 19:00:00,938,16.94
2098,06/02/2017 , 19:05:00,938,16.94
2099,06/02/2017 , 19:10:00,937,16.89
2100,06/02/2017 , 19:15:00,937,16.89
2101,06/02/2017 , 19:20:00,937,16.89
2102,06/02/2017 , 19:25:00,937,16.89
2103,06/02/2017 , 19:30:00,936,16.83
2104,06/02/2017 , 19:35:00,936,16.83
2105,06/02/2017 , 19:40:00,936,16.83
2106,06/02/2017 , 19:45:00,936,16.83
2107,06/02/2017 , 19:50:00,936,16.83
2108,06/02/2017 , 19:55:00,936,16.83
2109,06/02/2017 , 20:00:00,936,16.83
2110,06/02/2017 , 20:05:00,936,16.83
2111,06/02/2017 , 20:10:00,936,16.83
2112,06/02/2017 , 20:15:00,936,16.83
2113,06/02/2017 , 20:20:00,936,16.83
2114,06/02/2017 , 20:25:00,936,16.83
2115,06/02/2017 , 20:30:00,935,16.78
2116,06/02/2017 , 20:35:00,935,16.78
2117,06/02/2017 , 20:40:00,935,16.78
2118,06/02/2017 , 20:45:00,935,16.78
2119,06/02/2017 , 20:50:00,935,16.78
2120,06/02/2017 , 20:55:00,935,16.78
2121,06/02/2017 , 21:00:00,935,16.78
2122,06/02/2017 , 21:05:00,935,16.78
2123,06/02/2017 , 21:10:00,935,16.78
2124,06/02/2017 , 21:15:00,935,16.78
2125,06/02/2017 , 21:20:00,935,16.78
2126,06/02/2017 , 21:25:00,935,16.78
2127,06/02/2017 , 21:30:00,935,16.78
2128,06/02/2017 , 21:35:00,935,16.78
2129,06/02/2017 , 21:40:00,935,16.78
2130,06/02/2017 , 21:45:00,935,16.78
2131,06/02/2017 , 21:50:00,935,16.78
2132,06/02/2017 , 21:55:00,935,16.78
2133,06/02/2017 , 22:00:00,935,16.78
2134,06/02/2017 , 22:05:00,935,16.78
2135,06/02/2017 , 22:10:00,935,16.78
2136,06/02/2017 , 22:15:00,935,16.78
2137,06/02/2017 , 22:20:00,935,16.78
2138,06/02/2017 , 22:25:00,935,16.78
2139,06/02/2017 , 22:30:00,935,16.78
2140,06/02/2017 , 22:35:00,935,16.78
2141,06/02/2017 , 22:40:00,935,16.78
2142,06/02/2017 , 22:45:00,935,16.78
2143,06/02/2017 , 22:50:00,935,16.78
2144,06/02/2017 , 22:55:00,935,16.78
2145,06/02/2017 , 23:00:00,935,16.78
2146,06/02/2017 , 23:05:00,936,16.83
2147,06/02/2017 , 23:10:00,936,16.83
2148,06/02/2017 , 23:15:00,936,16.83
2149,06/02/2017 , 23:20:00,936,16.83
2150,06/02/2017 , 23:25:00,936,16.83
2151,06/02/2017 , 23:30:00,936,16.83
2152,06/02/2017 , 23:35:00,936,16.83
2153,06/02/2017 , 23:40:00,936,16.83
2154,06/02/2017 , 23:45:00,936,16.83
2155,06/02/2017 , 23:50:00,936,16.83
2156,06/02/2017 , 23:55:00,937,16.89
2157,06/02/2017 , 24:00:00,937,16.89
2158,07/02/2017 , 00:05:00,937,16.89
2159,07/02/2017 , 00:10:00,937,16.89
2160,07/02/2017 , 00:15:00,937,16.89
2161,07/02/2017 , 00:20:00,937,16.89
2162,07/02/2017 , 00:25:00,938,16.94
2163,07/02/2017 , 00:30:00,938,16.94
2164,07/02/2017 , 00:35:00,938,16.94
2165,07/02/2017 , 00:40:00,938,16.94
2166,07/02/2017 , 00:45:00,938,16.94
2167,07/02/2017 , 00:50:00,938,16.94
2168,07/02/2017 , 00:55:00,938,16.94
2169,07/02/2017 , 01:00:00,938,16.94
2170,07/02/2017 , 01:05:00,938,16.94
2171,07/02/2017 , 01:10:00,938,16.94
2172,07/02/2017 , 01:15:00,938,16.94
2173,07/02/2017 , 01:20:00,938,16.94
2174,07/02/2017 , 01:25:00,939,17
2175,07/02/2017 , 01:30:00,939,17
2176,07/02/2017 , 01:35:00,939,17
2177,07/02/2017 , 01:40:00,939,17
2178,07/02/2017 , 01:45:00,940,17.05
2179,07/02/2017 , 01:50:00,939,17
2180,07/02/2017 , 01:55:00,940,17.05
2181,07/02/2017 , 02:00:00,940,17.05
2182,07/02/2017 , 02:05:00,940,17.05
2183,07/02/2017 , 02:10:00,940,17.05
2184,07/02/2017 , 02:15:00,940,17.05
2185,07/02/2017 , 02:20:00,940,17.05
2186,07/02/2017 , 02:25:00,940,17.05
2187,07/02/2017 , 02:30:00,940,17.05
2188,07/02/2017 , 02:35:00,940,17.05
2189,07/02/2017 , 02:40:00,940,17.05
2190,07/02/2017 , 02:45:00,940,17.05
2191,07/02/2017 , 02:50:00,941,17.11
2192,07/02/2017 , 02:55:00,940,17.05
2193,07/02/2017 , 03:00:00,941,17.11
2194,07/02/2017 , 03:05:00,941,17.11
2195,07/02/2017 , 03:10:00,941,17.11
2196,07/02/2017 , 03:15:00,941,17.11
2197,07/02/2017 , 03:20:00,941,17.11
2198,07/02/2017 , 03:25:00,941,17.11
2199,07/02/2017 , 03:30:00,942,17.16
2200,07/02/2017 , 03:35:00,943,17.21
2201,07/02/2017 , 03:40:00,943,17.21
2202,07/02/2017 , 03:45:00,943,17.21
2203,07/02/2017 , 03:50:00,943,17.21
2204,07/02/2017 , 03:55:00,944,17.27
2205,07/02/2017 , 04:00:00,944,17.27
2206,07/02/2017 , 04:05:00,944,17.27
2207,07/02/2017 , 04:10:00,944,17.27
2208,07/02/2017 , 04:15:00,944,17.27
2209,07/02/2017 , 04:20:00,944,17.27
2210,07/02/2017 , 04:25:00,944,17.27
2211,07/02/2017 , 04:30:00,944,17.27
2212,07/02/2017 , 04:35:00,945,17.32
2213,07/02/2017 , 04:40:00,945,17.32
2214,07/02/2017 , 04:45:00,945,17.32
2215,07/02/2017 , 04:50:00,945,17.32
2216,07/02/2017 , 04:55:00,945,17.32
2217,07/02/2017 , 05:00:00,945,17.32
2218,07/02/2017 , 05:05:00,945,17.32
2219,07/02/2017 , 05:10:00,945,17.32
2220,07/02/2017 , 05:15:00,945,17.32
2221,07/02/2017 , 05:20:00,945,17.32
2222,07/02/2017 , 05:25:00,945,17.32
2223,07/02/2017 , 05:30:00,945,17.32
2224,07/02/2017 , 05:35:00,945,17.32
2225,07/02/2017 , 05:40:00,946,17.38
2226,07/02/2017 , 05:45:00,946,17.38
2227,07/02/2017 , 05:50:00,946,17.38
2228,07/02/2017 , 05:55:00,946,17.38
2229,07/02/2017 , 06:00:00,946,17.38
2230,07/02/2017 , 06:05:00,946,17.38
2231,07/02/2017 , 06:10:00,946,17.38
2232,07/02/2017 , 06:15:00,946,17.38
2233,07/02/2017 , 06:20:00,945,17.32
2234,07/02/2017 , 06:25:00,945,17.32
2235,07/02/2017 , 06:30:00,945,17.32
2236,07/02/2017 , 06:35:00,945,17.32
2237,07/02/2017 , 06:40:00,944,17.27
2238,07/02/2017 , 06:45:00,944,17.27
2239,07/02/2017 , 06:50:00,944,17.27
2240,07/02/2017 , 06:55:00,944,17.27
2241,07/02/2017 , 07:00:00,944,17.27
2242,07/02/2017 , 07:05:00,944,17.27
2243,07/02/2017 , 07:10:00,944,17.27
2244,07/02/2017 , 07:15:00,944,17.27
2245,07/02/2017 , 07:20:00,944,17.27
2246,07/02/2017 , 07:25:00,944,17.27
2247,07/02/2017 , 07:30:00,944,17.27
2248,07/02/2017 , 07:35:00,945,17.32
2249,07/02/2017 , 07:40:00,945,17.32
2250,07/02/2017 , 07:45:00,945,17.32
2251,07/02/2017 , 07:50:00,946,17.38
2252,07/02/2017 , 07:55:00,946,17.38
2253,07/02/2017 , 08:00:00,946,17.38
2254,07/02/2017 , 08:05:00,946,17.38
2255,07/02/2017 , 08:10:00,947,17.43
2256,07/02/2017 , 08:15:00,949,17.54
2257,07/02/2017 , 08:20:00,950,17.6
2258,07/02/2017 , 08:25:00,951,17.65
2259,07/02/2017 , 08:30:00,953,17.76
2260,07/02/2017 , 08:35:00,954,17.82
2261,07/02/2017 , 08:40:00,954,17.82
2262,07/02/2017 , 08:45:00,955,17.87
2263,07/02/2017 , 08:50:00,955,17.87
2264,07/02/2017 , 08:55:00,955,17.87
2265,07/02/2017 , 09:00:00,955,17.87
2266,07/02/2017 , 09:05:00,955,17.87
2267,07/02/2017 , 09:10:00,955,17.87
2268,07/02/2017 , 09:15:00,955,17.87
2269,07/02/2017 , 09:20:00,955,17.87
2270,07/02/2017 , 09:25:00,955,17.87
2271,07/02/2017 , 09:30:00,955,17.87
2272,07/02/2017 , 09:35:00,955,17.87
2273,07/02/2017 , 09:40:00,955,17.87
2274,07/02/2017 , 09:45:00,955,17.87
2275,07/02/2017 , 09:50:00,955,17.87
2276,07/02/2017 , 09:55:00,955,17.87
2277,07/02/2017 , 10:00:00,956,17.93
2278,07/02/2017 , 10:05:00,957,17.98
2279,07/02/2017 , 10:10:00,958,18.04
2280,07/02/2017 , 10:15:00,958,18.04
2281,07/02/2017 , 10:20:00,957,17.98
2282,07/02/2017 , 10:25:00,957,17.98
2283,07/02/2017 , 10:30:00,956,17.93
2284,07/02/2017 , 10:35:00,954,17.82
2285,07/02/2017 , 10:40:00,953,17.76
2286,07/02/2017 , 10:45:00,953,17.76
2287,07/02/2017 , 10:50:00,952,17.71
2288,07/02/2017 , 10:55:00,951,17.65
2289,07/02/2017 , 11:00:00,951,17.65
2290,07/02/2017 , 11:05:00,950,17.6
2291,07/02/2017 , 11:10:00,950,17.6
2292,07/02/2017 , 11:15:00,950,17.6
2293,07/02/2017 , 11:20:00,949,17.54
2294,07/02/2017 , 11:25:00,948,17.49
2295,07/02/2017 , 11:30:00,948,17.49
2296,07/02/2017 , 11:35:00,948,17.49
2297,07/02/2017 , 11:40:00,948,17.49
2298,07/02/2017 , 11:45:00,948,17.49
2299,07/02/2017 , 11:50:00,947,17.43
2300,07/02/2017 , 11:55:00,947,17.43
2301,07/02/2017 , 12:00:00,947,17.43
2302,07/02/2017 , 12:05:00,947,17.43
2303,07/02/2017 , 12:10:00,947,17.43
2304,07/02/2017 , 12:15:00,947,17.43
2305,07/02/2017 , 12:20:00,947,17.43
2306,07/02/2017 , 12:25:00,947,17.43
2307,07/02/2017 , 12:30:00,947,17.43
2308,07/02/2017 , 12:35:00,947,17.43
2309,07/02/2017 , 12:40:00,947,17.43
2310,07/02/2017 , 12:45:00,947,17.43
2311,07/02/2017 , 12:50:00,947,17.43
2312,07/02/2017 , 12:55:00,947,17.43
2313,07/02/2017 , 13:00:00,947,17.43
2314,07/02/2017 , 13:05:00,947,17.43
2315,07/02/2017 , 13:10:00,947,17.43
2316,07/02/2017 , 13:15:00,947,17.43
2317,07/02/2017 , 13:20:00,947,17.43
2318,07/02/2017 , 13:25:00,947,17.43
2319,07/02/2017 , 13:30:00,946,17.38
2320,07/02/2017 , 13:35:00,945,17.32
2321,07/02/2017 , 13:40:00,945,17.32
2322,07/02/2017 , 13:45:00,945,17.32
2323,07/02/2017 , 13:50:00,944,17.27
2324,07/02/2017 , 13:55:00,944,17.27
2325,07/02/2017 , 14:00:00,944,17.27
2326,07/02/2017 , 14:05:00,944,17.27
2327,07/02/2017 , 14:10:00,944,17.27
2328,07/02/2017 , 14:15:00,944,17.27
2329,07/02/2017 , 14:20:00,944,17.27
2330,07/02/2017 , 14:25:00,944,17.27
2331,07/02/2017 , 14:30:00,944,17.27
2332,07/02/2017 , 14:35:00,944,17.27
2333,07/02/2017 , 14:40:00,943,17.21
2334,07/02/2017 , 14:45:00,944,17.27
2335,07/02/2017 , 14:50:00,943,17.21
2336,07/02/2017 , 14:55:00,943,17.21
2337,07/02/2017 , 15:00:00,944,17.27
2338,07/02/2017 , 15:05:00,944,17.27
2339,07/02/2017 , 15:10:00,943,17.21
2340,07/02/2017 , 15:15:00,942,17.16
2341,07/02/2017 , 15:20:00,943,17.21
2342,07/02/2017 , 15:25:00,943,17.21
2343,07/02/2017 , 15:30:00,944,17.27
2344,07/02/2017 , 15:35:00,944,17.27
2345,07/02/2017 , 15:40:00,943,17.21
2346,07/02/2017 , 15:45:00,944,17.27
2347,07/02/2017 , 15:50:00,944,17.27
2348,07/02/2017 , 15:55:00,943,17.21
2349,07/02/2017 , 16:00:00,943,17.21
2350,07/02/2017 , 16:05:00,942,17.16
2351,07/02/2017 , 16:10:00,942,17.16
2352,07/02/2017 , 16:15:00,942,17.16
2353,07/02/2017 , 16:20:00,942,17.16
2354,07/02/2017 , 16:25:00,942,17.16
2355,07/02/2017 , 16:30:00,942,17.16
2356,07/02/2017 , 16:35:00,943,17.21
2357,07/02/2017 , 16:40:00,942,17.16
2358,07/02/2017 , 16:45:00,942,17.16
2359,07/02/2017 , 16:50:00,942,17.16
2360,07/02/2017 , 16:55:00,942,17.16
2361,07/02/2017 , 17:00:00,942,17.16
2362,07/02/2017 , 17:05:00,941,17.11
2363,07/02/2017 , 17:10:00,941,17.11
2364,07/02/2017 , 17:15:00,941,17.11
2365,07/02/2017 , 17:20:00,941,17.11
2366,07/02/2017 , 17:25:00,941,17.11
2367,07/02/2017 , 17:30:00,941,17.11
2368,07/02/2017 , 17:35:00,941,17.11
2369,07/02/2017 , 17:40:00,941,17.11
2370,07/02/2017 , 17:45:00,941,17.11
2371,07/02/2017 , 17:50:00,940,17.05
2372,07/02/2017 , 17:55:00,940,17.05
2373,07/02/2017 , 18:00:00,940,17.05
2374,07/02/2017 , 18:05:00,940,17.05
2375,07/02/2017 , 18:10:00,940,17.05
2376,07/02/2017 , 18:15:00,940,17.05
2377,07/02/2017 , 18:20:00,939,17
2378,07/02/2017 , 18:25:00,939,17
2379,07/02/2017 , 18:30:00,939,17
2380,07/02/2017 , 18:35:00,939,17
2381,07/02/2017 , 18:40:00,939,17
2382,07/02/2017 , 18:45:00,938,16.94
2383,07/02/2017 , 18:50:00,938,16.94
2384,07/02/2017 , 18:55:00,938,16.94
2385,07/02/2017 , 19:00:00,938,16.94
2386,07/02/2017 , 19:05:00,938,16.94
2387,07/02/2017 , 19:10:00,938,16.94
2388,07/02/2017 , 19:15:00,938,16.94
2389,07/02/2017 , 19:20:00,938,16.94
2390,07/02/2017 , 19:25:00,938,16.94
2391,07/02/2017 , 19:30:00,937,16.89
2392,07/02/2017 , 19:35:00,937,16.89
2393,07/02/2017 , 19:40:00,937,16.89
2394,07/02/2017 , 19:45:00,937,16.89
2395,07/02/2017 , 19:50:00,937,16.89
2396,07/02/2017 , 19:55:00,937,16.89
2397,07/02/2017 , 20:00:00,937,16.89
2398,07/02/2017 , 20:05:00,937,16.89
2399,07/02/2017 , 20:10:00,937,16.89
2400,07/02/2017 , 20:15:00,937,16.89
2401,07/02/2017 , 20:20:00,937,16.89
2402,07/02/2017 , 20:25:00,937,16.89
2403,07/02/2017 , 20:30:00,937,16.89
2404,07/02/2017 , 20:35:00,937,16.89
2405,07/02/2017 , 20:40:00,937,16.89
2406,07/02/2017 , 20:45:00,936,16.83
2407,07/02/2017 , 20:50:00,936,16.83
2408,07/02/2017 , 20:55:00,936,16.83
2409,07/02/2017 , 21:00:00,936,16.83
2410,07/02/2017 , 21:05:00,936,16.83
2411,07/02/2017 , 21:10:00,936,16.83
2412,07/02/2017 , 21:15:00,936,16.83
2413,07/02/2017 , 21:20:00,936,16.83
2414,07/02/2017 , 21:25:00,936,16.83
2415,07/02/2017 , 21:30:00,936,16.83
2416,07/02/2017 , 21:35:00,936,16.83
2417,07/02/2017 , 21:40:00,936,16.83
2418,07/02/2017 , 21:45:00,936,16.83
2419,07/02/2017 , 21:50:00,936,16.83
2420,07/02/2017 , 21:55:00,936,16.83
2421,07/02/2017 , 22:00:00,936,16.83
2422,07/02/2017 , 22:05:00,936,16.83
2423,07/02/2017 , 22:10:00,935,16.78
2424,07/02/2017 , 22:15:00,935,16.78
2425,07/02/2017 , 22:20:00,935,16.78
2426,07/02/2017 , 22:25:00,935,16.78
2427,07/02/2017 , 22:30:00,935,16.78
2428,07/02/2017 , 22:35:00,935,16.78
2429,07/02/2017 , 22:40:00,935,16.78
2430,07/02/2017 , 22:45:00,935,16.78
2431,07/02/2017 , 22:50:00,935,16.78
2432,07/02/2017 , 22:55:00,935,16.78
2433,07/02/2017 , 23:00:00,935,16.78
2434,07/02/2017 , 23:05:00,935,16.78
2435,07/02/2017 , 23:10:00,935,16.78
2436,07/02/2017 , 23:15:00,935,16.78
2437,07/02/2017 , 23:20:00,935,16.78
2438,07/02/2017 , 23:25:00,935,16.78
2439,07/02/2017 , 23:30:00,935,16.78
2440,07/02/2017 , 23:35:00,935,16.78
2441,07/02/2017 , 23:40:00,935,16.78
2442,07/02/2017 , 23:45:00,935,16.78
2443,07/02/2017 , 23:50:00,935,16.78
2444,07/02/2017 , 23:55:00,935,16.78
2445,07/02/2017 , 24:00:00,935,16.78
2446,08/02/2017 , 00:05:00,935,16.78
2447,08/02/2017 , 00:10:00,935,16.78
2448,08/02/2017 , 00:15:00,935,16.78
2449,08/02/2017 , 00:20:00,935,16.78
2450,08/02/2017 , 00:25:00,935,16.78
2451,08/02/2017 , 00:30:00,935,16.78
2452,08/02/2017 , 00:35:00,935,16.78
2453,08/02/2017 , 00:40:00,935,16.78
2454,08/02/2017 , 00:45:00,935,16.78
2455,08/02/2017 , 00:50:00,935,16.78
2456,08/02/2017 , 00:55:00,935,16.78
2457,08/02/2017 , 01:00:00,935,16.78
2458,08/02/2017 , 01:05:00,935,16.78
2459,08/02/2017 , 01:10:00,935,16.78
2460,08/02/2017 , 01:15:00,935,16.78
2461,08/02/2017 , 01:20:00,935,16.78
2462,08/02/2017 , 01:25:00,935,16.78
2463,08/02/2017 , 01:30:00,935,16.78
2464,08/02/2017 , 01:35:00,935,16.78
2465,08/02/2017 , 01:40:00,935,16.78
2466,08/02/2017 , 01:45:00,936,16.83
2467,08/02/2017 , 01:50:00,936,16.83
2468,08/02/2017 , 01:55:00,936,16.83
2469,08/02/2017 , 02:00:00,936,16.83
2470,08/02/2017 , 02:05:00,936,16.83
2471,08/02/2017 , 02:10:00,936,16.83
2472,08/02/2017 , 02:15:00,936,16.83
2473,08/02/2017 , 02:20:00,936,16.83
2474,08/02/2017 , 02:25:00,937,16.89
2475,08/02/2017 , 02:30:00,937,16.89
2476,08/02/2017 , 02:35:00,937,16.89
2477,08/02/2017 , 02:40:00,938,16.94
2478,08/02/2017 , 02:45:00,938,16.94
2479,08/02/2017 , 02:50:00,938,16.94
2480,08/02/2017 , 02:55:00,938,16.94
2481,08/02/2017 , 03:00:00,939,17
2482,08/02/2017 , 03:05:00,939,17
2483,08/02/2017 , 03:10:00,939,17
2484,08/02/2017 , 03:15:00,940,17.05
2485,08/02/2017 , 03:20:00,940,17.05
2486,08/02/2017 , 03:25:00,940,17.05
2487,08/02/2017 , 03:30:00,940,17.05
2488,08/02/2017 , 03:35:00,940,17.05
2489,08/02/2017 , 03:40:00,941,17.11
