Site Name ,WLR110,,,,
Site Number ,110,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,40023,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
142,30/01/2016 , 20:15:00,820,10.19
143,30/01/2016 , 20:20:00,820,10.19
144,30/01/2016 , 20:25:00,820,10.19
145,30/01/2016 , 20:30:00,820,10.19
146,30/01/2016 , 20:35:00,820,10.19
147,30/01/2016 , 20:40:00,820,10.19
148,30/01/2016 , 20:45:00,820,10.19
149,30/01/2016 , 20:50:00,820,10.19
150,30/01/2016 , 20:55:00,820,10.19
151,30/01/2016 , 21:00:00,820,10.19
152,30/01/2016 , 21:05:00,820,10.19
153,30/01/2016 , 21:10:00,820,10.19
154,30/01/2016 , 21:15:00,820,10.19
155,30/01/2016 , 21:20:00,820,10.19
156,30/01/2016 , 21:25:00,820,10.19
157,30/01/2016 , 21:30:00,820,10.19
158,30/01/2016 , 21:35:00,820,10.19
159,30/01/2016 , 21:40:00,820,10.19
160,30/01/2016 , 21:45:00,820,10.19
161,30/01/2016 , 21:50:00,820,10.19
162,30/01/2016 , 21:55:00,820,10.19
163,30/01/2016 , 22:00:00,820,10.19
164,30/01/2016 , 22:05:00,820,10.19
165,30/01/2016 , 22:10:00,820,10.19
166,30/01/2016 , 22:15:00,820,10.19
167,30/01/2016 , 22:20:00,821,10.26
168,30/01/2016 , 22:25:00,821,10.26
169,30/01/2016 , 22:30:00,821,10.26
170,30/01/2016 , 22:35:00,821,10.26
171,30/01/2016 , 22:40:00,821,10.26
172,30/01/2016 , 22:45:00,821,10.26
173,30/01/2016 , 22:50:00,821,10.26
174,30/01/2016 , 22:55:00,821,10.26
175,30/01/2016 , 23:00:00,821,10.26
176,30/01/2016 , 23:05:00,821,10.26
177,30/01/2016 , 23:10:00,821,10.26
178,30/01/2016 , 23:15:00,821,10.26
179,30/01/2016 , 23:20:00,821,10.26
180,30/01/2016 , 23:25:00,821,10.26
181,30/01/2016 , 23:30:00,821,10.26
182,30/01/2016 , 23:35:00,821,10.26
183,30/01/2016 , 23:40:00,821,10.26
184,30/01/2016 , 23:45:00,821,10.26
185,30/01/2016 , 23:50:00,821,10.26
186,30/01/2016 , 23:55:00,821,10.26
187,30/01/2016 , 24:00:00,821,10.26
188,31/01/2016 , 00:05:00,821,10.26
189,31/01/2016 , 00:10:00,821,10.26
190,31/01/2016 , 00:15:00,821,10.26
191,31/01/2016 , 00:20:00,821,10.26
192,31/01/2016 , 00:25:00,821,10.26
193,31/01/2016 , 00:30:00,821,10.26
194,31/01/2016 , 00:35:00,821,10.26
195,31/01/2016 , 00:40:00,821,10.26
196,31/01/2016 , 00:45:00,821,10.26
197,31/01/2016 , 00:50:00,821,10.26
198,31/01/2016 , 00:55:00,821,10.26
199,31/01/2016 , 01:00:00,822,10.32
200,31/01/2016 , 01:05:00,821,10.26
201,31/01/2016 , 01:10:00,821,10.26
202,31/01/2016 , 01:15:00,821,10.26
203,31/01/2016 , 01:20:00,822,10.32
204,31/01/2016 , 01:25:00,821,10.26
205,31/01/2016 , 01:30:00,821,10.26
206,31/01/2016 , 01:35:00,821,10.26
207,31/01/2016 , 01:40:00,821,10.26
208,31/01/2016 , 01:45:00,821,10.26
209,31/01/2016 , 01:50:00,821,10.26
210,31/01/2016 , 01:55:00,821,10.26
211,31/01/2016 , 02:00:00,821,10.26
212,31/01/2016 , 02:05:00,821,10.26
213,31/01/2016 , 02:10:00,821,10.26
214,31/01/2016 , 02:15:00,821,10.26
215,31/01/2016 , 02:20:00,821,10.26
216,31/01/2016 , 02:25:00,821,10.26
217,31/01/2016 , 02:30:00,821,10.26
218,31/01/2016 , 02:35:00,821,10.26
219,31/01/2016 , 02:40:00,821,10.26
220,31/01/2016 , 02:45:00,821,10.26
221,31/01/2016 , 02:50:00,821,10.26
222,31/01/2016 , 02:55:00,821,10.26
223,31/01/2016 , 03:00:00,821,10.26
224,31/01/2016 , 03:05:00,821,10.26
225,31/01/2016 , 03:10:00,821,10.26
226,31/01/2016 , 03:15:00,821,10.26
227,31/01/2016 , 03:20:00,821,10.26
228,31/01/2016 , 03:25:00,821,10.26
229,31/01/2016 , 03:30:00,821,10.26
230,31/01/2016 , 03:35:00,821,10.26
231,31/01/2016 , 03:40:00,821,10.26
232,31/01/2016 , 03:45:00,821,10.26
233,31/01/2016 , 03:50:00,821,10.26
234,31/01/2016 , 03:55:00,821,10.26
235,31/01/2016 , 04:00:00,821,10.26
236,31/01/2016 , 04:05:00,821,10.26
237,31/01/2016 , 04:10:00,821,10.26
238,31/01/2016 , 04:15:00,821,10.26
239,31/01/2016 , 04:20:00,821,10.26
240,31/01/2016 , 04:25:00,821,10.26
241,31/01/2016 , 04:30:00,821,10.26
242,31/01/2016 , 04:35:00,821,10.26
243,31/01/2016 , 04:40:00,821,10.26
244,31/01/2016 , 04:45:00,821,10.26
245,31/01/2016 , 04:50:00,821,10.26
246,31/01/2016 , 04:55:00,821,10.26
247,31/01/2016 , 05:00:00,821,10.26
248,31/01/2016 , 05:05:00,821,10.26
249,31/01/2016 , 05:10:00,821,10.26
250,31/01/2016 , 05:15:00,821,10.26
251,31/01/2016 , 05:20:00,821,10.26
252,31/01/2016 , 05:25:00,821,10.26
253,31/01/2016 , 05:30:00,821,10.26
254,31/01/2016 , 05:35:00,821,10.26
255,31/01/2016 , 05:40:00,821,10.26
256,31/01/2016 , 05:45:00,821,10.26
257,31/01/2016 , 05:50:00,821,10.26
258,31/01/2016 , 05:55:00,821,10.26
259,31/01/2016 , 06:00:00,821,10.26
260,31/01/2016 , 06:05:00,821,10.26
261,31/01/2016 , 06:10:00,821,10.26
262,31/01/2016 , 06:15:00,821,10.26
263,31/01/2016 , 06:20:00,821,10.26
264,31/01/2016 , 06:25:00,821,10.26
265,31/01/2016 , 06:30:00,821,10.26
266,31/01/2016 , 06:35:00,821,10.26
267,31/01/2016 , 06:40:00,821,10.26
268,31/01/2016 , 06:45:00,821,10.26
269,31/01/2016 , 06:50:00,821,10.26
270,31/01/2016 , 06:55:00,821,10.26
271,31/01/2016 , 07:00:00,821,10.26
272,31/01/2016 , 07:05:00,821,10.26
273,31/01/2016 , 07:10:00,821,10.26
274,31/01/2016 , 07:15:00,821,10.26
275,31/01/2016 , 07:20:00,821,10.26
276,31/01/2016 , 07:25:00,821,10.26
277,31/01/2016 , 07:30:00,821,10.26
278,31/01/2016 , 07:35:00,821,10.26
279,31/01/2016 , 07:40:00,821,10.26
280,31/01/2016 , 07:45:00,821,10.26
281,31/01/2016 , 07:50:00,821,10.26
282,31/01/2016 , 07:55:00,821,10.26
283,31/01/2016 , 08:00:00,821,10.26
284,31/01/2016 , 08:05:00,822,10.32
285,31/01/2016 , 08:10:00,822,10.32
286,31/01/2016 , 08:15:00,822,10.32
287,31/01/2016 , 08:20:00,822,10.32
288,31/01/2016 , 08:25:00,821,10.26
289,31/01/2016 , 08:30:00,821,10.26
290,31/01/2016 , 08:35:00,822,10.32
291,31/01/2016 , 08:40:00,822,10.32
292,31/01/2016 , 08:45:00,822,10.32
293,31/01/2016 , 08:50:00,822,10.32
294,31/01/2016 , 08:55:00,822,10.32
295,31/01/2016 , 09:00:00,822,10.32
296,31/01/2016 , 09:05:00,822,10.32
297,31/01/2016 , 09:10:00,822,10.32
298,31/01/2016 , 09:15:00,822,10.32
299,31/01/2016 , 09:20:00,822,10.32
300,31/01/2016 , 09:25:00,822,10.32
301,31/01/2016 , 09:30:00,822,10.32
302,31/01/2016 , 09:35:00,822,10.32
303,31/01/2016 , 09:40:00,822,10.32
304,31/01/2016 , 09:45:00,822,10.32
305,31/01/2016 , 09:50:00,822,10.32
306,31/01/2016 , 09:55:00,822,10.32
307,31/01/2016 , 10:00:00,822,10.32
308,31/01/2016 , 10:05:00,822,10.32
309,31/01/2016 , 10:10:00,822,10.32
310,31/01/2016 , 10:15:00,822,10.32
311,31/01/2016 , 10:20:00,822,10.32
312,31/01/2016 , 10:25:00,822,10.32
313,31/01/2016 , 10:30:00,822,10.32
314,31/01/2016 , 10:35:00,822,10.32
315,31/01/2016 , 10:40:00,822,10.32
316,31/01/2016 , 10:45:00,822,10.32
317,31/01/2016 , 10:50:00,822,10.32
318,31/01/2016 , 10:55:00,822,10.32
319,31/01/2016 , 11:00:00,822,10.32
320,31/01/2016 , 11:05:00,822,10.32
321,31/01/2016 , 11:10:00,822,10.32
322,31/01/2016 , 11:15:00,822,10.32
323,31/01/2016 , 11:20:00,822,10.32
324,31/01/2016 , 11:25:00,822,10.32
325,31/01/2016 , 11:30:00,822,10.32
326,31/01/2016 , 11:35:00,822,10.32
327,31/01/2016 , 11:40:00,822,10.32
328,31/01/2016 , 11:45:00,822,10.32
329,31/01/2016 , 11:50:00,822,10.32
330,31/01/2016 , 11:55:00,822,10.32
331,31/01/2016 , 12:00:00,822,10.32
332,31/01/2016 , 12:05:00,822,10.32
333,31/01/2016 , 12:10:00,822,10.32
334,31/01/2016 , 12:15:00,822,10.32
335,31/01/2016 , 12:20:00,822,10.32
336,31/01/2016 , 12:25:00,822,10.32
337,31/01/2016 , 12:30:00,822,10.32
338,31/01/2016 , 12:35:00,822,10.32
339,31/01/2016 , 12:40:00,822,10.32
340,31/01/2016 , 12:45:00,822,10.32
341,31/01/2016 , 12:50:00,821,10.26
342,31/01/2016 , 12:55:00,821,10.26
343,31/01/2016 , 13:00:00,821,10.26
344,31/01/2016 , 13:05:00,821,10.26
345,31/01/2016 , 13:10:00,821,10.26
346,31/01/2016 , 13:15:00,821,10.26
347,31/01/2016 , 13:20:00,821,10.26
348,31/01/2016 , 13:25:00,821,10.26
349,31/01/2016 , 13:30:00,821,10.26
350,31/01/2016 , 13:35:00,821,10.26
351,31/01/2016 , 13:40:00,821,10.26
352,31/01/2016 , 13:45:00,821,10.26
353,31/01/2016 , 13:50:00,821,10.26
354,31/01/2016 , 13:55:00,821,10.26
355,31/01/2016 , 14:00:00,820,10.19
356,31/01/2016 , 14:05:00,820,10.19
357,31/01/2016 , 14:10:00,820,10.19
358,31/01/2016 , 14:15:00,820,10.19
359,31/01/2016 , 14:20:00,820,10.19
360,31/01/2016 , 14:25:00,820,10.19
361,31/01/2016 , 14:30:00,821,10.26
362,31/01/2016 , 14:35:00,820,10.19
363,31/01/2016 , 14:40:00,820,10.19
364,31/01/2016 , 14:45:00,820,10.19
365,31/01/2016 , 14:50:00,820,10.19
366,31/01/2016 , 14:55:00,820,10.19
367,31/01/2016 , 15:00:00,820,10.19
368,31/01/2016 , 15:05:00,820,10.19
369,31/01/2016 , 15:10:00,820,10.19
370,31/01/2016 , 15:15:00,820,10.19
371,31/01/2016 , 15:20:00,819,10.13
372,31/01/2016 , 15:25:00,820,10.19
373,31/01/2016 , 15:30:00,819,10.13
374,31/01/2016 , 15:35:00,819,10.13
375,31/01/2016 , 15:40:00,819,10.13
376,31/01/2016 , 15:45:00,819,10.13
377,31/01/2016 , 15:50:00,819,10.13
378,31/01/2016 , 15:55:00,819,10.13
379,31/01/2016 , 16:00:00,819,10.13
380,31/01/2016 , 16:05:00,819,10.13
381,31/01/2016 , 16:10:00,818,10.06
382,31/01/2016 , 16:15:00,819,10.13
383,31/01/2016 , 16:20:00,819,10.13
384,31/01/2016 , 16:25:00,818,10.06
385,31/01/2016 , 16:30:00,818,10.06
386,31/01/2016 , 16:35:00,818,10.06
387,31/01/2016 , 16:40:00,818,10.06
388,31/01/2016 , 16:45:00,818,10.06
389,31/01/2016 , 16:50:00,818,10.06
390,31/01/2016 , 16:55:00,818,10.06
391,31/01/2016 , 17:00:00,818,10.06
392,31/01/2016 , 17:05:00,818,10.06
393,31/01/2016 , 17:10:00,817,10
394,31/01/2016 , 17:15:00,817,10
395,31/01/2016 , 17:20:00,818,10.06
396,31/01/2016 , 17:25:00,817,10
397,31/01/2016 , 17:30:00,817,10
398,31/01/2016 , 17:35:00,817,10
399,31/01/2016 , 17:40:00,817,10
400,31/01/2016 , 17:45:00,817,10
401,31/01/2016 , 17:50:00,817,10
402,31/01/2016 , 17:55:00,817,10
403,31/01/2016 , 18:00:00,817,10
404,31/01/2016 , 18:05:00,817,10
405,31/01/2016 , 18:10:00,817,10
406,31/01/2016 , 18:15:00,817,10
407,31/01/2016 , 18:20:00,817,10
408,31/01/2016 , 18:25:00,817,10
409,31/01/2016 , 18:30:00,817,10
410,31/01/2016 , 18:35:00,817,10
411,31/01/2016 , 18:40:00,817,10
412,31/01/2016 , 18:45:00,817,10
413,31/01/2016 , 18:50:00,817,10
414,31/01/2016 , 18:55:00,817,10
415,31/01/2016 , 19:00:00,817,10
416,31/01/2016 , 19:05:00,817,10
417,31/01/2016 , 19:10:00,817,10
418,31/01/2016 , 19:15:00,817,10
419,31/01/2016 , 19:20:00,817,10
420,31/01/2016 , 19:25:00,817,10
421,31/01/2016 , 19:30:00,817,10
422,31/01/2016 , 19:35:00,817,10
423,31/01/2016 , 19:40:00,817,10
424,31/01/2016 , 19:45:00,817,10
425,31/01/2016 , 19:50:00,817,10
426,31/01/2016 , 19:55:00,817,10
427,31/01/2016 , 20:00:00,817,10
428,31/01/2016 , 20:05:00,817,10
429,31/01/2016 , 20:10:00,817,10
430,31/01/2016 , 20:15:00,817,10
431,31/01/2016 , 20:20:00,817,10
432,31/01/2016 , 20:25:00,817,10
433,31/01/2016 , 20:30:00,817,10
434,31/01/2016 , 20:35:00,817,10
435,31/01/2016 , 20:40:00,818,10.06
436,31/01/2016 , 20:45:00,818,10.06
437,31/01/2016 , 20:50:00,817,10
438,31/01/2016 , 20:55:00,818,10.06
439,31/01/2016 , 21:00:00,818,10.06
440,31/01/2016 , 21:05:00,818,10.06
441,31/01/2016 , 21:10:00,818,10.06
442,31/01/2016 , 21:15:00,818,10.06
443,31/01/2016 , 21:20:00,818,10.06
444,31/01/2016 , 21:25:00,818,10.06
445,31/01/2016 , 21:30:00,818,10.06
446,31/01/2016 , 21:35:00,818,10.06
447,31/01/2016 , 21:40:00,818,10.06
448,31/01/2016 , 21:45:00,818,10.06
449,31/01/2016 , 21:50:00,818,10.06
450,31/01/2016 , 21:55:00,818,10.06
451,31/01/2016 , 22:00:00,819,10.13
452,31/01/2016 , 22:05:00,819,10.13
453,31/01/2016 , 22:10:00,819,10.13
454,31/01/2016 , 22:15:00,819,10.13
455,31/01/2016 , 22:20:00,819,10.13
456,31/01/2016 , 22:25:00,819,10.13
457,31/01/2016 , 22:30:00,819,10.13
458,31/01/2016 , 22:35:00,819,10.13
459,31/01/2016 , 22:40:00,819,10.13
460,31/01/2016 , 22:45:00,819,10.13
461,31/01/2016 , 22:50:00,819,10.13
462,31/01/2016 , 22:55:00,819,10.13
463,31/01/2016 , 23:00:00,819,10.13
464,31/01/2016 , 23:05:00,819,10.13
465,31/01/2016 , 23:10:00,819,10.13
466,31/01/2016 , 23:15:00,819,10.13
467,31/01/2016 , 23:20:00,819,10.13
468,31/01/2016 , 23:25:00,819,10.13
469,31/01/2016 , 23:30:00,819,10.13
470,31/01/2016 , 23:35:00,819,10.13
471,31/01/2016 , 23:40:00,819,10.13
472,31/01/2016 , 23:45:00,819,10.13
473,31/01/2016 , 23:50:00,819,10.13
474,31/01/2016 , 23:55:00,819,10.13
475,31/01/2016 , 24:00:00,819,10.13
476,01/02/2016 , 00:05:00,819,10.13
477,01/02/2016 , 00:10:00,819,10.13
478,01/02/2016 , 00:15:00,819,10.13
479,01/02/2016 , 00:20:00,819,10.13
480,01/02/2016 , 00:25:00,819,10.13
481,01/02/2016 , 00:30:00,819,10.13
482,01/02/2016 , 00:35:00,819,10.13
483,01/02/2016 , 00:40:00,819,10.13
484,01/02/2016 , 00:45:00,819,10.13
485,01/02/2016 , 00:50:00,819,10.13
486,01/02/2016 , 00:55:00,819,10.13
487,01/02/2016 , 01:00:00,819,10.13
488,01/02/2016 , 01:05:00,819,10.13
489,01/02/2016 , 01:10:00,819,10.13
490,01/02/2016 , 01:15:00,820,10.19
491,01/02/2016 , 01:20:00,819,10.13
492,01/02/2016 , 01:25:00,820,10.19
493,01/02/2016 , 01:30:00,819,10.13
494,01/02/2016 , 01:35:00,819,10.13
495,01/02/2016 , 01:40:00,820,10.19
496,01/02/2016 , 01:45:00,820,10.19
497,01/02/2016 , 01:50:00,820,10.19
498,01/02/2016 , 01:55:00,820,10.19
499,01/02/2016 , 02:00:00,820,10.19
500,01/02/2016 , 02:05:00,820,10.19
501,01/02/2016 , 02:10:00,820,10.19
502,01/02/2016 , 02:15:00,820,10.19
503,01/02/2016 , 02:20:00,820,10.19
504,01/02/2016 , 02:25:00,820,10.19
505,01/02/2016 , 02:30:00,820,10.19
506,01/02/2016 , 02:35:00,820,10.19
507,01/02/2016 , 02:40:00,820,10.19
508,01/02/2016 , 02:45:00,820,10.19
509,01/02/2016 , 02:50:00,820,10.19
510,01/02/2016 , 02:55:00,820,10.19
511,01/02/2016 , 03:00:00,820,10.19
512,01/02/2016 , 03:05:00,820,10.19
513,01/02/2016 , 03:10:00,820,10.19
514,01/02/2016 , 03:15:00,820,10.19
515,01/02/2016 , 03:20:00,820,10.19
516,01/02/2016 , 03:25:00,820,10.19
517,01/02/2016 , 03:30:00,820,10.19
518,01/02/2016 , 03:35:00,820,10.19
519,01/02/2016 , 03:40:00,820,10.19
520,01/02/2016 , 03:45:00,820,10.19
521,01/02/2016 , 03:50:00,820,10.19
522,01/02/2016 , 03:55:00,820,10.19
523,01/02/2016 , 04:00:00,820,10.19
524,01/02/2016 , 04:05:00,820,10.19
525,01/02/2016 , 04:10:00,820,10.19
526,01/02/2016 , 04:15:00,820,10.19
527,01/02/2016 , 04:20:00,820,10.19
528,01/02/2016 , 04:25:00,820,10.19
529,01/02/2016 , 04:30:00,820,10.19
530,01/02/2016 , 04:35:00,820,10.19
531,01/02/2016 , 04:40:00,820,10.19
532,01/02/2016 , 04:45:00,820,10.19
533,01/02/2016 , 04:50:00,820,10.19
534,01/02/2016 , 04:55:00,820,10.19
535,01/02/2016 , 05:00:00,820,10.19
536,01/02/2016 , 05:05:00,820,10.19
537,01/02/2016 , 05:10:00,820,10.19
538,01/02/2016 , 05:15:00,820,10.19
539,01/02/2016 , 05:20:00,820,10.19
540,01/02/2016 , 05:25:00,820,10.19
541,01/02/2016 , 05:30:00,820,10.19
542,01/02/2016 , 05:35:00,820,10.19
543,01/02/2016 , 05:40:00,820,10.19
544,01/02/2016 , 05:45:00,820,10.19
545,01/02/2016 , 05:50:00,820,10.19
546,01/02/2016 , 05:55:00,820,10.19
547,01/02/2016 , 06:00:00,820,10.19
548,01/02/2016 , 06:05:00,820,10.19
549,01/02/2016 , 06:10:00,820,10.19
550,01/02/2016 , 06:15:00,820,10.19
551,01/02/2016 , 06:20:00,820,10.19
552,01/02/2016 , 06:25:00,820,10.19
553,01/02/2016 , 06:30:00,820,10.19
554,01/02/2016 , 06:35:00,820,10.19
555,01/02/2016 , 06:40:00,820,10.19
556,01/02/2016 , 06:45:00,820,10.19
557,01/02/2016 , 06:50:00,820,10.19
558,01/02/2016 , 06:55:00,820,10.19
559,01/02/2016 , 07:00:00,820,10.19
560,01/02/2016 , 07:05:00,820,10.19
561,01/02/2016 , 07:10:00,820,10.19
562,01/02/2016 , 07:15:00,820,10.19
563,01/02/2016 , 07:20:00,820,10.19
564,01/02/2016 , 07:25:00,820,10.19
565,01/02/2016 , 07:30:00,820,10.19
566,01/02/2016 , 07:35:00,820,10.19
567,01/02/2016 , 07:40:00,820,10.19
568,01/02/2016 , 07:45:00,820,10.19
569,01/02/2016 , 07:50:00,820,10.19
570,01/02/2016 , 07:55:00,821,10.26
571,01/02/2016 , 08:00:00,821,10.26
572,01/02/2016 , 08:05:00,821,10.26
573,01/02/2016 , 08:10:00,821,10.26
574,01/02/2016 , 08:15:00,821,10.26
575,01/02/2016 , 08:20:00,821,10.26
576,01/02/2016 , 08:25:00,821,10.26
577,01/02/2016 , 08:30:00,821,10.26
578,01/02/2016 , 08:35:00,821,10.26
579,01/02/2016 , 08:40:00,821,10.26
580,01/02/2016 , 08:45:00,821,10.26
581,01/02/2016 , 08:50:00,821,10.26
582,01/02/2016 , 08:55:00,821,10.26
583,01/02/2016 , 09:00:00,821,10.26
584,01/02/2016 , 09:05:00,821,10.26
585,01/02/2016 , 09:10:00,821,10.26
586,01/02/2016 , 09:15:00,821,10.26
587,01/02/2016 , 09:20:00,821,10.26
588,01/02/2016 , 09:25:00,821,10.26
589,01/02/2016 , 09:30:00,821,10.26
590,01/02/2016 , 09:35:00,821,10.26
591,01/02/2016 , 09:40:00,821,10.26
592,01/02/2016 , 09:45:00,821,10.26
593,01/02/2016 , 09:50:00,821,10.26
594,01/02/2016 , 09:55:00,821,10.26
595,01/02/2016 , 10:00:00,821,10.26
596,01/02/2016 , 10:05:00,821,10.26
597,01/02/2016 , 10:10:00,821,10.26
598,01/02/2016 , 10:15:00,821,10.26
599,01/02/2016 , 10:20:00,821,10.26
600,01/02/2016 , 10:25:00,821,10.26
601,01/02/2016 , 10:30:00,821,10.26
602,01/02/2016 , 10:35:00,821,10.26
603,01/02/2016 , 10:40:00,821,10.26
604,01/02/2016 , 10:45:00,821,10.26
605,01/02/2016 , 10:50:00,821,10.26
606,01/02/2016 , 10:55:00,821,10.26
607,01/02/2016 , 11:00:00,820,10.19
608,01/02/2016 , 11:05:00,821,10.26
609,01/02/2016 , 11:10:00,820,10.19
610,01/02/2016 , 11:15:00,820,10.19
611,01/02/2016 , 11:20:00,820,10.19
612,01/02/2016 , 11:25:00,821,10.26
613,01/02/2016 , 11:30:00,821,10.26
614,01/02/2016 , 11:35:00,821,10.26
615,01/02/2016 , 11:40:00,821,10.26
616,01/02/2016 , 11:45:00,820,10.19
617,01/02/2016 , 11:50:00,820,10.19
618,01/02/2016 , 11:55:00,820,10.19
619,01/02/2016 , 12:00:00,820,10.19
620,01/02/2016 , 12:05:00,820,10.19
621,01/02/2016 , 12:10:00,820,10.19
622,01/02/2016 , 12:15:00,820,10.19
623,01/02/2016 , 12:20:00,820,10.19
624,01/02/2016 , 12:25:00,820,10.19
625,01/02/2016 , 12:30:00,819,10.13
626,01/02/2016 , 12:35:00,820,10.19
627,01/02/2016 , 12:40:00,819,10.13
628,01/02/2016 , 12:45:00,819,10.13
629,01/02/2016 , 12:50:00,819,10.13
630,01/02/2016 , 12:55:00,819,10.13
631,01/02/2016 , 13:00:00,819,10.13
632,01/02/2016 , 13:05:00,819,10.13
633,01/02/2016 , 13:10:00,819,10.13
634,01/02/2016 , 13:15:00,819,10.13
635,01/02/2016 , 13:20:00,819,10.13
636,01/02/2016 , 13:25:00,818,10.06
637,01/02/2016 , 13:30:00,819,10.13
638,01/02/2016 , 13:35:00,818,10.06
639,01/02/2016 , 13:40:00,818,10.06
640,01/02/2016 , 13:45:00,818,10.06
641,01/02/2016 , 13:50:00,818,10.06
