Site Name,WLR110,,,
661,10/02/2014,18:20:00,829,11.48
662,10/02/2014,18:25:00,829,11.48
663,10/02/2014,18:30:00,829,11.48
664,10/02/2014,18:35:00,829,11.48
665,10/02/2014,18:40:00,829,11.48
666,10/02/2014,18:45:00,829,11.48
667,10/02/2014,18:50:00,829,11.48
668,10/02/2014,18:55:00,829,11.48
669,10/02/2014,19:00:00,829,11.48
670,10/02/2014,19:05:00,829,11.48
671,10/02/2014,19:10:00,829,11.48
672,10/02/2014,19:15:00,829,11.48
673,10/02/2014,19:20:00,829,11.48
674,10/02/2014,19:25:00,829,11.48
675,10/02/2014,19:30:00,829,11.48
676,10/02/2014,19:35:00,829,11.48
677,10/02/2014,19:40:00,829,11.48
678,10/02/2014,19:45:00,829,11.48
679,10/02/2014,19:50:00,829,11.48
680,10/02/2014,19:55:00,829,11.48
681,10/02/2014,20:00:00,829,11.48
682,10/02/2014,20:05:00,829,11.48
683,10/02/2014,20:10:00,829,11.48
684,10/02/2014,20:15:00,829,11.48
685,10/02/2014,20:20:00,829,11.48
686,10/02/2014,20:25:00,829,11.48
687,10/02/2014,20:30:00,829,11.48
688,10/02/2014,20:35:00,829,11.48
689,10/02/2014,20:40:00,829,11.48
690,10/02/2014,20:45:00,829,11.48
691,10/02/2014,20:50:00,829,11.48
692,10/02/2014,20:55:00,829,11.48
693,10/02/2014,21:00:00,829,11.48
694,10/02/2014,21:05:00,829,11.48
695,10/02/2014,21:10:00,829,11.48
696,10/02/2014,21:15:00,829,11.48
697,10/02/2014,21:20:00,829,11.48
698,10/02/2014,21:25:00,829,11.48
699,10/02/2014,21:30:00,829,11.48
700,10/02/2014,21:35:00,829,11.48
701,10/02/2014,21:40:00,829,11.48
702,10/02/2014,21:45:00,830,11.55
703,10/02/2014,21:50:00,830,11.55
704,10/02/2014,21:55:00,830,11.55
705,10/02/2014,22:00:00,830,11.55
706,10/02/2014,22:05:00,830,11.55
707,10/02/2014,22:10:00,830,11.55
708,10/02/2014,22:15:00,830,11.55
709,10/02/2014,22:20:00,830,11.55
710,10/02/2014,22:25:00,830,11.55
711,10/02/2014,22:30:00,830,11.55
712,10/02/2014,22:35:00,830,11.55
713,10/02/2014,22:40:00,830,11.55
714,10/02/2014,22:45:00,831,11.61
715,10/02/2014,22:50:00,831,11.61
716,10/02/2014,22:55:00,831,11.61
717,10/02/2014,23:00:00,831,11.61
718,10/02/2014,23:05:00,831,11.61
719,10/02/2014,23:10:00,831,11.61
720,10/02/2014,23:15:00,831,11.61
721,10/02/2014,23:20:00,831,11.61
722,10/02/2014,23:25:00,831,11.61
723,10/02/2014,23:30:00,831,11.61
724,10/02/2014,23:35:00,831,11.61
725,10/02/2014,23:40:00,831,11.61
726,10/02/2014,23:45:00,831,11.61
727,10/02/2014,23:50:00,831,11.61
728,10/02/2014,23:55:00,831,11.61
729,10/02/2014,24:00:00,831,11.61
730,11/02/2014,00:05:00,831,11.61
731,11/02/2014,00:10:00,831,11.61
732,11/02/2014,00:15:00,831,11.61
733,11/02/2014,00:20:00,831,11.61
734,11/02/2014,00:25:00,831,11.61
735,11/02/2014,00:30:00,831,11.61
736,11/02/2014,00:35:00,831,11.61
737,11/02/2014,00:40:00,831,11.61
738,11/02/2014,00:45:00,831,11.61
739,11/02/2014,00:50:00,831,11.61
740,11/02/2014,00:55:00,831,11.61
741,11/02/2014,01:00:00,831,11.61
742,11/02/2014,01:05:00,831,11.61
743,11/02/2014,01:10:00,831,11.61
744,11/02/2014,01:15:00,831,11.61
745,11/02/2014,01:20:00,831,11.61
746,11/02/2014,01:25:00,831,11.61
747,11/02/2014,01:30:00,831,11.61
748,11/02/2014,01:35:00,831,11.61
749,11/02/2014,01:40:00,831,11.61
750,11/02/2014,01:45:00,831,11.61
751,11/02/2014,01:50:00,832,11.68
752,11/02/2014,01:55:00,832,11.68
753,11/02/2014,02:00:00,832,11.68
754,11/02/2014,02:05:00,832,11.68
755,11/02/2014,02:10:00,832,11.68
756,11/02/2014,02:15:00,832,11.68
757,11/02/2014,02:20:00,832,11.68
758,11/02/2014,02:25:00,832,11.68
759,11/02/2014,02:30:00,832,11.68
760,11/02/2014,02:35:00,832,11.68
761,11/02/2014,02:40:00,832,11.68
762,11/02/2014,02:45:00,832,11.68
763,11/02/2014,02:50:00,832,11.68
764,11/02/2014,02:55:00,832,11.68
765,11/02/2014,03:00:00,832,11.68
766,11/02/2014,03:05:00,832,11.68
767,11/02/2014,03:10:00,832,11.68
768,11/02/2014,03:15:00,832,11.68
769,11/02/2014,03:20:00,832,11.68
770,11/02/2014,03:25:00,832,11.68
771,11/02/2014,03:30:00,832,11.68
772,11/02/2014,03:35:00,832,11.68
773,11/02/2014,03:40:00,832,11.68
774,11/02/2014,03:45:00,832,11.68
775,11/02/2014,03:50:00,832,11.68
776,11/02/2014,03:55:00,832,11.68
777,11/02/2014,04:00:00,832,11.68
778,11/02/2014,04:05:00,832,11.68
779,11/02/2014,04:10:00,832,11.68
780,11/02/2014,04:15:00,832,11.68
781,11/02/2014,04:20:00,832,11.68
782,11/02/2014,04:25:00,832,11.68
783,11/02/2014,04:30:00,832,11.68
784,11/02/2014,04:35:00,832,11.68
785,11/02/2014,04:40:00,832,11.68
786,11/02/2014,04:45:00,832,11.68
787,11/02/2014,04:50:00,832,11.68
788,11/02/2014,04:55:00,832,11.68
789,11/02/2014,05:00:00,832,11.68
790,11/02/2014,05:05:00,832,11.68
791,11/02/2014,05:10:00,832,11.68
792,11/02/2014,05:15:00,832,11.68
793,11/02/2014,05:20:00,832,11.68
794,11/02/2014,05:25:00,832,11.68
795,11/02/2014,05:30:00,832,11.68
796,11/02/2014,05:35:00,832,11.68
797,11/02/2014,05:40:00,832,11.68
798,11/02/2014,05:45:00,832,11.68
799,11/02/2014,05:50:00,832,11.68
800,11/02/2014,05:55:00,832,11.68
801,11/02/2014,06:00:00,832,11.68
802,11/02/2014,06:05:00,832,11.68
803,11/02/2014,06:10:00,832,11.68
804,11/02/2014,06:15:00,832,11.68
805,11/02/2014,06:20:00,832,11.68
806,11/02/2014,06:25:00,832,11.68
807,11/02/2014,06:30:00,832,11.68
808,11/02/2014,06:35:00,832,11.68
809,11/02/2014,06:40:00,832,11.68
810,11/02/2014,06:45:00,832,11.68
811,11/02/2014,06:50:00,832,11.68
812,11/02/2014,06:55:00,832,11.68
813,11/02/2014,07:00:00,832,11.68
814,11/02/2014,07:05:00,832,11.68
815,11/02/2014,07:10:00,832,11.68
816,11/02/2014,07:15:00,832,11.68
817,11/02/2014,07:20:00,832,11.68
818,11/02/2014,07:25:00,832,11.68
819,11/02/2014,07:30:00,832,11.68
820,11/02/2014,07:35:00,832,11.68
821,11/02/2014,07:40:00,833,11.74
822,11/02/2014,07:45:00,833,11.74
823,11/02/2014,07:50:00,833,11.74
824,11/02/2014,07:55:00,833,11.74
825,11/02/2014,08:00:00,833,11.74
826,11/02/2014,08:05:00,834,11.81
827,11/02/2014,08:10:00,834,11.81
828,11/02/2014,08:15:00,834,11.81
829,11/02/2014,08:20:00,834,11.81
830,11/02/2014,08:25:00,834,11.81
831,11/02/2014,08:30:00,834,11.81
832,11/02/2014,08:35:00,834,11.81
833,11/02/2014,08:40:00,834,11.81
834,11/02/2014,08:45:00,834,11.81
835,11/02/2014,08:50:00,834,11.81
836,11/02/2014,08:55:00,834,11.81
837,11/02/2014,09:00:00,834,11.81
838,11/02/2014,09:05:00,834,11.81
839,11/02/2014,09:10:00,834,11.81
840,11/02/2014,09:15:00,834,11.81
841,11/02/2014,09:20:00,834,11.81
842,11/02/2014,09:25:00,834,11.81
843,11/02/2014,09:30:00,834,11.81
844,11/02/2014,09:35:00,834,11.81
845,11/02/2014,09:40:00,834,11.81
846,11/02/2014,09:45:00,834,11.81
847,11/02/2014,09:50:00,834,11.81
848,11/02/2014,09:55:00,834,11.81
849,11/02/2014,10:00:00,834,11.81
850,11/02/2014,10:05:00,834,11.81
851,11/02/2014,10:10:00,834,11.81
852,11/02/2014,10:15:00,834,11.81
853,11/02/2014,10:20:00,834,11.81
854,11/02/2014,10:25:00,834,11.81
855,11/02/2014,10:30:00,834,11.81
856,11/02/2014,10:35:00,834,11.81
857,11/02/2014,10:40:00,834,11.81
858,11/02/2014,10:45:00,834,11.81
859,11/02/2014,10:50:00,834,11.81
860,11/02/2014,10:55:00,834,11.81
861,11/02/2014,11:00:00,834,11.81
862,11/02/2014,11:05:00,834,11.81
863,11/02/2014,11:10:00,834,11.81
864,11/02/2014,11:15:00,834,11.81
865,11/02/2014,11:20:00,834,11.81
866,11/02/2014,11:25:00,834,11.81
867,11/02/2014,11:30:00,834,11.81
868,11/02/2014,11:35:00,834,11.81
869,11/02/2014,11:40:00,834,11.81
870,11/02/2014,11:45:00,834,11.81
871,11/02/2014,11:50:00,834,11.81
872,11/02/2014,11:55:00,834,11.81
873,11/02/2014,12:00:00,834,11.81
874,11/02/2014,12:05:00,834,11.81
875,11/02/2014,12:10:00,834,11.81
876,11/02/2014,12:15:00,835,11.87
877,11/02/2014,12:20:00,835,11.87
878,11/02/2014,12:25:00,835,11.87
879,11/02/2014,12:30:00,835,11.87
880,11/02/2014,12:35:00,835,11.87
881,11/02/2014,12:40:00,835,11.87
882,11/02/2014,12:45:00,835,11.87
883,11/02/2014,12:50:00,835,11.87
884,11/02/2014,12:55:00,835,11.87
885,11/02/2014,13:00:00,835,11.87
886,11/02/2014,13:05:00,835,11.87
887,11/02/2014,13:10:00,835,11.87
888,11/02/2014,13:15:00,835,11.87
889,11/02/2014,13:20:00,835,11.87
890,11/02/2014,13:25:00,834,11.81
891,11/02/2014,13:30:00,834,11.81
892,11/02/2014,13:35:00,835,11.87
893,11/02/2014,13:40:00,834,11.81
894,11/02/2014,13:45:00,834,11.81
895,11/02/2014,13:50:00,834,11.81
896,11/02/2014,13:55:00,834,11.81
897,11/02/2014,14:00:00,834,11.81
898,11/02/2014,14:05:00,835,11.87
899,11/02/2014,14:10:00,835,11.87
900,11/02/2014,14:15:00,835,11.87
901,11/02/2014,14:20:00,835,11.87
902,11/02/2014,14:25:00,835,11.87
903,11/02/2014,14:30:00,835,11.87
904,11/02/2014,14:35:00,834,11.81
905,11/02/2014,14:40:00,834,11.81
906,11/02/2014,14:45:00,834,11.81
907,11/02/2014,14:50:00,834,11.81
908,11/02/2014,14:55:00,834,11.81
909,11/02/2014,15:00:00,835,11.87
910,11/02/2014,15:05:00,835,11.87
911,11/02/2014,15:10:00,835,11.87
912,11/02/2014,15:15:00,834,11.81
913,11/02/2014,15:20:00,834,11.81
914,11/02/2014,15:25:00,834,11.81
915,11/02/2014,15:30:00,834,11.81
916,11/02/2014,15:35:00,834,11.81
917,11/02/2014,15:40:00,834,11.81
918,11/02/2014,15:45:00,834,11.81
919,11/02/2014,15:50:00,834,11.81
920,11/02/2014,15:55:00,833,11.74
921,11/02/2014,16:00:00,833,11.74
922,11/02/2014,16:05:00,833,11.74
923,11/02/2014,16:10:00,833,11.74
924,11/02/2014,16:15:00,833,11.74
925,11/02/2014,16:20:00,833,11.74
926,11/02/2014,16:25:00,833,11.74
927,11/02/2014,16:30:00,833,11.74
928,11/02/2014,16:35:00,833,11.74
929,11/02/2014,16:40:00,833,11.74
930,11/02/2014,16:45:00,833,11.74
931,11/02/2014,16:50:00,832,11.68
932,11/02/2014,16:55:00,832,11.68
933,11/02/2014,17:00:00,832,11.68
934,11/02/2014,17:05:00,832,11.68
935,11/02/2014,17:10:00,832,11.68
936,11/02/2014,17:15:00,832,11.68
937,11/02/2014,17:20:00,832,11.68
938,11/02/2014,17:25:00,832,11.68
939,11/02/2014,17:30:00,831,11.61
940,11/02/2014,17:35:00,831,11.61
941,11/02/2014,17:40:00,831,11.61
942,11/02/2014,17:45:00,831,11.61
943,11/02/2014,17:50:00,831,11.61
944,11/02/2014,17:55:00,831,11.61
945,11/02/2014,18:00:00,831,11.61
946,11/02/2014,18:05:00,831,11.61
947,11/02/2014,18:10:00,831,11.61
948,11/02/2014,18:15:00,831,11.61
949,11/02/2014,18:20:00,831,11.61
950,11/02/2014,18:25:00,831,11.61
951,11/02/2014,18:30:00,831,11.61
952,11/02/2014,18:35:00,831,11.61
953,11/02/2014,18:40:00,831,11.61
954,11/02/2014,18:45:00,831,11.61
955,11/02/2014,18:50:00,831,11.61
956,11/02/2014,18:55:00,831,11.61
957,11/02/2014,19:00:00,831,11.61
958,11/02/2014,19:05:00,831,11.61
959,11/02/2014,19:10:00,831,11.61
960,11/02/2014,19:15:00,831,11.61
961,11/02/2014,19:20:00,831,11.61
962,11/02/2014,19:25:00,831,11.61
963,11/02/2014,19:30:00,831,11.61
964,11/02/2014,19:35:00,831,11.61
965,11/02/2014,19:40:00,831,11.61
966,11/02/2014,19:45:00,831,11.61
967,11/02/2014,19:50:00,831,11.61
968,11/02/2014,19:55:00,831,11.61
969,11/02/2014,20:00:00,831,11.61
970,11/02/2014,20:05:00,831,11.61
971,11/02/2014,20:10:00,831,11.61
972,11/02/2014,20:15:00,831,11.61
973,11/02/2014,20:20:00,831,11.61
974,11/02/2014,20:25:00,831,11.61
975,11/02/2014,20:30:00,831,11.61
976,11/02/2014,20:35:00,831,11.61
977,11/02/2014,20:40:00,831,11.61
978,11/02/2014,20:45:00,831,11.61
979,11/02/2014,20:50:00,831,11.61
980,11/02/2014,20:55:00,831,11.61
981,11/02/2014,21:00:00,831,11.61
982,11/02/2014,21:05:00,831,11.61
983,11/02/2014,21:10:00,831,11.61
984,11/02/2014,21:15:00,831,11.61
985,11/02/2014,21:20:00,831,11.61
986,11/02/2014,21:25:00,831,11.61
987,11/02/2014,21:30:00,831,11.61
988,11/02/2014,21:35:00,831,11.61
989,11/02/2014,21:40:00,831,11.61
990,11/02/2014,21:45:00,831,11.61
991,11/02/2014,21:50:00,831,11.61
992,11/02/2014,21:55:00,831,11.61
993,11/02/2014,22:00:00,831,11.61
994,11/02/2014,22:05:00,831,11.61
995,11/02/2014,22:10:00,831,11.61
996,11/02/2014,22:15:00,831,11.61
997,11/02/2014,22:20:00,831,11.61
998,11/02/2014,22:25:00,831,11.61
999,11/02/2014,22:30:00,831,11.61
1000,11/02/2014,22:35:00,831,11.61
1001,11/02/2014,22:40:00,832,11.68
1002,11/02/2014,22:45:00,831,11.61
1003,11/02/2014,22:50:00,832,11.68
1004,11/02/2014,22:55:00,831,11.61
1005,11/02/2014,23:00:00,831,11.61
1006,11/02/2014,23:05:00,832,11.68
1007,11/02/2014,23:10:00,832,11.68
1008,11/02/2014,23:15:00,832,11.68
1009,11/02/2014,23:20:00,832,11.68
1010,11/02/2014,23:25:00,832,11.68
1011,11/02/2014,23:30:00,832,11.68
1012,11/02/2014,23:35:00,832,11.68
1013,11/02/2014,23:40:00,832,11.68
1014,11/02/2014,23:45:00,832,11.68
1015,11/02/2014,23:50:00,832,11.68
1016,11/02/2014,23:55:00,832,11.68
1017,11/02/2014,24:00:00,832,11.68
1018,12/02/2014,00:05:00,832,11.68
1019,12/02/2014,00:10:00,832,11.68
1020,12/02/2014,00:15:00,832,11.68
1021,12/02/2014,00:20:00,832,11.68
1022,12/02/2014,00:25:00,832,11.68
1023,12/02/2014,00:30:00,832,11.68
1024,12/02/2014,00:35:00,832,11.68
1025,12/02/2014,00:40:00,832,11.68
1026,12/02/2014,00:45:00,832,11.68
1027,12/02/2014,00:50:00,832,11.68
1028,12/02/2014,00:55:00,832,11.68
1029,12/02/2014,01:00:00,832,11.68
1030,12/02/2014,01:05:00,832,11.68
1031,12/02/2014,01:10:00,832,11.68
1032,12/02/2014,01:15:00,832,11.68
1033,12/02/2014,01:20:00,832,11.68
1034,12/02/2014,01:25:00,832,11.68
1035,12/02/2014,01:30:00,832,11.68
1036,12/02/2014,01:35:00,832,11.68
1037,12/02/2014,01:40:00,832,11.68
1038,12/02/2014,01:45:00,832,11.68
1039,12/02/2014,01:50:00,832,11.68
1040,12/02/2014,01:55:00,832,11.68
1041,12/02/2014,02:00:00,832,11.68
1042,12/02/2014,02:05:00,832,11.68
1043,12/02/2014,02:10:00,832,11.68
1044,12/02/2014,02:15:00,832,11.68
1045,12/02/2014,02:20:00,832,11.68
1046,12/02/2014,02:25:00,832,11.68
1047,12/02/2014,02:30:00,832,11.68
1048,12/02/2014,02:35:00,832,11.68
1049,12/02/2014,02:40:00,832,11.68
1050,12/02/2014,02:45:00,832,11.68
1051,12/02/2014,02:50:00,832,11.68
1052,12/02/2014,02:55:00,832,11.68
1053,12/02/2014,03:00:00,832,11.68
1054,12/02/2014,03:05:00,832,11.68
1055,12/02/2014,03:10:00,832,11.68
1056,12/02/2014,03:15:00,832,11.68
1057,12/02/2014,03:20:00,832,11.68
1058,12/02/2014,03:25:00,832,11.68
1059,12/02/2014,03:30:00,832,11.68
1060,12/02/2014,03:35:00,832,11.68
1061,12/02/2014,03:40:00,832,11.68
1062,12/02/2014,03:45:00,832,11.68
1063,12/02/2014,03:50:00,832,11.68
1064,12/02/2014,03:55:00,832,11.68
1065,12/02/2014,04:00:00,832,11.68
1066,12/02/2014,04:05:00,832,11.68
1067,12/02/2014,04:10:00,832,11.68
1068,12/02/2014,04:15:00,832,11.68
1069,12/02/2014,04:20:00,832,11.68
1070,12/02/2014,04:25:00,832,11.68
1071,12/02/2014,04:30:00,832,11.68
1072,12/02/2014,04:35:00,832,11.68
1073,12/02/2014,04:40:00,832,11.68
1074,12/02/2014,04:45:00,832,11.68
1075,12/02/2014,04:50:00,832,11.68
1076,12/02/2014,04:55:00,832,11.68
1077,12/02/2014,05:00:00,833,11.74
1078,12/02/2014,05:05:00,833,11.74
1079,12/02/2014,05:10:00,833,11.74
1080,12/02/2014,05:15:00,833,11.74
1081,12/02/2014,05:20:00,833,11.74
1082,12/02/2014,05:25:00,833,11.74
1083,12/02/2014,05:30:00,833,11.74
1084,12/02/2014,05:35:00,833,11.74
1085,12/02/2014,05:40:00,833,11.74
1086,12/02/2014,05:45:00,833,11.74
1087,12/02/2014,05:50:00,833,11.74
1088,12/02/2014,05:55:00,833,11.74
1089,12/02/2014,06:00:00,833,11.74
1090,12/02/2014,06:05:00,833,11.74
1091,12/02/2014,06:10:00,833,11.74
1092,12/02/2014,06:15:00,833,11.74
1093,12/02/2014,06:20:00,833,11.74
1094,12/02/2014,06:25:00,833,11.74
1095,12/02/2014,06:30:00,833,11.74
1096,12/02/2014,06:35:00,833,11.74
1097,12/02/2014,06:40:00,833,11.74
1098,12/02/2014,06:45:00,833,11.74
1099,12/02/2014,06:50:00,833,11.74
1100,12/02/2014,06:55:00,833,11.74
1101,12/02/2014,07:00:00,833,11.74
1102,12/02/2014,07:05:00,833,11.74
1103,12/02/2014,07:10:00,833,11.74
1104,12/02/2014,07:15:00,833,11.74
1105,12/02/2014,07:20:00,833,11.74
1106,12/02/2014,07:25:00,833,11.74
1107,12/02/2014,07:30:00,833,11.74
1108,12/02/2014,07:35:00,833,11.74
1109,12/02/2014,07:40:00,833,11.74
1110,12/02/2014,07:45:00,833,11.74
1111,12/02/2014,07:50:00,833,11.74
1112,12/02/2014,07:55:00,833,11.74
1113,12/02/2014,08:00:00,833,11.74
1114,12/02/2014,08:05:00,833,11.74
1115,12/02/2014,08:10:00,834,11.81
1116,12/02/2014,08:15:00,834,11.81
1117,12/02/2014,08:20:00,834,11.81
1118,12/02/2014,08:25:00,834,11.81
1119,12/02/2014,08:30:00,834,11.81
1120,12/02/2014,08:35:00,834,11.81
1121,12/02/2014,08:40:00,834,11.81
1122,12/02/2014,08:45:00,834,11.81
1123,12/02/2014,08:50:00,834,11.81
1124,12/02/2014,08:55:00,834,11.81
1125,12/02/2014,09:00:00,834,11.81
1126,12/02/2014,09:05:00,834,11.81
1127,12/02/2014,09:10:00,834,11.81
1128,12/02/2014,09:15:00,834,11.81
1129,12/02/2014,09:20:00,834,11.81
1130,12/02/2014,09:25:00,834,11.81
1131,12/02/2014,09:30:00,834,11.81
1132,12/02/2014,09:35:00,834,11.81
1133,12/02/2014,09:40:00,834,11.81
1134,12/02/2014,09:45:00,834,11.81
1135,12/02/2014,09:50:00,834,11.81
1136,12/02/2014,09:55:00,834,11.81
1137,12/02/2014,10:00:00,834,11.81
1138,12/02/2014,10:05:00,834,11.81
1139,12/02/2014,10:10:00,834,11.81
1140,12/02/2014,10:15:00,834,11.81
1141,12/02/2014,10:20:00,834,11.81
1142,12/02/2014,10:25:00,834,11.81
1143,12/02/2014,10:30:00,834,11.81
1144,12/02/2014,10:35:00,833,11.74
1145,12/02/2014,10:40:00,832,11.68
1146,12/02/2014,10:45:00,831,11.61
1147,12/02/2014,10:50:00,832,11.68
1148,12/02/2014,10:55:00,834,11.81
1149,12/02/2014,11:00:00,834,11.81
1150,12/02/2014,11:05:00,834,11.81
1151,12/02/2014,11:10:00,834,11.81
1152,12/02/2014,11:15:00,834,11.81
1153,12/02/2014,11:20:00,834,11.81
1154,12/02/2014,11:25:00,834,11.81
1155,12/02/2014,11:30:00,834,11.81
1156,12/02/2014,11:35:00,834,11.81
1157,12/02/2014,11:40:00,834,11.81
1158,12/02/2014,11:45:00,834,11.81
1159,12/02/2014,11:50:00,834,11.81
1160,12/02/2014,11:55:00,834,11.81
1161,12/02/2014,12:00:00,834,11.81
1162,12/02/2014,12:05:00,834,11.81
1163,12/02/2014,12:10:00,834,11.81
1164,12/02/2014,12:15:00,834,11.81
1165,12/02/2014,12:20:00,834,11.81
1166,12/02/2014,12:25:00,834,11.81
1167,12/02/2014,12:30:00,834,11.81
1168,12/02/2014,12:35:00,834,11.81
1169,12/02/2014,12:40:00,834,11.81
1170,12/02/2014,12:45:00,834,11.81
1171,12/02/2014,12:50:00,834,11.81
1172,12/02/2014,12:55:00,834,11.81
1173,12/02/2014,13:00:00,834,11.81
1174,12/02/2014,13:05:00,834,11.81
1175,12/02/2014,13:10:00,834,11.81
1176,12/02/2014,13:15:00,834,11.81
1177,12/02/2014,13:20:00,834,11.81
1178,12/02/2014,13:25:00,834,11.81
1179,12/02/2014,13:30:00,834,11.81
1180,12/02/2014,13:35:00,834,11.81
1181,12/02/2014,13:40:00,834,11.81
1182,12/02/2014,13:45:00,834,11.81
1183,12/02/2014,13:50:00,834,11.81
1184,12/02/2014,13:55:00,834,11.81
1185,12/02/2014,14:00:00,834,11.81
1186,12/02/2014,14:05:00,834,11.81
1187,12/02/2014,14:10:00,834,11.81
1188,12/02/2014,14:15:00,834,11.81
1189,12/02/2014,14:20:00,834,11.81
1190,12/02/2014,14:25:00,834,11.81
1191,12/02/2014,14:30:00,834,11.81
1192,12/02/2014,14:35:00,834,11.81
1193,12/02/2014,14:40:00,834,11.81
1194,12/02/2014,14:45:00,834,11.81
1195,12/02/2014,14:50:00,834,11.81
1196,12/02/2014,14:55:00,834,11.81
1197,12/02/2014,15:00:00,834,11.81
1198,12/02/2014,15:05:00,834,11.81
1199,12/02/2014,15:10:00,834,11.81
1200,12/02/2014,15:15:00,834,11.81
1201,12/02/2014,15:20:00,834,11.81
1202,12/02/2014,15:25:00,834,11.81
1203,12/02/2014,15:30:00,834,11.81
1204,12/02/2014,15:35:00,834,11.81
1205,12/02/2014,15:40:00,834,11.81
1206,12/02/2014,15:45:00,834,11.81
1207,12/02/2014,15:50:00,834,11.81
1208,12/02/2014,15:55:00,834,11.81
1209,12/02/2014,16:00:00,834,11.81
1210,12/02/2014,16:05:00,834,11.81
1211,12/02/2014,16:10:00,834,11.81
1212,12/02/2014,16:15:00,834,11.81
1213,12/02/2014,16:20:00,834,11.81
1214,12/02/2014,16:25:00,834,11.81
1215,12/02/2014,16:30:00,834,11.81
1216,12/02/2014,16:35:00,834,11.81
1217,12/02/2014,16:40:00,834,11.81
1218,12/02/2014,16:45:00,834,11.81
1219,12/02/2014,16:50:00,834,11.81
1220,12/02/2014,16:55:00,834,11.81
1221,12/02/2014,17:00:00,834,11.81
1222,12/02/2014,17:05:00,834,11.81
1223,12/02/2014,17:10:00,834,11.81
1224,12/02/2014,17:15:00,834,11.81
1225,12/02/2014,17:20:00,834,11.81
1226,12/02/2014,17:25:00,834,11.81
1227,12/02/2014,17:30:00,834,11.81
1228,12/02/2014,17:35:00,833,11.74
1229,12/02/2014,17:40:00,833,11.74
1230,12/02/2014,17:45:00,833,11.74
1231,12/02/2014,17:50:00,833,11.74
1232,12/02/2014,17:55:00,833,11.74
1233,12/02/2014,18:00:00,833,11.74
1234,12/02/2014,18:05:00,833,11.74
1235,12/02/2014,18:10:00,833,11.74
1236,12/02/2014,18:15:00,833,11.74
1237,12/02/2014,18:20:00,833,11.74
1238,12/02/2014,18:25:00,833,11.74
1239,12/02/2014,18:30:00,833,11.74
1240,12/02/2014,18:35:00,833,11.74
1241,12/02/2014,18:40:00,833,11.74
1242,12/02/2014,18:45:00,833,11.74
1243,12/02/2014,18:50:00,833,11.74
1244,12/02/2014,18:55:00,833,11.74
1245,12/02/2014,19:00:00,833,11.74
1246,12/02/2014,19:05:00,833,11.74
1247,12/02/2014,19:10:00,833,11.74
1248,12/02/2014,19:15:00,833,11.74
1249,12/02/2014,19:20:00,833,11.74
1250,12/02/2014,19:25:00,833,11.74
1251,12/02/2014,19:30:00,833,11.74
1252,12/02/2014,19:35:00,833,11.74
1253,12/02/2014,19:40:00,833,11.74
1254,12/02/2014,19:45:00,832,11.68
1255,12/02/2014,19:50:00,832,11.68
1256,12/02/2014,19:55:00,832,11.68
1257,12/02/2014,20:00:00,833,11.74
1258,12/02/2014,20:05:00,833,11.74
1259,12/02/2014,20:10:00,832,11.68
1260,12/02/2014,20:15:00,833,11.74
1261,12/02/2014,20:20:00,833,11.74
1262,12/02/2014,20:25:00,833,11.74
1263,12/02/2014,20:30:00,833,11.74
1264,12/02/2014,20:35:00,833,11.74
1265,12/02/2014,20:40:00,833,11.74
1266,12/02/2014,20:45:00,833,11.74
1267,12/02/2014,20:50:00,833,11.74
1268,12/02/2014,20:55:00,833,11.74
1269,12/02/2014,21:00:00,833,11.74
1270,12/02/2014,21:05:00,833,11.74
1271,12/02/2014,21:10:00,833,11.74
1272,12/02/2014,21:15:00,833,11.74
1273,12/02/2014,21:20:00,833,11.74
1274,12/02/2014,21:25:00,833,11.74
1275,12/02/2014,21:30:00,833,11.74
1276,12/02/2014,21:35:00,833,11.74
1277,12/02/2014,21:40:00,833,11.74
1278,12/02/2014,21:45:00,833,11.74
1279,12/02/2014,21:50:00,833,11.74
1280,12/02/2014,21:55:00,833,11.74
1281,12/02/2014,22:00:00,833,11.74
1282,12/02/2014,22:05:00,833,11.74
1283,12/02/2014,22:10:00,833,11.74
1284,12/02/2014,22:15:00,833,11.74
1285,12/02/2014,22:20:00,833,11.74
1286,12/02/2014,22:25:00,832,11.68
1287,12/02/2014,22:30:00,833,11.74
1288,12/02/2014,22:35:00,832,11.68
1289,12/02/2014,22:40:00,833,11.74
1290,12/02/2014,22:45:00,833,11.74
1291,12/02/2014,22:50:00,832,11.68
1292,12/02/2014,22:55:00,832,11.68
1293,12/02/2014,23:00:00,832,11.68
1294,12/02/2014,23:05:00,833,11.74
1295,12/02/2014,23:10:00,833,11.74
1296,12/02/2014,23:15:00,833,11.74
1297,12/02/2014,23:20:00,833,11.74
1298,12/02/2014,23:25:00,833,11.74
1299,12/02/2014,23:30:00,833,11.74
1300,12/02/2014,23:35:00,833,11.74
1301,12/02/2014,23:40:00,833,11.74
1302,12/02/2014,23:45:00,833,11.74
1303,12/02/2014,23:50:00,833,11.74
1304,12/02/2014,23:55:00,833,11.74
1305,12/02/2014,24:00:00,833,11.74
1306,13/02/2014,00:05:00,833,11.74
1307,13/02/2014,00:10:00,833,11.74
1308,13/02/2014,00:15:00,833,11.74
1309,13/02/2014,00:20:00,833,11.74
1310,13/02/2014,00:25:00,833,11.74
1311,13/02/2014,00:30:00,833,11.74
