Site Name ,WLR110
Site Number ,110
Logger ,Capacitive Water Level
Logger Serial Number ,40023


Scan No ,Date and Time,       Capacitive Water Level,        ,
1465,15/05/2016 , 12:20:00,746,5.42
1466,15/05/2016 , 12:25:00,746,5.42
1467,15/05/2016 , 12:30:00,746,5.42
1468,15/05/2016 , 12:35:00,746,5.42
1469,15/05/2016 , 12:40:00,746,5.42
1470,15/05/2016 , 12:45:00,745,5.35
1471,15/05/2016 , 12:50:00,745,5.35
1472,15/05/2016 , 12:55:00,745,5.35
1473,15/05/2016 , 13:00:00,745,5.35
1474,15/05/2016 , 13:05:00,745,5.35
1475,15/05/2016 , 13:10:00,745,5.35
1476,15/05/2016 , 13:15:00,745,5.35
1477,15/05/2016 , 13:20:00,745,5.35
1478,15/05/2016 , 13:25:00,745,5.35
1479,15/05/2016 , 13:30:00,745,5.35
1480,15/05/2016 , 13:35:00,744,5.29
1481,15/05/2016 , 13:40:00,744,5.29
1482,15/05/2016 , 13:45:00,744,5.29
1483,15/05/2016 , 13:50:00,743,5.23
1484,15/05/2016 , 13:55:00,744,5.29
1485,15/05/2016 , 14:00:00,743,5.23
1486,15/05/2016 , 14:05:00,743,5.23
1487,15/05/2016 , 14:10:00,743,5.23
1488,15/05/2016 , 14:15:00,743,5.23
1489,15/05/2016 , 14:20:00,743,5.23
1490,15/05/2016 , 14:25:00,743,5.23
1491,15/05/2016 , 14:30:00,743,5.23
1492,15/05/2016 , 14:35:00,743,5.23
1493,15/05/2016 , 14:40:00,743,5.23
1494,15/05/2016 , 14:45:00,743,5.23
1495,15/05/2016 , 14:50:00,743,5.23
1496,15/05/2016 , 14:55:00,743,5.23
1497,15/05/2016 , 15:00:00,743,5.23
1498,15/05/2016 , 15:05:00,742,5.16
1499,15/05/2016 , 15:10:00,742,5.16
1500,15/05/2016 , 15:15:00,742,5.16
1501,15/05/2016 , 15:20:00,742,5.16
1502,15/05/2016 , 15:25:00,742,5.16
1503,15/05/2016 , 15:30:00,742,5.16
1504,15/05/2016 , 15:35:00,742,5.16
1505,15/05/2016 , 15:40:00,742,5.16
1506,15/05/2016 , 15:45:00,741,5.1
1507,15/05/2016 , 15:50:00,741,5.1
1508,15/05/2016 , 15:55:00,741,5.1
1509,15/05/2016 , 16:00:00,741,5.1
1510,15/05/2016 , 16:05:00,741,5.1
1511,15/05/2016 , 16:10:00,741,5.1
1512,15/05/2016 , 16:15:00,741,5.1
1513,15/05/2016 , 16:20:00,741,5.1
1514,15/05/2016 , 16:25:00,741,5.1
1515,15/05/2016 , 16:30:00,740,5.03
1516,15/05/2016 , 16:35:00,741,5.1
1517,15/05/2016 , 16:40:00,741,5.1
1518,15/05/2016 , 16:45:00,741,5.1
1519,15/05/2016 , 16:50:00,740,5.03
1520,15/05/2016 , 16:55:00,740,5.03
1521,15/05/2016 , 17:00:00,740,5.03
1522,15/05/2016 , 17:05:00,740,5.03
1523,15/05/2016 , 17:10:00,740,5.03
1524,15/05/2016 , 17:15:00,740,5.03
1525,15/05/2016 , 17:20:00,740,5.03
1526,15/05/2016 , 17:25:00,740,5.03
1527,15/05/2016 , 17:30:00,740,5.03
1528,15/05/2016 , 17:35:00,740,5.03
1529,15/05/2016 , 17:40:00,740,5.03
1530,15/05/2016 , 17:45:00,740,5.03
1531,15/05/2016 , 17:50:00,740,5.03
1532,15/05/2016 , 17:55:00,740,5.03
1533,15/05/2016 , 18:00:00,740,5.03
1534,15/05/2016 , 18:05:00,740,5.03
1535,15/05/2016 , 18:10:00,740,5.03
1536,15/05/2016 , 18:15:00,740,5.03
1537,15/05/2016 , 18:20:00,740,5.03
1538,15/05/2016 , 18:25:00,739,4.97
1539,15/05/2016 , 18:30:00,740,5.03
1540,15/05/2016 , 18:35:00,739,4.97
1541,15/05/2016 , 18:40:00,740,5.03
1542,15/05/2016 , 18:45:00,739,4.97
1543,15/05/2016 , 18:50:00,740,5.03
1544,15/05/2016 , 18:55:00,740,5.03
1545,15/05/2016 , 19:00:00,740,5.03
1546,15/05/2016 , 19:05:00,740,5.03
1547,15/05/2016 , 19:10:00,740,5.03
1548,15/05/2016 , 19:15:00,740,5.03
1549,15/05/2016 , 19:20:00,740,5.03
1550,15/05/2016 , 19:25:00,740,5.03
1551,15/05/2016 , 19:30:00,740,5.03
1552,15/05/2016 , 19:35:00,740,5.03
1553,15/05/2016 , 19:40:00,740,5.03
1554,15/05/2016 , 19:45:00,740,5.03
1555,15/05/2016 , 19:50:00,740,5.03
1556,15/05/2016 , 19:55:00,740,5.03
1557,15/05/2016 , 20:00:00,740,5.03
1558,15/05/2016 , 20:05:00,740,5.03
1559,15/05/2016 , 20:10:00,740,5.03
1560,15/05/2016 , 20:15:00,740,5.03
1561,15/05/2016 , 20:20:00,740,5.03
1562,15/05/2016 , 20:25:00,740,5.03
1563,15/05/2016 , 20:30:00,740,5.03
1564,15/05/2016 , 20:35:00,740,5.03
1565,15/05/2016 , 20:40:00,740,5.03
1566,15/05/2016 , 20:45:00,740,5.03
1567,15/05/2016 , 20:50:00,740,5.03
1568,15/05/2016 , 20:55:00,740,5.03
1569,15/05/2016 , 21:00:00,740,5.03
1570,15/05/2016 , 21:05:00,740,5.03
1571,15/05/2016 , 21:10:00,740,5.03
1572,15/05/2016 , 21:15:00,740,5.03
1573,15/05/2016 , 21:20:00,740,5.03
1574,15/05/2016 , 21:25:00,740,5.03
1575,15/05/2016 , 21:30:00,740,5.03
1576,15/05/2016 , 21:35:00,740,5.03
1577,15/05/2016 , 21:40:00,741,5.1
1578,15/05/2016 , 21:45:00,741,5.1
1579,15/05/2016 , 21:50:00,741,5.1
1580,15/05/2016 , 21:55:00,741,5.1
1581,15/05/2016 , 22:00:00,741,5.1
1582,15/05/2016 , 22:05:00,741,5.1
1583,15/05/2016 , 22:10:00,741,5.1
1584,15/05/2016 , 22:15:00,741,5.1
1585,15/05/2016 , 22:20:00,741,5.1
1586,15/05/2016 , 22:25:00,741,5.1
1587,15/05/2016 , 22:30:00,740,5.03
1588,15/05/2016 , 22:35:00,741,5.1
1589,15/05/2016 , 22:40:00,741,5.1
1590,15/05/2016 , 22:45:00,741,5.1
1591,15/05/2016 , 22:50:00,741,5.1
1592,15/05/2016 , 22:55:00,741,5.1
1593,15/05/2016 , 23:00:00,741,5.1
1594,15/05/2016 , 23:05:00,741,5.1
1595,15/05/2016 , 23:10:00,741,5.1
1596,15/05/2016 , 23:15:00,741,5.1
1597,15/05/2016 , 23:20:00,741,5.1
1598,15/05/2016 , 23:25:00,741,5.1
1599,15/05/2016 , 23:30:00,741,5.1
1600,15/05/2016 , 23:35:00,741,5.1
1601,15/05/2016 , 23:40:00,741,5.1
1602,15/05/2016 , 23:45:00,741,5.1
1603,15/05/2016 , 23:50:00,741,5.1
1604,15/05/2016 , 23:55:00,741,5.1
1605,15/05/2016 , 24:00:00,742,5.16
1606,16/05/2016 , 00:05:00,742,5.16
1607,16/05/2016 , 00:10:00,742,5.16
1608,16/05/2016 , 00:15:00,742,5.16
1609,16/05/2016 , 00:20:00,742,5.16
1610,16/05/2016 , 00:25:00,742,5.16
1611,16/05/2016 , 00:30:00,742,5.16
1612,16/05/2016 , 00:35:00,742,5.16
1613,16/05/2016 , 00:40:00,742,5.16
1614,16/05/2016 , 00:45:00,742,5.16
1615,16/05/2016 , 00:50:00,742,5.16
1616,16/05/2016 , 00:55:00,742,5.16
1617,16/05/2016 , 01:00:00,742,5.16
1618,16/05/2016 , 01:05:00,742,5.16
1619,16/05/2016 , 01:10:00,742,5.16
1620,16/05/2016 , 01:15:00,742,5.16
1621,16/05/2016 , 01:20:00,742,5.16
1622,16/05/2016 , 01:25:00,742,5.16
1623,16/05/2016 , 01:30:00,742,5.16
1624,16/05/2016 , 01:35:00,742,5.16
1625,16/05/2016 , 01:40:00,742,5.16
1626,16/05/2016 , 01:45:00,742,5.16
1627,16/05/2016 , 01:50:00,742,5.16
1628,16/05/2016 , 01:55:00,742,5.16
1629,16/05/2016 , 02:00:00,742,5.16
1630,16/05/2016 , 02:05:00,742,5.16
1631,16/05/2016 , 02:10:00,742,5.16
1632,16/05/2016 , 02:15:00,742,5.16
1633,16/05/2016 , 02:20:00,742,5.16
1634,16/05/2016 , 02:25:00,742,5.16
1635,16/05/2016 , 02:30:00,742,5.16
1636,16/05/2016 , 02:35:00,742,5.16
1637,16/05/2016 , 02:40:00,742,5.16
1638,16/05/2016 , 02:45:00,742,5.16
1639,16/05/2016 , 02:50:00,742,5.16
1640,16/05/2016 , 02:55:00,742,5.16
1641,16/05/2016 , 03:00:00,742,5.16
1642,16/05/2016 , 03:05:00,742,5.16
1643,16/05/2016 , 03:10:00,742,5.16
1644,16/05/2016 , 03:15:00,742,5.16
1645,16/05/2016 , 03:20:00,742,5.16
1646,16/05/2016 , 03:25:00,742,5.16
1647,16/05/2016 , 03:30:00,742,5.16
1648,16/05/2016 , 03:35:00,742,5.16
1649,16/05/2016 , 03:40:00,742,5.16
1650,16/05/2016 , 03:45:00,742,5.16
1651,16/05/2016 , 03:50:00,742,5.16
1652,16/05/2016 , 03:55:00,742,5.16
1653,16/05/2016 , 04:00:00,742,5.16
1654,16/05/2016 , 04:05:00,742,5.16
1655,16/05/2016 , 04:10:00,742,5.16
1656,16/05/2016 , 04:15:00,742,5.16
1657,16/05/2016 , 04:20:00,742,5.16
1658,16/05/2016 , 04:25:00,742,5.16
1659,16/05/2016 , 04:30:00,742,5.16
1660,16/05/2016 , 04:35:00,742,5.16
1661,16/05/2016 , 04:40:00,742,5.16
1662,16/05/2016 , 04:45:00,742,5.16
1663,16/05/2016 , 04:50:00,742,5.16
1664,16/05/2016 , 04:55:00,742,5.16
1665,16/05/2016 , 05:00:00,742,5.16
1666,16/05/2016 , 05:05:00,742,5.16
1667,16/05/2016 , 05:10:00,742,5.16
1668,16/05/2016 , 05:15:00,742,5.16
1669,16/05/2016 , 05:20:00,742,5.16
1670,16/05/2016 , 05:25:00,742,5.16
1671,16/05/2016 , 05:30:00,742,5.16
1672,16/05/2016 , 05:35:00,742,5.16
1673,16/05/2016 , 05:40:00,742,5.16
1674,16/05/2016 , 05:45:00,742,5.16
1675,16/05/2016 , 05:50:00,742,5.16
1676,16/05/2016 , 05:55:00,742,5.16
1677,16/05/2016 , 06:00:00,742,5.16
1678,16/05/2016 , 06:05:00,742,5.16
1679,16/05/2016 , 06:10:00,742,5.16
1680,16/05/2016 , 06:15:00,742,5.16
1681,16/05/2016 , 06:20:00,742,5.16
1682,16/05/2016 , 06:25:00,742,5.16
1683,16/05/2016 , 06:30:00,742,5.16
1684,16/05/2016 , 06:35:00,742,5.16
1685,16/05/2016 , 06:40:00,742,5.16
1686,16/05/2016 , 06:45:00,742,5.16
1687,16/05/2016 , 06:50:00,742,5.16
1688,16/05/2016 , 06:55:00,742,5.16
1689,16/05/2016 , 07:00:00,742,5.16
1690,16/05/2016 , 07:05:00,742,5.16
1691,16/05/2016 , 07:10:00,742,5.16
1692,16/05/2016 , 07:15:00,742,5.16
1693,16/05/2016 , 07:20:00,742,5.16
1694,16/05/2016 , 07:25:00,742,5.16
1695,16/05/2016 , 07:30:00,742,5.16
1696,16/05/2016 , 07:35:00,742,5.16
1697,16/05/2016 , 07:40:00,742,5.16
1698,16/05/2016 , 07:45:00,742,5.16
1699,16/05/2016 , 07:50:00,742,5.16
1700,16/05/2016 , 07:55:00,742,5.16
1701,16/05/2016 , 08:00:00,742,5.16
1702,16/05/2016 , 08:05:00,742,5.16
1703,16/05/2016 , 08:10:00,742,5.16
1704,16/05/2016 , 08:15:00,742,5.16
1705,16/05/2016 , 08:20:00,742,5.16
1706,16/05/2016 , 08:25:00,742,5.16
1707,16/05/2016 , 08:30:00,743,5.23
1708,16/05/2016 , 08:35:00,742,5.16
1709,16/05/2016 , 08:40:00,742,5.16
1710,16/05/2016 , 08:45:00,742,5.16
1711,16/05/2016 , 08:50:00,742,5.16
1712,16/05/2016 , 08:55:00,742,5.16
1713,16/05/2016 , 09:00:00,742,5.16
1714,16/05/2016 , 09:05:00,742,5.16
1715,16/05/2016 , 09:10:00,742,5.16
1716,16/05/2016 , 09:15:00,742,5.16
1717,16/05/2016 , 09:20:00,742,5.16
1718,16/05/2016 , 09:25:00,742,5.16
1719,16/05/2016 , 09:30:00,742,5.16
1720,16/05/2016 , 09:35:00,743,5.23
1721,16/05/2016 , 09:40:00,742,5.16
1722,16/05/2016 , 09:45:00,742,5.16
1723,16/05/2016 , 09:50:00,742,5.16
1724,16/05/2016 , 09:55:00,742,5.16
1725,16/05/2016 , 10:00:00,742,5.16
1726,16/05/2016 , 10:05:00,742,5.16
1727,16/05/2016 , 10:10:00,742,5.16
1728,16/05/2016 , 10:15:00,743,5.23
1729,16/05/2016 , 10:20:00,742,5.16
1730,16/05/2016 , 10:25:00,742,5.16
1731,16/05/2016 , 10:30:00,742,5.16
1732,16/05/2016 , 10:35:00,742,5.16
1733,16/05/2016 , 10:40:00,742,5.16
1734,16/05/2016 , 10:45:00,742,5.16
1735,16/05/2016 , 10:50:00,742,5.16
1736,16/05/2016 , 10:55:00,742,5.16
1737,16/05/2016 , 11:00:00,742,5.16
1738,16/05/2016 , 11:05:00,742,5.16
1739,16/05/2016 , 11:10:00,742,5.16
1740,16/05/2016 , 11:15:00,742,5.16
1741,16/05/2016 , 11:20:00,741,5.1
1742,16/05/2016 , 11:25:00,742,5.16
1743,16/05/2016 , 11:30:00,742,5.16
1744,16/05/2016 , 11:35:00,742,5.16
1745,16/05/2016 , 11:40:00,741,5.1
1746,16/05/2016 , 11:45:00,741,5.1
1747,16/05/2016 , 11:50:00,741,5.1
1748,16/05/2016 , 11:55:00,741,5.1
1749,16/05/2016 , 12:00:00,741,5.1
1750,16/05/2016 , 12:05:00,741,5.1
1751,16/05/2016 , 12:10:00,741,5.1
1752,16/05/2016 , 12:15:00,741,5.1
1753,16/05/2016 , 12:20:00,741,5.1
1754,16/05/2016 , 12:25:00,741,5.1
1755,16/05/2016 , 12:30:00,741,5.1
1756,16/05/2016 , 12:35:00,741,5.1
1757,16/05/2016 , 12:40:00,741,5.1
1758,16/05/2016 , 12:45:00,741,5.1
1759,16/05/2016 , 12:50:00,741,5.1
1760,16/05/2016 , 12:55:00,741,5.1
1761,16/05/2016 , 13:00:00,741,5.1
1762,16/05/2016 , 13:05:00,741,5.1
1763,16/05/2016 , 13:10:00,741,5.1
1764,16/05/2016 , 13:15:00,741,5.1
1765,16/05/2016 , 13:20:00,741,5.1
1766,16/05/2016 , 13:25:00,741,5.1
1767,16/05/2016 , 13:30:00,742,5.16
1768,16/05/2016 , 13:35:00,742,5.16
1769,16/05/2016 , 13:40:00,743,5.23
1770,16/05/2016 , 13:45:00,743,5.23
1771,16/05/2016 , 13:50:00,743,5.23
1772,16/05/2016 , 13:55:00,743,5.23
1773,16/05/2016 , 14:00:00,744,5.29
1774,16/05/2016 , 14:05:00,743,5.23
1775,16/05/2016 , 14:10:00,743,5.23
1776,16/05/2016 , 14:15:00,743,5.23
1777,16/05/2016 , 14:20:00,743,5.23
1778,16/05/2016 , 14:25:00,743,5.23
1779,16/05/2016 , 14:30:00,743,5.23
1780,16/05/2016 , 14:35:00,743,5.23
1781,16/05/2016 , 14:40:00,743,5.23
1782,16/05/2016 , 14:45:00,743,5.23
1783,16/05/2016 , 14:50:00,743,5.23
1784,16/05/2016 , 14:55:00,743,5.23
1785,16/05/2016 , 15:00:00,743,5.23
1786,16/05/2016 , 15:05:00,743,5.23
1787,16/05/2016 , 15:10:00,743,5.23
1788,16/05/2016 , 15:15:00,743,5.23
1789,16/05/2016 , 15:20:00,743,5.23
1790,16/05/2016 , 15:25:00,743,5.23
1791,16/05/2016 , 15:30:00,743,5.23
1792,16/05/2016 , 15:35:00,743,5.23
1793,16/05/2016 , 15:40:00,743,5.23
1794,16/05/2016 , 15:45:00,743,5.23
1795,16/05/2016 , 15:50:00,742,5.16
1796,16/05/2016 , 15:55:00,742,5.16
1797,16/05/2016 , 16:00:00,742,5.16
1798,16/05/2016 , 16:05:00,742,5.16
1799,16/05/2016 , 16:10:00,742,5.16
1800,16/05/2016 , 16:15:00,743,5.23
1801,16/05/2016 , 16:20:00,743,5.23
1802,16/05/2016 , 16:25:00,743,5.23
1803,16/05/2016 , 16:30:00,743,5.23
1804,16/05/2016 , 16:35:00,743,5.23
1805,16/05/2016 , 16:40:00,743,5.23
1806,16/05/2016 , 16:45:00,743,5.23
1807,16/05/2016 , 16:50:00,743,5.23
1808,16/05/2016 , 16:55:00,743,5.23
1809,16/05/2016 , 17:00:00,743,5.23
1810,16/05/2016 , 17:05:00,743,5.23
1811,16/05/2016 , 17:10:00,743,5.23
1812,16/05/2016 , 17:15:00,743,5.23
1813,16/05/2016 , 17:20:00,743,5.23
1814,16/05/2016 , 17:25:00,743,5.23
1815,16/05/2016 , 17:30:00,743,5.23
1816,16/05/2016 , 17:35:00,743,5.23
1817,16/05/2016 , 17:40:00,743,5.23
1818,16/05/2016 , 17:45:00,743,5.23
1819,16/05/2016 , 17:50:00,743,5.23
1820,16/05/2016 , 17:55:00,743,5.23
1821,16/05/2016 , 18:00:00,743,5.23
1822,16/05/2016 , 18:05:00,743,5.23
1823,16/05/2016 , 18:10:00,742,5.16
1824,16/05/2016 , 18:15:00,742,5.16
1825,16/05/2016 , 18:20:00,742,5.16
1826,16/05/2016 , 18:25:00,742,5.16
1827,16/05/2016 , 18:30:00,742,5.16
1828,16/05/2016 , 18:35:00,742,5.16
1829,16/05/2016 , 18:40:00,742,5.16
1830,16/05/2016 , 18:45:00,742,5.16
1831,16/05/2016 , 18:50:00,742,5.16
1832,16/05/2016 , 18:55:00,742,5.16
1833,16/05/2016 , 19:00:00,742,5.16
1834,16/05/2016 , 19:05:00,742,5.16
1835,16/05/2016 , 19:10:00,742,5.16
1836,16/05/2016 , 19:15:00,742,5.16
1837,16/05/2016 , 19:20:00,742,5.16
1838,16/05/2016 , 19:25:00,742,5.16
1839,16/05/2016 , 19:30:00,742,5.16
1840,16/05/2016 , 19:35:00,742,5.16
1841,16/05/2016 , 19:40:00,742,5.16
1842,16/05/2016 , 19:45:00,742,5.16
1843,16/05/2016 , 19:50:00,742,5.16
1844,16/05/2016 , 19:55:00,742,5.16
1845,16/05/2016 , 20:00:00,742,5.16
1846,16/05/2016 , 20:05:00,742,5.16
1847,16/05/2016 , 20:10:00,742,5.16
1848,16/05/2016 , 20:15:00,742,5.16
1849,16/05/2016 , 20:20:00,742,5.16
1850,16/05/2016 , 20:25:00,742,5.16
1851,16/05/2016 , 20:30:00,742,5.16
1852,16/05/2016 , 20:35:00,742,5.16
1853,16/05/2016 , 20:40:00,742,5.16
1854,16/05/2016 , 20:45:00,742,5.16
1855,16/05/2016 , 20:50:00,742,5.16
1856,16/05/2016 , 20:55:00,742,5.16
1857,16/05/2016 , 21:00:00,742,5.16
1858,16/05/2016 , 21:05:00,742,5.16
1859,16/05/2016 , 21:10:00,742,5.16
1860,16/05/2016 , 21:15:00,742,5.16
1861,16/05/2016 , 21:20:00,742,5.16
1862,16/05/2016 , 21:25:00,742,5.16
1863,16/05/2016 , 21:30:00,742,5.16
1864,16/05/2016 , 21:35:00,742,5.16
1865,16/05/2016 , 21:40:00,742,5.16
1866,16/05/2016 , 21:45:00,742,5.16
1867,16/05/2016 , 21:50:00,742,5.16
1868,16/05/2016 , 21:55:00,742,5.16
1869,16/05/2016 , 22:00:00,742,5.16
1870,16/05/2016 , 22:05:00,742,5.16
1871,16/05/2016 , 22:10:00,742,5.16
1872,16/05/2016 , 22:15:00,742,5.16
1873,16/05/2016 , 22:20:00,742,5.16
1874,16/05/2016 , 22:25:00,742,5.16
1875,16/05/2016 , 22:30:00,742,5.16
1876,16/05/2016 , 22:35:00,742,5.16
1877,16/05/2016 , 22:40:00,742,5.16
1878,16/05/2016 , 22:45:00,742,5.16
1879,16/05/2016 , 22:50:00,742,5.16
1880,16/05/2016 , 22:55:00,742,5.16
1881,16/05/2016 , 23:00:00,742,5.16
1882,16/05/2016 , 23:05:00,742,5.16
1883,16/05/2016 , 23:10:00,742,5.16
1884,16/05/2016 , 23:15:00,742,5.16
1885,16/05/2016 , 23:20:00,742,5.16
1886,16/05/2016 , 23:25:00,742,5.16
1887,16/05/2016 , 23:30:00,742,5.16
1888,16/05/2016 , 23:35:00,742,5.16
1889,16/05/2016 , 23:40:00,742,5.16
1890,16/05/2016 , 23:45:00,742,5.16
1891,16/05/2016 , 23:50:00,742,5.16
1892,16/05/2016 , 23:55:00,742,5.16
1893,16/05/2016 , 24:00:00,742,5.16
1894,17/05/2016 , 00:05:00,742,5.16
1895,17/05/2016 , 00:10:00,742,5.16
1896,17/05/2016 , 00:15:00,742,5.16
1897,17/05/2016 , 00:20:00,742,5.16
1898,17/05/2016 , 00:25:00,742,5.16
1899,17/05/2016 , 00:30:00,742,5.16
1900,17/05/2016 , 00:35:00,742,5.16
1901,17/05/2016 , 00:40:00,742,5.16
1902,17/05/2016 , 00:45:00,742,5.16
1903,17/05/2016 , 00:50:00,742,5.16
1904,17/05/2016 , 00:55:00,742,5.16
1905,17/05/2016 , 01:00:00,742,5.16
1906,17/05/2016 , 01:05:00,742,5.16
1907,17/05/2016 , 01:10:00,742,5.16
1908,17/05/2016 , 01:15:00,741,5.1
1909,17/05/2016 , 01:20:00,741,5.1
1910,17/05/2016 , 01:25:00,741,5.1
1911,17/05/2016 , 01:30:00,741,5.1
1912,17/05/2016 , 01:35:00,741,5.1
1913,17/05/2016 , 01:40:00,741,5.1
1914,17/05/2016 , 01:45:00,741,5.1
1915,17/05/2016 , 01:50:00,741,5.1
1916,17/05/2016 , 01:55:00,741,5.1
1917,17/05/2016 , 02:00:00,741,5.1
1918,17/05/2016 , 02:05:00,741,5.1
1919,17/05/2016 , 02:10:00,741,5.1
1920,17/05/2016 , 02:15:00,741,5.1
1921,17/05/2016 , 02:20:00,741,5.1
1922,17/05/2016 , 02:25:00,742,5.16
1923,17/05/2016 , 02:30:00,742,5.16
1924,17/05/2016 , 02:35:00,742,5.16
1925,17/05/2016 , 02:40:00,742,5.16
1926,17/05/2016 , 02:45:00,742,5.16
1927,17/05/2016 , 02:50:00,742,5.16
1928,17/05/2016 , 02:55:00,742,5.16
1929,17/05/2016 , 03:00:00,742,5.16
1930,17/05/2016 , 03:05:00,742,5.16
1931,17/05/2016 , 03:10:00,742,5.16
1932,17/05/2016 , 03:15:00,742,5.16
1933,17/05/2016 , 03:20:00,742,5.16
1934,17/05/2016 , 03:25:00,741,5.1
1935,17/05/2016 , 03:30:00,742,5.16
1936,17/05/2016 , 03:35:00,742,5.16
1937,17/05/2016 , 03:40:00,742,5.16
1938,17/05/2016 , 03:45:00,741,5.1
1939,17/05/2016 , 03:50:00,741,5.1
1940,17/05/2016 , 03:55:00,741,5.1
1941,17/05/2016 , 04:00:00,742,5.16
1942,17/05/2016 , 04:05:00,741,5.1
1943,17/05/2016 , 04:10:00,742,5.16
1944,17/05/2016 , 04:15:00,741,5.1
1945,17/05/2016 , 04:20:00,742,5.16
1946,17/05/2016 , 04:25:00,742,5.16
1947,17/05/2016 , 04:30:00,742,5.16
1948,17/05/2016 , 04:35:00,741,5.1
1949,17/05/2016 , 04:40:00,741,5.1
1950,17/05/2016 , 04:45:00,742,5.16
1951,17/05/2016 , 04:50:00,741,5.1
1952,17/05/2016 , 04:55:00,742,5.16
1953,17/05/2016 , 05:00:00,741,5.1
1954,17/05/2016 , 05:05:00,741,5.1
1955,17/05/2016 , 05:10:00,741,5.1
1956,17/05/2016 , 05:15:00,741,5.1
1957,17/05/2016 , 05:20:00,741,5.1
1958,17/05/2016 , 05:25:00,741,5.1
1959,17/05/2016 , 05:30:00,741,5.1
1960,17/05/2016 , 05:35:00,741,5.1
1961,17/05/2016 , 05:40:00,741,5.1
1962,17/05/2016 , 05:45:00,741,5.1
1963,17/05/2016 , 05:50:00,741,5.1
1964,17/05/2016 , 05:55:00,741,5.1
1965,17/05/2016 , 06:00:00,741,5.1
1966,17/05/2016 , 06:05:00,741,5.1
1967,17/05/2016 , 06:10:00,741,5.1
1968,17/05/2016 , 06:15:00,741,5.1
1969,17/05/2016 , 06:20:00,741,5.1
1970,17/05/2016 , 06:25:00,742,5.16
1971,17/05/2016 , 06:30:00,742,5.16
1972,17/05/2016 , 06:35:00,743,5.23
1973,17/05/2016 , 06:40:00,743,5.23
1974,17/05/2016 , 06:45:00,743,5.23
1975,17/05/2016 , 06:50:00,743,5.23
1976,17/05/2016 , 06:55:00,742,5.16
1977,17/05/2016 , 07:00:00,742,5.16
1978,17/05/2016 , 07:05:00,742,5.16
1979,17/05/2016 , 07:10:00,742,5.16
1980,17/05/2016 , 07:15:00,742,5.16
1981,17/05/2016 , 07:20:00,742,5.16
1982,17/05/2016 , 07:25:00,742,5.16
1983,17/05/2016 , 07:30:00,742,5.16
1984,17/05/2016 , 07:35:00,742,5.16
1985,17/05/2016 , 07:40:00,742,5.16
1986,17/05/2016 , 07:45:00,743,5.23
1987,17/05/2016 , 07:50:00,743,5.23
1988,17/05/2016 , 07:55:00,743,5.23
1989,17/05/2016 , 08:00:00,743,5.23
1990,17/05/2016 , 08:05:00,744,5.29
1991,17/05/2016 , 08:10:00,744,5.29
1992,17/05/2016 , 08:15:00,744,5.29
1993,17/05/2016 , 08:20:00,744,5.29
1994,17/05/2016 , 08:25:00,744,5.29
1995,17/05/2016 , 08:30:00,744,5.29
1996,17/05/2016 , 08:35:00,744,5.29
1997,17/05/2016 , 08:40:00,744,5.29
1998,17/05/2016 , 08:45:00,742,5.16
1999,17/05/2016 , 08:50:00,741,5.1
2000,17/05/2016 , 08:55:00,742,5.16
2001,17/05/2016 , 09:00:00,742,5.16
2002,17/05/2016 , 09:05:00,743,5.23
2003,17/05/2016 , 09:10:00,743,5.23
2004,17/05/2016 , 09:15:00,744,5.29
2005,17/05/2016 , 09:20:00,745,5.35
2006,17/05/2016 , 09:25:00,745,5.35
2007,17/05/2016 , 09:30:00,746,5.42
2008,17/05/2016 , 09:35:00,746,5.42
2009,17/05/2016 , 09:40:00,747,5.48
2010,17/05/2016 , 09:45:00,747,5.48
2011,17/05/2016 , 09:50:00,747,5.48
2012,17/05/2016 , 09:55:00,747,5.48
2013,17/05/2016 , 10:00:00,747,5.48
2014,17/05/2016 , 10:05:00,747,5.48
2015,17/05/2016 , 10:10:00,747,5.48
2016,17/05/2016 , 10:15:00,747,5.48
2017,17/05/2016 , 10:20:00,747,5.48
2018,17/05/2016 , 10:25:00,748,5.55
2019,17/05/2016 , 10:30:00,747,5.48
2020,17/05/2016 , 10:35:00,748,5.55
2021,17/05/2016 , 10:40:00,748,5.55
2022,17/05/2016 , 10:45:00,748,5.55
2023,17/05/2016 , 10:50:00,748,5.55
2024,17/05/2016 , 10:55:00,748,5.55
2025,17/05/2016 , 11:00:00,748,5.55
2026,17/05/2016 , 11:05:00,748,5.55
2027,17/05/2016 , 11:10:00,748,5.55
2028,17/05/2016 , 11:15:00,748,5.55
2029,17/05/2016 , 11:20:00,749,5.61
2030,17/05/2016 , 11:25:00,749,5.61
2031,17/05/2016 , 11:30:00,749,5.61
2032,17/05/2016 , 11:35:00,749,5.61
2033,17/05/2016 , 11:40:00,749,5.61
2034,17/05/2016 , 11:45:00,749,5.61
2035,17/05/2016 , 11:50:00,748,5.55
2036,17/05/2016 , 11:55:00,748,5.55
2037,17/05/2016 , 12:00:00,748,5.55
2038,17/05/2016 , 12:05:00,748,5.55
2039,17/05/2016 , 12:10:00,748,5.55
2040,17/05/2016 , 12:15:00,748,5.55
2041,17/05/2016 , 12:20:00,748,5.55
2042,17/05/2016 , 12:25:00,748,5.55
2043,17/05/2016 , 12:30:00,748,5.55
2044,17/05/2016 , 12:35:00,748,5.55
