Site Name,WLR110,,,
669,15/02/2015,19:30:00,841,11.23
670,15/02/2015,19:35:00,841,11.23
671,15/02/2015,19:40:00,842,11.29
672,15/02/2015,19:45:00,841,11.23
673,15/02/2015,19:50:00,842,11.29
674,15/02/2015,19:55:00,842,11.29
675,15/02/2015,20:00:00,841,11.23
676,15/02/2015,20:05:00,842,11.29
677,15/02/2015,20:10:00,842,11.29
678,15/02/2015,20:15:00,842,11.29
679,15/02/2015,20:20:00,842,11.29
680,15/02/2015,20:25:00,842,11.29
681,15/02/2015,20:30:00,842,11.29
682,15/02/2015,20:35:00,842,11.29
683,15/02/2015,20:40:00,842,11.29
684,15/02/2015,20:45:00,842,11.29
685,15/02/2015,20:50:00,842,11.29
686,15/02/2015,20:55:00,842,11.29
687,15/02/2015,21:00:00,842,11.29
688,15/02/2015,21:05:00,842,11.29
689,15/02/2015,21:10:00,842,11.29
690,15/02/2015,21:15:00,842,11.29
691,15/02/2015,21:20:00,842,11.29
692,15/02/2015,21:25:00,842,11.29
693,15/02/2015,21:30:00,842,11.29
694,15/02/2015,21:35:00,842,11.29
695,15/02/2015,21:40:00,842,11.29
696,15/02/2015,21:45:00,842,11.29
697,15/02/2015,21:50:00,842,11.29
698,15/02/2015,21:55:00,842,11.29
699,15/02/2015,22:00:00,842,11.29
700,15/02/2015,22:05:00,842,11.29
701,15/02/2015,22:10:00,842,11.29
702,15/02/2015,22:15:00,842,11.29
703,15/02/2015,22:20:00,842,11.29
704,15/02/2015,22:25:00,842,11.29
705,15/02/2015,22:30:00,842,11.29
706,15/02/2015,22:35:00,842,11.29
707,15/02/2015,22:40:00,842,11.29
708,15/02/2015,22:45:00,842,11.29
709,15/02/2015,22:50:00,844,11.42
710,15/02/2015,22:55:00,844,11.42
711,15/02/2015,23:00:00,844,11.42
712,15/02/2015,23:05:00,844,11.42
713,15/02/2015,23:10:00,842,11.29
714,15/02/2015,23:15:00,842,11.29
715,15/02/2015,23:20:00,842,11.29
716,15/02/2015,23:25:00,843,11.35
717,15/02/2015,23:30:00,843,11.35
718,15/02/2015,23:35:00,843,11.35
719,15/02/2015,23:40:00,843,11.35
720,15/02/2015,23:45:00,843,11.35
721,15/02/2015,23:50:00,843,11.35
722,15/02/2015,23:55:00,843,11.35
723,15/02/2015,24:00:00,843,11.35
724,16/02/2015,00:05:00,843,11.35
725,16/02/2015,00:10:00,843,11.35
726,16/02/2015,00:15:00,843,11.35
727,16/02/2015,00:20:00,843,11.35
728,16/02/2015,00:25:00,843,11.35
729,16/02/2015,00:30:00,843,11.35
730,16/02/2015,00:35:00,843,11.35
731,16/02/2015,00:40:00,843,11.35
732,16/02/2015,00:45:00,843,11.35
733,16/02/2015,00:50:00,843,11.35
734,16/02/2015,00:55:00,843,11.35
735,16/02/2015,01:00:00,843,11.35
736,16/02/2015,01:05:00,843,11.35
737,16/02/2015,01:10:00,843,11.35
738,16/02/2015,01:15:00,843,11.35
739,16/02/2015,01:20:00,843,11.35
740,16/02/2015,01:25:00,843,11.35
741,16/02/2015,01:30:00,843,11.35
742,16/02/2015,01:35:00,844,11.42
743,16/02/2015,01:40:00,844,11.42
744,16/02/2015,01:45:00,844,11.42
745,16/02/2015,01:50:00,844,11.42
746,16/02/2015,01:55:00,844,11.42
747,16/02/2015,02:00:00,844,11.42
748,16/02/2015,02:05:00,844,11.42
749,16/02/2015,02:10:00,844,11.42
750,16/02/2015,02:15:00,844,11.42
751,16/02/2015,02:20:00,844,11.42
752,16/02/2015,02:25:00,844,11.42
753,16/02/2015,02:30:00,844,11.42
754,16/02/2015,02:35:00,844,11.42
755,16/02/2015,02:40:00,845,11.48
756,16/02/2015,02:45:00,845,11.48
757,16/02/2015,02:50:00,845,11.48
758,16/02/2015,02:55:00,845,11.48
759,16/02/2015,03:00:00,845,11.48
760,16/02/2015,03:05:00,845,11.48
761,16/02/2015,03:10:00,845,11.48
762,16/02/2015,03:15:00,845,11.48
763,16/02/2015,03:20:00,845,11.48
764,16/02/2015,03:25:00,845,11.48
765,16/02/2015,03:30:00,845,11.48
766,16/02/2015,03:35:00,848,11.68
767,16/02/2015,03:40:00,846,11.55
768,16/02/2015,03:45:00,846,11.55
769,16/02/2015,03:50:00,846,11.55
770,16/02/2015,03:55:00,846,11.55
771,16/02/2015,04:00:00,845,11.48
772,16/02/2015,04:05:00,845,11.48
773,16/02/2015,04:10:00,845,11.48
774,16/02/2015,04:15:00,845,11.48
775,16/02/2015,04:20:00,845,11.48
776,16/02/2015,04:25:00,845,11.48
777,16/02/2015,04:30:00,845,11.48
778,16/02/2015,04:35:00,845,11.48
779,16/02/2015,04:40:00,845,11.48
780,16/02/2015,04:45:00,846,11.55
781,16/02/2015,04:50:00,845,11.48
782,16/02/2015,04:55:00,845,11.48
783,16/02/2015,05:00:00,845,11.48
784,16/02/2015,05:05:00,846,11.55
785,16/02/2015,05:10:00,845,11.48
786,16/02/2015,05:15:00,846,11.55
787,16/02/2015,05:20:00,846,11.55
788,16/02/2015,05:25:00,846,11.55
789,16/02/2015,05:30:00,846,11.55
790,16/02/2015,05:35:00,846,11.55
791,16/02/2015,05:40:00,845,11.48
792,16/02/2015,05:45:00,846,11.55
793,16/02/2015,05:50:00,846,11.55
794,16/02/2015,05:55:00,846,11.55
795,16/02/2015,06:00:00,846,11.55
796,16/02/2015,06:05:00,846,11.55
797,16/02/2015,06:10:00,846,11.55
798,16/02/2015,06:15:00,845,11.48
799,16/02/2015,06:20:00,846,11.55
800,16/02/2015,06:25:00,846,11.55
801,16/02/2015,06:30:00,846,11.55
802,16/02/2015,06:35:00,845,11.48
803,16/02/2015,06:40:00,845,11.48
804,16/02/2015,06:45:00,846,11.55
805,16/02/2015,06:50:00,845,11.48
806,16/02/2015,06:55:00,845,11.48
807,16/02/2015,07:00:00,846,11.55
808,16/02/2015,07:05:00,846,11.55
809,16/02/2015,07:10:00,846,11.55
810,16/02/2015,07:15:00,846,11.55
811,16/02/2015,07:20:00,846,11.55
812,16/02/2015,07:25:00,846,11.55
813,16/02/2015,07:30:00,845,11.48
814,16/02/2015,07:35:00,845,11.48
815,16/02/2015,07:40:00,845,11.48
816,16/02/2015,07:45:00,846,11.55
817,16/02/2015,07:50:00,846,11.55
818,16/02/2015,07:55:00,846,11.55
819,16/02/2015,08:00:00,846,11.55
820,16/02/2015,08:05:00,846,11.55
821,16/02/2015,08:10:00,846,11.55
822,16/02/2015,08:15:00,846,11.55
823,16/02/2015,08:20:00,846,11.55
824,16/02/2015,08:25:00,847,11.61
825,16/02/2015,08:30:00,847,11.61
826,16/02/2015,08:35:00,847,11.61
827,16/02/2015,08:40:00,846,11.55
828,16/02/2015,08:45:00,850,11.81
829,16/02/2015,08:50:00,850,11.81
830,16/02/2015,08:55:00,849,11.74
831,16/02/2015,09:00:00,849,11.74
832,16/02/2015,09:05:00,849,11.74
833,16/02/2015,09:10:00,849,11.74
834,16/02/2015,09:15:00,849,11.74
835,16/02/2015,09:20:00,849,11.74
836,16/02/2015,09:25:00,849,11.74
837,16/02/2015,09:30:00,849,11.74
838,16/02/2015,09:35:00,849,11.74
839,16/02/2015,09:40:00,849,11.74
840,16/02/2015,09:45:00,850,11.81
841,16/02/2015,09:50:00,848,11.68
842,16/02/2015,09:55:00,847,11.61
843,16/02/2015,10:00:00,850,11.81
844,16/02/2015,10:05:00,847,11.61
845,16/02/2015,10:10:00,851,11.87
846,16/02/2015,10:15:00,847,11.61
847,16/02/2015,10:20:00,850,11.81
848,16/02/2015,10:25:00,849,11.74
849,16/02/2015,10:30:00,852,11.94
850,16/02/2015,10:35:00,851,11.87
851,16/02/2015,10:40:00,852,11.94
852,16/02/2015,10:45:00,852,11.94
853,16/02/2015,10:50:00,852,11.94
854,16/02/2015,10:55:00,852,11.94
855,16/02/2015,11:00:00,852,11.94
856,16/02/2015,11:05:00,852,11.94
857,16/02/2015,11:10:00,848,11.68
858,16/02/2015,11:15:00,849,11.74
859,16/02/2015,11:20:00,849,11.74
860,16/02/2015,11:25:00,849,11.74
861,16/02/2015,11:30:00,851,11.87
862,16/02/2015,11:35:00,851,11.87
863,16/02/2015,11:40:00,851,11.87
864,16/02/2015,11:45:00,851,11.87
865,16/02/2015,11:50:00,850,11.81
866,16/02/2015,11:55:00,849,11.74
867,16/02/2015,12:00:00,850,11.81
868,16/02/2015,12:05:00,850,11.81
869,16/02/2015,12:10:00,849,11.74
870,16/02/2015,12:15:00,849,11.74
871,16/02/2015,12:20:00,849,11.74
872,16/02/2015,12:25:00,849,11.74
873,16/02/2015,12:30:00,848,11.68
874,16/02/2015,12:35:00,848,11.68
875,16/02/2015,12:40:00,848,11.68
876,16/02/2015,12:45:00,847,11.61
877,16/02/2015,12:50:00,845,11.48
878,16/02/2015,12:55:00,845,11.48
879,16/02/2015,13:00:00,846,11.55
880,16/02/2015,13:05:00,846,11.55
881,16/02/2015,13:10:00,847,11.61
882,16/02/2015,13:15:00,846,11.55
883,16/02/2015,13:20:00,846,11.55
884,16/02/2015,13:25:00,845,11.48
885,16/02/2015,13:30:00,846,11.55
886,16/02/2015,13:35:00,848,11.68
887,16/02/2015,13:40:00,847,11.61
888,16/02/2015,13:45:00,847,11.61
889,16/02/2015,13:50:00,846,11.55
890,16/02/2015,13:55:00,846,11.55
891,16/02/2015,14:00:00,846,11.55
892,16/02/2015,14:05:00,846,11.55
893,16/02/2015,14:10:00,846,11.55
894,16/02/2015,14:15:00,846,11.55
895,16/02/2015,14:20:00,846,11.55
896,16/02/2015,14:25:00,846,11.55
897,16/02/2015,14:30:00,846,11.55
898,16/02/2015,14:35:00,848,11.68
899,16/02/2015,14:40:00,847,11.61
900,16/02/2015,14:45:00,848,11.68
901,16/02/2015,14:50:00,848,11.68
902,16/02/2015,14:55:00,848,11.68
903,16/02/2015,15:00:00,848,11.68
904,16/02/2015,15:05:00,848,11.68
905,16/02/2015,15:10:00,848,11.68
906,16/02/2015,15:15:00,848,11.68
907,16/02/2015,15:20:00,847,11.61
908,16/02/2015,15:25:00,847,11.61
909,16/02/2015,15:30:00,845,11.48
910,16/02/2015,15:35:00,847,11.61
911,16/02/2015,15:40:00,846,11.55
912,16/02/2015,15:45:00,844,11.42
913,16/02/2015,15:50:00,847,11.61
914,16/02/2015,15:55:00,846,11.55
915,16/02/2015,16:00:00,845,11.48
916,16/02/2015,16:05:00,845,11.48
917,16/02/2015,16:10:00,846,11.55
918,16/02/2015,16:15:00,845,11.48
919,16/02/2015,16:20:00,846,11.55
920,16/02/2015,16:25:00,846,11.55
921,16/02/2015,16:30:00,846,11.55
922,16/02/2015,16:35:00,846,11.55
923,16/02/2015,16:40:00,846,11.55
924,16/02/2015,16:45:00,845,11.48
925,16/02/2015,16:50:00,845,11.48
926,16/02/2015,16:55:00,845,11.48
927,16/02/2015,17:00:00,845,11.48
928,16/02/2015,17:05:00,845,11.48
929,16/02/2015,17:10:00,845,11.48
930,16/02/2015,17:15:00,844,11.42
931,16/02/2015,17:20:00,843,11.35
932,16/02/2015,17:25:00,842,11.29
933,16/02/2015,17:30:00,842,11.29
934,16/02/2015,17:35:00,842,11.29
935,16/02/2015,17:40:00,841,11.23
936,16/02/2015,17:45:00,841,11.23
937,16/02/2015,17:50:00,841,11.23
938,16/02/2015,17:55:00,841,11.23
939,16/02/2015,18:00:00,841,11.23
940,16/02/2015,18:05:00,841,11.23
941,16/02/2015,18:10:00,841,11.23
942,16/02/2015,18:15:00,841,11.23
943,16/02/2015,18:20:00,841,11.23
944,16/02/2015,18:25:00,841,11.23
945,16/02/2015,18:30:00,841,11.23
946,16/02/2015,18:35:00,841,11.23
947,16/02/2015,18:40:00,841,11.23
948,16/02/2015,18:45:00,841,11.23
949,16/02/2015,18:50:00,841,11.23
950,16/02/2015,18:55:00,841,11.23
951,16/02/2015,19:00:00,841,11.23
952,16/02/2015,19:05:00,841,11.23
953,16/02/2015,19:10:00,841,11.23
954,16/02/2015,19:15:00,841,11.23
955,16/02/2015,19:20:00,841,11.23
956,16/02/2015,19:25:00,840,11.16
957,16/02/2015,19:30:00,840,11.16
958,16/02/2015,19:35:00,840,11.16
959,16/02/2015,19:40:00,840,11.16
960,16/02/2015,19:45:00,840,11.16
961,16/02/2015,19:50:00,840,11.16
962,16/02/2015,19:55:00,840,11.16
963,16/02/2015,20:00:00,840,11.16
964,16/02/2015,20:05:00,840,11.16
965,16/02/2015,20:10:00,840,11.16
966,16/02/2015,20:15:00,840,11.16
967,16/02/2015,20:20:00,840,11.16
968,16/02/2015,20:25:00,840,11.16
969,16/02/2015,20:30:00,840,11.16
970,16/02/2015,20:35:00,841,11.23
971,16/02/2015,20:40:00,840,11.16
972,16/02/2015,20:45:00,840,11.16
973,16/02/2015,20:50:00,840,11.16
974,16/02/2015,20:55:00,841,11.23
975,16/02/2015,21:00:00,841,11.23
976,16/02/2015,21:05:00,841,11.23
977,16/02/2015,21:10:00,841,11.23
978,16/02/2015,21:15:00,841,11.23
979,16/02/2015,21:20:00,841,11.23
980,16/02/2015,21:25:00,841,11.23
981,16/02/2015,21:30:00,841,11.23
982,16/02/2015,21:35:00,841,11.23
983,16/02/2015,21:40:00,841,11.23
984,16/02/2015,21:45:00,841,11.23
985,16/02/2015,21:50:00,841,11.23
986,16/02/2015,21:55:00,841,11.23
987,16/02/2015,22:00:00,841,11.23
988,16/02/2015,22:05:00,841,11.23
989,16/02/2015,22:10:00,841,11.23
990,16/02/2015,22:15:00,841,11.23
991,16/02/2015,22:20:00,841,11.23
992,16/02/2015,22:25:00,841,11.23
993,16/02/2015,22:30:00,841,11.23
994,16/02/2015,22:35:00,841,11.23
995,16/02/2015,22:40:00,841,11.23
996,16/02/2015,22:45:00,841,11.23
997,16/02/2015,22:50:00,842,11.29
998,16/02/2015,22:55:00,842,11.29
999,16/02/2015,23:00:00,842,11.29
1000,16/02/2015,23:05:00,842,11.29
1001,16/02/2015,23:10:00,842,11.29
1002,16/02/2015,23:15:00,842,11.29
1003,16/02/2015,23:20:00,842,11.29
1004,16/02/2015,23:25:00,842,11.29
1005,16/02/2015,23:30:00,842,11.29
1006,16/02/2015,23:35:00,842,11.29
1007,16/02/2015,23:40:00,844,11.42
1008,16/02/2015,23:45:00,844,11.42
1009,16/02/2015,23:50:00,843,11.35
1010,16/02/2015,23:55:00,844,11.42
1011,16/02/2015,24:00:00,844,11.42
1012,17/02/2015,00:05:00,842,11.29
1013,17/02/2015,00:10:00,842,11.29
1014,17/02/2015,00:15:00,842,11.29
1015,17/02/2015,00:20:00,842,11.29
1016,17/02/2015,00:25:00,842,11.29
1017,17/02/2015,00:30:00,842,11.29
1018,17/02/2015,00:35:00,842,11.29
1019,17/02/2015,00:40:00,842,11.29
1020,17/02/2015,00:45:00,842,11.29
1021,17/02/2015,00:50:00,842,11.29
1022,17/02/2015,00:55:00,842,11.29
1023,17/02/2015,01:00:00,842,11.29
1024,17/02/2015,01:05:00,842,11.29
1025,17/02/2015,01:10:00,842,11.29
1026,17/02/2015,01:15:00,842,11.29
1027,17/02/2015,01:20:00,842,11.29
1028,17/02/2015,01:25:00,842,11.29
1029,17/02/2015,01:30:00,842,11.29
1030,17/02/2015,01:35:00,842,11.29
1031,17/02/2015,01:40:00,843,11.35
1032,17/02/2015,01:45:00,843,11.35
1033,17/02/2015,01:50:00,843,11.35
1034,17/02/2015,01:55:00,843,11.35
1035,17/02/2015,02:00:00,843,11.35
1036,17/02/2015,02:05:00,843,11.35
1037,17/02/2015,02:10:00,843,11.35
1038,17/02/2015,02:15:00,843,11.35
1039,17/02/2015,02:20:00,843,11.35
1040,17/02/2015,02:25:00,843,11.35
1041,17/02/2015,02:30:00,843,11.35
1042,17/02/2015,02:35:00,843,11.35
1043,17/02/2015,02:40:00,843,11.35
1044,17/02/2015,02:45:00,843,11.35
1045,17/02/2015,02:50:00,843,11.35
1046,17/02/2015,02:55:00,843,11.35
1047,17/02/2015,03:00:00,843,11.35
1048,17/02/2015,03:05:00,843,11.35
1049,17/02/2015,03:10:00,843,11.35
1050,17/02/2015,03:15:00,844,11.42
1051,17/02/2015,03:20:00,844,11.42
1052,17/02/2015,03:25:00,844,11.42
1053,17/02/2015,03:30:00,844,11.42
1054,17/02/2015,03:35:00,844,11.42
1055,17/02/2015,03:40:00,844,11.42
1056,17/02/2015,03:45:00,844,11.42
1057,17/02/2015,03:50:00,844,11.42
1058,17/02/2015,03:55:00,844,11.42
1059,17/02/2015,04:00:00,844,11.42
1060,17/02/2015,04:05:00,844,11.42
1061,17/02/2015,04:10:00,845,11.48
1062,17/02/2015,04:15:00,845,11.48
1063,17/02/2015,04:20:00,845,11.48
1064,17/02/2015,04:25:00,845,11.48
1065,17/02/2015,04:30:00,845,11.48
1066,17/02/2015,04:35:00,844,11.42
1067,17/02/2015,04:40:00,846,11.55
1068,17/02/2015,04:45:00,846,11.55
1069,17/02/2015,04:50:00,845,11.48
1070,17/02/2015,04:55:00,845,11.48
1071,17/02/2015,05:00:00,845,11.48
1072,17/02/2015,05:05:00,845,11.48
1073,17/02/2015,05:10:00,845,11.48
1074,17/02/2015,05:15:00,845,11.48
1075,17/02/2015,05:20:00,845,11.48
1076,17/02/2015,05:25:00,845,11.48
1077,17/02/2015,05:30:00,845,11.48
1078,17/02/2015,05:35:00,845,11.48
1079,17/02/2015,05:40:00,845,11.48
1080,17/02/2015,05:45:00,845,11.48
1081,17/02/2015,05:50:00,845,11.48
1082,17/02/2015,05:55:00,845,11.48
1083,17/02/2015,06:00:00,845,11.48
1084,17/02/2015,06:05:00,845,11.48
1085,17/02/2015,06:10:00,845,11.48
1086,17/02/2015,06:15:00,845,11.48
1087,17/02/2015,06:20:00,845,11.48
1088,17/02/2015,06:25:00,845,11.48
1089,17/02/2015,06:30:00,845,11.48
1090,17/02/2015,06:35:00,845,11.48
1091,17/02/2015,06:40:00,845,11.48
1092,17/02/2015,06:45:00,845,11.48
1093,17/02/2015,06:50:00,845,11.48
1094,17/02/2015,06:55:00,845,11.48
1095,17/02/2015,07:00:00,845,11.48
1096,17/02/2015,07:05:00,845,11.48
1097,17/02/2015,07:10:00,845,11.48
1098,17/02/2015,07:15:00,845,11.48
1099,17/02/2015,07:20:00,845,11.48
1100,17/02/2015,07:25:00,845,11.48
1101,17/02/2015,07:30:00,845,11.48
1102,17/02/2015,07:35:00,845,11.48
1103,17/02/2015,07:40:00,845,11.48
1104,17/02/2015,07:45:00,846,11.55
1105,17/02/2015,07:50:00,846,11.55
1106,17/02/2015,07:55:00,846,11.55
1107,17/02/2015,08:00:00,846,11.55
1108,17/02/2015,08:05:00,846,11.55
1109,17/02/2015,08:10:00,846,11.55
1110,17/02/2015,08:15:00,846,11.55
1111,17/02/2015,08:20:00,846,11.55
1112,17/02/2015,08:25:00,846,11.55
1113,17/02/2015,08:30:00,846,11.55
1114,17/02/2015,08:35:00,846,11.55
1115,17/02/2015,08:40:00,846,11.55
1116,17/02/2015,08:45:00,846,11.55
1117,17/02/2015,08:50:00,846,11.55
1118,17/02/2015,08:55:00,846,11.55
1119,17/02/2015,09:00:00,846,11.55
1120,17/02/2015,09:05:00,846,11.55
1121,17/02/2015,09:10:00,846,11.55
1122,17/02/2015,09:15:00,846,11.55
1123,17/02/2015,09:20:00,846,11.55
1124,17/02/2015,09:25:00,846,11.55
1125,17/02/2015,09:30:00,846,11.55
1126,17/02/2015,09:35:00,846,11.55
1127,17/02/2015,09:40:00,848,11.68
1128,17/02/2015,09:45:00,847,11.61
1129,17/02/2015,09:50:00,848,11.68
1130,17/02/2015,09:55:00,847,11.61
1131,17/02/2015,10:00:00,847,11.61
1132,17/02/2015,10:05:00,847,11.61
1133,17/02/2015,10:10:00,847,11.61
1134,17/02/2015,10:15:00,847,11.61
1135,17/02/2015,10:20:00,847,11.61
1136,17/02/2015,10:25:00,847,11.61
1137,17/02/2015,10:30:00,847,11.61
1138,17/02/2015,10:35:00,847,11.61
1139,17/02/2015,10:40:00,847,11.61
1140,17/02/2015,10:45:00,847,11.61
1141,17/02/2015,10:50:00,847,11.61
1142,17/02/2015,10:55:00,847,11.61
1143,17/02/2015,11:00:00,847,11.61
1144,17/02/2015,11:05:00,847,11.61
1145,17/02/2015,11:10:00,847,11.61
1146,17/02/2015,11:15:00,847,11.61
1147,17/02/2015,11:20:00,848,11.68
1148,17/02/2015,11:25:00,847,11.61
1149,17/02/2015,11:30:00,847,11.61
1150,17/02/2015,11:35:00,847,11.61
1151,17/02/2015,11:40:00,848,11.68
1152,17/02/2015,11:45:00,848,11.68
1153,17/02/2015,11:50:00,844,11.42
1154,17/02/2015,11:55:00,847,11.61
1155,17/02/2015,12:00:00,846,11.55
1156,17/02/2015,12:05:00,847,11.61
1157,17/02/2015,12:10:00,844,11.42
1158,17/02/2015,12:15:00,846,11.55
1159,17/02/2015,12:20:00,846,11.55
1160,17/02/2015,12:25:00,845,11.48
1161,17/02/2015,12:30:00,846,11.55
1162,17/02/2015,12:35:00,849,11.74
1163,17/02/2015,12:40:00,849,11.74
1164,17/02/2015,12:45:00,846,11.55
1165,17/02/2015,12:50:00,845,11.48
1166,17/02/2015,12:55:00,844,11.42
1167,17/02/2015,13:00:00,848,11.68
1168,17/02/2015,13:05:00,849,11.74
1169,17/02/2015,13:10:00,844,11.42
1170,17/02/2015,13:15:00,847,11.61
1171,17/02/2015,13:20:00,848,11.68
1172,17/02/2015,13:25:00,846,11.55
1173,17/02/2015,13:30:00,846,11.55
1174,17/02/2015,13:35:00,844,11.42
1175,17/02/2015,13:40:00,844,11.42
1176,17/02/2015,13:45:00,847,11.61
1177,17/02/2015,13:50:00,846,11.55
1178,17/02/2015,13:55:00,845,11.48
1179,17/02/2015,14:00:00,846,11.55
1180,17/02/2015,14:05:00,844,11.42
1181,17/02/2015,14:10:00,845,11.48
1182,17/02/2015,14:15:00,846,11.55
1183,17/02/2015,14:20:00,847,11.61
1184,17/02/2015,14:25:00,844,11.42
1185,17/02/2015,14:30:00,844,11.42
1186,17/02/2015,14:35:00,844,11.42
1187,17/02/2015,14:40:00,844,11.42
1188,17/02/2015,14:45:00,843,11.35
1189,17/02/2015,14:50:00,843,11.35
1190,17/02/2015,14:55:00,844,11.42
1191,17/02/2015,15:00:00,845,11.48
1192,17/02/2015,15:05:00,845,11.48
1193,17/02/2015,15:10:00,845,11.48
1194,17/02/2015,15:15:00,845,11.48
1195,17/02/2015,15:20:00,844,11.42
1196,17/02/2015,15:25:00,844,11.42
1197,17/02/2015,15:30:00,844,11.42
1198,17/02/2015,15:35:00,844,11.42
1199,17/02/2015,15:40:00,844,11.42
1200,17/02/2015,15:45:00,844,11.42
1201,17/02/2015,15:50:00,844,11.42
1202,17/02/2015,15:55:00,844,11.42
1203,17/02/2015,16:00:00,844,11.42
1204,17/02/2015,16:05:00,844,11.42
1205,17/02/2015,16:10:00,843,11.35
1206,17/02/2015,16:15:00,843,11.35
1207,17/02/2015,16:20:00,843,11.35
1208,17/02/2015,16:25:00,842,11.29
1209,17/02/2015,16:30:00,842,11.29
1210,17/02/2015,16:35:00,842,11.29
1211,17/02/2015,16:40:00,842,11.29
1212,17/02/2015,16:45:00,844,11.42
1213,17/02/2015,16:50:00,843,11.35
1214,17/02/2015,16:55:00,841,11.23
1215,17/02/2015,17:00:00,841,11.23
1216,17/02/2015,17:05:00,843,11.35
1217,17/02/2015,17:10:00,840,11.16
1218,17/02/2015,17:15:00,840,11.16
1219,17/02/2015,17:20:00,840,11.16
1220,17/02/2015,17:25:00,839,11.1
1221,17/02/2015,17:30:00,839,11.1
1222,17/02/2015,17:35:00,839,11.1
1223,17/02/2015,17:40:00,839,11.1
1224,17/02/2015,17:45:00,839,11.1
1225,17/02/2015,17:50:00,839,11.1
1226,17/02/2015,17:55:00,839,11.1
1227,17/02/2015,18:00:00,839,11.1
1228,17/02/2015,18:05:00,839,11.1
1229,17/02/2015,18:10:00,839,11.1
1230,17/02/2015,18:15:00,839,11.1
1231,17/02/2015,18:20:00,839,11.1
1232,17/02/2015,18:25:00,839,11.1
1233,17/02/2015,18:30:00,839,11.1
1234,17/02/2015,18:35:00,839,11.1
1235,17/02/2015,18:40:00,839,11.1
1236,17/02/2015,18:45:00,839,11.1
1237,17/02/2015,18:50:00,839,11.1
1238,17/02/2015,18:55:00,839,11.1
1239,17/02/2015,19:00:00,839,11.1
1240,17/02/2015,19:05:00,839,11.1
1241,17/02/2015,19:10:00,839,11.1
1242,17/02/2015,19:15:00,839,11.1
1243,17/02/2015,19:20:00,839,11.1
1244,17/02/2015,19:25:00,840,11.16
1245,17/02/2015,19:30:00,840,11.16
1246,17/02/2015,19:35:00,839,11.1
1247,17/02/2015,19:40:00,839,11.1
1248,17/02/2015,19:45:00,839,11.1
1249,17/02/2015,19:50:00,839,11.1
1250,17/02/2015,19:55:00,839,11.1
1251,17/02/2015,20:00:00,839,11.1
1252,17/02/2015,20:05:00,839,11.1
1253,17/02/2015,20:10:00,840,11.16
1254,17/02/2015,20:15:00,840,11.16
1255,17/02/2015,20:20:00,839,11.1
1256,17/02/2015,20:25:00,839,11.1
1257,17/02/2015,20:30:00,839,11.1
1258,17/02/2015,20:35:00,839,11.1
1259,17/02/2015,20:40:00,839,11.1
1260,17/02/2015,20:45:00,839,11.1
1261,17/02/2015,20:50:00,839,11.1
1262,17/02/2015,20:55:00,839,11.1
1263,17/02/2015,21:00:00,839,11.1
1264,17/02/2015,21:05:00,839,11.1
1265,17/02/2015,21:10:00,839,11.1
1266,17/02/2015,21:15:00,839,11.1
1267,17/02/2015,21:20:00,839,11.1
1268,17/02/2015,21:25:00,839,11.1
1269,17/02/2015,21:30:00,839,11.1
1270,17/02/2015,21:35:00,839,11.1
1271,17/02/2015,21:40:00,839,11.1
1272,17/02/2015,21:45:00,839,11.1
1273,17/02/2015,21:50:00,839,11.1
1274,17/02/2015,21:55:00,840,11.16
1275,17/02/2015,22:00:00,840,11.16
1276,17/02/2015,22:05:00,840,11.16
1277,17/02/2015,22:10:00,840,11.16
1278,17/02/2015,22:15:00,839,11.1
1279,17/02/2015,22:20:00,840,11.16
1280,17/02/2015,22:25:00,840,11.16
1281,17/02/2015,22:30:00,840,11.16
1282,17/02/2015,22:35:00,840,11.16
1283,17/02/2015,22:40:00,840,11.16
1284,17/02/2015,22:45:00,840,11.16
1285,17/02/2015,22:50:00,840,11.16
1286,17/02/2015,22:55:00,840,11.16
1287,17/02/2015,23:00:00,840,11.16
1288,17/02/2015,23:05:00,840,11.16
1289,17/02/2015,23:10:00,840,11.16
1290,17/02/2015,23:15:00,840,11.16
1291,17/02/2015,23:20:00,840,11.16
1292,17/02/2015,23:25:00,840,11.16
1293,17/02/2015,23:30:00,840,11.16
1294,17/02/2015,23:35:00,840,11.16
1295,17/02/2015,23:40:00,841,11.23
1296,17/02/2015,23:45:00,841,11.23
1297,17/02/2015,23:50:00,840,11.16
1298,17/02/2015,23:55:00,841,11.23
1299,17/02/2015,24:00:00,841,11.23
1300,18/02/2015,00:05:00,841,11.23
1301,18/02/2015,00:10:00,841,11.23
1302,18/02/2015,00:15:00,841,11.23
1303,18/02/2015,00:20:00,841,11.23
1304,18/02/2015,00:25:00,841,11.23
1305,18/02/2015,00:30:00,841,11.23
1306,18/02/2015,00:35:00,841,11.23
1307,18/02/2015,00:40:00,841,11.23
1308,18/02/2015,00:45:00,841,11.23
1309,18/02/2015,00:50:00,841,11.23
1310,18/02/2015,00:55:00,841,11.23
1311,18/02/2015,01:00:00,841,11.23
1312,18/02/2015,01:05:00,841,11.23
1313,18/02/2015,01:10:00,841,11.23
1314,18/02/2015,01:15:00,841,11.23
1315,18/02/2015,01:20:00,841,11.23
1316,18/02/2015,01:25:00,841,11.23
1317,18/02/2015,01:30:00,841,11.23
1318,18/02/2015,01:35:00,842,11.29
