Site Name,WLR110,,,
96,04/04/2015,20:05:00,801,8.45
97,04/04/2015,20:10:00,800,8.39
98,04/04/2015,20:15:00,801,8.45
99,04/04/2015,20:20:00,803,8.58
100,04/04/2015,20:25:00,804,8.65
101,04/04/2015,20:30:00,801,8.45
102,04/04/2015,20:35:00,801,8.45
103,04/04/2015,20:40:00,802,8.52
104,04/04/2015,20:45:00,802,8.52
105,04/04/2015,20:50:00,802,8.52
106,04/04/2015,20:55:00,801,8.45
107,04/04/2015,21:00:00,801,8.45
108,04/04/2015,21:05:00,800,8.39
109,04/04/2015,21:10:00,801,8.45
110,04/04/2015,21:15:00,801,8.45
111,04/04/2015,21:20:00,801,8.45
112,04/04/2015,21:25:00,801,8.45
113,04/04/2015,21:30:00,801,8.45
114,04/04/2015,21:35:00,801,8.45
115,04/04/2015,21:40:00,801,8.45
116,04/04/2015,21:45:00,801,8.45
117,04/04/2015,21:50:00,801,8.45
118,04/04/2015,21:55:00,801,8.45
119,04/04/2015,22:00:00,801,8.45
120,04/04/2015,22:05:00,801,8.45
121,04/04/2015,22:10:00,801,8.45
122,04/04/2015,22:15:00,801,8.45
123,04/04/2015,22:20:00,801,8.45
124,04/04/2015,22:25:00,801,8.45
125,04/04/2015,22:30:00,801,8.45
126,04/04/2015,22:35:00,801,8.45
127,04/04/2015,22:40:00,801,8.45
128,04/04/2015,22:45:00,802,8.52
129,04/04/2015,22:50:00,802,8.52
130,04/04/2015,22:55:00,802,8.52
131,04/04/2015,23:00:00,802,8.52
132,04/04/2015,23:05:00,802,8.52
133,04/04/2015,23:10:00,802,8.52
134,04/04/2015,23:15:00,802,8.52
135,04/04/2015,23:20:00,803,8.58
136,04/04/2015,23:25:00,803,8.58
137,04/04/2015,23:30:00,802,8.52
138,04/04/2015,23:35:00,802,8.52
139,04/04/2015,23:40:00,802,8.52
140,04/04/2015,23:45:00,802,8.52
141,04/04/2015,23:50:00,803,8.58
142,04/04/2015,23:55:00,803,8.58
143,04/04/2015,00:00:00,803,8.58
144,05/04/2015,00:05:00,803,8.58
145,05/04/2015,00:10:00,802,8.52
146,05/04/2015,00:15:00,803,8.58
147,05/04/2015,00:20:00,803,8.58
148,05/04/2015,00:25:00,803,8.58
149,05/04/2015,00:30:00,803,8.58
150,05/04/2015,00:35:00,803,8.58
151,05/04/2015,00:40:00,803,8.58
152,05/04/2015,00:45:00,803,8.58
153,05/04/2015,00:50:00,803,8.58
154,05/04/2015,00:55:00,804,8.65
155,05/04/2015,01:00:00,804,8.65
156,05/04/2015,01:05:00,806,8.77
157,05/04/2015,01:10:00,804,8.65
158,05/04/2015,01:15:00,803,8.58
159,05/04/2015,01:20:00,804,8.65
160,05/04/2015,01:25:00,804,8.65
161,05/04/2015,01:30:00,804,8.65
162,05/04/2015,01:35:00,805,8.71
163,05/04/2015,01:40:00,805,8.71
164,05/04/2015,01:45:00,805,8.71
165,05/04/2015,01:50:00,805,8.71
166,05/04/2015,01:55:00,805,8.71
167,05/04/2015,02:00:00,805,8.71
168,05/04/2015,02:05:00,804,8.65
169,05/04/2015,02:10:00,805,8.71
170,05/04/2015,02:15:00,806,8.77
171,05/04/2015,02:20:00,805,8.71
172,05/04/2015,02:25:00,804,8.65
173,05/04/2015,02:30:00,805,8.71
174,05/04/2015,02:35:00,805,8.71
175,05/04/2015,02:40:00,805,8.71
176,05/04/2015,02:45:00,807,8.84
177,05/04/2015,02:50:00,805,8.71
178,05/04/2015,02:55:00,805,8.71
179,05/04/2015,03:00:00,805,8.71
180,05/04/2015,03:05:00,806,8.77
181,05/04/2015,03:10:00,805,8.71
182,05/04/2015,03:15:00,806,8.77
183,05/04/2015,03:20:00,805,8.71
184,05/04/2015,03:25:00,807,8.84
185,05/04/2015,03:30:00,805,8.71
186,05/04/2015,03:35:00,805,8.71
187,05/04/2015,03:40:00,805,8.71
188,05/04/2015,03:45:00,805,8.71
189,05/04/2015,03:50:00,805,8.71
190,05/04/2015,03:55:00,805,8.71
191,05/04/2015,04:00:00,805,8.71
192,05/04/2015,04:05:00,805,8.71
193,05/04/2015,04:10:00,805,8.71
194,05/04/2015,04:15:00,805,8.71
195,05/04/2015,04:20:00,805,8.71
196,05/04/2015,04:25:00,805,8.71
197,05/04/2015,04:30:00,805,8.71
198,05/04/2015,04:35:00,805,8.71
199,05/04/2015,04:40:00,805,8.71
200,05/04/2015,04:45:00,805,8.71
201,05/04/2015,04:50:00,805,8.71
202,05/04/2015,04:55:00,805,8.71
203,05/04/2015,05:00:00,805,8.71
204,05/04/2015,05:05:00,805,8.71
205,05/04/2015,05:10:00,805,8.71
206,05/04/2015,05:15:00,805,8.71
207,05/04/2015,05:20:00,805,8.71
208,05/04/2015,05:25:00,805,8.71
209,05/04/2015,05:30:00,805,8.71
210,05/04/2015,05:35:00,805,8.71
211,05/04/2015,05:40:00,805,8.71
212,05/04/2015,05:45:00,805,8.71
213,05/04/2015,05:50:00,805,8.71
214,05/04/2015,05:55:00,805,8.71
215,05/04/2015,06:00:00,805,8.71
216,05/04/2015,06:05:00,805,8.71
217,05/04/2015,06:10:00,805,8.71
218,05/04/2015,06:15:00,805,8.71
219,05/04/2015,06:20:00,805,8.71
220,05/04/2015,06:25:00,805,8.71
221,05/04/2015,06:30:00,805,8.71
222,05/04/2015,06:35:00,806,8.77
223,05/04/2015,06:40:00,805,8.71
224,05/04/2015,06:45:00,805,8.71
225,05/04/2015,06:50:00,805,8.71
226,05/04/2015,06:55:00,805,8.71
227,05/04/2015,07:00:00,805,8.71
228,05/04/2015,07:05:00,805,8.71
229,05/04/2015,07:10:00,805,8.71
230,05/04/2015,07:15:00,806,8.77
231,05/04/2015,07:20:00,806,8.77
232,05/04/2015,07:25:00,806,8.77
233,05/04/2015,07:30:00,806,8.77
234,05/04/2015,07:35:00,806,8.77
235,05/04/2015,07:40:00,806,8.77
236,05/04/2015,07:45:00,807,8.84
237,05/04/2015,07:50:00,807,8.84
238,05/04/2015,07:55:00,807,8.84
239,05/04/2015,08:00:00,807,8.84
240,05/04/2015,08:05:00,807,8.84
241,05/04/2015,08:10:00,807,8.84
242,05/04/2015,08:15:00,807,8.84
243,05/04/2015,08:20:00,807,8.84
244,05/04/2015,08:25:00,807,8.84
245,05/04/2015,08:30:00,807,8.84
246,05/04/2015,08:35:00,807,8.84
247,05/04/2015,08:40:00,807,8.84
248,05/04/2015,08:45:00,807,8.84
249,05/04/2015,08:50:00,807,8.84
250,05/04/2015,08:55:00,807,8.84
251,05/04/2015,09:00:00,807,8.84
252,05/04/2015,09:05:00,807,8.84
253,05/04/2015,09:10:00,807,8.84
254,05/04/2015,09:15:00,807,8.84
255,05/04/2015,09:20:00,807,8.84
256,05/04/2015,09:25:00,807,8.84
257,05/04/2015,09:30:00,807,8.84
258,05/04/2015,09:35:00,807,8.84
259,05/04/2015,09:40:00,807,8.84
260,05/04/2015,09:45:00,806,8.77
261,05/04/2015,09:50:00,806,8.77
262,05/04/2015,09:55:00,808,8.9
263,05/04/2015,10:00:00,807,8.84
264,05/04/2015,10:05:00,806,8.77
265,05/04/2015,10:10:00,807,8.84
266,05/04/2015,10:15:00,805,8.71
267,05/04/2015,10:20:00,806,8.77
268,05/04/2015,10:25:00,805,8.71
269,05/04/2015,10:30:00,805,8.71
270,05/04/2015,10:35:00,806,8.77
271,05/04/2015,10:40:00,806,8.77
272,05/04/2015,10:45:00,806,8.77
273,05/04/2015,10:50:00,806,8.77
274,05/04/2015,10:55:00,806,8.77
275,05/04/2015,11:00:00,806,8.77
276,05/04/2015,11:05:00,806,8.77
277,05/04/2015,11:10:00,805,8.71
278,05/04/2015,11:15:00,805,8.71
279,05/04/2015,11:20:00,806,8.77
280,05/04/2015,11:25:00,806,8.77
281,05/04/2015,11:30:00,805,8.71
282,05/04/2015,11:35:00,805,8.71
283,05/04/2015,11:40:00,805,8.71
284,05/04/2015,11:45:00,805,8.71
285,05/04/2015,11:50:00,805,8.71
286,05/04/2015,11:55:00,805,8.71
287,05/04/2015,12:00:00,805,8.71
288,05/04/2015,12:05:00,805,8.71
289,05/04/2015,12:10:00,804,8.65
290,05/04/2015,12:15:00,804,8.65
291,05/04/2015,12:20:00,804,8.65
292,05/04/2015,12:25:00,804,8.65
293,05/04/2015,12:30:00,804,8.65
294,05/04/2015,12:35:00,804,8.65
295,05/04/2015,12:40:00,804,8.65
296,05/04/2015,12:45:00,803,8.58
297,05/04/2015,12:50:00,803,8.58
298,05/04/2015,12:55:00,803,8.58
299,05/04/2015,13:00:00,803,8.58
300,05/04/2015,13:05:00,803,8.58
301,05/04/2015,13:10:00,803,8.58
302,05/04/2015,13:15:00,804,8.65
303,05/04/2015,13:20:00,802,8.52
304,05/04/2015,13:25:00,802,8.52
305,05/04/2015,13:30:00,802,8.52
306,05/04/2015,13:35:00,802,8.52
307,05/04/2015,13:40:00,802,8.52
308,05/04/2015,13:45:00,802,8.52
309,05/04/2015,13:50:00,802,8.52
310,05/04/2015,13:55:00,802,8.52
311,05/04/2015,14:00:00,802,8.52
312,05/04/2015,14:05:00,802,8.52
313,05/04/2015,14:10:00,802,8.52
314,05/04/2015,14:15:00,802,8.52
315,05/04/2015,14:20:00,802,8.52
316,05/04/2015,14:25:00,802,8.52
317,05/04/2015,14:30:00,802,8.52
318,05/04/2015,14:35:00,802,8.52
319,05/04/2015,14:40:00,802,8.52
320,05/04/2015,14:45:00,802,8.52
321,05/04/2015,14:50:00,802,8.52
322,05/04/2015,14:55:00,802,8.52
323,05/04/2015,15:00:00,803,8.58
324,05/04/2015,15:05:00,801,8.45
325,05/04/2015,15:10:00,803,8.58
326,05/04/2015,15:15:00,801,8.45
327,05/04/2015,15:20:00,802,8.52
328,05/04/2015,15:25:00,800,8.39
329,05/04/2015,15:30:00,800,8.39
330,05/04/2015,15:35:00,800,8.39
331,05/04/2015,15:40:00,800,8.39
332,05/04/2015,15:45:00,800,8.39
333,05/04/2015,15:50:00,800,8.39
334,05/04/2015,15:55:00,800,8.39
335,05/04/2015,16:00:00,799,8.32
336,05/04/2015,16:05:00,799,8.32
337,05/04/2015,16:10:00,799,8.32
338,05/04/2015,16:15:00,800,8.39
339,05/04/2015,16:20:00,800,8.39
340,05/04/2015,16:25:00,799,8.32
341,05/04/2015,16:30:00,799,8.32
342,05/04/2015,16:35:00,799,8.32
343,05/04/2015,16:40:00,799,8.32
344,05/04/2015,16:45:00,799,8.32
345,05/04/2015,16:50:00,799,8.32
346,05/04/2015,16:55:00,799,8.32
347,05/04/2015,17:00:00,799,8.32
348,05/04/2015,17:05:00,798,8.26
349,05/04/2015,17:10:00,798,8.26
350,05/04/2015,17:15:00,798,8.26
351,05/04/2015,17:20:00,798,8.26
352,05/04/2015,17:25:00,798,8.26
353,05/04/2015,17:30:00,798,8.26
354,05/04/2015,17:35:00,798,8.26
355,05/04/2015,17:40:00,799,8.32
356,05/04/2015,17:45:00,799,8.32
357,05/04/2015,17:50:00,798,8.26
358,05/04/2015,17:55:00,798,8.26
359,05/04/2015,18:00:00,799,8.32
360,05/04/2015,18:05:00,799,8.32
361,05/04/2015,18:10:00,799,8.32
362,05/04/2015,18:15:00,799,8.32
363,05/04/2015,18:20:00,799,8.32
364,05/04/2015,18:25:00,799,8.32
365,05/04/2015,18:30:00,799,8.32
366,05/04/2015,18:35:00,799,8.32
367,05/04/2015,18:40:00,800,8.39
368,05/04/2015,18:45:00,800,8.39
369,05/04/2015,18:50:00,799,8.32
370,05/04/2015,18:55:00,799,8.32
371,05/04/2015,19:00:00,799,8.32
372,05/04/2015,19:05:00,800,8.39
373,05/04/2015,19:10:00,800,8.39
374,05/04/2015,19:15:00,801,8.45
375,05/04/2015,19:20:00,799,8.32
376,05/04/2015,19:25:00,801,8.45
377,05/04/2015,19:30:00,800,8.39
378,05/04/2015,19:35:00,799,8.32
379,05/04/2015,19:40:00,800,8.39
380,05/04/2015,19:45:00,799,8.32
381,05/04/2015,19:50:00,799,8.32
382,05/04/2015,19:55:00,800,8.39
383,05/04/2015,20:00:00,800,8.39
384,05/04/2015,20:05:00,800,8.39
385,05/04/2015,20:10:00,800,8.39
386,05/04/2015,20:15:00,800,8.39
387,05/04/2015,20:20:00,800,8.39
388,05/04/2015,20:25:00,800,8.39
389,05/04/2015,20:30:00,800,8.39
390,05/04/2015,20:35:00,800,8.39
391,05/04/2015,20:40:00,800,8.39
392,05/04/2015,20:45:00,800,8.39
393,05/04/2015,20:50:00,801,8.45
394,05/04/2015,20:55:00,802,8.52
395,05/04/2015,21:00:00,801,8.45
396,05/04/2015,21:05:00,801,8.45
397,05/04/2015,21:10:00,800,8.39
398,05/04/2015,21:15:00,800,8.39
399,05/04/2015,21:20:00,800,8.39
400,05/04/2015,21:25:00,800,8.39
401,05/04/2015,21:30:00,801,8.45
402,05/04/2015,21:35:00,801,8.45
403,05/04/2015,21:40:00,802,8.52
404,05/04/2015,21:45:00,805,8.71
405,05/04/2015,21:50:00,805,8.71
406,05/04/2015,21:55:00,809,8.97
407,05/04/2015,22:00:00,802,8.52
408,05/04/2015,22:05:00,802,8.52
409,05/04/2015,22:10:00,802,8.52
410,05/04/2015,22:15:00,811,9.1
411,05/04/2015,22:20:00,810,9.03
412,05/04/2015,22:25:00,804,8.65
413,05/04/2015,22:30:00,808,8.9
414,05/04/2015,22:35:00,809,8.97
415,05/04/2015,22:40:00,814,9.29
416,05/04/2015,22:45:00,816,9.42
417,05/04/2015,22:50:00,816,9.42
418,05/04/2015,22:55:00,804,8.65
419,05/04/2015,23:00:00,804,8.65
420,05/04/2015,23:05:00,804,8.65
421,05/04/2015,23:10:00,804,8.65
422,05/04/2015,23:15:00,804,8.65
423,05/04/2015,23:20:00,804,8.65
424,05/04/2015,23:25:00,804,8.65
425,05/04/2015,23:30:00,804,8.65
426,05/04/2015,23:35:00,804,8.65
427,05/04/2015,23:40:00,804,8.65
428,05/04/2015,23:45:00,804,8.65
429,05/04/2015,23:50:00,804,8.65
430,05/04/2015,23:55:00,804,8.65
431,05/04/2015,00:00:00,804,8.65
432,06/04/2015,00:05:00,804,8.65
433,06/04/2015,00:10:00,804,8.65
434,06/04/2015,00:15:00,804,8.65
435,06/04/2015,00:20:00,804,8.65
436,06/04/2015,00:25:00,804,8.65
437,06/04/2015,00:30:00,804,8.65
438,06/04/2015,00:35:00,804,8.65
439,06/04/2015,00:40:00,804,8.65
440,06/04/2015,00:45:00,804,8.65
441,06/04/2015,00:50:00,804,8.65
442,06/04/2015,00:55:00,805,8.71
443,06/04/2015,01:00:00,805,8.71
444,06/04/2015,01:05:00,806,8.77
445,06/04/2015,01:10:00,806,8.77
446,06/04/2015,01:15:00,806,8.77
447,06/04/2015,01:20:00,805,8.71
448,06/04/2015,01:25:00,806,8.77
449,06/04/2015,01:30:00,805,8.71
450,06/04/2015,01:35:00,805,8.71
451,06/04/2015,01:40:00,806,8.77
452,06/04/2015,01:45:00,805,8.71
453,06/04/2015,01:50:00,805,8.71
454,06/04/2015,01:55:00,806,8.77
455,06/04/2015,02:00:00,805,8.71
456,06/04/2015,02:05:00,805,8.71
457,06/04/2015,02:10:00,805,8.71
458,06/04/2015,02:15:00,806,8.77
459,06/04/2015,02:20:00,806,8.77
460,06/04/2015,02:25:00,806,8.77
461,06/04/2015,02:30:00,806,8.77
462,06/04/2015,02:35:00,806,8.77
463,06/04/2015,02:40:00,806,8.77
464,06/04/2015,02:45:00,806,8.77
465,06/04/2015,02:50:00,806,8.77
466,06/04/2015,02:55:00,806,8.77
467,06/04/2015,03:00:00,806,8.77
468,06/04/2015,03:05:00,806,8.77
469,06/04/2015,03:10:00,806,8.77
470,06/04/2015,03:15:00,806,8.77
471,06/04/2015,03:20:00,806,8.77
472,06/04/2015,03:25:00,806,8.77
473,06/04/2015,03:30:00,806,8.77
474,06/04/2015,03:35:00,806,8.77
475,06/04/2015,03:40:00,806,8.77
476,06/04/2015,03:45:00,806,8.77
477,06/04/2015,03:50:00,806,8.77
478,06/04/2015,03:55:00,806,8.77
479,06/04/2015,04:00:00,806,8.77
480,06/04/2015,04:05:00,806,8.77
481,06/04/2015,04:10:00,806,8.77
482,06/04/2015,04:15:00,806,8.77
483,06/04/2015,04:20:00,806,8.77
484,06/04/2015,04:25:00,806,8.77
485,06/04/2015,04:30:00,806,8.77
486,06/04/2015,04:35:00,806,8.77
487,06/04/2015,04:40:00,807,8.84
488,06/04/2015,04:45:00,807,8.84
489,06/04/2015,04:50:00,807,8.84
490,06/04/2015,04:55:00,807,8.84
491,06/04/2015,05:00:00,807,8.84
492,06/04/2015,05:05:00,806,8.77
493,06/04/2015,05:10:00,806,8.77
494,06/04/2015,05:15:00,807,8.84
495,06/04/2015,05:20:00,807,8.84
496,06/04/2015,05:25:00,805,8.71
497,06/04/2015,05:30:00,804,8.65
498,06/04/2015,05:35:00,805,8.71
499,06/04/2015,05:40:00,805,8.71
500,06/04/2015,05:45:00,805,8.71
501,06/04/2015,05:50:00,805,8.71
502,06/04/2015,05:55:00,805,8.71
503,06/04/2015,06:00:00,805,8.71
504,06/04/2015,06:05:00,805,8.71
505,06/04/2015,06:10:00,805,8.71
506,06/04/2015,06:15:00,805,8.71
507,06/04/2015,06:20:00,805,8.71
508,06/04/2015,06:25:00,805,8.71
509,06/04/2015,06:30:00,805,8.71
510,06/04/2015,06:35:00,805,8.71
511,06/04/2015,06:40:00,805,8.71
512,06/04/2015,06:45:00,806,8.77
513,06/04/2015,06:50:00,805,8.71
514,06/04/2015,06:55:00,805,8.71
515,06/04/2015,07:00:00,805,8.71
516,06/04/2015,07:05:00,805,8.71
517,06/04/2015,07:10:00,805,8.71
518,06/04/2015,07:15:00,805,8.71
519,06/04/2015,07:20:00,805,8.71
520,06/04/2015,07:25:00,805,8.71
521,06/04/2015,07:30:00,806,8.77
522,06/04/2015,07:35:00,806,8.77
523,06/04/2015,07:40:00,806,8.77
524,06/04/2015,07:45:00,806,8.77
525,06/04/2015,07:50:00,806,8.77
526,06/04/2015,07:55:00,806,8.77
527,06/04/2015,08:00:00,806,8.77
528,06/04/2015,08:05:00,807,8.84
529,06/04/2015,08:10:00,807,8.84
530,06/04/2015,08:15:00,807,8.84
531,06/04/2015,08:20:00,807,8.84
532,06/04/2015,08:25:00,807,8.84
533,06/04/2015,08:30:00,807,8.84
534,06/04/2015,08:35:00,807,8.84
535,06/04/2015,08:40:00,807,8.84
536,06/04/2015,08:45:00,807,8.84
537,06/04/2015,08:50:00,807,8.84
538,06/04/2015,08:55:00,807,8.84
539,06/04/2015,09:00:00,807,8.84
540,06/04/2015,09:05:00,807,8.84
541,06/04/2015,09:10:00,807,8.84
542,06/04/2015,09:15:00,807,8.84
543,06/04/2015,09:20:00,807,8.84
544,06/04/2015,09:25:00,807,8.84
545,06/04/2015,09:30:00,807,8.84
546,06/04/2015,09:35:00,807,8.84
547,06/04/2015,09:40:00,807,8.84
548,06/04/2015,09:45:00,807,8.84
549,06/04/2015,09:50:00,807,8.84
550,06/04/2015,09:55:00,807,8.84
551,06/04/2015,10:00:00,806,8.77
552,06/04/2015,10:05:00,806,8.77
553,06/04/2015,10:10:00,806,8.77
554,06/04/2015,10:15:00,806,8.77
555,06/04/2015,10:20:00,806,8.77
556,06/04/2015,10:25:00,806,8.77
557,06/04/2015,10:30:00,806,8.77
558,06/04/2015,10:35:00,806,8.77
559,06/04/2015,10:40:00,806,8.77
560,06/04/2015,10:45:00,806,8.77
561,06/04/2015,10:50:00,806,8.77
562,06/04/2015,10:55:00,806,8.77
563,06/04/2015,11:00:00,806,8.77
564,06/04/2015,11:05:00,805,8.71
565,06/04/2015,11:10:00,806,8.77
566,06/04/2015,11:15:00,805,8.71
567,06/04/2015,11:20:00,805,8.71
568,06/04/2015,11:25:00,805,8.71
569,06/04/2015,11:30:00,806,8.77
570,06/04/2015,11:35:00,806,8.77
571,06/04/2015,11:40:00,806,8.77
572,06/04/2015,11:45:00,805,8.71
573,06/04/2015,11:50:00,805,8.71
574,06/04/2015,11:55:00,806,8.77
575,06/04/2015,12:00:00,805,8.71
576,06/04/2015,12:05:00,805,8.71
577,06/04/2015,12:10:00,804,8.65
578,06/04/2015,12:15:00,806,8.77
579,06/04/2015,12:20:00,805,8.71
580,06/04/2015,12:25:00,806,8.77
581,06/04/2015,12:30:00,804,8.65
582,06/04/2015,12:35:00,805,8.71
583,06/04/2015,12:40:00,805,8.71
584,06/04/2015,12:45:00,804,8.65
585,06/04/2015,12:50:00,804,8.65
586,06/04/2015,12:55:00,804,8.65
587,06/04/2015,13:00:00,804,8.65
588,06/04/2015,13:05:00,804,8.65
589,06/04/2015,13:10:00,804,8.65
590,06/04/2015,13:15:00,804,8.65
591,06/04/2015,13:20:00,803,8.58
592,06/04/2015,13:25:00,803,8.58
593,06/04/2015,13:30:00,803,8.58
594,06/04/2015,13:35:00,803,8.58
595,06/04/2015,13:40:00,803,8.58
596,06/04/2015,13:45:00,803,8.58
597,06/04/2015,13:50:00,802,8.52
598,06/04/2015,13:55:00,802,8.52
599,06/04/2015,14:00:00,802,8.52
600,06/04/2015,14:05:00,802,8.52
601,06/04/2015,14:10:00,802,8.52
602,06/04/2015,14:15:00,802,8.52
603,06/04/2015,14:20:00,802,8.52
604,06/04/2015,14:25:00,801,8.45
605,06/04/2015,14:30:00,801,8.45
606,06/04/2015,14:35:00,801,8.45
607,06/04/2015,14:40:00,801,8.45
608,06/04/2015,14:45:00,801,8.45
609,06/04/2015,14:50:00,801,8.45
610,06/04/2015,14:55:00,803,8.58
611,06/04/2015,15:00:00,802,8.52
612,06/04/2015,15:05:00,803,8.58
613,06/04/2015,15:10:00,802,8.52
614,06/04/2015,15:15:00,802,8.52
615,06/04/2015,15:20:00,802,8.52
616,06/04/2015,15:25:00,802,8.52
617,06/04/2015,15:30:00,802,8.52
618,06/04/2015,15:35:00,802,8.52
619,06/04/2015,15:40:00,801,8.45
620,06/04/2015,15:45:00,801,8.45
621,06/04/2015,15:50:00,800,8.39
622,06/04/2015,15:55:00,800,8.39
623,06/04/2015,16:00:00,800,8.39
624,06/04/2015,16:05:00,801,8.45
625,06/04/2015,16:10:00,801,8.45
626,06/04/2015,16:15:00,800,8.39
627,06/04/2015,16:20:00,800,8.39
628,06/04/2015,16:25:00,799,8.32
629,06/04/2015,16:30:00,800,8.39
630,06/04/2015,16:35:00,799,8.32
631,06/04/2015,16:40:00,799,8.32
632,06/04/2015,16:45:00,799,8.32
633,06/04/2015,16:50:00,799,8.32
634,06/04/2015,16:55:00,800,8.39
635,06/04/2015,17:00:00,800,8.39
636,06/04/2015,17:05:00,799,8.32
637,06/04/2015,17:10:00,801,8.45
638,06/04/2015,17:15:00,802,8.52
639,06/04/2015,17:20:00,802,8.52
640,06/04/2015,17:25:00,801,8.45
641,06/04/2015,17:30:00,801,8.45
642,06/04/2015,17:35:00,802,8.52
643,06/04/2015,17:40:00,803,8.58
644,06/04/2015,17:45:00,802,8.52
645,06/04/2015,17:50:00,802,8.52
646,06/04/2015,17:55:00,802,8.52
647,06/04/2015,18:00:00,801,8.45
648,06/04/2015,18:05:00,800,8.39
649,06/04/2015,18:10:00,800,8.39
650,06/04/2015,18:15:00,800,8.39
651,06/04/2015,18:20:00,800,8.39
652,06/04/2015,18:25:00,801,8.45
653,06/04/2015,18:30:00,800,8.39
654,06/04/2015,18:35:00,802,8.52
655,06/04/2015,18:40:00,799,8.32
656,06/04/2015,18:45:00,799,8.32
657,06/04/2015,18:50:00,800,8.39
658,06/04/2015,18:55:00,800,8.39
659,06/04/2015,19:00:00,800,8.39
660,06/04/2015,19:05:00,799,8.32
