Site Name ,WLR110
Site Number ,110
Logger ,Capacitive Water Level
Logger Serial Number ,40023


Scan No ,Date and Time,       Capacitive Water Level,        ,
603,01/06/2016 , 15:15:00,764,6.58
604,01/06/2016 , 15:20:00,764,6.58
605,01/06/2016 , 15:25:00,764,6.58
606,01/06/2016 , 15:30:00,765,6.65
607,01/06/2016 , 15:35:00,765,6.65
608,01/06/2016 , 15:40:00,765,6.65
609,01/06/2016 , 15:45:00,765,6.65
610,01/06/2016 , 15:50:00,765,6.65
611,01/06/2016 , 15:55:00,765,6.65
612,01/06/2016 , 16:00:00,765,6.65
613,01/06/2016 , 16:05:00,765,6.65
614,01/06/2016 , 16:10:00,765,6.65
615,01/06/2016 , 16:15:00,765,6.65
616,01/06/2016 , 16:20:00,765,6.65
617,01/06/2016 , 16:25:00,766,6.71
618,01/06/2016 , 16:30:00,769,6.9
619,01/06/2016 , 16:35:00,773,7.16
620,01/06/2016 , 16:40:00,779,7.55
621,01/06/2016 , 16:45:00,785,7.94
622,01/06/2016 , 16:50:00,793,8.45
623,01/06/2016 , 16:55:00,800,8.9
624,01/06/2016 , 17:00:00,806,9.29
625,01/06/2016 , 17:05:00,812,9.68
626,01/06/2016 , 17:10:00,816,9.94
627,01/06/2016 , 17:15:00,821,10.26
628,01/06/2016 , 17:20:00,826,10.58
629,01/06/2016 , 17:25:00,830,10.84
630,01/06/2016 , 17:30:00,832,10.97
631,01/06/2016 , 17:35:00,834,11.1
632,01/06/2016 , 17:40:00,836,11.23
633,01/06/2016 , 17:45:00,840,11.48
634,01/06/2016 , 17:50:00,845,11.81
635,01/06/2016 , 17:55:00,851,12.19
636,01/06/2016 , 18:00:00,856,12.52
637,01/06/2016 , 18:05:00,861,12.84
638,01/06/2016 , 18:10:00,865,13.1
639,01/06/2016 , 18:15:00,869,13.35
640,01/06/2016 , 18:20:00,872,13.55
641,01/06/2016 , 18:25:00,874,13.68
642,01/06/2016 , 18:30:00,878,13.94
643,01/06/2016 , 18:35:00,881,14.13
644,01/06/2016 , 18:40:00,884,14.32
645,01/06/2016 , 18:45:00,888,14.58
646,01/06/2016 , 18:50:00,891,14.77
647,01/06/2016 , 18:55:00,894,14.97
648,01/06/2016 , 19:00:00,895,15.03
649,01/06/2016 , 19:05:00,895,15.03
650,01/06/2016 , 19:10:00,895,15.03
651,01/06/2016 , 19:15:00,894,14.97
652,01/06/2016 , 19:20:00,891,14.77
653,01/06/2016 , 19:25:00,888,14.58
654,01/06/2016 , 19:30:00,884,14.32
655,01/06/2016 , 19:35:00,880,14.06
656,01/06/2016 , 19:40:00,876,13.81
657,01/06/2016 , 19:45:00,872,13.55
658,01/06/2016 , 19:50:00,868,13.29
659,01/06/2016 , 19:55:00,864,13.03
660,01/06/2016 , 20:00:00,860,12.77
661,01/06/2016 , 20:05:00,857,12.58
662,01/06/2016 , 20:10:00,853,12.32
663,01/06/2016 , 20:15:00,850,12.13
664,01/06/2016 , 20:20:00,848,12
665,01/06/2016 , 20:25:00,845,11.81
666,01/06/2016 , 20:30:00,843,11.68
667,01/06/2016 , 20:35:00,840,11.48
668,01/06/2016 , 20:40:00,838,11.35
669,01/06/2016 , 20:45:00,836,11.23
670,01/06/2016 , 20:50:00,834,11.1
671,01/06/2016 , 20:55:00,833,11.03
672,01/06/2016 , 21:00:00,831,10.9
673,01/06/2016 , 21:05:00,830,10.84
674,01/06/2016 , 21:10:00,829,10.77
675,01/06/2016 , 21:15:00,827,10.65
676,01/06/2016 , 21:20:00,826,10.58
677,01/06/2016 , 21:25:00,825,10.52
678,01/06/2016 , 21:30:00,824,10.45
679,01/06/2016 , 21:35:00,822,10.32
680,01/06/2016 , 21:40:00,821,10.26
681,01/06/2016 , 21:45:00,820,10.19
682,01/06/2016 , 21:50:00,820,10.19
683,01/06/2016 , 21:55:00,819,10.13
684,01/06/2016 , 22:00:00,817,10
685,01/06/2016 , 22:05:00,817,10
686,01/06/2016 , 22:10:00,816,9.94
687,01/06/2016 , 22:15:00,815,9.87
688,01/06/2016 , 22:20:00,814,9.81
689,01/06/2016 , 22:25:00,814,9.81
690,01/06/2016 , 22:30:00,813,9.74
691,01/06/2016 , 22:35:00,812,9.68
692,01/06/2016 , 22:40:00,812,9.68
693,01/06/2016 , 22:45:00,811,9.61
694,01/06/2016 , 22:50:00,810,9.55
695,01/06/2016 , 22:55:00,810,9.55
696,01/06/2016 , 23:00:00,809,9.48
697,01/06/2016 , 23:05:00,809,9.48
698,01/06/2016 , 23:10:00,808,9.42
699,01/06/2016 , 23:15:00,807,9.35
700,01/06/2016 , 23:20:00,807,9.35
701,01/06/2016 , 23:25:00,806,9.29
702,01/06/2016 , 23:30:00,806,9.29
703,01/06/2016 , 23:35:00,805,9.23
704,01/06/2016 , 23:40:00,805,9.23
705,01/06/2016 , 23:45:00,804,9.16
706,01/06/2016 , 23:50:00,804,9.16
707,01/06/2016 , 23:55:00,803,9.1
708,01/06/2016 , 24:00:00,803,9.1
709,02/06/2016 , 00:05:00,802,9.03
710,02/06/2016 , 00:10:00,802,9.03
711,02/06/2016 , 00:15:00,801,8.97
712,02/06/2016 , 00:20:00,801,8.97
713,02/06/2016 , 00:25:00,800,8.9
714,02/06/2016 , 00:30:00,800,8.9
715,02/06/2016 , 00:35:00,799,8.84
716,02/06/2016 , 00:40:00,799,8.84
717,02/06/2016 , 00:45:00,799,8.84
718,02/06/2016 , 00:50:00,799,8.84
719,02/06/2016 , 00:55:00,798,8.77
720,02/06/2016 , 01:00:00,797,8.71
721,02/06/2016 , 01:05:00,797,8.71
722,02/06/2016 , 01:10:00,797,8.71
723,02/06/2016 , 01:15:00,797,8.71
724,02/06/2016 , 01:20:00,796,8.65
725,02/06/2016 , 01:25:00,796,8.65
726,02/06/2016 , 01:30:00,796,8.65
727,02/06/2016 , 01:35:00,796,8.65
728,02/06/2016 , 01:40:00,795,8.58
729,02/06/2016 , 01:45:00,795,8.58
730,02/06/2016 , 01:50:00,794,8.52
731,02/06/2016 , 01:55:00,794,8.52
732,02/06/2016 , 02:00:00,794,8.52
733,02/06/2016 , 02:05:00,794,8.52
734,02/06/2016 , 02:10:00,793,8.45
735,02/06/2016 , 02:15:00,793,8.45
736,02/06/2016 , 02:20:00,793,8.45
737,02/06/2016 , 02:25:00,793,8.45
738,02/06/2016 , 02:30:00,792,8.39
739,02/06/2016 , 02:35:00,792,8.39
740,02/06/2016 , 02:40:00,792,8.39
741,02/06/2016 , 02:45:00,791,8.32
742,02/06/2016 , 02:50:00,791,8.32
743,02/06/2016 , 02:55:00,790,8.26
744,02/06/2016 , 03:00:00,790,8.26
745,02/06/2016 , 03:05:00,790,8.26
746,02/06/2016 , 03:10:00,790,8.26
747,02/06/2016 , 03:15:00,789,8.19
748,02/06/2016 , 03:20:00,789,8.19
749,02/06/2016 , 03:25:00,789,8.19
750,02/06/2016 , 03:30:00,789,8.19
751,02/06/2016 , 03:35:00,788,8.13
752,02/06/2016 , 03:40:00,788,8.13
753,02/06/2016 , 03:45:00,787,8.06
754,02/06/2016 , 03:50:00,787,8.06
755,02/06/2016 , 03:55:00,787,8.06
756,02/06/2016 , 04:00:00,787,8.06
757,02/06/2016 , 04:05:00,786,8
758,02/06/2016 , 04:10:00,786,8
759,02/06/2016 , 04:15:00,786,8
760,02/06/2016 , 04:20:00,786,8
761,02/06/2016 , 04:25:00,786,8
762,02/06/2016 , 04:30:00,786,8
763,02/06/2016 , 04:35:00,785,7.94
764,02/06/2016 , 04:40:00,785,7.94
765,02/06/2016 , 04:45:00,785,7.94
766,02/06/2016 , 04:50:00,785,7.94
767,02/06/2016 , 04:55:00,784,7.87
768,02/06/2016 , 05:00:00,784,7.87
769,02/06/2016 , 05:05:00,784,7.87
770,02/06/2016 , 05:10:00,784,7.87
771,02/06/2016 , 05:15:00,783,7.81
772,02/06/2016 , 05:20:00,783,7.81
773,02/06/2016 , 05:25:00,783,7.81
774,02/06/2016 , 05:30:00,783,7.81
775,02/06/2016 , 05:35:00,783,7.81
776,02/06/2016 , 05:40:00,782,7.74
777,02/06/2016 , 05:45:00,782,7.74
778,02/06/2016 , 05:50:00,782,7.74
779,02/06/2016 , 05:55:00,782,7.74
780,02/06/2016 , 06:00:00,782,7.74
781,02/06/2016 , 06:05:00,781,7.68
782,02/06/2016 , 06:10:00,781,7.68
783,02/06/2016 , 06:15:00,781,7.68
784,02/06/2016 , 06:20:00,781,7.68
785,02/06/2016 , 06:25:00,781,7.68
786,02/06/2016 , 06:30:00,781,7.68
787,02/06/2016 , 06:35:00,781,7.68
788,02/06/2016 , 06:40:00,780,7.61
789,02/06/2016 , 06:45:00,780,7.61
790,02/06/2016 , 06:50:00,780,7.61
791,02/06/2016 , 06:55:00,780,7.61
792,02/06/2016 , 07:00:00,780,7.61
793,02/06/2016 , 07:05:00,780,7.61
794,02/06/2016 , 07:10:00,780,7.61
795,02/06/2016 , 07:15:00,780,7.61
796,02/06/2016 , 07:20:00,779,7.55
797,02/06/2016 , 07:25:00,779,7.55
798,02/06/2016 , 07:30:00,779,7.55
799,02/06/2016 , 07:35:00,779,7.55
800,02/06/2016 , 07:40:00,779,7.55
801,02/06/2016 , 07:45:00,779,7.55
802,02/06/2016 , 07:50:00,779,7.55
803,02/06/2016 , 07:55:00,779,7.55
804,02/06/2016 , 08:00:00,779,7.55
805,02/06/2016 , 08:05:00,779,7.55
806,02/06/2016 , 08:10:00,779,7.55
807,02/06/2016 , 08:15:00,779,7.55
808,02/06/2016 , 08:20:00,779,7.55
809,02/06/2016 , 08:25:00,779,7.55
810,02/06/2016 , 08:30:00,778,7.48
811,02/06/2016 , 08:35:00,778,7.48
812,02/06/2016 , 08:40:00,778,7.48
813,02/06/2016 , 08:45:00,778,7.48
814,02/06/2016 , 08:50:00,778,7.48
815,02/06/2016 , 08:55:00,778,7.48
816,02/06/2016 , 09:00:00,777,7.42
817,02/06/2016 , 09:05:00,777,7.42
818,02/06/2016 , 09:10:00,777,7.42
819,02/06/2016 , 09:15:00,777,7.42
820,02/06/2016 , 09:20:00,777,7.42
821,02/06/2016 , 09:25:00,777,7.42
822,02/06/2016 , 09:30:00,776,7.35
823,02/06/2016 , 09:35:00,776,7.35
824,02/06/2016 , 09:40:00,776,7.35
825,02/06/2016 , 09:45:00,776,7.35
826,02/06/2016 , 09:50:00,775,7.29
827,02/06/2016 , 09:55:00,775,7.29
828,02/06/2016 , 10:00:00,775,7.29
829,02/06/2016 , 10:05:00,775,7.29
830,02/06/2016 , 10:10:00,775,7.29
831,02/06/2016 , 10:15:00,775,7.29
832,02/06/2016 , 10:20:00,774,7.23
833,02/06/2016 , 10:25:00,774,7.23
834,02/06/2016 , 10:30:00,774,7.23
835,02/06/2016 , 10:35:00,774,7.23
836,02/06/2016 , 10:40:00,774,7.23
837,02/06/2016 , 10:45:00,774,7.23
838,02/06/2016 , 10:50:00,773,7.16
839,02/06/2016 , 10:55:00,773,7.16
840,02/06/2016 , 11:00:00,773,7.16
841,02/06/2016 , 11:05:00,773,7.16
842,02/06/2016 , 11:10:00,772,7.1
843,02/06/2016 , 11:15:00,772,7.1
844,02/06/2016 , 11:20:00,772,7.1
845,02/06/2016 , 11:25:00,772,7.1
846,02/06/2016 , 11:30:00,772,7.1
847,02/06/2016 , 11:35:00,772,7.1
848,02/06/2016 , 11:40:00,771,7.03
849,02/06/2016 , 11:45:00,771,7.03
850,02/06/2016 , 11:50:00,771,7.03
851,02/06/2016 , 11:55:00,771,7.03
852,02/06/2016 , 12:00:00,771,7.03
853,02/06/2016 , 12:05:00,771,7.03
854,02/06/2016 , 12:10:00,770,6.97
855,02/06/2016 , 12:15:00,770,6.97
856,02/06/2016 , 12:20:00,770,6.97
857,02/06/2016 , 12:25:00,770,6.97
858,02/06/2016 , 12:30:00,770,6.97
859,02/06/2016 , 12:35:00,769,6.9
860,02/06/2016 , 12:40:00,769,6.9
861,02/06/2016 , 12:45:00,769,6.9
862,02/06/2016 , 12:50:00,769,6.9
863,02/06/2016 , 12:55:00,769,6.9
864,02/06/2016 , 13:00:00,769,6.9
865,02/06/2016 , 13:05:00,769,6.9
866,02/06/2016 , 13:10:00,768,6.84
867,02/06/2016 , 13:15:00,768,6.84
868,02/06/2016 , 13:20:00,768,6.84
869,02/06/2016 , 13:25:00,768,6.84
870,02/06/2016 , 13:30:00,768,6.84
871,02/06/2016 , 13:35:00,768,6.84
872,02/06/2016 , 13:40:00,768,6.84
873,02/06/2016 , 13:45:00,768,6.84
874,02/06/2016 , 13:50:00,768,6.84
875,02/06/2016 , 13:55:00,768,6.84
876,02/06/2016 , 14:00:00,768,6.84
877,02/06/2016 , 14:05:00,767,6.77
878,02/06/2016 , 14:10:00,768,6.84
879,02/06/2016 , 14:15:00,768,6.84
880,02/06/2016 , 14:20:00,768,6.84
881,02/06/2016 , 14:25:00,767,6.77
882,02/06/2016 , 14:30:00,767,6.77
883,02/06/2016 , 14:35:00,767,6.77
884,02/06/2016 , 14:40:00,767,6.77
885,02/06/2016 , 14:45:00,767,6.77
886,02/06/2016 , 14:50:00,767,6.77
887,02/06/2016 , 14:55:00,767,6.77
888,02/06/2016 , 15:00:00,767,6.77
889,02/06/2016 , 15:05:00,767,6.77
890,02/06/2016 , 15:10:00,766,6.71
891,02/06/2016 , 15:15:00,767,6.77
892,02/06/2016 , 15:20:00,766,6.71
893,02/06/2016 , 15:25:00,766,6.71
894,02/06/2016 , 15:30:00,766,6.71
895,02/06/2016 , 15:35:00,766,6.71
896,02/06/2016 , 15:40:00,766,6.71
897,02/06/2016 , 15:45:00,766,6.71
898,02/06/2016 , 15:50:00,765,6.65
899,02/06/2016 , 15:55:00,765,6.65
900,02/06/2016 , 16:00:00,765,6.65
901,02/06/2016 , 16:05:00,765,6.65
902,02/06/2016 , 16:10:00,765,6.65
903,02/06/2016 , 16:15:00,765,6.65
904,02/06/2016 , 16:20:00,765,6.65
905,02/06/2016 , 16:25:00,765,6.65
906,02/06/2016 , 16:30:00,765,6.65
907,02/06/2016 , 16:35:00,765,6.65
908,02/06/2016 , 16:40:00,765,6.65
909,02/06/2016 , 16:45:00,766,6.71
910,02/06/2016 , 16:50:00,766,6.71
911,02/06/2016 , 16:55:00,766,6.71
912,02/06/2016 , 17:00:00,766,6.71
913,02/06/2016 , 17:05:00,766,6.71
914,02/06/2016 , 17:10:00,766,6.71
915,02/06/2016 , 17:15:00,766,6.71
916,02/06/2016 , 17:20:00,765,6.65
917,02/06/2016 , 17:25:00,765,6.65
918,02/06/2016 , 17:30:00,765,6.65
919,02/06/2016 , 17:35:00,765,6.65
920,02/06/2016 , 17:40:00,765,6.65
921,02/06/2016 , 17:45:00,765,6.65
922,02/06/2016 , 17:50:00,765,6.65
923,02/06/2016 , 17:55:00,765,6.65
924,02/06/2016 , 18:00:00,765,6.65
925,02/06/2016 , 18:05:00,764,6.58
926,02/06/2016 , 18:10:00,765,6.65
927,02/06/2016 , 18:15:00,764,6.58
928,02/06/2016 , 18:20:00,764,6.58
929,02/06/2016 , 18:25:00,764,6.58
930,02/06/2016 , 18:30:00,764,6.58
931,02/06/2016 , 18:35:00,764,6.58
932,02/06/2016 , 18:40:00,764,6.58
933,02/06/2016 , 18:45:00,764,6.58
934,02/06/2016 , 18:50:00,764,6.58
935,02/06/2016 , 18:55:00,764,6.58
936,02/06/2016 , 19:00:00,764,6.58
937,02/06/2016 , 19:05:00,764,6.58
938,02/06/2016 , 19:10:00,764,6.58
939,02/06/2016 , 19:15:00,764,6.58
940,02/06/2016 , 19:20:00,764,6.58
941,02/06/2016 , 19:25:00,764,6.58
942,02/06/2016 , 19:30:00,764,6.58
943,02/06/2016 , 19:35:00,763,6.52
944,02/06/2016 , 19:40:00,763,6.52
945,02/06/2016 , 19:45:00,763,6.52
946,02/06/2016 , 19:50:00,763,6.52
947,02/06/2016 , 19:55:00,763,6.52
948,02/06/2016 , 20:00:00,763,6.52
949,02/06/2016 , 20:05:00,763,6.52
950,02/06/2016 , 20:10:00,763,6.52
951,02/06/2016 , 20:15:00,763,6.52
952,02/06/2016 , 20:20:00,763,6.52
953,02/06/2016 , 20:25:00,763,6.52
954,02/06/2016 , 20:30:00,763,6.52
955,02/06/2016 , 20:35:00,763,6.52
956,02/06/2016 , 20:40:00,762,6.45
957,02/06/2016 , 20:45:00,763,6.52
958,02/06/2016 , 20:50:00,763,6.52
959,02/06/2016 , 20:55:00,763,6.52
960,02/06/2016 , 21:00:00,762,6.45
961,02/06/2016 , 21:05:00,762,6.45
962,02/06/2016 , 21:10:00,762,6.45
963,02/06/2016 , 21:15:00,762,6.45
964,02/06/2016 , 21:20:00,762,6.45
965,02/06/2016 , 21:25:00,762,6.45
966,02/06/2016 , 21:30:00,762,6.45
967,02/06/2016 , 21:35:00,762,6.45
968,02/06/2016 , 21:40:00,762,6.45
969,02/06/2016 , 21:45:00,762,6.45
970,02/06/2016 , 21:50:00,762,6.45
971,02/06/2016 , 21:55:00,762,6.45
972,02/06/2016 , 22:00:00,761,6.39
973,02/06/2016 , 22:05:00,761,6.39
974,02/06/2016 , 22:10:00,761,6.39
975,02/06/2016 , 22:15:00,761,6.39
976,02/06/2016 , 22:20:00,761,6.39
977,02/06/2016 , 22:25:00,761,6.39
978,02/06/2016 , 22:30:00,761,6.39
979,02/06/2016 , 22:35:00,761,6.39
980,02/06/2016 , 22:40:00,761,6.39
981,02/06/2016 , 22:45:00,761,6.39
982,02/06/2016 , 22:50:00,761,6.39
983,02/06/2016 , 22:55:00,761,6.39
984,02/06/2016 , 23:00:00,760,6.32
985,02/06/2016 , 23:05:00,760,6.32
986,02/06/2016 , 23:10:00,760,6.32
987,02/06/2016 , 23:15:00,760,6.32
988,02/06/2016 , 23:20:00,760,6.32
989,02/06/2016 , 23:25:00,760,6.32
990,02/06/2016 , 23:30:00,760,6.32
991,02/06/2016 , 23:35:00,760,6.32
992,02/06/2016 , 23:40:00,760,6.32
993,02/06/2016 , 23:45:00,760,6.32
994,02/06/2016 , 23:50:00,760,6.32
995,02/06/2016 , 23:55:00,760,6.32
996,02/06/2016 , 24:00:00,760,6.32
997,03/06/2016 , 00:05:00,760,6.32
998,03/06/2016 , 00:10:00,760,6.32
999,03/06/2016 , 00:15:00,760,6.32
1000,03/06/2016 , 00:20:00,760,6.32
1001,03/06/2016 , 00:25:00,760,6.32
1002,03/06/2016 , 00:30:00,760,6.32
1003,03/06/2016 , 00:35:00,760,6.32
1004,03/06/2016 , 00:40:00,760,6.32
1005,03/06/2016 , 00:45:00,760,6.32
1006,03/06/2016 , 00:50:00,760,6.32
1007,03/06/2016 , 00:55:00,759,6.26
1008,03/06/2016 , 01:00:00,759,6.26
1009,03/06/2016 , 01:05:00,759,6.26
1010,03/06/2016 , 01:10:00,759,6.26
1011,03/06/2016 , 01:15:00,759,6.26
1012,03/06/2016 , 01:20:00,759,6.26
1013,03/06/2016 , 01:25:00,759,6.26
1014,03/06/2016 , 01:30:00,759,6.26
1015,03/06/2016 , 01:35:00,759,6.26
1016,03/06/2016 , 01:40:00,760,6.32
1017,03/06/2016 , 01:45:00,759,6.26
1018,03/06/2016 , 01:50:00,759,6.26
1019,03/06/2016 , 01:55:00,759,6.26
1020,03/06/2016 , 02:00:00,759,6.26
1021,03/06/2016 , 02:05:00,759,6.26
1022,03/06/2016 , 02:10:00,759,6.26
1023,03/06/2016 , 02:15:00,759,6.26
1024,03/06/2016 , 02:20:00,759,6.26
1025,03/06/2016 , 02:25:00,759,6.26
1026,03/06/2016 , 02:30:00,759,6.26
1027,03/06/2016 , 02:35:00,759,6.26
1028,03/06/2016 , 02:40:00,759,6.26
1029,03/06/2016 , 02:45:00,759,6.26
1030,03/06/2016 , 02:50:00,759,6.26
1031,03/06/2016 , 02:55:00,759,6.26
1032,03/06/2016 , 03:00:00,759,6.26
1033,03/06/2016 , 03:05:00,759,6.26
1034,03/06/2016 , 03:10:00,759,6.26
1035,03/06/2016 , 03:15:00,758,6.19
1036,03/06/2016 , 03:20:00,758,6.19
1037,03/06/2016 , 03:25:00,758,6.19
1038,03/06/2016 , 03:30:00,758,6.19
1039,03/06/2016 , 03:35:00,758,6.19
1040,03/06/2016 , 03:40:00,758,6.19
1041,03/06/2016 , 03:45:00,758,6.19
1042,03/06/2016 , 03:50:00,758,6.19
1043,03/06/2016 , 03:55:00,758,6.19
1044,03/06/2016 , 04:00:00,758,6.19
1045,03/06/2016 , 04:05:00,758,6.19
1046,03/06/2016 , 04:10:00,758,6.19
1047,03/06/2016 , 04:15:00,760,6.32
1048,03/06/2016 , 04:20:00,759,6.26
1049,03/06/2016 , 04:25:00,758,6.19
1050,03/06/2016 , 04:30:00,758,6.19
1051,03/06/2016 , 04:35:00,758,6.19
1052,03/06/2016 , 04:40:00,758,6.19
1053,03/06/2016 , 04:45:00,758,6.19
1054,03/06/2016 , 04:50:00,758,6.19
1055,03/06/2016 , 04:55:00,758,6.19
1056,03/06/2016 , 05:00:00,758,6.19
1057,03/06/2016 , 05:05:00,757,6.13
1058,03/06/2016 , 05:10:00,758,6.19
1059,03/06/2016 , 05:15:00,758,6.19
1060,03/06/2016 , 05:20:00,758,6.19
1061,03/06/2016 , 05:25:00,758,6.19
1062,03/06/2016 , 05:30:00,757,6.13
1063,03/06/2016 , 05:35:00,757,6.13
1064,03/06/2016 , 05:40:00,757,6.13
1065,03/06/2016 , 05:45:00,757,6.13
1066,03/06/2016 , 05:50:00,757,6.13
1067,03/06/2016 , 05:55:00,757,6.13
1068,03/06/2016 , 06:00:00,757,6.13
1069,03/06/2016 , 06:05:00,757,6.13
1070,03/06/2016 , 06:10:00,757,6.13
1071,03/06/2016 , 06:15:00,757,6.13
1072,03/06/2016 , 06:20:00,757,6.13
1073,03/06/2016 , 06:25:00,757,6.13
1074,03/06/2016 , 06:30:00,757,6.13
1075,03/06/2016 , 06:35:00,757,6.13
1076,03/06/2016 , 06:40:00,757,6.13
1077,03/06/2016 , 06:45:00,757,6.13
1078,03/06/2016 , 06:50:00,757,6.13
1079,03/06/2016 , 06:55:00,757,6.13
1080,03/06/2016 , 07:00:00,757,6.13
1081,03/06/2016 , 07:05:00,757,6.13
1082,03/06/2016 , 07:10:00,758,6.19
1083,03/06/2016 , 07:15:00,758,6.19
1084,03/06/2016 , 07:20:00,758,6.19
1085,03/06/2016 , 07:25:00,758,6.19
1086,03/06/2016 , 07:30:00,758,6.19
1087,03/06/2016 , 07:35:00,760,6.32
1088,03/06/2016 , 07:40:00,760,6.32
1089,03/06/2016 , 07:45:00,760,6.32
1090,03/06/2016 , 07:50:00,760,6.32
1091,03/06/2016 , 07:55:00,759,6.26
1092,03/06/2016 , 08:00:00,759,6.26
1093,03/06/2016 , 08:05:00,760,6.32
1094,03/06/2016 , 08:10:00,760,6.32
1095,03/06/2016 , 08:15:00,760,6.32
1096,03/06/2016 , 08:20:00,760,6.32
1097,03/06/2016 , 08:25:00,759,6.26
1098,03/06/2016 , 08:30:00,759,6.26
1099,03/06/2016 , 08:35:00,759,6.26
1100,03/06/2016 , 08:40:00,758,6.19
1101,03/06/2016 , 08:45:00,758,6.19
1102,03/06/2016 , 08:50:00,758,6.19
1103,03/06/2016 , 08:55:00,758,6.19
1104,03/06/2016 , 09:00:00,758,6.19
1105,03/06/2016 , 09:05:00,758,6.19
1106,03/06/2016 , 09:10:00,758,6.19
1107,03/06/2016 , 09:15:00,758,6.19
1108,03/06/2016 , 09:20:00,757,6.13
1109,03/06/2016 , 09:25:00,757,6.13
1110,03/06/2016 , 09:30:00,757,6.13
1111,03/06/2016 , 09:35:00,757,6.13
1112,03/06/2016 , 09:40:00,757,6.13
1113,03/06/2016 , 09:45:00,757,6.13
1114,03/06/2016 , 09:50:00,757,6.13
1115,03/06/2016 , 09:55:00,757,6.13
1116,03/06/2016 , 10:00:00,757,6.13
1117,03/06/2016 , 10:05:00,757,6.13
1118,03/06/2016 , 10:10:00,757,6.13
1119,03/06/2016 , 10:15:00,757,6.13
1120,03/06/2016 , 10:20:00,757,6.13
1121,03/06/2016 , 10:25:00,757,6.13
1122,03/06/2016 , 10:30:00,756,6.06
1123,03/06/2016 , 10:35:00,757,6.13
1124,03/06/2016 , 10:40:00,757,6.13
1125,03/06/2016 , 10:45:00,756,6.06
1126,03/06/2016 , 10:50:00,756,6.06
1127,03/06/2016 , 10:55:00,756,6.06
1128,03/06/2016 , 11:00:00,756,6.06
1129,03/06/2016 , 11:05:00,756,6.06
1130,03/06/2016 , 11:10:00,756,6.06
1131,03/06/2016 , 11:15:00,756,6.06
1132,03/06/2016 , 11:20:00,756,6.06
1133,03/06/2016 , 11:25:00,756,6.06
1134,03/06/2016 , 11:30:00,756,6.06
1135,03/06/2016 , 11:35:00,756,6.06
1136,03/06/2016 , 11:40:00,756,6.06
1137,03/06/2016 , 11:45:00,756,6.06
1138,03/06/2016 , 11:50:00,756,6.06
1139,03/06/2016 , 11:55:00,755,6
1140,03/06/2016 , 12:00:00,755,6
1141,03/06/2016 , 12:05:00,755,6
1142,03/06/2016 , 12:10:00,755,6
1143,03/06/2016 , 12:15:00,755,6
1144,03/06/2016 , 12:20:00,755,6
1145,03/06/2016 , 12:25:00,755,6
1146,03/06/2016 , 12:30:00,754,5.94
1147,03/06/2016 , 12:35:00,754,5.94
1148,03/06/2016 , 12:40:00,754,5.94
1149,03/06/2016 , 12:45:00,754,5.94
1150,03/06/2016 , 12:50:00,752,5.81
1151,03/06/2016 , 12:55:00,751,5.74
1152,03/06/2016 , 13:00:00,751,5.74
1153,03/06/2016 , 13:05:00,751,5.74
1154,03/06/2016 , 13:10:00,752,5.81
1155,03/06/2016 , 13:15:00,752,5.81
1156,03/06/2016 , 13:20:00,752,5.81
1157,03/06/2016 , 13:25:00,752,5.81
1158,03/06/2016 , 13:30:00,752,5.81
1159,03/06/2016 , 13:35:00,752,5.81
1160,03/06/2016 , 13:40:00,752,5.81
1161,03/06/2016 , 13:45:00,752,5.81
1162,03/06/2016 , 13:50:00,752,5.81
1163,03/06/2016 , 13:55:00,752,5.81
1164,03/06/2016 , 14:00:00,752,5.81
1165,03/06/2016 , 14:05:00,752,5.81
1166,03/06/2016 , 14:10:00,752,5.81
1167,03/06/2016 , 14:15:00,752,5.81
1168,03/06/2016 , 14:20:00,752,5.81
1169,03/06/2016 , 14:25:00,752,5.81
1170,03/06/2016 , 14:30:00,752,5.81
1171,03/06/2016 , 14:35:00,752,5.81
1172,03/06/2016 , 14:40:00,752,5.81
1173,03/06/2016 , 14:45:00,752,5.81
1174,03/06/2016 , 14:50:00,752,5.81
1175,03/06/2016 , 14:55:00,752,5.81
1176,03/06/2016 , 15:00:00,752,5.81
1177,03/06/2016 , 15:05:00,752,5.81
1178,03/06/2016 , 15:10:00,752,5.81
1179,03/06/2016 , 15:15:00,752,5.81
1180,03/06/2016 , 15:20:00,752,5.81
1181,03/06/2016 , 15:25:00,752,5.81
1182,03/06/2016 , 15:30:00,752,5.81
1183,03/06/2016 , 15:35:00,752,5.81
1184,03/06/2016 , 15:40:00,752,5.81
1185,03/06/2016 , 15:45:00,751,5.74
1186,03/06/2016 , 15:50:00,752,5.81
1187,03/06/2016 , 15:55:00,752,5.81
1188,03/06/2016 , 16:00:00,752,5.81
1189,03/06/2016 , 16:05:00,752,5.81
1190,03/06/2016 , 16:10:00,751,5.74
1191,03/06/2016 , 16:15:00,751,5.74
1192,03/06/2016 , 16:20:00,751,5.74
1193,03/06/2016 , 16:25:00,751,5.74
1194,03/06/2016 , 16:30:00,751,5.74
1195,03/06/2016 , 16:35:00,750,5.68
1196,03/06/2016 , 16:40:00,751,5.74
1197,03/06/2016 , 16:45:00,751,5.74
1198,03/06/2016 , 16:50:00,751,5.74
1199,03/06/2016 , 16:55:00,751,5.74
1200,03/06/2016 , 17:00:00,751,5.74
