Site Name,WLR110,,,
661,26/02/2015,20:10:00,824,9.03
662,26/02/2015,20:15:00,823,8.97
663,26/02/2015,20:20:00,823,8.97
664,26/02/2015,20:25:00,824,9.03
665,26/02/2015,20:30:00,825,9.1
666,26/02/2015,20:35:00,825,9.1
667,26/02/2015,20:40:00,825,9.1
668,26/02/2015,20:45:00,825,9.1
669,26/02/2015,20:50:00,825,9.1
670,26/02/2015,20:55:00,825,9.1
671,26/02/2015,21:00:00,825,9.1
672,26/02/2015,21:05:00,825,9.1
673,26/02/2015,21:10:00,825,9.1
674,26/02/2015,21:15:00,825,9.1
675,26/02/2015,21:20:00,826,9.16
676,26/02/2015,21:25:00,825,9.1
677,26/02/2015,21:30:00,826,9.16
678,26/02/2015,21:35:00,826,9.16
679,26/02/2015,21:40:00,826,9.16
680,26/02/2015,21:45:00,826,9.16
681,26/02/2015,21:50:00,826,9.16
682,26/02/2015,21:55:00,826,9.16
683,26/02/2015,22:00:00,826,9.16
684,26/02/2015,22:05:00,826,9.16
685,26/02/2015,22:10:00,826,9.16
686,26/02/2015,22:15:00,825,9.1
687,26/02/2015,22:20:00,825,9.1
688,26/02/2015,22:25:00,825,9.1
689,26/02/2015,22:30:00,825,9.1
690,26/02/2015,22:35:00,825,9.1
691,26/02/2015,22:40:00,825,9.1
692,26/02/2015,22:45:00,825,9.1
693,26/02/2015,22:50:00,825,9.1
694,26/02/2015,22:55:00,825,9.1
695,26/02/2015,23:00:00,825,9.1
696,26/02/2015,23:05:00,825,9.1
697,26/02/2015,23:10:00,826,9.16
698,26/02/2015,23:15:00,826,9.16
699,26/02/2015,23:20:00,826,9.16
700,26/02/2015,23:25:00,826,9.16
701,26/02/2015,23:30:00,826,9.16
702,26/02/2015,23:35:00,826,9.16
703,26/02/2015,23:40:00,826,9.16
704,26/02/2015,23:45:00,826,9.16
705,26/02/2015,23:50:00,826,9.16
706,26/02/2015,23:55:00,826,9.16
707,26/02/2015,24:00:00,826,9.16
708,27/02/2015,00:05:00,826,9.16
709,27/02/2015,00:10:00,826,9.16
710,27/02/2015,00:15:00,826,9.16
711,27/02/2015,00:20:00,826,9.16
712,27/02/2015,00:25:00,826,9.16
713,27/02/2015,00:30:00,826,9.16
714,27/02/2015,00:35:00,826,9.16
715,27/02/2015,00:40:00,826,9.16
716,27/02/2015,00:45:00,826,9.16
717,27/02/2015,00:50:00,825,9.1
718,27/02/2015,00:55:00,827,9.23
719,27/02/2015,01:00:00,826,9.16
720,27/02/2015,01:05:00,828,9.29
721,27/02/2015,01:10:00,827,9.23
722,27/02/2015,01:15:00,827,9.23
723,27/02/2015,01:20:00,827,9.23
724,27/02/2015,01:25:00,826,9.16
725,27/02/2015,01:30:00,828,9.29
726,27/02/2015,01:35:00,828,9.29
727,27/02/2015,01:40:00,828,9.29
728,27/02/2015,01:45:00,828,9.29
729,27/02/2015,01:50:00,828,9.29
730,27/02/2015,01:55:00,828,9.29
731,27/02/2015,02:00:00,828,9.29
732,27/02/2015,02:05:00,828,9.29
733,27/02/2015,02:10:00,827,9.23
734,27/02/2015,02:15:00,827,9.23
735,27/02/2015,02:20:00,827,9.23
736,27/02/2015,02:25:00,826,9.16
737,27/02/2015,02:30:00,826,9.16
738,27/02/2015,02:35:00,826,9.16
739,27/02/2015,02:40:00,826,9.16
740,27/02/2015,02:45:00,826,9.16
741,27/02/2015,02:50:00,826,9.16
742,27/02/2015,02:55:00,826,9.16
743,27/02/2015,03:00:00,826,9.16
744,27/02/2015,03:05:00,826,9.16
745,27/02/2015,03:10:00,826,9.16
746,27/02/2015,03:15:00,826,9.16
747,27/02/2015,03:20:00,826,9.16
748,27/02/2015,03:25:00,826,9.16
749,27/02/2015,03:30:00,826,9.16
750,27/02/2015,03:35:00,826,9.16
751,27/02/2015,03:40:00,826,9.16
752,27/02/2015,03:45:00,826,9.16
753,27/02/2015,03:50:00,826,9.16
754,27/02/2015,03:55:00,826,9.16
755,27/02/2015,04:00:00,826,9.16
756,27/02/2015,04:05:00,826,9.16
757,27/02/2015,04:10:00,826,9.16
758,27/02/2015,04:15:00,826,9.16
759,27/02/2015,04:20:00,826,9.16
760,27/02/2015,04:25:00,826,9.16
761,27/02/2015,04:30:00,826,9.16
762,27/02/2015,04:35:00,826,9.16
763,27/02/2015,04:40:00,826,9.16
764,27/02/2015,04:45:00,826,9.16
765,27/02/2015,04:50:00,826,9.16
766,27/02/2015,04:55:00,826,9.16
767,27/02/2015,05:00:00,826,9.16
768,27/02/2015,05:05:00,826,9.16
769,27/02/2015,05:10:00,826,9.16
770,27/02/2015,05:15:00,826,9.16
771,27/02/2015,05:20:00,826,9.16
772,27/02/2015,05:25:00,826,9.16
773,27/02/2015,05:30:00,826,9.16
774,27/02/2015,05:35:00,826,9.16
775,27/02/2015,05:40:00,826,9.16
776,27/02/2015,05:45:00,826,9.16
777,27/02/2015,05:50:00,826,9.16
778,27/02/2015,05:55:00,826,9.16
779,27/02/2015,06:00:00,826,9.16
780,27/02/2015,06:05:00,826,9.16
781,27/02/2015,06:10:00,826,9.16
782,27/02/2015,06:15:00,826,9.16
783,27/02/2015,06:20:00,826,9.16
784,27/02/2015,06:25:00,826,9.16
785,27/02/2015,06:30:00,826,9.16
786,27/02/2015,06:35:00,827,9.23
787,27/02/2015,06:40:00,827,9.23
788,27/02/2015,06:45:00,827,9.23
789,27/02/2015,06:50:00,827,9.23
790,27/02/2015,06:55:00,827,9.23
791,27/02/2015,07:00:00,828,9.29
792,27/02/2015,07:05:00,827,9.23
793,27/02/2015,07:10:00,827,9.23
794,27/02/2015,07:15:00,827,9.23
795,27/02/2015,07:20:00,827,9.23
796,27/02/2015,07:25:00,828,9.29
797,27/02/2015,07:30:00,828,9.29
798,27/02/2015,07:35:00,828,9.29
799,27/02/2015,07:40:00,828,9.29
800,27/02/2015,07:45:00,828,9.29
801,27/02/2015,07:50:00,828,9.29
802,27/02/2015,07:55:00,828,9.29
803,27/02/2015,08:00:00,828,9.29
804,27/02/2015,08:05:00,828,9.29
805,27/02/2015,08:10:00,828,9.29
806,27/02/2015,08:15:00,827,9.23
807,27/02/2015,08:20:00,827,9.23
808,27/02/2015,08:25:00,827,9.23
809,27/02/2015,08:30:00,827,9.23
810,27/02/2015,08:35:00,827,9.23
811,27/02/2015,08:40:00,827,9.23
812,27/02/2015,08:45:00,827,9.23
813,27/02/2015,08:50:00,827,9.23
814,27/02/2015,08:55:00,827,9.23
815,27/02/2015,09:00:00,827,9.23
816,27/02/2015,09:05:00,827,9.23
817,27/02/2015,09:10:00,827,9.23
818,27/02/2015,09:15:00,827,9.23
819,27/02/2015,09:20:00,827,9.23
820,27/02/2015,09:25:00,827,9.23
821,27/02/2015,09:30:00,829,9.35
822,27/02/2015,09:35:00,829,9.35
823,27/02/2015,09:40:00,829,9.35
824,27/02/2015,09:45:00,829,9.35
825,27/02/2015,09:50:00,830,9.42
826,27/02/2015,09:55:00,830,9.42
827,27/02/2015,10:00:00,830,9.42
828,27/02/2015,10:05:00,830,9.42
829,27/02/2015,10:10:00,829,9.35
830,27/02/2015,10:15:00,829,9.35
831,27/02/2015,10:20:00,829,9.35
832,27/02/2015,10:25:00,829,9.35
833,27/02/2015,10:30:00,829,9.35
834,27/02/2015,10:35:00,829,9.35
835,27/02/2015,10:40:00,829,9.35
836,27/02/2015,10:45:00,828,9.29
837,27/02/2015,10:50:00,827,9.23
838,27/02/2015,10:55:00,828,9.29
839,27/02/2015,11:00:00,826,9.16
840,27/02/2015,11:05:00,826,9.16
841,27/02/2015,11:10:00,826,9.16
842,27/02/2015,11:15:00,826,9.16
843,27/02/2015,11:20:00,826,9.16
844,27/02/2015,11:25:00,826,9.16
845,27/02/2015,11:30:00,826,9.16
846,27/02/2015,11:35:00,826,9.16
847,27/02/2015,11:40:00,826,9.16
848,27/02/2015,11:45:00,826,9.16
849,27/02/2015,11:50:00,826,9.16
850,27/02/2015,11:55:00,826,9.16
851,27/02/2015,12:00:00,826,9.16
852,27/02/2015,12:05:00,825,9.1
853,27/02/2015,12:10:00,826,9.16
854,27/02/2015,12:15:00,828,9.29
855,27/02/2015,12:20:00,828,9.29
856,27/02/2015,12:25:00,827,9.23
857,27/02/2015,12:30:00,828,9.29
858,27/02/2015,12:35:00,829,9.35
859,27/02/2015,12:40:00,831,9.48
860,27/02/2015,12:45:00,829,9.35
861,27/02/2015,12:50:00,828,9.29
862,27/02/2015,12:55:00,828,9.29
863,27/02/2015,13:00:00,832,9.55
864,27/02/2015,13:05:00,830,9.42
865,27/02/2015,13:10:00,828,9.29
866,27/02/2015,13:15:00,828,9.29
867,27/02/2015,13:20:00,829,9.35
868,27/02/2015,13:25:00,826,9.16
869,27/02/2015,13:30:00,828,9.29
870,27/02/2015,13:35:00,829,9.35
871,27/02/2015,13:40:00,827,9.23
872,27/02/2015,13:45:00,828,9.29
873,27/02/2015,13:50:00,829,9.35
874,27/02/2015,13:55:00,828,9.29
875,27/02/2015,14:00:00,830,9.42
876,27/02/2015,14:05:00,828,9.29
877,27/02/2015,14:10:00,829,9.35
878,27/02/2015,14:15:00,829,9.35
879,27/02/2015,14:20:00,830,9.42
880,27/02/2015,14:25:00,828,9.29
881,27/02/2015,14:30:00,828,9.29
882,27/02/2015,14:35:00,828,9.29
883,27/02/2015,14:40:00,827,9.23
884,27/02/2015,14:45:00,830,9.42
885,27/02/2015,14:50:00,829,9.35
886,27/02/2015,14:55:00,830,9.42
887,27/02/2015,15:00:00,832,9.55
888,27/02/2015,15:05:00,828,9.29
889,27/02/2015,15:10:00,828,9.29
890,27/02/2015,15:15:00,828,9.29
891,27/02/2015,15:20:00,828,9.29
892,27/02/2015,15:25:00,828,9.29
893,27/02/2015,15:30:00,828,9.29
894,27/02/2015,15:35:00,828,9.29
895,27/02/2015,15:40:00,828,9.29
896,27/02/2015,15:45:00,828,9.29
897,27/02/2015,15:50:00,828,9.29
898,27/02/2015,15:55:00,828,9.29
899,27/02/2015,16:00:00,828,9.29
900,27/02/2015,16:05:00,828,9.29
901,27/02/2015,16:10:00,828,9.29
902,27/02/2015,16:15:00,828,9.29
903,27/02/2015,16:20:00,828,9.29
904,27/02/2015,16:25:00,828,9.29
905,27/02/2015,16:30:00,828,9.29
906,27/02/2015,16:35:00,828,9.29
907,27/02/2015,16:40:00,827,9.23
908,27/02/2015,16:45:00,827,9.23
909,27/02/2015,16:50:00,826,9.16
910,27/02/2015,16:55:00,829,9.35
911,27/02/2015,17:00:00,834,9.68
912,27/02/2015,17:05:00,827,9.23
913,27/02/2015,17:10:00,827,9.23
914,27/02/2015,17:15:00,827,9.23
915,27/02/2015,17:20:00,827,9.23
916,27/02/2015,17:25:00,826,9.16
917,27/02/2015,17:30:00,826,9.16
918,27/02/2015,17:35:00,826,9.16
919,27/02/2015,17:40:00,826,9.16
920,27/02/2015,17:45:00,826,9.16
921,27/02/2015,17:50:00,826,9.16
922,27/02/2015,17:55:00,826,9.16
923,27/02/2015,18:00:00,825,9.1
924,27/02/2015,18:05:00,825,9.1
925,27/02/2015,18:10:00,826,9.16
926,27/02/2015,18:15:00,825,9.1
927,27/02/2015,18:20:00,825,9.1
928,27/02/2015,18:25:00,825,9.1
929,27/02/2015,18:30:00,825,9.1
930,27/02/2015,18:35:00,824,9.03
931,27/02/2015,18:40:00,825,9.1
932,27/02/2015,18:45:00,825,9.1
933,27/02/2015,18:50:00,824,9.03
934,27/02/2015,18:55:00,824,9.03
935,27/02/2015,19:00:00,824,9.03
936,27/02/2015,19:05:00,825,9.1
937,27/02/2015,19:10:00,824,9.03
938,27/02/2015,19:15:00,824,9.03
939,27/02/2015,19:20:00,825,9.1
940,27/02/2015,19:25:00,824,9.03
941,27/02/2015,19:30:00,824,9.03
942,27/02/2015,19:35:00,824,9.03
943,27/02/2015,19:40:00,824,9.03
944,27/02/2015,19:45:00,824,9.03
945,27/02/2015,19:50:00,824,9.03
946,27/02/2015,19:55:00,824,9.03
947,27/02/2015,20:00:00,824,9.03
948,27/02/2015,20:05:00,825,9.1
949,27/02/2015,20:10:00,825,9.1
950,27/02/2015,20:15:00,825,9.1
951,27/02/2015,20:20:00,825,9.1
952,27/02/2015,20:25:00,825,9.1
953,27/02/2015,20:30:00,825,9.1
954,27/02/2015,20:35:00,825,9.1
955,27/02/2015,20:40:00,825,9.1
956,27/02/2015,20:45:00,825,9.1
957,27/02/2015,20:50:00,825,9.1
958,27/02/2015,20:55:00,825,9.1
959,27/02/2015,21:00:00,825,9.1
960,27/02/2015,21:05:00,826,9.16
961,27/02/2015,21:10:00,826,9.16
962,27/02/2015,21:15:00,827,9.23
963,27/02/2015,21:20:00,826,9.16
964,27/02/2015,21:25:00,826,9.16
965,27/02/2015,21:30:00,826,9.16
966,27/02/2015,21:35:00,826,9.16
967,27/02/2015,21:40:00,826,9.16
968,27/02/2015,21:45:00,826,9.16
969,27/02/2015,21:50:00,826,9.16
970,27/02/2015,21:55:00,826,9.16
971,27/02/2015,22:00:00,826,9.16
972,27/02/2015,22:05:00,826,9.16
973,27/02/2015,22:10:00,825,9.1
974,27/02/2015,22:15:00,826,9.16
975,27/02/2015,22:20:00,825,9.1
976,27/02/2015,22:25:00,826,9.16
977,27/02/2015,22:30:00,825,9.1
978,27/02/2015,22:35:00,825,9.1
979,27/02/2015,22:40:00,825,9.1
980,27/02/2015,22:45:00,825,9.1
981,27/02/2015,22:50:00,825,9.1
982,27/02/2015,22:55:00,825,9.1
983,27/02/2015,23:00:00,825,9.1
984,27/02/2015,23:05:00,826,9.16
985,27/02/2015,23:10:00,826,9.16
986,27/02/2015,23:15:00,825,9.1
987,27/02/2015,23:20:00,825,9.1
988,27/02/2015,23:25:00,825,9.1
989,27/02/2015,23:30:00,825,9.1
990,27/02/2015,23:35:00,825,9.1
991,27/02/2015,23:40:00,825,9.1
992,27/02/2015,23:45:00,825,9.1
993,27/02/2015,23:50:00,825,9.1
994,27/02/2015,23:55:00,825,9.1
995,27/02/2015,24:00:00,825,9.1
996,28/02/2015,00:05:00,826,9.16
997,28/02/2015,00:10:00,826,9.16
998,28/02/2015,00:15:00,826,9.16
999,28/02/2015,00:20:00,827,9.23
1000,28/02/2015,00:25:00,827,9.23
1001,28/02/2015,00:30:00,827,9.23
1002,28/02/2015,00:35:00,827,9.23
1003,28/02/2015,00:40:00,828,9.29
1004,28/02/2015,00:45:00,827,9.23
1005,28/02/2015,00:50:00,827,9.23
1006,28/02/2015,00:55:00,827,9.23
1007,28/02/2015,01:00:00,828,9.29
1008,28/02/2015,01:05:00,828,9.29
1009,28/02/2015,01:10:00,828,9.29
1010,28/02/2015,01:15:00,828,9.29
1011,28/02/2015,01:20:00,828,9.29
1012,28/02/2015,01:25:00,828,9.29
1013,28/02/2015,01:30:00,828,9.29
1014,28/02/2015,01:35:00,828,9.29
1015,28/02/2015,01:40:00,828,9.29
1016,28/02/2015,01:45:00,828,9.29
1017,28/02/2015,01:50:00,828,9.29
1018,28/02/2015,01:55:00,828,9.29
1019,28/02/2015,02:00:00,828,9.29
1020,28/02/2015,02:05:00,829,9.35
1021,28/02/2015,02:10:00,829,9.35
1022,28/02/2015,02:15:00,828,9.29
1023,28/02/2015,02:20:00,829,9.35
1024,28/02/2015,02:25:00,829,9.35
1025,28/02/2015,02:30:00,829,9.35
1026,28/02/2015,02:35:00,829,9.35
1027,28/02/2015,02:40:00,829,9.35
1028,28/02/2015,02:45:00,829,9.35
1029,28/02/2015,02:50:00,829,9.35
1030,28/02/2015,02:55:00,829,9.35
1031,28/02/2015,03:00:00,829,9.35
1032,28/02/2015,03:05:00,829,9.35
1033,28/02/2015,03:10:00,829,9.35
1034,28/02/2015,03:15:00,829,9.35
1035,28/02/2015,03:20:00,829,9.35
1036,28/02/2015,03:25:00,829,9.35
1037,28/02/2015,03:30:00,829,9.35
1038,28/02/2015,03:35:00,829,9.35
1039,28/02/2015,03:40:00,829,9.35
1040,28/02/2015,03:45:00,829,9.35
1041,28/02/2015,03:50:00,829,9.35
1042,28/02/2015,03:55:00,829,9.35
1043,28/02/2015,04:00:00,829,9.35
1044,28/02/2015,04:05:00,829,9.35
1045,28/02/2015,04:10:00,829,9.35
1046,28/02/2015,04:15:00,829,9.35
1047,28/02/2015,04:20:00,829,9.35
1048,28/02/2015,04:25:00,829,9.35
1049,28/02/2015,04:30:00,829,9.35
1050,28/02/2015,04:35:00,829,9.35
1051,28/02/2015,04:40:00,829,9.35
1052,28/02/2015,04:45:00,829,9.35
1053,28/02/2015,04:50:00,829,9.35
1054,28/02/2015,04:55:00,829,9.35
1055,28/02/2015,05:00:00,829,9.35
1056,28/02/2015,05:05:00,829,9.35
1057,28/02/2015,05:10:00,828,9.29
1058,28/02/2015,05:15:00,829,9.35
1059,28/02/2015,05:20:00,829,9.35
1060,28/02/2015,05:25:00,829,9.35
1061,28/02/2015,05:30:00,829,9.35
1062,28/02/2015,05:35:00,828,9.29
1063,28/02/2015,05:40:00,829,9.35
1064,28/02/2015,05:45:00,828,9.29
1065,28/02/2015,05:50:00,828,9.29
1066,28/02/2015,05:55:00,828,9.29
1067,28/02/2015,06:00:00,828,9.29
1068,28/02/2015,06:05:00,828,9.29
1069,28/02/2015,06:10:00,828,9.29
1070,28/02/2015,06:15:00,828,9.29
1071,28/02/2015,06:20:00,828,9.29
1072,28/02/2015,06:25:00,828,9.29
1073,28/02/2015,06:30:00,828,9.29
1074,28/02/2015,06:35:00,828,9.29
1075,28/02/2015,06:40:00,828,9.29
1076,28/02/2015,06:45:00,828,9.29
1077,28/02/2015,06:50:00,828,9.29
1078,28/02/2015,06:55:00,828,9.29
1079,28/02/2015,07:00:00,828,9.29
1080,28/02/2015,07:05:00,828,9.29
1081,28/02/2015,07:10:00,828,9.29
1082,28/02/2015,07:15:00,828,9.29
1083,28/02/2015,07:20:00,828,9.29
1084,28/02/2015,07:25:00,828,9.29
1085,28/02/2015,07:30:00,828,9.29
1086,28/02/2015,07:35:00,828,9.29
1087,28/02/2015,07:40:00,828,9.29
1088,28/02/2015,07:45:00,828,9.29
1089,28/02/2015,07:50:00,828,9.29
1090,28/02/2015,07:55:00,827,9.23
1091,28/02/2015,08:00:00,829,9.35
1092,28/02/2015,08:05:00,827,9.23
1093,28/02/2015,08:10:00,829,9.35
1094,28/02/2015,08:15:00,830,9.42
1095,28/02/2015,08:20:00,829,9.35
1096,28/02/2015,08:25:00,828,9.29
1097,28/02/2015,08:30:00,827,9.23
1098,28/02/2015,08:35:00,828,9.29
1099,28/02/2015,08:40:00,828,9.29
1100,28/02/2015,08:45:00,828,9.29
1101,28/02/2015,08:50:00,828,9.29
1102,28/02/2015,08:55:00,827,9.23
1103,28/02/2015,09:00:00,828,9.29
1104,28/02/2015,09:05:00,828,9.29
1105,28/02/2015,09:10:00,828,9.29
1106,28/02/2015,09:15:00,828,9.29
1107,28/02/2015,09:20:00,828,9.29
1108,28/02/2015,09:25:00,828,9.29
1109,28/02/2015,09:30:00,828,9.29
1110,28/02/2015,09:35:00,828,9.29
1111,28/02/2015,09:40:00,828,9.29
1112,28/02/2015,09:45:00,828,9.29
1113,28/02/2015,09:50:00,828,9.29
1114,28/02/2015,09:55:00,828,9.29
1115,28/02/2015,10:00:00,828,9.29
1116,28/02/2015,10:05:00,828,9.29
1117,28/02/2015,10:10:00,828,9.29
1118,28/02/2015,10:15:00,828,9.29
1119,28/02/2015,10:20:00,829,9.35
1120,28/02/2015,10:25:00,826,9.16
1121,28/02/2015,10:30:00,829,9.35
1122,28/02/2015,10:35:00,826,9.16
1123,28/02/2015,10:40:00,827,9.23
1124,28/02/2015,10:45:00,827,8.58
1125,28/02/2015,10:50:00,827,7.16
1126,28/02/2015,10:55:00,827,8.45
1127,28/02/2015,11:00:00,827,9.03
1128,28/02/2015,11:05:00,826,9.16
1129,28/02/2015,11:10:00,827,9.23
1130,28/02/2015,11:15:00,827,9.23
1131,28/02/2015,11:20:00,827,9.23
1132,28/02/2015,11:25:00,827,9.23
1133,28/02/2015,11:30:00,827,9.23
1134,28/02/2015,11:35:00,827,9.23
1135,28/02/2015,11:40:00,827,9.23
1136,28/02/2015,11:45:00,827,9.23
1137,28/02/2015,11:50:00,827,9.23
1138,28/02/2015,11:55:00,827,9.23
1139,28/02/2015,12:00:00,827,9.23
1140,28/02/2015,12:05:00,826,9.16
1141,28/02/2015,12:10:00,826,9.16
1142,28/02/2015,12:15:00,827,9.23
1143,28/02/2015,12:20:00,827,9.23
1144,28/02/2015,12:25:00,827,9.23
1145,28/02/2015,12:30:00,827,9.23
1146,28/02/2015,12:35:00,827,9.23
1147,28/02/2015,12:40:00,827,9.23
1148,28/02/2015,12:45:00,827,9.23
1149,28/02/2015,12:50:00,827,9.23
1150,28/02/2015,12:55:00,827,9.23
1151,28/02/2015,13:00:00,827,9.23
1152,28/02/2015,13:05:00,827,9.23
1153,28/02/2015,13:10:00,827,9.23
1154,28/02/2015,13:15:00,828,9.29
1155,28/02/2015,13:20:00,828,9.29
1156,28/02/2015,13:25:00,830,9.42
1157,28/02/2015,13:30:00,828,9.29
1158,28/02/2015,13:35:00,831,9.48
1159,28/02/2015,13:40:00,832,9.55
1160,28/02/2015,13:45:00,832,9.55
1161,28/02/2015,13:50:00,827,9.23
1162,28/02/2015,13:55:00,827,9.23
1163,28/02/2015,14:00:00,827,9.23
1164,28/02/2015,14:05:00,827,9.23
1165,28/02/2015,14:10:00,827,9.23
1166,28/02/2015,14:15:00,828,9.29
1167,28/02/2015,14:20:00,828,9.29
1168,28/02/2015,14:25:00,829,9.35
1169,28/02/2015,14:30:00,827,9.23
1170,28/02/2015,14:35:00,827,9.23
1171,28/02/2015,14:40:00,827,9.23
1172,28/02/2015,14:45:00,826,9.16
1173,28/02/2015,14:50:00,826,9.16
1174,28/02/2015,14:55:00,826,9.16
1175,28/02/2015,15:00:00,826,9.16
1176,28/02/2015,15:05:00,827,9.23
1177,28/02/2015,15:10:00,827,9.23
1178,28/02/2015,15:15:00,828,9.29
1179,28/02/2015,15:20:00,828,9.29
1180,28/02/2015,15:25:00,828,9.29
1181,28/02/2015,15:30:00,828,9.29
1182,28/02/2015,15:35:00,828,9.29
1183,28/02/2015,15:40:00,828,9.29
1184,28/02/2015,15:45:00,827,9.23
1185,28/02/2015,15:50:00,827,9.23
1186,28/02/2015,15:55:00,827,9.23
1187,28/02/2015,16:00:00,827,9.23
1188,28/02/2015,16:05:00,827,9.23
1189,28/02/2015,16:10:00,827,9.23
1190,28/02/2015,16:15:00,826,9.16
1191,28/02/2015,16:20:00,826,9.16
1192,28/02/2015,16:25:00,831,9.48
1193,28/02/2015,16:30:00,827,9.23
1194,28/02/2015,16:35:00,827,9.23
1195,28/02/2015,16:40:00,827,9.23
1196,28/02/2015,16:45:00,827,9.23
1197,28/02/2015,16:50:00,827,9.23
1198,28/02/2015,16:55:00,827,9.23
1199,28/02/2015,17:00:00,827,9.23
1200,28/02/2015,17:05:00,827,9.23
1201,28/02/2015,17:10:00,827,9.23
1202,28/02/2015,17:15:00,827,9.23
1203,28/02/2015,17:20:00,827,9.23
1204,28/02/2015,17:25:00,827,9.23
1205,28/02/2015,17:30:00,827,9.23
1206,28/02/2015,17:35:00,827,9.23
1207,28/02/2015,17:40:00,828,9.29
1208,28/02/2015,17:45:00,827,9.23
1209,28/02/2015,17:50:00,827,9.23
1210,28/02/2015,17:55:00,827,9.23
1211,28/02/2015,18:00:00,828,9.29
1212,28/02/2015,18:05:00,828,9.29
1213,28/02/2015,18:10:00,828,9.29
1214,28/02/2015,18:15:00,828,9.29
1215,28/02/2015,18:20:00,828,9.29
1216,28/02/2015,18:25:00,828,9.29
1217,28/02/2015,18:30:00,828,9.29
1218,28/02/2015,18:35:00,828,9.29
1219,28/02/2015,18:40:00,828,9.29
1220,28/02/2015,18:45:00,828,9.29
1221,28/02/2015,18:50:00,828,9.29
1222,28/02/2015,18:55:00,828,9.29
1223,28/02/2015,19:00:00,828,9.29
1224,28/02/2015,19:05:00,828,9.29
1225,28/02/2015,19:10:00,828,9.29
1226,28/02/2015,19:15:00,828,9.29
1227,28/02/2015,19:20:00,828,9.29
1228,28/02/2015,19:25:00,828,9.29
1229,28/02/2015,19:30:00,827,9.23
1230,28/02/2015,19:35:00,827,9.23
1231,28/02/2015,19:40:00,827,9.23
1232,28/02/2015,19:45:00,826,9.16
1233,28/02/2015,19:50:00,826,9.16
1234,28/02/2015,19:55:00,826,9.16
1235,28/02/2015,20:00:00,826,9.16
1236,28/02/2015,20:05:00,826,9.16
1237,28/02/2015,20:10:00,826,9.16
1238,28/02/2015,20:15:00,826,9.16
1239,28/02/2015,20:20:00,826,9.16
1240,28/02/2015,20:25:00,827,9.23
1241,28/02/2015,20:30:00,826,9.16
1242,28/02/2015,20:35:00,826,9.16
1243,28/02/2015,20:40:00,827,9.23
1244,28/02/2015,20:45:00,826,9.16
1245,28/02/2015,20:50:00,826,9.16
1246,28/02/2015,20:55:00,826,9.16
1247,28/02/2015,21:00:00,826,9.16
1248,28/02/2015,21:05:00,826,9.16
1249,28/02/2015,21:10:00,826,9.16
1250,28/02/2015,21:15:00,826,9.16
1251,28/02/2015,21:20:00,825,9.1
1252,28/02/2015,21:25:00,825,9.1
1253,28/02/2015,21:30:00,825,9.1
1254,28/02/2015,21:35:00,825,9.1
1255,28/02/2015,21:40:00,825,9.1
1256,28/02/2015,21:45:00,825,9.1
1257,28/02/2015,21:50:00,825,9.1
1258,28/02/2015,21:55:00,825,9.1
1259,28/02/2015,22:00:00,825,9.1
1260,28/02/2015,22:05:00,825,9.1
1261,28/02/2015,22:10:00,824,9.03
1262,28/02/2015,22:15:00,824,9.03
1263,28/02/2015,22:20:00,824,9.03
1264,28/02/2015,22:25:00,824,9.03
1265,28/02/2015,22:30:00,824,9.03
1266,28/02/2015,22:35:00,824,9.03
1267,28/02/2015,22:40:00,824,9.03
1268,28/02/2015,22:45:00,824,9.03
1269,28/02/2015,22:50:00,824,9.03
1270,28/02/2015,22:55:00,824,9.03
1271,28/02/2015,23:00:00,824,9.03
1272,28/02/2015,23:05:00,824,9.03
1273,28/02/2015,23:10:00,824,9.03
1274,28/02/2015,23:15:00,824,9.03
1275,28/02/2015,23:20:00,824,9.03
1276,28/02/2015,23:25:00,824,9.03
1277,28/02/2015,23:30:00,824,9.03
1278,28/02/2015,23:35:00,824,9.03
1279,28/02/2015,23:40:00,824,9.03
1280,28/02/2015,23:45:00,824,9.03
1281,28/02/2015,23:50:00,824,9.03
1282,28/02/2015,23:55:00,824,9.03
1283,28/02/2015,24:00:00,824,9.03
1284,01/03/2015,00:05:00,824,9.03
1285,01/03/2015,00:10:00,824,9.03
1286,01/03/2015,00:15:00,824,9.03
1287,01/03/2015,00:20:00,824,9.03
1288,01/03/2015,00:25:00,824,9.03
1289,01/03/2015,00:30:00,824,9.03
1290,01/03/2015,00:35:00,824,9.03
1291,01/03/2015,00:40:00,824,9.03
1292,01/03/2015,00:45:00,824,9.03
1293,01/03/2015,00:50:00,824,9.03
1294,01/03/2015,00:55:00,824,9.03
1295,01/03/2015,01:00:00,824,9.03
1296,01/03/2015,01:05:00,824,9.03
1297,01/03/2015,01:10:00,824,9.03
1298,01/03/2015,01:15:00,824,9.03
1299,01/03/2015,01:20:00,824,9.03
1300,01/03/2015,01:25:00,824,9.03
1301,01/03/2015,01:30:00,825,9.1
1302,01/03/2015,01:35:00,825,9.1
1303,01/03/2015,01:40:00,825,9.1
1304,01/03/2015,01:45:00,825,9.1
1305,01/03/2015,01:50:00,825,9.1
1306,01/03/2015,01:55:00,825,9.1
1307,01/03/2015,02:00:00,825,9.1
1308,01/03/2015,02:05:00,825,9.1
1309,01/03/2015,02:10:00,824,9.03
1310,01/03/2015,02:15:00,824,9.03
1311,01/03/2015,02:20:00,824,9.03
