Site Name ,WLR110
Site Number ,110
Logger ,Capacitive Water Level
Logger Serial Number ,40023


Scan No ,Date and Time,       Capacitive Water Level,        ,
2724,29/02/2016 , 01:30:00,801,8.97
2725,29/02/2016 , 01:35:00,801,8.97
2726,29/02/2016 , 01:40:00,801,8.97
2727,29/02/2016 , 01:45:00,801,8.97
2728,29/02/2016 , 01:50:00,801,8.97
2729,29/02/2016 , 01:55:00,801,8.97
2730,29/02/2016 , 02:00:00,801,8.97
2731,29/02/2016 , 02:05:00,801,8.97
2732,29/02/2016 , 02:10:00,801,8.97
2733,29/02/2016 , 02:15:00,801,8.97
2734,29/02/2016 , 02:20:00,801,8.97
2735,29/02/2016 , 02:25:00,800,8.9
2736,29/02/2016 , 02:30:00,800,8.9
2737,29/02/2016 , 02:35:00,800,8.9
2738,29/02/2016 , 02:40:00,800,8.9
2739,29/02/2016 , 02:45:00,800,8.9
2740,29/02/2016 , 02:50:00,800,8.9
2741,29/02/2016 , 02:55:00,800,8.9
2742,29/02/2016 , 03:00:00,800,8.9
2743,29/02/2016 , 03:05:00,800,8.9
2744,29/02/2016 , 03:10:00,800,8.9
2745,29/02/2016 , 03:15:00,800,8.9
2746,29/02/2016 , 03:20:00,800,8.9
2747,29/02/2016 , 03:25:00,800,8.9
2748,29/02/2016 , 03:30:00,800,8.9
2749,29/02/2016 , 03:35:00,800,8.9
2750,29/02/2016 , 03:40:00,800,8.9
2751,29/02/2016 , 03:45:00,800,8.9
2752,29/02/2016 , 03:50:00,800,8.9
2753,29/02/2016 , 03:55:00,800,8.9
2754,29/02/2016 , 04:00:00,800,8.9
2755,29/02/2016 , 04:05:00,800,8.9
2756,29/02/2016 , 04:10:00,800,8.9
2757,29/02/2016 , 04:15:00,800,8.9
2758,29/02/2016 , 04:20:00,800,8.9
2759,29/02/2016 , 04:25:00,800,8.9
2760,29/02/2016 , 04:30:00,799,8.84
2761,29/02/2016 , 04:35:00,799,8.84
2762,29/02/2016 , 04:40:00,799,8.84
2763,29/02/2016 , 04:45:00,799,8.84
2764,29/02/2016 , 04:50:00,799,8.84
2765,29/02/2016 , 04:55:00,799,8.84
2766,29/02/2016 , 05:00:00,799,8.84
2767,29/02/2016 , 05:05:00,799,8.84
2768,29/02/2016 , 05:10:00,799,8.84
2769,29/02/2016 , 05:15:00,799,8.84
2770,29/02/2016 , 05:20:00,799,8.84
2771,29/02/2016 , 05:25:00,799,8.84
2772,29/02/2016 , 05:30:00,799,8.84
2773,29/02/2016 , 05:35:00,799,8.84
2774,29/02/2016 , 05:40:00,799,8.84
2775,29/02/2016 , 05:45:00,799,8.84
2776,29/02/2016 , 05:50:00,799,8.84
2777,29/02/2016 , 05:55:00,799,8.84
2778,29/02/2016 , 06:00:00,799,8.84
2779,29/02/2016 , 06:05:00,799,8.84
2780,29/02/2016 , 06:10:00,798,8.77
2781,29/02/2016 , 06:15:00,798,8.77
2782,29/02/2016 , 06:20:00,798,8.77
2783,29/02/2016 , 06:25:00,798,8.77
2784,29/02/2016 , 06:30:00,798,8.77
2785,29/02/2016 , 06:35:00,798,8.77
2786,29/02/2016 , 06:40:00,798,8.77
2787,29/02/2016 , 06:45:00,798,8.77
2788,29/02/2016 , 06:50:00,798,8.77
2789,29/02/2016 , 06:55:00,798,8.77
2790,29/02/2016 , 07:00:00,798,8.77
2791,29/02/2016 , 07:05:00,799,8.84
2792,29/02/2016 , 07:10:00,799,8.84
2793,29/02/2016 , 07:15:00,799,8.84
2794,29/02/2016 , 07:20:00,799,8.84
2795,29/02/2016 , 07:25:00,799,8.84
2796,29/02/2016 , 07:30:00,799,8.84
2797,29/02/2016 , 07:35:00,799,8.84
2798,29/02/2016 , 07:40:00,799,8.84
2799,29/02/2016 , 07:45:00,799,8.84
2800,29/02/2016 , 07:50:00,799,8.84
2801,29/02/2016 , 07:55:00,799,8.84
2802,29/02/2016 , 08:00:00,799,8.84
2803,29/02/2016 , 08:05:00,799,8.84
2804,29/02/2016 , 08:10:00,799,8.84
2805,29/02/2016 , 08:15:00,800,8.9
2806,29/02/2016 , 08:20:00,800,8.9
2807,29/02/2016 , 08:25:00,800,8.9
2808,29/02/2016 , 08:30:00,801,8.97
2809,29/02/2016 , 08:35:00,801,8.97
2810,29/02/2016 , 08:40:00,801,8.97
2811,29/02/2016 , 08:45:00,801,8.97
2812,29/02/2016 , 08:50:00,801,8.97
2813,29/02/2016 , 08:55:00,801,8.97
2814,29/02/2016 , 09:00:00,801,8.97
2815,29/02/2016 , 09:05:00,801,8.97
2816,29/02/2016 , 09:10:00,801,8.97
2817,29/02/2016 , 09:15:00,801,8.97
2818,29/02/2016 , 09:20:00,801,8.97
2819,29/02/2016 , 09:25:00,801,8.97
2820,29/02/2016 , 09:30:00,801,8.97
2821,29/02/2016 , 09:35:00,801,8.97
2822,29/02/2016 , 09:40:00,801,8.97
2823,29/02/2016 , 09:45:00,801,8.97
2824,29/02/2016 , 09:50:00,801,8.97
2825,29/02/2016 , 09:55:00,801,8.97
2826,29/02/2016 , 10:00:00,801,8.97
2827,29/02/2016 , 10:05:00,801,8.97
2828,29/02/2016 , 10:10:00,801,8.97
2829,29/02/2016 , 10:15:00,801,8.97
2830,29/02/2016 , 10:20:00,801,8.97
2831,29/02/2016 , 10:25:00,801,8.97
2832,29/02/2016 , 10:30:00,801,8.97
2833,29/02/2016 , 10:35:00,800,8.9
2834,29/02/2016 , 10:40:00,801,8.97
2835,29/02/2016 , 10:45:00,800,8.9
2836,29/02/2016 , 10:50:00,800,8.9
2837,29/02/2016 , 10:55:00,800,8.9
2838,29/02/2016 , 11:00:00,800,8.9
2839,29/02/2016 , 11:05:00,800,8.9
2840,29/02/2016 , 11:10:00,800,8.9
2841,29/02/2016 , 11:15:00,800,8.9
2842,29/02/2016 , 11:20:00,800,8.9
2843,29/02/2016 , 11:25:00,800,8.9
2844,29/02/2016 , 11:30:00,799,8.84
2845,29/02/2016 , 11:35:00,800,8.9
2846,29/02/2016 , 11:40:00,800,8.9
2847,29/02/2016 , 11:45:00,800,8.9
2848,29/02/2016 , 11:50:00,799,8.84
2849,29/02/2016 , 11:55:00,799,8.84
2850,29/02/2016 , 12:00:00,799,8.84
2851,29/02/2016 , 12:05:00,799,8.84
2852,29/02/2016 , 12:10:00,799,8.84
2853,29/02/2016 , 12:15:00,799,8.84
2854,29/02/2016 , 12:20:00,799,8.84
2855,29/02/2016 , 12:25:00,799,8.84
2856,29/02/2016 , 12:30:00,798,8.77
2857,29/02/2016 , 12:35:00,798,8.77
2858,29/02/2016 , 12:40:00,798,8.77
2859,29/02/2016 , 12:45:00,798,8.77
2860,29/02/2016 , 12:50:00,798,8.77
2861,29/02/2016 , 12:55:00,798,8.77
2862,29/02/2016 , 13:00:00,798,8.77
2863,29/02/2016 , 13:05:00,798,8.77
2864,29/02/2016 , 13:10:00,798,8.77
2865,29/02/2016 , 13:15:00,798,8.77
2866,29/02/2016 , 13:20:00,798,8.77
2867,29/02/2016 , 13:25:00,798,8.77
2868,29/02/2016 , 13:30:00,798,8.77
2869,29/02/2016 , 13:35:00,798,8.77
2870,29/02/2016 , 13:40:00,798,8.77
2871,29/02/2016 , 13:45:00,797,8.71
2872,29/02/2016 , 13:50:00,797,8.71
2873,29/02/2016 , 13:55:00,797,8.71
2874,29/02/2016 , 14:00:00,797,8.71
2875,29/02/2016 , 14:05:00,797,8.71
2876,29/02/2016 , 14:10:00,797,8.71
2877,29/02/2016 , 14:15:00,796,8.65
2878,29/02/2016 , 14:20:00,797,8.71
2879,29/02/2016 , 14:25:00,797,8.71
2880,29/02/2016 , 14:30:00,797,8.71
2881,29/02/2016 , 14:35:00,797,8.71
2882,29/02/2016 , 14:40:00,797,8.71
2883,29/02/2016 , 14:45:00,797,8.71
2884,29/02/2016 , 14:50:00,797,8.71
2885,29/02/2016 , 14:55:00,796,8.65
2886,29/02/2016 , 15:00:00,795,8.58
2887,29/02/2016 , 15:05:00,795,8.58
2888,29/02/2016 , 15:10:00,795,8.58
2889,29/02/2016 , 15:15:00,795,8.58
2890,29/02/2016 , 15:20:00,794,8.52
2891,29/02/2016 , 15:25:00,794,8.52
2892,29/02/2016 , 15:30:00,794,8.52
2893,29/02/2016 , 15:35:00,794,8.52
2894,29/02/2016 , 15:40:00,794,8.52
2895,29/02/2016 , 15:45:00,794,8.52
2896,29/02/2016 , 15:50:00,794,8.52
2897,29/02/2016 , 15:55:00,794,8.52
2898,29/02/2016 , 16:00:00,794,8.52
2899,29/02/2016 , 16:05:00,794,8.52
2900,29/02/2016 , 16:10:00,794,8.52
2901,29/02/2016 , 16:15:00,794,8.52
2902,29/02/2016 , 16:20:00,794,8.52
2903,29/02/2016 , 16:25:00,794,8.52
2904,29/02/2016 , 16:30:00,794,8.52
2905,29/02/2016 , 16:35:00,794,8.52
2906,29/02/2016 , 16:40:00,794,8.52
2907,29/02/2016 , 16:45:00,794,8.52
2908,29/02/2016 , 16:50:00,794,8.52
2909,29/02/2016 , 16:55:00,794,8.52
2910,29/02/2016 , 17:00:00,794,8.52
2911,29/02/2016 , 17:05:00,794,8.52
2912,29/02/2016 , 17:10:00,794,8.52
2913,29/02/2016 , 17:15:00,794,8.52
2914,29/02/2016 , 17:20:00,793,8.45
2915,29/02/2016 , 17:25:00,794,8.52
2916,29/02/2016 , 17:30:00,793,8.45
2917,29/02/2016 , 17:35:00,794,8.52
2918,29/02/2016 , 17:40:00,794,8.52
2919,29/02/2016 , 17:45:00,794,8.52
2920,29/02/2016 , 17:50:00,794,8.52
2921,29/02/2016 , 17:55:00,793,8.45
2922,29/02/2016 , 18:00:00,793,8.45
2923,29/02/2016 , 18:05:00,794,8.52
2924,29/02/2016 , 18:10:00,793,8.45
2925,29/02/2016 , 18:15:00,794,8.52
2926,29/02/2016 , 18:20:00,794,8.52
2927,29/02/2016 , 18:25:00,794,8.52
2928,29/02/2016 , 18:30:00,794,8.52
2929,29/02/2016 , 18:35:00,794,8.52
2930,29/02/2016 , 18:40:00,794,8.52
2931,29/02/2016 , 18:45:00,794,8.52
2932,29/02/2016 , 18:50:00,794,8.52
2933,29/02/2016 , 18:55:00,794,8.52
2934,29/02/2016 , 19:00:00,794,8.52
2935,29/02/2016 , 19:05:00,794,8.52
2936,29/02/2016 , 19:10:00,794,8.52
2937,29/02/2016 , 19:15:00,793,8.45
2938,29/02/2016 , 19:20:00,793,8.45
2939,29/02/2016 , 19:25:00,794,8.52
2940,29/02/2016 , 19:30:00,794,8.52
2941,29/02/2016 , 19:35:00,794,8.52
2942,29/02/2016 , 19:40:00,794,8.52
2943,29/02/2016 , 19:45:00,795,8.58
2944,29/02/2016 , 19:50:00,795,8.58
2945,29/02/2016 , 19:55:00,795,8.58
2946,29/02/2016 , 20:00:00,795,8.58
2947,29/02/2016 , 20:05:00,795,8.58
2948,29/02/2016 , 20:10:00,795,8.58
2949,29/02/2016 , 20:15:00,795,8.58
2950,29/02/2016 , 20:20:00,795,8.58
2951,29/02/2016 , 20:25:00,795,8.58
2952,29/02/2016 , 20:30:00,796,8.65
2953,29/02/2016 , 20:35:00,796,8.65
2954,29/02/2016 , 20:40:00,796,8.65
2955,29/02/2016 , 20:45:00,796,8.65
2956,29/02/2016 , 20:50:00,796,8.65
2957,29/02/2016 , 20:55:00,796,8.65
2958,29/02/2016 , 21:00:00,796,8.65
2959,29/02/2016 , 21:05:00,796,8.65
2960,29/02/2016 , 21:10:00,796,8.65
2961,29/02/2016 , 21:15:00,796,8.65
2962,29/02/2016 , 21:20:00,796,8.65
2963,29/02/2016 , 21:25:00,796,8.65
2964,29/02/2016 , 21:30:00,796,8.65
2965,29/02/2016 , 21:35:00,797,8.71
2966,29/02/2016 , 21:40:00,797,8.71
2967,29/02/2016 , 21:45:00,796,8.65
2968,29/02/2016 , 21:50:00,797,8.71
2969,29/02/2016 , 21:55:00,797,8.71
2970,29/02/2016 , 22:00:00,797,8.71
2971,29/02/2016 , 22:05:00,797,8.71
2972,29/02/2016 , 22:10:00,798,8.77
2973,29/02/2016 , 22:15:00,798,8.77
2974,29/02/2016 , 22:20:00,798,8.77
2975,29/02/2016 , 22:25:00,798,8.77
2976,29/02/2016 , 22:30:00,798,8.77
2977,29/02/2016 , 22:35:00,798,8.77
2978,29/02/2016 , 22:40:00,798,8.77
2979,29/02/2016 , 22:45:00,798,8.77
2980,29/02/2016 , 22:50:00,798,8.77
2981,29/02/2016 , 22:55:00,798,8.77
2982,29/02/2016 , 23:00:00,798,8.77
2983,29/02/2016 , 23:05:00,798,8.77
2984,29/02/2016 , 23:10:00,798,8.77
2985,29/02/2016 , 23:15:00,798,8.77
2986,29/02/2016 , 23:20:00,798,8.77
2987,29/02/2016 , 23:25:00,798,8.77
2988,29/02/2016 , 23:30:00,798,8.77
2989,29/02/2016 , 23:35:00,798,8.77
2990,29/02/2016 , 23:40:00,798,8.77
2991,29/02/2016 , 23:45:00,798,8.77
2992,29/02/2016 , 23:50:00,798,8.77
2993,29/02/2016 , 23:55:00,798,8.77
2994,29/02/2016 , 24:00:00,798,8.77
2995,01/03/2016 , 00:05:00,798,8.77
2996,01/03/2016 , 00:10:00,798,8.77
2997,01/03/2016 , 00:15:00,798,8.77
2998,01/03/2016 , 00:20:00,798,8.77
2999,01/03/2016 , 00:25:00,798,8.77
3000,01/03/2016 , 00:30:00,798,8.77
3001,01/03/2016 , 00:35:00,798,8.77
3002,01/03/2016 , 00:40:00,798,8.77
3003,01/03/2016 , 00:45:00,798,8.77
3004,01/03/2016 , 00:50:00,798,8.77
3005,01/03/2016 , 00:55:00,798,8.77
3006,01/03/2016 , 01:00:00,798,8.77
3007,01/03/2016 , 01:05:00,798,8.77
3008,01/03/2016 , 01:10:00,798,8.77
3009,01/03/2016 , 01:15:00,798,8.77
3010,01/03/2016 , 01:20:00,797,8.71
3011,01/03/2016 , 01:25:00,797,8.71
3012,01/03/2016 , 01:30:00,797,8.71
3013,01/03/2016 , 01:35:00,797,8.71
3014,01/03/2016 , 01:40:00,798,8.77
3015,01/03/2016 , 01:45:00,798,8.77
3016,01/03/2016 , 01:50:00,798,8.77
3017,01/03/2016 , 01:55:00,798,8.77
3018,01/03/2016 , 02:00:00,798,8.77
3019,01/03/2016 , 02:05:00,798,8.77
3020,01/03/2016 , 02:10:00,798,8.77
3021,01/03/2016 , 02:15:00,798,8.77
3022,01/03/2016 , 02:20:00,798,8.77
3023,01/03/2016 , 02:25:00,798,8.77
3024,01/03/2016 , 02:30:00,798,8.77
3025,01/03/2016 , 02:35:00,798,8.77
3026,01/03/2016 , 02:40:00,798,8.77
3027,01/03/2016 , 02:45:00,798,8.77
3028,01/03/2016 , 02:50:00,798,8.77
3029,01/03/2016 , 02:55:00,797,8.71
3030,01/03/2016 , 03:00:00,798,8.77
3031,01/03/2016 , 03:05:00,798,8.77
3032,01/03/2016 , 03:10:00,798,8.77
3033,01/03/2016 , 03:15:00,798,8.77
3034,01/03/2016 , 03:20:00,799,8.84
3035,01/03/2016 , 03:25:00,799,8.84
3036,01/03/2016 , 03:30:00,799,8.84
3037,01/03/2016 , 03:35:00,799,8.84
3038,01/03/2016 , 03:40:00,799,8.84
3039,01/03/2016 , 03:45:00,799,8.84
3040,01/03/2016 , 03:50:00,799,8.84
3041,01/03/2016 , 03:55:00,798,8.77
3042,01/03/2016 , 04:00:00,799,8.84
3043,01/03/2016 , 04:05:00,799,8.84
3044,01/03/2016 , 04:10:00,799,8.84
3045,01/03/2016 , 04:15:00,799,8.84
3046,01/03/2016 , 04:20:00,799,8.84
3047,01/03/2016 , 04:25:00,799,8.84
3048,01/03/2016 , 04:30:00,799,8.84
3049,01/03/2016 , 04:35:00,799,8.84
3050,01/03/2016 , 04:40:00,799,8.84
3051,01/03/2016 , 04:45:00,799,8.84
3052,01/03/2016 , 04:50:00,799,8.84
3053,01/03/2016 , 04:55:00,799,8.84
3054,01/03/2016 , 05:00:00,798,8.77
3055,01/03/2016 , 05:05:00,798,8.77
3056,01/03/2016 , 05:10:00,799,8.84
3057,01/03/2016 , 05:15:00,799,8.84
3058,01/03/2016 , 05:20:00,799,8.84
3059,01/03/2016 , 05:25:00,799,8.84
3060,01/03/2016 , 05:30:00,799,8.84
3061,01/03/2016 , 05:35:00,799,8.84
3062,01/03/2016 , 05:40:00,798,8.77
3063,01/03/2016 , 05:45:00,799,8.84
3064,01/03/2016 , 05:50:00,799,8.84
3065,01/03/2016 , 05:55:00,799,8.84
3066,01/03/2016 , 06:00:00,799,8.84
3067,01/03/2016 , 06:05:00,799,8.84
3068,01/03/2016 , 06:10:00,799,8.84
3069,01/03/2016 , 06:15:00,799,8.84
3070,01/03/2016 , 06:20:00,799,8.84
3071,01/03/2016 , 06:25:00,799,8.84
3072,01/03/2016 , 06:30:00,799,8.84
3073,01/03/2016 , 06:35:00,799,8.84
3074,01/03/2016 , 06:40:00,799,8.84
3075,01/03/2016 , 06:45:00,799,8.84
3076,01/03/2016 , 06:50:00,799,8.84
3077,01/03/2016 , 06:55:00,799,8.84
3078,01/03/2016 , 07:00:00,799,8.84
3079,01/03/2016 , 07:05:00,799,8.84
3080,01/03/2016 , 07:10:00,798,8.77
3081,01/03/2016 , 07:15:00,798,8.77
3082,01/03/2016 , 07:20:00,798,8.77
3083,01/03/2016 , 07:25:00,798,8.77
3084,01/03/2016 , 07:30:00,798,8.77
3085,01/03/2016 , 07:35:00,798,8.77
3086,01/03/2016 , 07:40:00,799,8.84
3087,01/03/2016 , 07:45:00,800,8.9
3088,01/03/2016 , 07:50:00,800,8.9
3089,01/03/2016 , 07:55:00,800,8.9
3090,01/03/2016 , 08:00:00,800,8.9
3091,01/03/2016 , 08:05:00,800,8.9
3092,01/03/2016 , 08:10:00,800,8.9
3093,01/03/2016 , 08:15:00,800,8.9
3094,01/03/2016 , 08:20:00,800,8.9
3095,01/03/2016 , 08:25:00,799,8.84
3096,01/03/2016 , 08:30:00,799,8.84
3097,01/03/2016 , 08:35:00,799,8.84
3098,01/03/2016 , 08:40:00,799,8.84
3099,01/03/2016 , 08:45:00,799,8.84
3100,01/03/2016 , 08:50:00,799,8.84
3101,01/03/2016 , 08:55:00,799,8.84
3102,01/03/2016 , 09:00:00,799,8.84
3103,01/03/2016 , 09:05:00,799,8.84
3104,01/03/2016 , 09:10:00,798,8.77
3105,01/03/2016 , 09:15:00,799,8.84
3106,01/03/2016 , 09:20:00,799,8.84
3107,01/03/2016 , 09:25:00,798,8.77
3108,01/03/2016 , 09:30:00,798,8.77
3109,01/03/2016 , 09:35:00,799,8.84
3110,01/03/2016 , 09:40:00,799,8.84
3111,01/03/2016 , 09:45:00,798,8.77
3112,01/03/2016 , 09:50:00,798,8.77
3113,01/03/2016 , 09:55:00,798,8.77
3114,01/03/2016 , 10:00:00,798,8.77
3115,01/03/2016 , 10:05:00,799,8.84
3116,01/03/2016 , 10:10:00,799,8.84
3117,01/03/2016 , 10:15:00,799,8.84
3118,01/03/2016 , 10:20:00,798,8.77
3119,01/03/2016 , 10:25:00,798,8.77
3120,01/03/2016 , 10:30:00,798,8.77
3121,01/03/2016 , 10:35:00,798,8.77
3122,01/03/2016 , 10:40:00,798,8.77
3123,01/03/2016 , 10:45:00,798,8.77
3124,01/03/2016 , 10:50:00,798,8.77
3125,01/03/2016 , 10:55:00,798,8.77
3126,01/03/2016 , 11:00:00,798,8.77
3127,01/03/2016 , 11:05:00,798,8.77
3128,01/03/2016 , 11:10:00,798,8.77
3129,01/03/2016 , 11:15:00,798,8.77
3130,01/03/2016 , 11:20:00,798,8.77
3131,01/03/2016 , 11:25:00,798,8.77
3132,01/03/2016 , 11:30:00,798,8.77
3133,01/03/2016 , 11:35:00,797,8.71
3134,01/03/2016 , 11:40:00,797,8.71
3135,01/03/2016 , 11:45:00,797,8.71
3136,01/03/2016 , 11:50:00,797,8.71
3137,01/03/2016 , 11:55:00,797,8.71
3138,01/03/2016 , 12:00:00,797,8.71
3139,01/03/2016 , 12:05:00,797,8.71
3140,01/03/2016 , 12:10:00,797,8.71
3141,01/03/2016 , 12:15:00,797,8.71
3142,01/03/2016 , 12:20:00,797,8.71
3143,01/03/2016 , 12:25:00,796,8.65
3144,01/03/2016 , 12:30:00,797,8.71
3145,01/03/2016 , 12:35:00,796,8.65
3146,01/03/2016 , 12:40:00,796,8.65
3147,01/03/2016 , 12:45:00,796,8.65
3148,01/03/2016 , 12:50:00,796,8.65
3149,01/03/2016 , 12:55:00,795,8.58
3150,01/03/2016 , 13:00:00,795,8.58
3151,01/03/2016 , 13:05:00,795,8.58
3152,01/03/2016 , 13:10:00,795,8.58
3153,01/03/2016 , 13:15:00,795,8.58
3154,01/03/2016 , 13:20:00,795,8.58
3155,01/03/2016 , 13:25:00,795,8.58
3156,01/03/2016 , 13:30:00,795,8.58
3157,01/03/2016 , 13:35:00,794,8.52
3158,01/03/2016 , 13:40:00,794,8.52
3159,01/03/2016 , 13:45:00,795,8.58
3160,01/03/2016 , 13:50:00,795,8.58
3161,01/03/2016 , 13:55:00,794,8.52
3162,01/03/2016 , 14:00:00,794,8.52
3163,01/03/2016 , 14:05:00,794,8.52
3164,01/03/2016 , 14:10:00,794,8.52
3165,01/03/2016 , 14:15:00,794,8.52
3166,01/03/2016 , 14:20:00,794,8.52
3167,01/03/2016 , 14:25:00,794,8.52
3168,01/03/2016 , 14:30:00,794,8.52
3169,01/03/2016 , 14:35:00,794,8.52
3170,01/03/2016 , 14:40:00,793,8.45
3171,01/03/2016 , 14:45:00,793,8.45
3172,01/03/2016 , 14:50:00,793,8.45
3173,01/03/2016 , 14:55:00,793,8.45
3174,01/03/2016 , 15:00:00,793,8.45
3175,01/03/2016 , 15:05:00,793,8.45
3176,01/03/2016 , 15:10:00,793,8.45
3177,01/03/2016 , 15:15:00,793,8.45
3178,01/03/2016 , 15:20:00,793,8.45
3179,01/03/2016 , 15:25:00,793,8.45
3180,01/03/2016 , 15:30:00,793,8.45
3181,01/03/2016 , 15:35:00,793,8.45
3182,01/03/2016 , 15:40:00,793,8.45
3183,01/03/2016 , 15:45:00,793,8.45
3184,01/03/2016 , 15:50:00,793,8.45
3185,01/03/2016 , 15:55:00,792,8.39
3186,01/03/2016 , 16:00:00,792,8.39
3187,01/03/2016 , 16:05:00,792,8.39
3188,01/03/2016 , 16:10:00,792,8.39
3189,01/03/2016 , 16:15:00,792,8.39
3190,01/03/2016 , 16:20:00,792,8.39
3191,01/03/2016 , 16:25:00,792,8.39
3192,01/03/2016 , 16:30:00,792,8.39
3193,01/03/2016 , 16:35:00,792,8.39
3194,01/03/2016 , 16:40:00,792,8.39
3195,01/03/2016 , 16:45:00,792,8.39
3196,01/03/2016 , 16:50:00,792,8.39
3197,01/03/2016 , 16:55:00,792,8.39
3198,01/03/2016 , 17:00:00,792,8.39
3199,01/03/2016 , 17:05:00,792,8.39
3200,01/03/2016 , 17:10:00,792,8.39
3201,01/03/2016 , 17:15:00,792,8.39
3202,01/03/2016 , 17:20:00,792,8.39
3203,01/03/2016 , 17:25:00,792,8.39
3204,01/03/2016 , 17:30:00,792,8.39
3205,01/03/2016 , 17:35:00,792,8.39
3206,01/03/2016 , 17:40:00,792,8.39
3207,01/03/2016 , 17:45:00,792,8.39
3208,01/03/2016 , 17:50:00,792,8.39
3209,01/03/2016 , 17:55:00,792,8.39
3210,01/03/2016 , 18:00:00,792,8.39
3211,01/03/2016 , 18:05:00,792,8.39
3212,01/03/2016 , 18:10:00,792,8.39
3213,01/03/2016 , 18:15:00,792,8.39
3214,01/03/2016 , 18:20:00,792,8.39
3215,01/03/2016 , 18:25:00,792,8.39
3216,01/03/2016 , 18:30:00,793,8.45
3217,01/03/2016 , 18:35:00,793,8.45
3218,01/03/2016 , 18:40:00,793,8.45
3219,01/03/2016 , 18:45:00,793,8.45
3220,01/03/2016 , 18:50:00,792,8.39
3221,01/03/2016 , 18:55:00,792,8.39
3222,01/03/2016 , 19:00:00,792,8.39
3223,01/03/2016 , 19:05:00,792,8.39
3224,01/03/2016 , 19:10:00,793,8.45
3225,01/03/2016 , 19:15:00,793,8.45
3226,01/03/2016 , 19:20:00,793,8.45
3227,01/03/2016 , 19:25:00,793,8.45
3228,01/03/2016 , 19:30:00,793,8.45
3229,01/03/2016 , 19:35:00,793,8.45
3230,01/03/2016 , 19:40:00,793,8.45
3231,01/03/2016 , 19:45:00,794,8.52
3232,01/03/2016 , 19:50:00,794,8.52
3233,01/03/2016 , 19:55:00,794,8.52
3234,01/03/2016 , 20:00:00,794,8.52
3235,01/03/2016 , 20:05:00,794,8.52
3236,01/03/2016 , 20:10:00,794,8.52
3237,01/03/2016 , 20:15:00,794,8.52
3238,01/03/2016 , 20:20:00,794,8.52
3239,01/03/2016 , 20:25:00,794,8.52
3240,01/03/2016 , 20:30:00,794,8.52
3241,01/03/2016 , 20:35:00,794,8.52
3242,01/03/2016 , 20:40:00,794,8.52
3243,01/03/2016 , 20:45:00,794,8.52
3244,01/03/2016 , 20:50:00,794,8.52
3245,01/03/2016 , 20:55:00,794,8.52
3246,01/03/2016 , 21:00:00,794,8.52
3247,01/03/2016 , 21:05:00,794,8.52
3248,01/03/2016 , 21:10:00,794,8.52
3249,01/03/2016 , 21:15:00,794,8.52
3250,01/03/2016 , 21:20:00,794,8.52
3251,01/03/2016 , 21:25:00,795,8.58
3252,01/03/2016 , 21:30:00,795,8.58
3253,01/03/2016 , 21:35:00,795,8.58
3254,01/03/2016 , 21:40:00,795,8.58
3255,01/03/2016 , 21:45:00,795,8.58
3256,01/03/2016 , 21:50:00,796,8.65
3257,01/03/2016 , 21:55:00,796,8.65
3258,01/03/2016 , 22:00:00,796,8.65
3259,01/03/2016 , 22:05:00,796,8.65
3260,01/03/2016 , 22:10:00,796,8.65
3261,01/03/2016 , 22:15:00,796,8.65
3262,01/03/2016 , 22:20:00,796,8.65
3263,01/03/2016 , 22:25:00,797,8.71
3264,01/03/2016 , 22:30:00,797,8.71
3265,01/03/2016 , 22:35:00,797,8.71
3266,01/03/2016 , 22:40:00,797,8.71
3267,01/03/2016 , 22:45:00,797,8.71
3268,01/03/2016 , 22:50:00,797,8.71
3269,01/03/2016 , 22:55:00,797,8.71
3270,01/03/2016 , 23:00:00,797,8.71
3271,01/03/2016 , 23:05:00,797,8.71
3272,01/03/2016 , 23:10:00,797,8.71
3273,01/03/2016 , 23:15:00,797,8.71
3274,01/03/2016 , 23:20:00,797,8.71
3275,01/03/2016 , 23:25:00,797,8.71
3276,01/03/2016 , 23:30:00,797,8.71
3277,01/03/2016 , 23:35:00,797,8.71
3278,01/03/2016 , 23:40:00,797,8.71
3279,01/03/2016 , 23:45:00,797,8.71
3280,01/03/2016 , 23:50:00,797,8.71
3281,01/03/2016 , 23:55:00,797,8.71
3282,01/03/2016 , 24:00:00,797,8.71
3283,02/03/2016 , 00:05:00,797,8.71
3284,02/03/2016 , 00:10:00,796,8.65
3285,02/03/2016 , 00:15:00,796,8.65
3286,02/03/2016 , 00:20:00,796,8.65
3287,02/03/2016 , 00:25:00,796,8.65
3288,02/03/2016 , 00:30:00,797,8.71
3289,02/03/2016 , 00:35:00,797,8.71
3290,02/03/2016 , 00:40:00,797,8.71
3291,02/03/2016 , 00:45:00,797,8.71
3292,02/03/2016 , 00:50:00,797,8.71
3293,02/03/2016 , 00:55:00,797,8.71
3294,02/03/2016 , 01:00:00,797,8.71
3295,02/03/2016 , 01:05:00,797,8.71
3296,02/03/2016 , 01:10:00,797,8.71
3297,02/03/2016 , 01:15:00,797,8.71
3298,02/03/2016 , 01:20:00,798,8.77
3299,02/03/2016 , 01:25:00,798,8.77
3300,02/03/2016 , 01:30:00,798,8.77
3301,02/03/2016 , 01:35:00,798,8.77
3302,02/03/2016 , 01:40:00,798,8.77
3303,02/03/2016 , 01:45:00,798,8.77
